month,method,feature,bin,n,residual_mean_bp,cuts
2025-10,ae_tanh_2,g,0,8,137.35600341330624,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_2,g,1,76,65.93521648152776,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_2,g,2,36,133.16530400428863,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_2,g,3,56,111.23339604085011,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_2,g,4,202,111.52388140852058,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_neural,m,2,14,2.150628806302084,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,conditional_neural,m,3,46,0.8926748213228181,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,conditional_neural,m,4,318,6.047258495400067,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,conditional_neural,g,0,8,6.52738158797704,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_neural,g,1,76,5.201077048103875,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_neural,g,2,36,9.089781366305042,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_neural,g,3,56,5.948606840420709,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_neural,g,4,202,4.387846663346772,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_selected,m,2,14,1.7335975129964882,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_selected,m,3,46,0.7165099571768998,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_selected,m,4,318,4.145051826687717,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_selected,g,0,8,6.481402788583473,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_selected,g,1,76,3.749022805852672,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_selected,g,2,36,3.766575593728346,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_selected,g,3,56,3.529091958929398,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_selected,g,4,202,3.4918488983715075,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_selected,m,2,14,2.28660476118626,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_selected,m,3,46,1.0051468284099605,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_selected,m,4,318,126.12787813740762,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_selected,g,0,8,139.50410958315308,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_selected,g,1,76,76.70708051863429,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_selected,g,2,36,135.04637394885296,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_selected,g,3,56,110.67633283610341,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_selected,g,4,202,109.80989787820377,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_reconstruction_selected,m,2,14,2.28660476118626,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_reconstruction_selected,m,3,46,1.0051468284099605,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_reconstruction_selected,m,4,318,126.12787813740762,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
