scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,matched,1,ml,M2,0.1,btc_vol,728,estimated,-306.17405678451183,-0.5873392917173316
core,matched,1,ml,M2,0.1,btc_ret,728,estimated,217.96159960041368,1.1043575529280298
core,matched,1,ml,M2,0.1,account_ls,728,estimated,1.4135261607990928,0.8927106999367175
core,matched,1,ml,M2,0.5,e_origin,728,estimated,0.4089939631560698,3.771173646515489
core,matched,1,ml,M2,0.5,downside,728,estimated,-82820.52346226227,-1.3328077905103997
core,matched,1,ml,M2,0.5,btc_vol,728,estimated,171.9398837232155,0.3298354229765109
core,matched,1,ml,M2,0.5,btc_ret,728,estimated,154.25618390936089,0.7815779573028726
core,matched,1,ml,M2,0.5,account_ls,728,estimated,1.8220203967953452,1.1506947298397623
core,matched,1,ml,M2,0.9,e_origin,728,estimated,0.29579411721050264,2.727402064839026
core,matched,1,ml,M2,0.9,downside,728,estimated,-68955.04439972593,-1.1096744687060789
core,matched,1,ml,M2,0.9,btc_vol,728,estimated,287.71669435213335,0.551932195858674
core,matched,1,ml,M2,0.9,btc_ret,728,estimated,23.191110867738498,0.11750362676054484
core,matched,1,ml,M2,0.9,account_ls,728,estimated,2.6806911216999327,1.6929871649591808
core,matched,1,joint_linear,M0,0.1,e_origin,728,estimated,0.42247514471105413,3.9563975182145596
core,matched,1,joint_linear,M0,0.1,downside,728,estimated,-115916.23050656037,-1.8654078555315965
core,matched,1,joint_linear,M0,0.5,e_origin,728,estimated,0.449913616560069,4.2133534676616895
core,matched,1,joint_linear,M0,0.5,downside,728,estimated,-11142.239678315698,-0.17930898316236757
core,matched,1,joint_linear,M0,0.9,e_origin,728,estimated,0.3741114023008275,3.5034804819371774
core,matched,1,joint_linear,M0,0.9,downside,728,estimated,8107.621094521096,0.13047370513430712
core,matched,1,joint_linear,M1,0.1,e_origin,728,estimated,0.4020416999258023,3.765042284068807
core,matched,1,joint_linear,M1,0.1,downside,728,estimated,-72535.58310885153,-1.1672950884057494
core,matched,1,joint_linear,M1,0.1,btc_vol,728,estimated,-231.7606600510626,-0.4445907120672095
core,matched,1,joint_linear,M1,0.1,btc_ret,728,estimated,200.5802795225168,1.0162907001288426
core,matched,1,joint_linear,M1,0.5,e_origin,728,estimated,0.438209703836213,4.103748602538243
core,matched,1,joint_linear,M1,0.5,downside,728,estimated,-24313.453483968595,-0.3912696860991369
core,matched,1,joint_linear,M1,0.5,btc_vol,728,estimated,-61.00085389584768,-0.11701905346786394
core,matched,1,joint_linear,M1,0.5,btc_ret,728,estimated,169.64462819046184,0.8595474010067246
core,matched,1,joint_linear,M1,0.9,e_origin,728,estimated,0.35522590122647507,3.3266214394202285
core,matched,1,joint_linear,M1,0.9,downside,728,estimated,-7035.753450184056,-0.1132244354237699
core,matched,1,joint_linear,M1,0.9,btc_vol,728,estimated,303.9253820759323,0.5830256179054144
core,matched,1,joint_linear,M1,0.9,btc_ret,728,estimated,106.28266064309021,0.538507972237604
core,matched,1,joint_linear,M2,0.1,e_origin,728,estimated,0.38907890108011334,3.6436481953886912
core,matched,1,joint_linear,M2,0.1,downside,728,estimated,-72355.60643565659,-1.164398773553868
core,matched,1,joint_linear,M2,0.1,btc_vol,728,estimated,-283.211794055114,-0.5432903632439311
core,matched,1,joint_linear,M2,0.1,btc_ret,728,estimated,198.59249196226978,1.006219071870472
core,matched,1,joint_linear,M2,0.1,account_ls,728,estimated,0.6302107301493911,0.3980088077756175
core,matched,1,joint_linear,M2,0.5,e_origin,728,estimated,0.42879195716407803,4.015553237610225
core,matched,1,joint_linear,M2,0.5,downside,728,estimated,-70665.05133354086,-1.137193137605266
core,matched,1,joint_linear,M2,0.5,btc_vol,728,estimated,102.92791822549775,0.19744850763450245
core,matched,1,joint_linear,M2,0.5,btc_ret,728,estimated,118.35126816786654,0.599656623641085
core,matched,1,joint_linear,M2,0.5,account_ls,728,estimated,1.2331376470407664,0.7787865570070219
core,matched,1,joint_linear,M2,0.9,e_origin,728,estimated,0.3477508084264195,3.2566186499714185
core,matched,1,joint_linear,M2,0.9,downside,728,estimated,-61985.68282495938,-0.9975184593811054
core,matched,1,joint_linear,M2,0.9,btc_vol,728,estimated,187.51948882076888,0.359722064318148
core,matched,1,joint_linear,M2,0.9,btc_ret,728,estimated,59.88860351494274,0.3034407517071353
core,matched,1,joint_linear,M2,0.9,account_ls,728,estimated,2.1840578143066365,1.3793390134426058
core,all,6,linear,M0,0.1,e_origin,1730,estimated,0.3851519197550159,3.6350420795791063
core,all,6,linear,M0,0.1,downside,1730,estimated,-139051.542740636,-2.370175814001754
core,all,6,linear,M0,0.5,e_origin,1730,estimated,0.3024612558037321,2.854612260502923
core,all,6,linear,M0,0.5,downside,1730,estimated,-47824.32495218671,-0.8151801561386622
