month,method,feature,bin,n,residual_mean_bp,cuts,scenario
2025-08,ae_selected,g,3,30,0.8332942825292136,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_NY_macro_end1h_quote
2025-08,ae_selected,g,4,37,-5.826223772791342,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,m,0,17,0.8738378893778138,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,m,1,77,0.8545405033497278,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,m,2,201,2.366887467290568,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,m,3,57,0.9980707909454912,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,m,4,5,-3.419287061828902,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,g,0,177,2.932007278613178,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,g,1,74,3.3488915121892577,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,g,2,39,0.5123342173941118,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,g,3,30,0.8332942825292136,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_NY_macro_end1h_quote
2025-08,ae_reconstruction_selected,g,4,37,-5.826223772791342,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,m,1,36,1.5185620774021342,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,m,2,172,0.8348013296501896,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,m,3,45,-0.6078320458811329,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,m,4,121,2.1913324906205727,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,g,0,9,4.031450812405996,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,g,1,56,1.2642194027774885,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,g,2,89,0.9564235955362644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,g,3,69,1.5403322097493843,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,sequential_ols,g,4,151,0.9110522281067508,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_1,m,1,36,1.4827347189506777,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_1,m,2,172,0.8415177696743394,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_1,m,3,45,-0.5443017356574883,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_1,m,4,121,2.330737008035109,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_1,g,0,9,4.068264959258363,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_1,g,1,56,1.2881295979467728,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_1,g,2,89,0.995498274464592,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_1,g,3,69,1.583851316103156,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_1,g,4,151,0.9868236872653056,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_2,m,1,36,1.3565724043220186,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_2,m,2,172,0.6499686913078778,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_2,m,3,45,0.3380562366094218,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_2,m,4,121,2.562350656886128,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,pca_2,g,0,9,2.64918020961008,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_2,g,1,56,0.8188181949409375,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_2,g,2,89,1.1827922662081816,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_2,g,3,69,1.6911590364941431,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,pca_2,g,4,151,1.2863129508436153,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,m,1,36,2.0717657072009668,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,m,2,172,1.4043067539628111,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,m,3,45,1.3947570412179529,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,m,4,121,7.195815942560484,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,g,0,9,3.7373363971242464,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,g,1,56,1.2585869532600693,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,g,2,89,1.970787929910637,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,g,3,69,3.7622486351688185,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,conditional_linear,g,4,151,4.705098970199255,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_NY_macro_end1h_quote
2025-09,ae_relu_1,m,1,36,1.4827013294114204,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,ae_relu_1,m,2,172,0.8414330633297074,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
2025-09,ae_relu_1,m,3,45,-0.5444566617073876,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]",clock_NY_macro_end1h_quote
