scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd,scenario
full_macro,ae_relu_2,exclude_top1_downside_days,186,estimated,btc_vol,-2589.5422399081453,-5.085094189157592,clock_FXUTC_USNY_quote
full_macro,ae_relu_2,exclude_top1_downside_days,186,estimated,account_ls,-3.5664000293104383,-2.436867177495075,clock_FXUTC_USNY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,178,estimated,e_origin,0.6522091791921183,33.709128120222125,clock_FXUTC_USNY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,178,estimated,downside,386182.52321199205,7.693123247902098,clock_FXUTC_USNY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,178,estimated,btc_vol,-2551.6146247398096,-5.010615583429982,clock_FXUTC_USNY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,178,estimated,account_ls,-3.949969071063281,-2.698954100013261,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,Aug_Nov,81,insufficient,,,,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,Dec_Mar,107,estimated,e_origin,0.1339146719145979,7.023969414215991,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,Dec_Mar,107,estimated,downside,17455.399157965,0.3477281570037172,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,Dec_Mar,107,estimated,btc_vol,-1476.2278759888088,-2.898874433625543,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,Dec_Mar,107,estimated,account_ls,2.584485504356849,1.7659398397595727,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,186,estimated,e_origin,0.6289136147024577,32.98719946587524,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,186,estimated,downside,419401.1840569714,8.35487057371363,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,186,estimated,btc_vol,-3134.7163883542325,-6.155654789258277,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,186,estimated,account_ls,-1.0759655250888112,-0.7351909630597824,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,178,estimated,e_origin,0.7106651325586563,37.27515501830248,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,178,estimated,downside,442318.48784911545,8.811405067082706,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,178,estimated,btc_vol,-3330.598104943849,-6.540308479567421,clock_FXUTC_USNY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,178,estimated,account_ls,-0.660741394497753,-0.451474597305681,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,Aug_Nov,81,insufficient,,,,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,Dec_Mar,107,estimated,e_origin,0.1157503112537714,5.933007572627272,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,Dec_Mar,107,estimated,downside,28269.43725318815,0.5631540835374034,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,Dec_Mar,107,estimated,btc_vol,-1398.9717252889768,-2.747166229393148,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,Dec_Mar,107,estimated,account_ls,0.4029565088367787,0.2753340854284958,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,186,estimated,e_origin,0.6888759575528861,35.30967846644963,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,186,estimated,downside,374846.22416335874,7.467293386335998,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,186,estimated,btc_vol,-2951.486903653253,-5.79584633602048,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,186,estimated,account_ls,0.1519146213385642,0.1038009621688785,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,178,estimated,e_origin,0.756028137150286,38.75169417901489,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,178,estimated,downside,425427.910122894,8.474928690328698,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,178,estimated,btc_vol,-3108.7134446098,-6.104592707281774,clock_FXUTC_USNY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,178,estimated,account_ls,-0.6509660137535889,-0.4447952275526539,clock_FXUTC_USNY_quote
full_macro,conditional_neural,Aug_Nov,81,insufficient,,,,clock_FXUTC_USNY_quote
full_macro,conditional_neural,Dec_Mar,107,estimated,e_origin,0.1350093084994894,1.1871752587292916,clock_FXUTC_USNY_quote
full_macro,conditional_neural,Dec_Mar,107,estimated,downside,-16100.990513532352,-0.320747048322306,clock_FXUTC_USNY_quote
full_macro,conditional_neural,Dec_Mar,107,estimated,btc_vol,-2300.178415677792,-4.516869319731101,clock_FXUTC_USNY_quote
full_macro,conditional_neural,Dec_Mar,107,estimated,account_ls,1.6394305986686646,1.1201981221521062,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top1_downside_days,186,estimated,e_origin,0.1354802422474093,1.1913163131517222,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top1_downside_days,186,estimated,downside,-43279.19459556936,-0.862162728971766,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top1_downside_days,186,estimated,btc_vol,-2197.691529339565,-4.315615421589683,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top1_downside_days,186,estimated,account_ls,1.8710148311408432,1.2784361241425772,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top5_downside_days,178,estimated,e_origin,0.2753174414811977,2.4209445886048924,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top5_downside_days,178,estimated,downside,403161.2483978287,8.03135560590862,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top5_downside_days,178,estimated,btc_vol,-4094.981657032229,-8.04133143996143,clock_FXUTC_USNY_quote
full_macro,conditional_neural,exclude_top5_downside_days,178,estimated,account_ls,0.768406938809887,0.5250408346669199,clock_FXUTC_USNY_quote
full_macro,pca_selected,Aug_Nov,81,insufficient,,,,clock_FXUTC_USNY_quote
full_macro,pca_selected,Dec_Mar,107,estimated,e_origin,0.2595059718935061,1.961485158250277,clock_FXUTC_USNY_quote
full_macro,pca_selected,Dec_Mar,107,estimated,downside,3905.3048328853065,0.0777973874895471,clock_FXUTC_USNY_quote
full_macro,pca_selected,Dec_Mar,107,estimated,btc_vol,-152.37504351824467,-0.2992194668331596,clock_FXUTC_USNY_quote
full_macro,pca_selected,Dec_Mar,107,estimated,account_ls,1.7269650996892425,1.1800091222312807,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top1_downside_days,186,estimated,e_origin,0.2869978789427144,2.1692837197074586,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top1_downside_days,186,estimated,downside,122897.3418040157,2.448231964186628,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top1_downside_days,186,estimated,btc_vol,-1495.5781459694326,-2.936872634203492,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top1_downside_days,186,estimated,account_ls,-0.4648447920373592,-0.3176214129193981,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top5_downside_days,178,estimated,e_origin,0.2465224154667454,1.863348483218972,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top5_downside_days,178,estimated,downside,205506.96620231663,4.093894270893766,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top5_downside_days,178,estimated,btc_vol,-1710.997720015663,-3.3598928913483017,clock_FXUTC_USNY_quote
full_macro,pca_selected,exclude_top5_downside_days,178,estimated,account_ls,-1.6218810111812076,-1.1082067545614571,clock_FXUTC_USNY_quote
full_macro,ae_selected,Aug_Nov,81,insufficient,,,,clock_FXUTC_USNY_quote
full_macro,ae_selected,Dec_Mar,107,estimated,e_origin,0.1709741493100678,7.216031014763553,clock_FXUTC_USNY_quote
full_macro,ae_selected,Dec_Mar,107,estimated,downside,3142.424256725604,0.0626000806642316,clock_FXUTC_USNY_quote
full_macro,ae_selected,Dec_Mar,107,estimated,btc_vol,-1007.0357795049866,-1.977520085100538,clock_FXUTC_USNY_quote
full_macro,ae_selected,Dec_Mar,107,estimated,account_ls,-2.444614234700981,-1.670367917569775,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top1_downside_days,186,estimated,e_origin,0.7034937511254745,29.691229623301016,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top1_downside_days,186,estimated,downside,448068.9643718028,8.925960029993123,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top1_downside_days,186,estimated,btc_vol,-3165.704000874326,-6.216505284737116,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top1_downside_days,186,estimated,account_ls,-3.608912960489983,-2.465915620114836,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top5_downside_days,178,estimated,e_origin,0.695465506692241,29.352394418926032,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top5_downside_days,178,estimated,downside,410197.07419970335,8.171515949246784,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top5_downside_days,178,estimated,btc_vol,-2693.457136240986,-5.289152276091051,clock_FXUTC_USNY_quote
full_macro,ae_selected,exclude_top5_downside_days,178,estimated,account_ls,-4.053923210066306,-2.7699843902833656,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,Aug_Nov,81,insufficient,,,,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,Dec_Mar,107,estimated,e_origin,0.1709741493100678,7.216031014763553,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,Dec_Mar,107,estimated,downside,3142.424256725604,0.0626000806642316,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,Dec_Mar,107,estimated,btc_vol,-1007.0357795049866,-1.977520085100538,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,Dec_Mar,107,estimated,account_ls,-2.444614234700981,-1.670367917569775,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,186,estimated,e_origin,0.7034937511254745,29.691229623301016,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,186,estimated,downside,448068.9643718028,8.925960029993123,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,186,estimated,btc_vol,-3165.704000874326,-6.216505284737116,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,186,estimated,account_ls,-3.608912960489983,-2.465915620114836,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,178,estimated,e_origin,0.695465506692241,29.352394418926032,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,178,estimated,downside,410197.07419970335,8.171515949246784,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,178,estimated,btc_vol,-2693.457136240986,-5.289152276091051,clock_FXUTC_USNY_quote
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,178,estimated,account_ls,-4.053923210066306,-2.7699843902833656,clock_FXUTC_USNY_quote
core,sequential_ols,Aug_Nov,925,estimated,e_origin,0.3210673781325929,3.17500757517153,clock_FXKST_USNY_quote
core,sequential_ols,Aug_Nov,925,estimated,downside,179098.75418535495,2.4157786892311743,clock_FXKST_USNY_quote
core,sequential_ols,Aug_Nov,925,estimated,btc_vol,-1240.2415742622077,-2.3817293330312923,clock_FXKST_USNY_quote
core,sequential_ols,Aug_Nov,925,estimated,account_ls,0.0185881016558655,0.0107749593861991,clock_FXKST_USNY_quote
core,sequential_ols,Dec_Mar,794,estimated,e_origin,0.251061297360039,2.482723488093905,clock_FXKST_USNY_quote
core,sequential_ols,Dec_Mar,794,estimated,downside,-260935.28562742745,-3.51963309378918,clock_FXKST_USNY_quote
core,sequential_ols,Dec_Mar,794,estimated,btc_vol,740.6096699916601,1.422248545727945,clock_FXKST_USNY_quote
core,sequential_ols,Dec_Mar,794,estimated,account_ls,2.327403328241196,1.3491251985481931,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top1_downside_days,1716,estimated,e_origin,0.314782060514876,3.112852612046098,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top1_downside_days,1716,estimated,downside,-176749.62607132556,-2.3840924072022505,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top1_downside_days,1716,estimated,btc_vol,-209.78841481089728,-0.4028724981118994,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top1_downside_days,1716,estimated,account_ls,0.6117697535991623,0.3546243920317687,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top5_downside_days,1680,estimated,e_origin,0.2406497135369745,2.379764234805608,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top5_downside_days,1680,estimated,downside,48915.99714113005,0.6598048322197536,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top5_downside_days,1680,estimated,btc_vol,-846.1066410815803,-1.6248423272985146,clock_FXKST_USNY_quote
core,sequential_ols,exclude_top5_downside_days,1680,estimated,account_ls,-0.1778791924329557,-0.103111178838975,clock_FXKST_USNY_quote
core,pca_1,Aug_Nov,925,estimated,e_origin,0.3128668104852378,3.08564243427376,clock_FXKST_USNY_quote
core,pca_1,Aug_Nov,925,estimated,downside,178039.5218071757,2.401491202878808,clock_FXKST_USNY_quote
core,pca_1,Aug_Nov,925,estimated,btc_vol,-1156.2609869173011,-2.220455084178969,clock_FXKST_USNY_quote
core,pca_1,Aug_Nov,925,estimated,account_ls,-0.2913362842380092,-0.1688788176709886,clock_FXKST_USNY_quote
core,pca_1,Dec_Mar,794,estimated,e_origin,0.2553818040973274,2.5186977501446526,clock_FXKST_USNY_quote
core,pca_1,Dec_Mar,794,estimated,downside,-251039.5327222072,-3.3861539465384545,clock_FXKST_USNY_quote
core,pca_1,Dec_Mar,794,estimated,btc_vol,678.1287615841618,1.3022617500933078,clock_FXKST_USNY_quote
core,pca_1,Dec_Mar,794,estimated,account_ls,2.3592470889887527,1.3675840619174118,clock_FXKST_USNY_quote
core,pca_1,exclude_top1_downside_days,1716,estimated,e_origin,0.3212374850673133,3.168198038857992,clock_FXKST_USNY_quote
core,pca_1,exclude_top1_downside_days,1716,estimated,downside,-176159.22567047586,-2.376128774440126,clock_FXKST_USNY_quote
core,pca_1,exclude_top1_downside_days,1716,estimated,btc_vol,-211.44008118725236,-0.4060443174885289,clock_FXKST_USNY_quote
core,pca_1,exclude_top1_downside_days,1716,estimated,account_ls,0.6868153555762347,0.3981260539220597,clock_FXKST_USNY_quote
core,pca_1,exclude_top5_downside_days,1680,estimated,e_origin,0.2532381945209069,2.4975564451233234,clock_FXKST_USNY_quote
core,pca_1,exclude_top5_downside_days,1680,estimated,downside,47136.617236113234,0.6358036152702651,clock_FXKST_USNY_quote
core,pca_1,exclude_top5_downside_days,1680,estimated,btc_vol,-830.4671497496946,-1.5948086338376264,clock_FXKST_USNY_quote
core,pca_1,exclude_top5_downside_days,1680,estimated,account_ls,-0.1004973521198195,-0.0582552703637657,clock_FXKST_USNY_quote
core,pca_2,Aug_Nov,925,estimated,e_origin,0.4521632670566488,3.1746529528775045,clock_FXKST_USNY_quote
core,pca_2,Aug_Nov,925,estimated,downside,98159.11290124914,1.324022013326014,clock_FXKST_USNY_quote
core,pca_2,Aug_Nov,925,estimated,btc_vol,-874.7713853577222,-1.6798893952916525,clock_FXKST_USNY_quote
core,pca_2,Aug_Nov,925,estimated,account_ls,1.042204866386477,0.6041345864853185,clock_FXKST_USNY_quote
core,pca_2,Dec_Mar,794,estimated,e_origin,0.1734783434057396,1.2179970715850543,clock_FXKST_USNY_quote
core,pca_2,Dec_Mar,794,estimated,downside,-139342.88657912737,-1.8795305273058025,clock_FXKST_USNY_quote
core,pca_2,Dec_Mar,794,estimated,btc_vol,148.01946563651745,0.2842529314305808,clock_FXKST_USNY_quote
core,pca_2,Dec_Mar,794,estimated,account_ls,1.3597239296235486,0.7881907679105936,clock_FXKST_USNY_quote
core,pca_2,exclude_top1_downside_days,1716,estimated,e_origin,0.3423412415304583,2.403588952262812,clock_FXKST_USNY_quote
core,pca_2,exclude_top1_downside_days,1716,estimated,downside,-49563.03238786031,-0.6685323857269918,clock_FXKST_USNY_quote
core,pca_2,exclude_top1_downside_days,1716,estimated,btc_vol,-348.4977446142653,-0.6692464742901467,clock_FXKST_USNY_quote
core,pca_2,exclude_top1_downside_days,1716,estimated,account_ls,0.7957426488141812,0.4612679057591524,clock_FXKST_USNY_quote
core,pca_2,exclude_top5_downside_days,1680,estimated,e_origin,0.3236779844009304,2.2725536190694475,clock_FXKST_USNY_quote
core,pca_2,exclude_top5_downside_days,1680,estimated,downside,40924.99201190392,0.5520179300465389,clock_FXKST_USNY_quote
core,pca_2,exclude_top5_downside_days,1680,estimated,btc_vol,-615.8651179635207,-1.182692184397282,clock_FXKST_USNY_quote
core,pca_2,exclude_top5_downside_days,1680,estimated,account_ls,0.1827601771416669,0.1059405378006755,clock_FXKST_USNY_quote
core,conditional_linear,Aug_Nov,925,estimated,e_origin,0.3397685808666473,3.407072704898705,clock_FXKST_USNY_quote
core,conditional_linear,Aug_Nov,925,estimated,downside,170076.83760080536,2.294086308286861,clock_FXKST_USNY_quote
core,conditional_linear,Aug_Nov,925,estimated,btc_vol,-1074.7150339256016,-2.0638562470968798,clock_FXKST_USNY_quote
core,conditional_linear,Aug_Nov,925,estimated,account_ls,-0.2483178501015776,-0.1439423346852897,clock_FXKST_USNY_quote
core,conditional_linear,Dec_Mar,794,estimated,e_origin,0.2248544903257808,2.254757030826096,clock_FXKST_USNY_quote
core,conditional_linear,Dec_Mar,794,estimated,downside,-305341.5386670587,-4.118608113183928,clock_FXKST_USNY_quote
core,conditional_linear,Dec_Mar,794,estimated,btc_vol,861.0734923730869,1.653584299414152,clock_FXKST_USNY_quote
core,conditional_linear,Dec_Mar,794,estimated,account_ls,3.1459987990338645,1.823640192860928,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top1_downside_days,1716,estimated,e_origin,0.3190093024726176,3.198906397674873,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top1_downside_days,1716,estimated,downside,-157951.30807319417,-2.1305307550297417,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top1_downside_days,1716,estimated,btc_vol,-147.43436405693836,-0.2831293167866229,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top1_downside_days,1716,estimated,account_ls,0.779512645370802,0.4518598644659684,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top5_downside_days,1680,estimated,e_origin,0.2333437662373658,2.339884325907177,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top5_downside_days,1680,estimated,downside,28844.08685841173,0.3890642939412579,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top5_downside_days,1680,estimated,btc_vol,-750.0660578216725,-1.4404083597082649,clock_FXKST_USNY_quote
core,conditional_linear,exclude_top5_downside_days,1680,estimated,account_ls,-0.0830554820959519,-0.04814474672849,clock_FXKST_USNY_quote
core,ae_relu_1,Aug_Nov,925,estimated,e_origin,0.5791093612971392,25.998475105852336,clock_FXKST_USNY_quote
core,ae_relu_1,Aug_Nov,925,estimated,downside,184786.24213145763,2.4924945337268563,clock_FXKST_USNY_quote
core,ae_relu_1,Aug_Nov,925,estimated,btc_vol,-1355.0998408725134,-2.6023003156558904,clock_FXKST_USNY_quote
core,ae_relu_1,Aug_Nov,925,estimated,account_ls,0.4483372725533838,0.259887534107477,clock_FXKST_USNY_quote
core,ae_relu_1,Dec_Mar,794,estimated,e_origin,0.2552579688178215,11.459524558566908,clock_FXKST_USNY_quote
core,ae_relu_1,Dec_Mar,794,estimated,downside,-251309.82955647528,-3.3897998531499303,clock_FXKST_USNY_quote
core,ae_relu_1,Dec_Mar,794,estimated,btc_vol,679.8239805273175,1.305517206745151,clock_FXKST_USNY_quote
core,ae_relu_1,Dec_Mar,794,estimated,account_ls,2.3564301342279044,1.365951158584794,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top1_downside_days,1716,estimated,e_origin,0.5586569042633422,25.0802846385878,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top1_downside_days,1716,estimated,downside,-122771.31480467164,-1.656004405519588,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top1_downside_days,1716,estimated,btc_vol,-415.8617641260065,-0.7986106760646682,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top1_downside_days,1716,estimated,account_ls,0.8205498551210765,0.4756478916980345,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,e_origin,0.5318830169736171,23.87830054247567,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,downside,100100.30710178315,1.350205867047609,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,btc_vol,-1132.4285893139872,-2.174687935563552,clock_FXKST_USNY_quote
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,account_ls,-0.1711971010340852,-0.0992377728951798,clock_FXKST_USNY_quote
core,ae_relu_2,Aug_Nov,925,estimated,e_origin,0.5586177640071976,32.12159005748303,clock_FXKST_USNY_quote
core,ae_relu_2,Aug_Nov,925,estimated,downside,200257.5038636977,2.7011790919096708,clock_FXKST_USNY_quote
core,ae_relu_2,Aug_Nov,925,estimated,btc_vol,-1362.204170471494,-2.615943295014553,clock_FXKST_USNY_quote
core,ae_relu_2,Aug_Nov,925,estimated,account_ls,0.3397089484428005,0.196918985615971,clock_FXKST_USNY_quote
core,ae_relu_2,Dec_Mar,794,estimated,e_origin,0.2608347648725288,14.998497953007082,clock_FXKST_USNY_quote
core,ae_relu_2,Dec_Mar,794,estimated,downside,-217215.20260312984,-2.9299134983518584,clock_FXKST_USNY_quote
core,ae_relu_2,Dec_Mar,794,estimated,btc_vol,484.7720452875053,0.9309442805782968,clock_FXKST_USNY_quote
core,ae_relu_2,Dec_Mar,794,estimated,account_ls,-0.8663203849904454,-0.5021796812028354,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top1_downside_days,1716,estimated,e_origin,0.560995755018443,32.258329089689354,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top1_downside_days,1716,estimated,downside,-96939.11430712606,-1.3075660272529652,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top1_downside_days,1716,estimated,btc_vol,-260.112765329171,-0.4995141397746718,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top1_downside_days,1716,estimated,account_ls,0.242908678697255,0.140806801898047,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,e_origin,0.5317730451724726,30.57796737095794,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,downside,12332.048543849694,0.1663411909385157,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,btc_vol,-690.1649599965431,-1.3253757686940846,clock_FXKST_USNY_quote
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,account_ls,-0.3586899047068959,-0.2079216709166678,clock_FXKST_USNY_quote
core,ae_tanh_1,Aug_Nov,925,estimated,e_origin,0.5590774983864438,36.39024589432715,clock_FXKST_USNY_quote
core,ae_tanh_1,Aug_Nov,925,estimated,downside,212002.0735936176,2.8595960579951334,clock_FXKST_USNY_quote
core,ae_tanh_1,Aug_Nov,925,estimated,btc_vol,-1314.1297078993648,-2.52362228267801,clock_FXKST_USNY_quote
core,ae_tanh_1,Aug_Nov,925,estimated,account_ls,0.0887787395302776,0.051462345671799,clock_FXKST_USNY_quote
core,ae_tanh_1,Dec_Mar,794,estimated,e_origin,0.3117689883887468,20.29298296289153,clock_FXKST_USNY_quote
core,ae_tanh_1,Dec_Mar,794,estimated,downside,-321767.9173462326,-4.340175793734744,clock_FXKST_USNY_quote
core,ae_tanh_1,Dec_Mar,794,estimated,btc_vol,1007.0570270664412,1.9339274792705348,clock_FXKST_USNY_quote
core,ae_tanh_1,Dec_Mar,794,estimated,account_ls,2.5217958669601632,1.461808663942093,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top1_downside_days,1716,estimated,e_origin,0.5633983617006705,36.67149004908975,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top1_downside_days,1716,estimated,downside,-108202.84371646048,-1.4594971648653203,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top1_downside_days,1716,estimated,btc_vol,-264.9738747111416,-0.5088492943496992,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top1_downside_days,1716,estimated,account_ls,0.8961487844099487,0.5194703006674141,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,e_origin,0.5494928943959158,35.76638588024735,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,downside,92429.37199693455,1.24673623859006,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,btc_vol,-1120.369742339692,-2.1515304232230226,clock_FXKST_USNY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,account_ls,-0.0696896750390322,-0.0403969933070619,clock_FXKST_USNY_quote
core,ae_tanh_2,Aug_Nov,925,estimated,e_origin,0.569884382591622,33.93560587852782,clock_FXKST_USNY_quote
core,ae_tanh_2,Aug_Nov,925,estimated,downside,101256.85248972218,1.365805962726779,clock_FXKST_USNY_quote
core,ae_tanh_2,Aug_Nov,925,estimated,btc_vol,-627.604628790272,-1.2052364514753673,clock_FXKST_USNY_quote
core,ae_tanh_2,Aug_Nov,925,estimated,account_ls,1.6919084673082736,0.9807480805690812,clock_FXKST_USNY_quote
core,ae_tanh_2,Dec_Mar,794,estimated,e_origin,0.3849925819870105,22.92562654384989,clock_FXKST_USNY_quote
core,ae_tanh_2,Dec_Mar,794,estimated,downside,-239828.9705125777,-3.234939956226188,clock_FXKST_USNY_quote
core,ae_tanh_2,Dec_Mar,794,estimated,btc_vol,348.35955059170027,0.6689810898972808,clock_FXKST_USNY_quote
core,ae_tanh_2,Dec_Mar,794,estimated,account_ls,5.950795187358279,3.449495685275727,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top1_downside_days,1716,estimated,e_origin,0.5449453283302842,32.450529357309215,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top1_downside_days,1716,estimated,downside,-105944.64897398232,-1.4290374402300126,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top1_downside_days,1716,estimated,btc_vol,-597.6281397764739,-1.1476703412375893,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top1_downside_days,1716,estimated,account_ls,2.711342285784337,1.571682980450659,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,e_origin,0.5530518062422708,32.93325576267783,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,downside,120474.77448364614,1.6250274554468265,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,btc_vol,-1345.7229930746912,-2.5842932483918144,clock_FXKST_USNY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,account_ls,1.85259773384766,1.0738947801522345,clock_FXKST_USNY_quote
core,conditional_neural,Aug_Nov,925,estimated,e_origin,0.3125126963559268,3.205463537131974,clock_FXKST_USNY_quote
core,conditional_neural,Aug_Nov,925,estimated,downside,178214.63808039026,2.4038532637590944,clock_FXKST_USNY_quote
core,conditional_neural,Aug_Nov,925,estimated,btc_vol,-1111.9408270007154,-2.135343742075505,clock_FXKST_USNY_quote
core,conditional_neural,Aug_Nov,925,estimated,account_ls,-0.2891052520698665,-0.1675855559142962,clock_FXKST_USNY_quote
