scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
full_macro,seq_xgb,Dec_Mar,534,estimated,downside,-326263.46852323733,-4.721348402183299
full_macro,seq_xgb,Dec_Mar,534,estimated,btc_vol,1164.5287718952077,2.1207226449394825
full_macro,seq_xgb,Dec_Mar,534,estimated,account_ls,3.442445111130365,2.049192246157263
full_macro,seq_xgb,exclude_top1_downside_days,1187,estimated,e_origin,0.2957566209973032,3.0733158301014467
full_macro,seq_xgb,exclude_top1_downside_days,1187,estimated,downside,-163391.78834246026,-2.364437435524913
full_macro,seq_xgb,exclude_top1_downside_days,1187,estimated,btc_vol,-587.9734406524332,-1.0707580785533422
full_macro,seq_xgb,exclude_top1_downside_days,1187,estimated,account_ls,1.2537283521007236,0.7463097696476337
full_macro,seq_xgb,exclude_top5_downside_days,1157,estimated,e_origin,0.24638792763938128,2.560307579274463
full_macro,seq_xgb,exclude_top5_downside_days,1157,estimated,downside,-8645.353933170745,-0.1251066451400079
full_macro,seq_xgb,exclude_top5_downside_days,1157,estimated,btc_vol,-833.1597056503293,-1.5172666380309623
full_macro,seq_xgb,exclude_top5_downside_days,1157,estimated,account_ls,0.13505560383555992,0.08039486099141925
full_macro,seq_mlp,Aug_Nov,656,estimated,e_origin,0.31520369494674966,3.2774762781097784
full_macro,seq_mlp,Aug_Nov,656,estimated,downside,205633.40293333228,2.975714513087312
full_macro,seq_mlp,Aug_Nov,656,estimated,btc_vol,-1873.7897435921152,-3.4123573732094394
full_macro,seq_mlp,Aug_Nov,656,estimated,account_ls,-0.2566517849090177,-0.1527777003321009
full_macro,seq_mlp,Dec_Mar,534,estimated,e_origin,0.22194284552480992,2.3077534399672444
full_macro,seq_mlp,Dec_Mar,534,estimated,downside,-337746.14792694175,-4.887513895061953
full_macro,seq_mlp,Dec_Mar,534,estimated,btc_vol,1187.13860874155,2.1618974051992828
full_macro,seq_mlp,Dec_Mar,534,estimated,account_ls,3.1136405305308066,1.8534639846122702
full_macro,seq_mlp,exclude_top1_downside_days,1187,estimated,e_origin,0.32978888827941677,3.429132575056225
full_macro,seq_mlp,exclude_top1_downside_days,1187,estimated,downside,-115013.88927687246,-1.6643623781237809
full_macro,seq_mlp,exclude_top1_downside_days,1187,estimated,btc_vol,-702.1058205420915,-1.2786044868124715
full_macro,seq_mlp,exclude_top1_downside_days,1187,estimated,account_ls,0.8036088222979013,0.47836607830638755
full_macro,seq_mlp,exclude_top5_downside_days,1157,estimated,e_origin,0.2757376621547717,2.8671099393247506
full_macro,seq_mlp,exclude_top5_downside_days,1157,estimated,downside,-18889.845053248824,-0.27335435426873234
