mode,definition,information,fold,candidate,kind,n,loss_sum,mean_loss,first_origin,last_label,validation_months
available_macro,EQ,R,2026-02,30,boosting,887,1504.8094594401678,1.6965157378130415,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,31,boosting,887,1481.7410249615566,1.6705084836094213,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,32,boosting,887,1539.7684111693043,1.7359283102246947,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,33,boosting,887,1411.1062651801553,1.5908751580385065,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,34,boosting,887,1395.0871892965404,1.5728153205147017,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,35,boosting,887,1400.14985572235,1.5785229489541712,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,36,threshold,887,1360.8217399688492,1.5341845997394017,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,37,threshold,887,1387.334364668333,1.5640748192427654,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,38,threshold,887,1459.5368267159874,1.645475565632455,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,39,threshold,887,1406.0233538510101,1.5851447055817476,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,40,threshold,887,1412.4628101141793,1.592404520985546,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,41,threshold,887,1453.0104561284106,1.6381177633916693,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,42,threshold,887,1360.8217399688497,1.5341845997394021,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,43,threshold,887,1368.8902472107416,1.5432810002375892,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,44,threshold,887,1362.9047355623932,1.536532960047794,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,45,threshold,887,1406.0233538510092,1.5851447055817467,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,46,threshold,887,1392.5368611341814,1.5699400914703285,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,47,threshold,887,1379.129902313058,1.5548251435321963,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,48,threshold,887,1389.9604191949295,1.5670354218657605,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,49,threshold,887,1427.3016421749605,1.6091337566797752,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,50,threshold,887,1470.5274555993992,1.6578663535506193,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,51,threshold,887,1409.9673591809471,1.5895911602941908,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,52,threshold,887,1414.7574236698733,1.594991458477873,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,53,threshold,887,1437.9270864291916,1.62111283701149,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,54,threshold,887,1389.9604191949295,1.5670354218657605,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,55,threshold,887,1404.8814601994939,1.583857339571019,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,56,threshold,887,1393.551589746391,1.5710840921605311,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,57,threshold,887,1409.9673591809471,1.5895911602941908,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,58,threshold,887,1398.7977729421382,1.5769986166202234,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-02,59,threshold,887,1393.4314018340433,1.5709485928230478,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,EQ,R,2026-03,0,linear,887,1519.7491367590678,1.7133586660192421,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,1,linear,887,1559.132765692605,1.7577596005553608,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,2,linear,887,1672.1637211813618,1.8851902155370481,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,3,linear,887,1519.7491367590678,1.7133586660192421,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,4,linear,887,1520.2656391590822,1.7139409686122686,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,5,linear,887,1650.4935182850554,1.8607593216291494,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,6,linear,887,1540.3414386971444,1.7365743390046724,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,7,linear,887,1532.6720899837067,1.727927948121428,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,8,linear,887,1615.9446070662596,1.8218090271321978,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,9,linear,887,1540.341438697145,1.7365743390046728,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,10,linear,887,1541.3998447626914,1.7377675814686486,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,11,linear,887,1667.516791170773,1.8799512865510406,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,12,qrf,887,1614.035154009838,1.8196563179366831,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,13,qrf,887,1667.5832246482,1.8800261833688838,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,14,qrf,887,1721.8671840319348,1.9412256866199942,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,15,qrf,887,1462.093911517914,1.6483584120833303,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,16,qrf,887,1454.5745535476603,1.6398811201213759,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,17,qrf,887,1475.6010261351057,1.6635862752368722,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,18,qrf,887,1632.1146027376417,1.8400390109781755,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,19,qrf,887,1661.1023982677127,1.8727197274720548,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,20,qrf,887,1752.2121724416952,1.9754364965520803,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,21,qrf,887,1475.007945092415,1.6629176382101634,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,22,qrf,887,1460.4890017094317,1.6465490436408474,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,23,qrf,887,1487.9726503523352,1.6775339913780556,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,24,boosting,887,1560.9069119744522,1.7597597654728887,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,25,boosting,887,1526.4014310230048,1.720858434073286,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,26,boosting,887,1655.9586532173885,1.8669206913386567,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,27,boosting,887,1516.4685729693883,1.709660172457033,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,28,boosting,887,1463.4478173904715,1.6498847997637784,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,29,boosting,887,1459.3971443743799,1.64531808835894,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,30,boosting,887,1587.2266318526824,1.7894325049071955,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,31,boosting,887,1544.556175945782,1.7413260157224149,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,32,boosting,887,1662.6604177832746,1.8744762319991821,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,33,boosting,887,1513.9782479824476,1.7068525907355665,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,34,boosting,887,1486.729616697516,1.6761326005608972,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,35,boosting,887,1491.7507440426339,1.681793398018753,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,36,threshold,887,1453.7153778771317,1.6389124891512195,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,37,threshold,887,1462.3060126142773,1.6485975339507073,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,38,threshold,887,1517.7914480111342,1.7111515761117635,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,39,threshold,887,1467.4760596209048,1.6544262227969615,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,40,threshold,887,1477.7621401070596,1.6660227058704167,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,41,threshold,887,1515.6499534941872,1.708737264367742,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,42,threshold,887,1453.7153778771317,1.6389124891512195,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,43,threshold,887,1454.4536621322848,1.6397448276575928,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,44,threshold,887,1469.2149632128776,1.6563866552569082,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,45,threshold,887,1467.476059620904,1.6544262227969604,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,46,threshold,887,1468.323704598456,1.6553818541132537,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,47,threshold,887,1478.9458279857427,1.6673571905138023,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,48,threshold,887,1485.0218868615398,1.6742073132599096,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,49,threshold,887,1507.671440977631,1.6997423235373517,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,50,threshold,887,1537.3134805084915,1.733160631914872,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,51,threshold,887,1513.186145368265,1.7059595776417869,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,52,threshold,887,1501.5909910935989,1.692887250387372,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,53,threshold,887,1504.5123619818535,1.6961807914113343,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,54,threshold,887,1485.0218868615398,1.6742073132599096,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,55,threshold,887,1488.338115913214,1.677946015685698,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,56,threshold,887,1485.505937110094,1.6747530294364081,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,57,threshold,887,1513.1861453682652,1.705959577641787,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,58,threshold,887,1494.0050925301448,1.68433494084571,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,R,2026-03,59,threshold,887,1494.6267327627957,1.6850357753808294,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,B,2025-12,0,linear,955,1286.977243858865,1.347620150637555,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,1,linear,955,1263.1585408729325,1.3226791003905052,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,2,linear,955,1294.272115277149,1.355258759452512,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,3,linear,955,1286.9772438588648,1.3476201506375547,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,4,linear,955,1254.762600954345,1.31388754026633,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,5,linear,955,1283.7260708062186,1.34421578094892,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,6,linear,955,1253.9279096379942,1.3130135179455436,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,7,linear,955,1252.6810529713196,1.3117079088704917,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,8,linear,955,1295.5402121944453,1.3565866096276915,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,9,linear,955,1253.9279096379937,1.313013517945543,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,10,linear,955,1241.1887799745166,1.2996741151565618,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,11,linear,955,1282.3206562364308,1.3427441426559483,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,12,qrf,955,1279.6791309771734,1.3399781476200767,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,13,qrf,955,1285.2521709374419,1.3458137915575308,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,14,qrf,955,1280.1992757370426,1.3405228018188928,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,15,qrf,955,1247.5833133122137,1.3063699615834699,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,16,qrf,955,1234.301622597739,1.2924624320395173,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,17,qrf,955,1253.8736251226983,1.3129566755211501,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,18,qrf,955,1281.8108083150069,1.342210270486918,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,19,qrf,955,1289.5772597468103,1.3503426803631522,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,20,qrf,955,1283.1898294759735,1.34365427170259,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,21,qrf,955,1264.5691850541616,1.3241562147163997,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,22,qrf,955,1245.5394720929817,1.3042298137099284,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,23,qrf,955,1271.454176061782,1.3313656293840648,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,24,boosting,955,1271.7441732228199,1.3316692913327957,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,25,boosting,955,1290.6058668434082,1.3514197558569718,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,26,boosting,955,1281.389805369457,1.3417694297062377,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,27,boosting,955,1264.238839164752,1.3238103027903163,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,28,boosting,955,1256.271548692296,1.315467590253713,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,29,boosting,955,1248.4582954397647,1.3072861732353558,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,30,boosting,955,1278.7234343158855,1.3389774181318173,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,31,boosting,955,1286.2082123405785,1.3468148820320194,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,32,boosting,955,1280.2308147915928,1.3405558270069036,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,33,boosting,955,1276.599245434972,1.3367531365811227,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,34,boosting,955,1268.1981504999537,1.327956178533983,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,35,boosting,955,1239.1010377375624,1.2974879976309555,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,36,threshold,955,1281.4240804991728,1.3418053198944218,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,37,threshold,955,1289.4950697968616,1.3502566175883368,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,38,threshold,955,1274.0113006837037,1.3340432467892185,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,39,threshold,955,1319.2227718266602,1.381385101389173,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,40,threshold,955,1288.9079060900808,1.34964178648176,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,EQ,B,2025-12,41,threshold,955,1252.7105468815903,1.3117387925461679,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
