task,method,info,algorithm,q,period,n,pinball,baseline_pinball,skill,below_rate,scenario
own_residual,pca_1,with_positioning,linear_qr,0.1,2026-03,153,1.872083840664732,2.261090502141212,0.1720438262458302,0.1830065359477124,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,linear_qr,0.5,all,577,3.7931483947403377,4.012539505243788,0.0546763739563783,0.5528596187175043,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,linear_qr,0.5,2026-01,220,3.415384074575806,3.657949090145969,0.0663117527314968,0.6,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,linear_qr,0.5,2026-02,204,4.05039205273825,4.029275610150888,-0.0052407540785155,0.5,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,linear_qr,0.5,2026-03,153,3.993347376469901,4.500093269429878,0.1126078644641465,0.5555555555555556,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,all,577,1.893475219857595,1.8712689199925632,-0.0118669741306449,0.1854419410745234,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,2026-01,220,1.7285271970761975,1.609018625787366,-0.0742742000456027,0.1818181818181818,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,2026-02,204,1.8800981169677533,1.861721678112172,-0.0098706692152907,0.1470588235294117,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,2026-03,153,2.148491520520569,2.261090502141212,0.049798529299917,0.2418300653594771,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,all,577,3.9450088075730174,4.012539505243788,0.016829914716732,0.5771230502599654,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,2026-01,220,3.607486105378025,3.657949090145969,0.0137954311348631,0.6,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,2026-02,204,4.006970411951548,4.029275610150888,0.0055357836885487,0.5,clock_FXUTC_USNY_quote
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,2026-03,153,4.347720096394443,4.500093269429878,0.0338600033182732,0.6470588235294118,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.1,all,577,1.2192946294521898,1.253437113372974,0.0272390880695302,0.1594454072790294,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.1,2026-01,220,1.2696218014279528,1.2291084595512611,-0.0329615678436407,0.2,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.1,2026-02,204,1.1903303661478106,1.2161508362163822,0.0212313056075369,0.1372549019607843,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.1,2026-03,153,1.185547778990918,1.3381345276260566,0.1140294533060425,0.130718954248366,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.5,all,577,2.772727453034809,3.007033207802613,0.0779192441772277,0.5476603119584056,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.5,2026-01,220,2.865151005360701,2.9569391493390382,0.0310416073319784,0.6318181818181818,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.5,2026-02,204,2.6633591780838146,2.8551899271615624,0.0671866859899064,0.5,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,linear_qr,0.5,2026-03,153,2.7856552084485773,3.28152158762458,0.1511086750262549,0.4901960784313725,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.1,all,577,1.3208885486158342,1.253437113372974,-0.0538131785976478,0.1906412478336221,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.1,2026-01,220,1.318285222142705,1.2291084595512611,-0.0725540223065437,0.2,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.1,2026-02,204,1.2599747903282077,1.2161508362163822,-0.0360349660640517,0.1470588235294117,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.1,2026-03,153,1.4058502382548157,1.3381345276260566,-0.0506045612236696,0.2352941176470588,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.5,all,577,2.8622486653543686,3.007033207802613,0.0481486343657793,0.58578856152513,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.5,2026-01,220,2.86753729236807,2.9569391493390382,0.0302345947805358,0.6318181818181818,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.5,2026-02,204,2.7603365553523203,2.8551899271615624,0.033221387798723,0.5196078431372549,clock_FXUTC_USNY_quote
own_residual,pca_2,without_positioning,quantile_lightgbm,0.5,2026-03,153,2.990526916971386,3.28152158762458,0.0886767503680628,0.6078431372549019,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.1,all,577,1.2192946294521898,1.253437113372974,0.0272390880695302,0.1594454072790294,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.1,2026-01,220,1.2696218014279528,1.2291084595512611,-0.0329615678436407,0.2,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.1,2026-02,204,1.1903303661478106,1.2161508362163822,0.0212313056075369,0.1372549019607843,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.1,2026-03,153,1.185547778990918,1.3381345276260566,0.1140294533060425,0.130718954248366,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.5,all,577,2.772600239786902,3.007033207802613,0.0779615494126926,0.5545927209705372,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.5,2026-01,220,2.865151005360701,2.9569391493390382,0.0310416073319784,0.6318181818181818,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.5,2026-02,204,2.657199379739388,2.8551899271615624,0.0693440900511315,0.5196078431372549,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,linear_qr,0.5,2026-03,153,2.793388520985969,3.28152158762458,0.1487520510239762,0.4901960784313725,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,all,577,1.2529842743308957,1.253437113372974,0.0003612778313702,0.1802426343154246,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,2026-01,220,1.2643081696580882,1.2291084595512611,-0.0286384084604529,0.1954545454545454,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,2026-02,204,1.1940675838651191,1.2161508362163822,0.0181583169567741,0.1323529411764706,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,2026-03,153,1.3152571363115233,1.3381345276260566,0.0170964808412195,0.2222222222222222,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,all,577,2.8476636473998567,3.007033207802613,0.0529989359576164,0.5736568457538995,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,2026-01,220,2.844314304822744,2.9569391493390382,0.0380883199917958,0.6363636363636364,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,2026-02,204,2.7364241134433223,2.8551899271615624,0.0415964670470483,0.4852941176470588,clock_FXUTC_USNY_quote
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,2026-03,153,3.000799074158665,3.28152158762458,0.0855464472714695,0.6013071895424836,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.1,all,577,1.6265308472926607,1.5643974480134994,-0.0397171443599959,0.1334488734835355,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.1,2026-01,220,1.9044801278378656,1.6067397083396555,-0.1853071894301308,0.1590909090909091,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.1,2026-02,204,1.5315591742858117,1.822427580424519,0.159604918880207,0.1470588235294117,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.1,2026-03,153,1.353494112478622,1.1594729755716535,-0.1673356266120047,0.0784313725490196,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.5,all,577,3.8409819174289206,3.704954642529255,-0.0367149636160739,0.5459272097053726,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.5,2026-01,220,4.028414886215754,3.726104893456797,-0.0811329797209485,0.5181818181818182,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.5,2026-02,204,3.9737303611270622,4.2476413907085,0.0644854413041091,0.6421568627450981,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,linear_qr,0.5,2026-03,153,3.3944725341117694,2.95096018610687,-0.1502942500183353,0.457516339869281,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.1,all,577,1.596842295987246,1.5643974480134994,-0.0207395173233924,0.1802426343154246,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.1,2026-01,220,1.6952319864588736,1.6067397083396555,-0.055075677572357,0.1772727272727272,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.1,2026-02,204,1.7896430866720645,1.822427580424519,0.0179894631230381,0.2401960784313725,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.1,2026-03,153,1.1982992031541682,1.1594729755716535,-0.0334860996336479,0.1045751633986928,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.5,all,577,3.4491652040476786,3.704954642529255,0.0690398299470023,0.6256499133448874,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.5,2026-01,220,3.563733115043005,3.726104893456797,0.0435768136047172,0.6090909090909091,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.5,2026-02,204,3.823777054355184,4.2476413907085,0.0997881641516389,0.7156862745098039,clock_FXUTC_USNY_quote
own_residual,ae_selected,without_positioning,quantile_lightgbm,0.5,2026-03,153,2.784944564297987,2.95096018610687,0.0562581706762718,0.5294117647058824,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.1,all,577,1.6310058347056788,1.5643974480134994,-0.0425776625861669,0.1334488734835355,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.1,2026-01,220,1.9044801278378656,1.6067397083396555,-0.1853071894301308,0.1590909090909091,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.1,2026-02,204,1.5442163690765542,1.822427580424519,0.1526596800533263,0.1470588235294117,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.1,2026-03,153,1.353494112478622,1.1594729755716535,-0.1673356266120047,0.0784313725490196,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.5,all,577,3.840530165095757,3.704954642529255,-0.0365930316690594,0.5441941074523396,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.5,2026-01,220,4.027362292481087,3.726104893456797,-0.0808504880131826,0.5136363636363637,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.5,2026-02,204,3.973587760761333,4.2476413907085,0.0645190129624986,0.6421568627450981,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,linear_qr,0.5,2026-03,153,3.3944725341117694,2.95096018610687,-0.1502942500183353,0.457516339869281,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,all,577,1.5761766135656312,1.5643974480134994,-0.0075295223519376,0.1733102253032929,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,2026-01,220,1.7032052616128417,1.6067397083396555,-0.0600380713643218,0.1818181818181818,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,2026-02,204,1.7210908683025352,1.822427580424519,0.0556053437790807,0.2156862745098039,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,2026-03,153,1.2003020348942928,1.1594729755716535,-0.0352134635156196,0.1045751633986928,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,all,577,3.4862564783565486,3.704954642529255,0.0590285672224608,0.6187175043327556,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,2026-01,220,3.5751714067720064,3.726104893456797,0.0405070418038514,0.6,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,2026-02,204,3.7459808827065793,4.2476413907085,0.1181033100155953,0.6911764705882353,clock_FXUTC_USNY_quote
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,2026-03,153,3.012105741501603,2.95096018610687,-0.0207205626435105,0.5490196078431373,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.1,all,577,1.7840643503957738,1.8862142866942893,0.0541560611745444,0.1663778162911612,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.1,2026-01,220,1.6676266524871628,1.6225587288765626,-0.027775835049006,0.1818181818181818,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.1,2026-02,204,1.836788178596292,1.879905228903,0.0229357574221272,0.142156862745098,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.1,2026-03,153,1.8811926679577933,2.2737389305460747,0.1726435068312811,0.1764705882352941,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.5,all,577,3.82783666613285,4.043284212380499,0.0532852836780434,0.5528596187175043,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.5,2026-01,220,3.4386447215392235,3.678390477439169,0.0651768096319268,0.6045454545454545,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.5,2026-02,204,4.095626321902182,4.066985768174074,-0.007042206528538,0.4950980392156863,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,linear_qr,0.5,2026-03,153,4.030406195764574,4.5363659398654885,0.1115341554909737,0.5555555555555556,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.1,all,577,1.892354639444208,1.8862142866942893,-0.0032553844985874,0.1715771230502599,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.1,2026-01,220,1.7139742120474646,1.6225587288765626,-0.0563403231846015,0.1727272727272727,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.1,2026-02,204,1.893971197921701,1.879905228903,-0.0074822755968979,0.1372549019607843,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.1,2026-03,153,2.146693960345352,2.2737389305460747,0.055874915318537,0.2156862745098039,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.5,all,577,3.952535643043511,4.043284212380499,0.0224442716787299,0.584055459272097,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.5,2026-01,220,3.58082272445826,3.678390477439169,0.0265245774148573,0.6136363636363636,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.5,2026-02,204,4.142088768249857,4.066985768174074,-0.0184665018165286,0.5196078431372549,clock_FXUTC_USNY_quote
own_residual,joint_ols,without_positioning,quantile_lightgbm,0.5,2026-03,153,4.234287306747178,4.5363659398654885,0.0665904464328263,0.6274509803921569,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.1,all,577,1.7840643503957738,1.8862142866942893,0.0541560611745444,0.1663778162911612,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.1,2026-01,220,1.6676266524871628,1.6225587288765626,-0.027775835049006,0.1818181818181818,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.1,2026-02,204,1.836788178596292,1.879905228903,0.0229357574221272,0.142156862745098,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.1,2026-03,153,1.8811926679577933,2.2737389305460747,0.1726435068312811,0.1764705882352941,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.5,all,577,3.82783666613285,4.043284212380499,0.0532852836780434,0.5528596187175043,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.5,2026-01,220,3.4386447215392235,3.678390477439169,0.0651768096319268,0.6045454545454545,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.5,2026-02,204,4.095626321902183,4.066985768174074,-0.0070422065285382,0.4950980392156863,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,linear_qr,0.5,2026-03,153,4.030406195764574,4.5363659398654885,0.1115341554909737,0.5555555555555556,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,all,577,1.9034198774799984,1.8862142866942893,-0.0091217582790463,0.1715771230502599,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,2026-01,220,1.7319310643516397,1.6225587288765626,-0.0674073200116489,0.1727272727272727,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,2026-02,204,1.9054082542137636,1.879905228903,-0.0135661228654839,0.1323529411764706,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,2026-03,153,2.147353929993405,2.2737389305460747,0.0555846578755269,0.2222222222222222,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,all,577,3.961435292788665,4.043284212380499,0.0202431774004936,0.5771230502599654,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,2026-01,220,3.594101387086283,3.678390477439169,0.0229146663112195,0.5909090909090909,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,2026-02,204,4.050903015201627,4.066985768174074,0.0039544650237779,0.5098039215686274,clock_FXUTC_USNY_quote
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,2026-03,153,4.370337540385266,4.5363659398654885,0.0365994281945309,0.6470588235294118,clock_FXUTC_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.1,all,577,9.472082534939233,8.562900504351065,-0.1061768766466673,0.1594454072790294,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.1,2026-01,220,6.625068216934749,7.042016486823745,0.059208647220458,0.0727272727272727,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.1,2026-02,204,7.502973061625309,7.354111916736108,-0.0202418927770775,0.088235294117647,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.1,2026-03,153,16.191307910867508,12.361510672517484,-0.3098162789168279,0.3790849673202614,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.5,all,577,17.44734164199732,17.186990224743525,-0.0151481681114227,0.5441941074523396,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.5,2026-01,220,15.073824059355276,14.77639160141037,-0.0201288965512063,0.5590909090909091,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.5,2026-02,204,15.294199598127271,15.28815637785918,-0.0003952877062955,0.4607843137254901,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,linear_qr,0.5,2026-03,153,23.731098799714577,23.184988929957264,-0.0235544589392358,0.6339869281045751,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.1,all,577,9.246761469594386,8.562900504351065,-0.079863238501467,0.1681109185441941,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.1,2026-01,220,6.417611246969425,7.042016486823745,0.0886685285418799,0.1,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.1,2026-02,204,7.917846923843099,7.354111916736108,-0.0766557557852869,0.1078431372549019,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.1,2026-03,153,15.086706674239837,12.361510672517484,-0.2204581684163487,0.3464052287581699,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.5,all,577,18.311881675320887,17.186990224743525,-0.0654501710810246,0.5823223570190641,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.5,2026-01,220,15.511175550698702,14.77639160141037,-0.0497268865842861,0.6,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.5,2026-02,204,15.199516268891513,15.28815637785918,0.0057979593338043,0.4607843137254901,clock_FXKST_USNY_quote
observed_change,baseline,without_positioning,quantile_lightgbm,0.5,2026-03,153,26.48886135067037,23.184988929957264,-0.1425004959327016,0.7189542483660131,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.1,all,577,9.399656986515806,8.562900504351065,-0.0977188140560036,0.1629116117850953,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.1,2026-01,220,6.579562646840167,7.042016486823745,0.0656706556777979,0.0772727272727272,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.1,2026-02,204,7.469246048655896,7.354111916736108,-0.0156557492221149,0.088235294117647,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.1,2026-03,153,16.028575849601182,12.361510672517484,-0.2966518635328639,0.3856209150326797,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.5,all,577,17.44734164199732,17.186990224743525,-0.0151481681114227,0.5441941074523396,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.5,2026-01,220,15.073824059355276,14.77639160141037,-0.0201288965512063,0.5590909090909091,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.5,2026-02,204,15.294199598127271,15.28815637785918,-0.0003952877062955,0.4607843137254901,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,linear_qr,0.5,2026-03,153,23.731098799714577,23.184988929957264,-0.0235544589392358,0.6339869281045751,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,all,577,8.943153727867188,8.562900504351065,-0.0444070584871219,0.1629116117850953,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,2026-01,220,6.447078954887677,7.042016486823745,0.0844839731700786,0.0954545454545454,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,2026-02,204,7.821296359147698,7.354111916736108,-0.0635269693609632,0.1127450980392156,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,2026-03,153,14.028090677372214,12.361510672517484,-0.1348200918970141,0.326797385620915,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,all,577,18.03677279915139,17.186990224743525,-0.0494433617111425,0.561525129982669,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,2026-01,220,15.557665135486992,14.77639160141037,-0.0528730934555126,0.5818181818181818,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,2026-02,204,15.335748699029512,15.28815637785918,-0.0031130189928758,0.446078431372549,clock_FXKST_USNY_quote
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,2026-03,153,25.20286823987708,23.184988929957264,-0.0870338698895178,0.6862745098039216,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.1,all,577,9.451170149616065,8.562900504351065,-0.1037346685055657,0.1629116117850953,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.1,2026-01,220,6.5182900325650825,7.042016486823745,0.0743716597708344,0.0863636363636363,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.1,2026-02,204,7.468278716721416,7.354111916736108,-0.0155242130223083,0.0735294117647058,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.1,2026-03,153,16.312238633679627,12.361510672517484,-0.319599122293809,0.392156862745098,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.5,all,577,17.45511788672696,17.186990224743525,-0.0156006175879137,0.5459272097053726,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.5,2026-01,220,15.03589438547325,14.77639160141037,-0.0175619861102023,0.5590909090909091,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.5,2026-02,204,15.288138928406475,15.28815637785918,1.1413706317853212e-06,0.4607843137254901,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,linear_qr,0.5,2026-03,153,23.823045192434112,23.184988929957264,-0.0275202314913516,0.6405228758169934,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,all,577,9.389505595799598,8.562900504351065,-0.0965333056279831,0.1663778162911612,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,2026-01,220,6.309603276732264,7.042016486823745,0.1040061765634734,0.0909090909090909,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,2026-02,204,7.924328473806122,7.354111916736108,-0.077537106251041,0.1029411764705882,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,2026-03,153,15.771692805482488,12.361510672517484,-0.2758709856188235,0.3594771241830065,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,all,577,18.2823278064918,17.186990224743525,-0.0637306222570228,0.5701906412478336,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,2026-01,220,15.34226188773579,14.77639160141037,-0.0382955664406869,0.5909090909090909,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,2026-02,204,15.441178477735816,15.28815637785918,-0.0100091924817204,0.4362745098039216,clock_FXKST_USNY_quote
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,2026-03,153,26.29807267703128,23.184988929957264,-0.1342715218229675,0.7189542483660131,clock_FXKST_USNY_quote
observed_change,sequential_ols,with_positioning,linear_qr,0.1,all,577,9.375453008283683,8.562900504351065,-0.0948922042851878,0.1646447140381282,clock_FXKST_USNY_quote
observed_change,sequential_ols,with_positioning,linear_qr,0.1,2026-01,220,6.483133505401022,7.042016486823745,0.0793640546665069,0.0909090909090909,clock_FXKST_USNY_quote
observed_change,sequential_ols,with_positioning,linear_qr,0.1,2026-02,204,7.472003736806642,7.354111916736108,-0.0160307351051107,0.0735294117647058,clock_FXKST_USNY_quote
observed_change,sequential_ols,with_positioning,linear_qr,0.1,2026-03,153,16.072276158711798,12.361510672517484,-0.3001870551666641,0.392156862745098,clock_FXKST_USNY_quote
observed_change,sequential_ols,with_positioning,linear_qr,0.5,all,577,17.45991512274284,17.186990224743525,-0.0158797377801724,0.5459272097053726,clock_FXKST_USNY_quote
observed_change,sequential_ols,with_positioning,linear_qr,0.5,2026-01,220,15.03589438547325,14.77639160141037,-0.0175619861102023,0.5590909090909091,clock_FXKST_USNY_quote
observed_change,sequential_ols,with_positioning,linear_qr,0.5,2026-02,204,15.301707581255313,15.28815637785918,-0.0008863857133065,0.4607843137254901,clock_FXKST_USNY_quote
