model,month,n,clean_tail,clean_q10,coverage80,width80,worst_tail_h1,sensitivity_h1,worst_tail_h6,sensitivity_h6,worst_tail_h24,sensitivity_h24,stress_excess
gru_shuffled_max_ensemble_raw,2026-01,699,1.3781723437773885,1.320188091771041,0.8340486409155937,21.84119493982936,1.4132023089451125,0.5159660372554431,1.4955084869608288,1.6049641555527816,1.5204373023287916,1.932031419542101,0.03502996516772424
gru_shuffled_max_ensemble_raw,2026-02,672,1.8227242397418417,1.7835984438802623,0.7455357142857143,24.703002318976413,1.8641518933835188,0.5058540138933394,1.933414817317819,1.2096345282736278,1.9558105586546746,1.4158205115605913,0.0414276536416769
gru_shuffled_max_ensemble_raw,2026-03,443,1.8221805296420528,1.7866455397033125,0.7787810383747178,26.791899159404906,1.8555941367495603,0.46657780617856737,1.925125474728737,1.4626984513729835,1.9526692175551545,1.8453060771577603,0.03341360710750755
gru_shuffled_max_ensemble_cal,2026-01,699,1.3931876162561885,1.3237964052364246,0.8340486409155937,22.153339626139626,1.4289017976159,0.5159660372554431,1.510919254773013,1.6049641555527816,1.5351943485959432,1.9320314195421004,0.03571418135971143
gru_shuffled_max_ensemble_cal,2026-02,672,1.8150042866162392,1.7877502568693955,0.7678571428571429,25.367963374719903,1.854160286883845,0.5058540138933394,1.9194052937597152,1.2096345282736278,1.9409390094905348,1.4158205115605915,0.03915600026760543
gru_shuffled_max_ensemble_cal,2026-03,443,1.8330509858965442,1.7763784925360517,0.8171557562076749,29.30499521895165,1.8640851666949154,0.46657780617856737,1.925828653400953,1.4626984513729835,1.9503033090133843,1.8453060771577605,0.03103418079837152
gru_shuffled_mean_20260910_raw,2026-01,699,1.383665861520849,1.331767905794644,0.8340486409155937,22.04488385286454,1.4486713433118152,0.97439411747268,1.548524146632328,2.4568618575220285,1.5660418804588965,2.714730983810534,0.06500548179096607
gru_shuffled_mean_20260910_raw,2026-02,672,1.8096633840056198,1.7995677838174113,0.7395833333333334,23.89128043679964,1.8975354681154026,0.886580494188127,1.9970450819819017,1.8910689126877558,2.0118931571799585,2.0606319038640883,0.08787208410978298
gru_shuffled_mean_20260910_raw,2026-03,443,1.819324632886158,1.7921848492200718,0.7787810383747178,26.567960200944817,1.915470362085837,1.283177623361282,2.0241190845026162,2.6540039807356237,2.039262270800582,2.8469416809943136,0.09614572919967894
gru_shuffled_mean_20260910_cal,2026-01,699,1.3960730816326339,1.3381461165364879,0.8354792560801144,22.376143284306202,1.4611672577419017,0.97439411747268,1.5603190780614098,2.4568618575220285,1.5774039791452727,2.714730983810534,0.06509417610926806
gru_shuffled_mean_20260910_cal,2026-02,672,1.8112201124181222,1.795675561062669,0.7514880952380952,24.63762029266259,1.894019370648332,0.886580494188127,1.989607252447809,1.8910689126877558,2.004226711112241,2.0606319038640883,0.08279925823020975
gru_shuffled_mean_20260910_cal,2026-03,443,1.8148395075196393,1.7663758946403374,0.8306997742663657,29.501194901244155,1.895766645613616,1.283177623361282,1.9863158259924265,2.6540039807356237,1.9990025259709112,2.8469416809943136,0.08092713809397634
gru_shuffled_mean_20260911_raw,2026-01,699,1.3961578691849215,1.3360617012766247,0.8011444921316166,21.05999848702776,1.4177134627968069,0.2698853899310416,1.4433117224318308,0.5612502009401336,1.4464184490632466,0.5944688685121113,0.02155559361188539
gru_shuffled_mean_20260911_raw,2026-02,672,1.8612330937298989,1.787362667163175,0.7351190476190477,24.85021359296072,1.9307360029332683,0.7488655178319841,1.998456458653429,1.4324111526920682,2.018953780529379,1.5792319306305476,0.06950290920336968
gru_shuffled_mean_20260911_raw,2026-03,443,1.82015125143227,1.7947033823764595,0.7787810383747178,26.786658317187033,1.9125072924613455,1.4920932412416616,1.9897980676604692,2.9201332161173594,2.000531646273749,3.155362273446593,0.0923560410290758
gru_shuffled_mean_20260911_cal,2026-01,699,1.4071325888061552,1.3476708412257483,0.8254649499284692,22.23164130159684,1.4275525537793536,0.2698853899310416,1.4520507650593375,0.5612502009401336,1.4550363505589465,0.5944688685121113,0.02041996497319845
gru_shuffled_mean_20260911_cal,2026-02,672,1.8203357172464527,1.789172827139171,0.7738095238095238,26.329741323696833,1.8815580911580243,0.7488655178319841,1.9417256579085713,1.4324111526920682,1.9613922108338475,1.5792319306305476,0.061222373911571794
gru_shuffled_mean_20260911_cal,2026-03,443,1.8517340666574398,1.7986675810428114,0.801354401805869,29.35657925708563,1.9372844353690009,1.4920932412416616,2.009089665157834,2.9201332161173594,2.019883954440666,3.155362273446593,0.0855503687115607
gru_shuffled_mean_20260912_raw,2026-01,699,1.385320911942389,1.3450685217959815,0.8397711015736766,22.09459314155306,1.4629035693742747,1.1083083398352365,1.610291356898993,2.8300143195494734,1.6319988898886402,3.07007613202533,0.07758265743188561
gru_shuffled_mean_20260912_raw,2026-02,672,1.808732571989358,1.7774046908067773,0.7440476190476191,24.240175379174097,1.9076980862682054,0.9373470388707661,2.031467010816239,1.9833442370096843,2.0464648054041112,2.0948384404182434,0.09896551427884669
gru_shuffled_mean_20260912_raw,2026-03,443,1.8117846329257794,1.7758167842447719,0.7900677200902935,26.94650418602317,1.8978711150212242,1.2588186780701371,2.0216913575201487,2.780685497998653,2.040964036851382,2.987187292990243,0.0860864820954451
gru_shuffled_mean_20260912_cal,2026-01,699,1.4077983850206628,1.3366104295340104,0.8383404864091559,22.471963019592668,1.4835120982664503,1.1083083398352365,1.6252651681185946,2.8300143195494734,1.6462068413062843,3.07007613202533,0.07571371324578738
gru_shuffled_mean_20260912_cal,2026-02,672,1.8040660555358576,1.7838042330598785,0.7485119047619048,24.751498108603602,1.898466428844888,0.9373470388707661,2.015751575808037,1.9833442370096843,2.030307651233311,2.0948384404182434,0.09440037330903024
gru_shuffled_mean_20260912_cal,2026-03,443,1.8194282819623948,1.7679360089225786,0.8261851015801355,29.64307273286997,1.8921764767422247,1.2588186780701371,1.9936517933271105,2.780685497998653,2.0088748803962897,2.987187292990243,0.07274819477982952
gru_shuffled_mean_ensemble_raw,2026-01,699,1.3766237031026656,1.323347526953915,0.8254649499284692,21.73315849381512,1.43181540231059,0.7812362463063836,1.5227574185285693,1.945004030472333,1.5368884265676583,2.1212252340375897,0.05519169920792442
gru_shuffled_mean_ensemble_raw,2026-02,672,1.8146234510774146,1.7750715836745852,0.7425595238095238,24.327223136311485,1.8980182646790233,0.8531997993824975,1.995157598370152,1.763906085301959,2.0124679706832596,1.901709683830776,0.08339481360160869
gru_shuffled_mean_ensemble_raw,2026-03,443,1.8152119238203308,1.7842598029960504,0.7855530474040632,26.76704090138501,1.9031800655385664,1.3326082444890628,2.00522939027132,2.778712057367674,2.018807449336474,2.990320687189956,0.08796814171823567
gru_shuffled_mean_ensemble_cal,2026-01,699,1.3936010081168555,1.331988718189614,0.8283261802575107,22.2572774741321,1.4473106221316419,0.7812362463063836,1.5338167064204895,1.945004030472333,1.546894510461608,2.1212252340375892,0.053709614014786376
gru_shuffled_mean_ensemble_cal,2026-02,672,1.8050030121865739,1.7771468207248988,0.7633928571428571,25.28708130989227,1.8826183406652786,0.8531997993824975,1.9721472348864735,1.763906085301959,1.988668885967674,1.9017096838307757,0.07761532847870428
gru_shuffled_mean_ensemble_cal,2026-03,443,1.8216806037506064,1.765779807269473,0.8171557562076749,29.37453496902449,1.901088004536097,1.3326082444890628,1.988697388183795,2.778712057367674,2.0003713359114985,2.9903206871899557,0.07940740078549026
gru_tick_max_20260910_raw,2026-01,699,1.388142572216289,1.3357431742939867,0.8412017167381974,22.196078052848193,1.4118114373903952,0.28125101370531774,1.4529004268045,0.8526706381758224,1.463565334644913,1.0265038030512514,0.0236688651741063
gru_tick_max_20260910_raw,2026-02,672,1.8118132607868807,1.7980914402584596,0.7440476190476191,24.02140891835803,1.8410942050184664,0.2884221346605392,1.8828075409618112,0.6452619731426239,1.8914409020015295,0.7305065407639458,0.029280944231586177
gru_tick_max_20260910_raw,2026-03,443,1.820574827443952,1.7897413742155233,0.7765237020316027,26.42619388743932,1.846115652163624,0.23862700968240777,1.8902041751968652,0.6542569347751868,1.9052628343741134,0.7981167033348342,0.02554082471967195
gru_tick_max_20260910_cal,2026-01,699,1.3971866484630218,1.3381324538599129,0.8326180257510729,22.405132117679873,1.4223094960195621,0.28125101370531774,1.464698314058978,0.8526706381758224,1.475463159014067,1.0265038030512514,0.025122847556540356
gru_tick_max_20260910_cal,2026-02,672,1.815779269754598,1.799625613731677,0.7485119047619048,24.507253556361857,1.844997358570445,0.2884221346605392,1.8855196334582147,0.6452619731426239,1.8939673768301177,0.7305065407639458,0.029218088815847015
gru_tick_max_20260910_cal,2026-03,443,1.8155666951231904,1.7595063516784786,0.8171557562076749,29.339392858417426,1.837425705358016,0.23862700968240777,1.8747899164250044,0.6542569347751868,1.8874506425158595,0.7981167033348342,0.021859010234825515
gru_tick_max_20260911_raw,2026-01,699,1.39857297523373,1.3386281092509458,0.7968526466380543,21.145307495188135,1.4092547925780103,0.14093573683491764,1.4222483646739548,0.31288529533855564,1.424370053519457,0.3404292828364775,0.010681817344280104
gru_tick_max_20260911_raw,2026-02,672,1.8703692442640785,1.78689571561933,0.7291666666666666,24.555020184743974,1.8895034896274052,0.20500915816852025,1.9124244619099868,0.43185087186949594,1.920279812708744,0.5078783134619395,0.019134245363326845
gru_tick_max_20260911_raw,2026-03,443,1.8093337861809136,1.7700200335238931,0.7765237020316027,26.670107770450496,1.826651681496616,0.21672322680126732,1.8597370472537895,0.6341284543074012,1.8758441079315544,0.7866398701549384,0.017317895315702176
gru_tick_max_20260911_cal,2026-01,699,1.4099893926534564,1.350176575182663,0.82689556509299,22.2753501658314,1.420337555795681,0.14093573683491764,1.433116083821013,0.31288529533855564,1.4351981548661097,0.3404292828364775,0.010348163142224746
gru_tick_max_20260911_cal,2026-02,672,1.8213732623581527,1.7891725045769573,0.7693452380952381,26.028318714052073,1.8389995008084128,0.2050091581685202,1.859692225237999,0.43185087186949594,1.866834544448137,0.5078783134619395,0.017626238450260092
gru_tick_max_20260911_cal,2026-03,443,1.844467491110582,1.7774823092625067,0.801354401805869,29.3688801399365,1.8606575220873527,0.21672322680126732,1.8909809138753668,0.6341284543074012,1.905027195776293,0.7866398701549384,0.016190030976770534
gru_tick_max_20260912_raw,2026-01,699,1.389520518355688,1.3496048055173457,0.8426323319027181,22.313635618731016,1.4095050939340608,0.29013633455159155,1.4523101839464136,0.9341211530442572,1.464902673729145,1.111977077860689,0.01998457557837281
gru_tick_max_20260912_raw,2026-02,672,1.8139511737735454,1.7760535253525407,0.7485119047619048,24.502628068129223,1.8348850960539174,0.22004703822590055,1.871159196619344,0.5706713057699657,1.877673577171822,0.6284401232287997,0.0209339222803721
gru_tick_max_20260912_raw,2026-03,443,1.8055826287459311,1.7583057357416634,0.7923250564334086,27.152908217557126,1.823913226861354,0.1983993069582007,1.8597366491089244,0.6529100818504867,1.8719555065134639,0.8182616911946247,0.018330598115422796
gru_tick_max_20260912_cal,2026-01,699,1.4059725475690013,1.3328362970571594,0.8469241773962805,22.370708005846264,1.4265038406580774,0.29013633455159155,1.4691372094734203,0.9341211530442572,1.4811901455184018,1.111977077860689,0.02053129308907627
gru_tick_max_20260912_cal,2026-02,672,1.807493772976643,1.784960349462568,0.7485119047619048,24.60492058814403,1.8285779728314768,0.22004703822590055,1.8657790245560437,0.5706713057699657,1.8723730727126686,0.6284401232287997,0.021084199854833865
gru_tick_max_20260912_cal,2026-03,443,1.816266067529145,1.752187793602739,0.8261851015801355,29.55914733920174,1.8329089175819937,0.19839930695820066,1.865457120567455,0.6529100818504867,1.8760057800846888,0.8182616911946247,0.01664285005284833
gru_tick_max_ensemble_raw,2026-01,699,1.3797145459814697,1.3261078564014266,0.8297567954220315,21.885007055589117,1.3971702857790809,0.22861420022457854,1.4290596249963996,0.6965652328476658,1.4374551439034355,0.8246394709058188,0.017455739797611256
gru_tick_max_ensemble_raw,2026-02,672,1.8206249438503646,1.7755461363235223,0.7395833333333334,24.35968572374374,1.8415830879644493,0.2169058133685399,1.8743845197109787,0.5233873379608942,1.8823490667565645,0.5976696875360277,0.020958144114084892
gru_tick_max_ensemble_raw,2026-03,443,1.8091417775852885,1.7676350425716068,0.7832957110609481,26.74973662514898,1.8267868496860022,0.1885132477461081,1.8618549863790028,0.5845755762942667,1.873781714303288,0.7196045122799613,0.017645072100713543
gru_tick_max_ensemble_cal,2026-01,699,1.3950804601452593,1.3317060211862275,0.8311874105865522,22.23823179319739,1.4133225575263855,0.22861420022457854,1.4460800910705083,0.6965652328476658,1.454467111643557,0.8246394709058188,0.018242097381125963
gru_tick_max_ensemble_cal,2026-02,672,1.8080105480406978,1.7788069128669264,0.7589285714285714,25.017664101500063,1.828300784915402,0.2169058133685399,1.8600985542187143,0.5233873379608942,1.8679688570016435,0.5976696875360277,0.02029023687470445
gru_tick_max_ensemble_cal,2026-03,443,1.8203026336508552,1.7556290558584229,0.8148984198645598,29.441722089005786,1.8360443195739884,0.18851324774610814,1.8674136402700705,0.5845755762942669,1.8777765646502589,0.7196045122799613,0.015741685923133412
gru_tick_mean_20260910_raw,2026-01,699,1.3838019438641842,1.3326336857587968,0.8311874105865522,22.023487936273664,1.4485728804975604,0.9701179339309277,1.5473366879867443,2.4340626951280413,1.564401030315355,2.6850240970715262,0.0647709366333763
gru_tick_mean_20260910_raw,2026-02,672,1.809637358701847,1.800202593152484,0.7395833333333334,23.881091759318398,1.897099700474266,0.8801218924068269,1.9945577739111284,1.8661689318361736,2.0087307482582686,2.027674225114641,0.08746234177241878
gru_tick_mean_20260910_raw,2026-03,443,1.8186655421616174,1.7911351287056325,0.7787810383747178,26.5518364195899,1.9113720240457448,1.229048616999159,2.012484037625769,2.4997129591001075,2.0258806251587815,2.6697716465383836,0.09270648188412717
gru_tick_mean_20260910_cal,2026-01,699,1.396121319038426,1.3391133810481803,0.8369098712446352,22.36598109729528,1.460936442055244,0.9701179339309277,1.5589437275790141,2.4340626951280413,1.5755424963795694,2.6850240970715262,0.06481512301681781
gru_tick_mean_20260910_cal,2026-02,672,1.8107298772892142,1.7958913376985595,0.7544642857142857,24.641508640628917,1.8929452521414762,0.8801218924068269,1.9865144542942699,1.8661689318361736,2.00047474998308,2.027674225114641,0.08221537485226194
gru_tick_mean_20260910_cal,2026-03,443,1.8144943972547198,1.7666507196540453,0.8284424379232506,29.48167748489257,1.892280636861623,1.229048616999159,1.9761555174993921,2.4997129591001075,1.9874747363885772,2.6697716465383836,0.07778623960690328
gru_tick_mean_20260911_raw,2026-01,699,1.3961550253526682,1.3360679052077427,0.8011444921316166,21.060947498026835,1.417706423104538,0.26997429038663107,1.4432798037437786,0.5612404390807145,1.4463739807579343,0.5943196273498098,0.02155139775186991
gru_tick_mean_20260911_raw,2026-02,672,1.8620887869842733,1.7878621526672345,0.7336309523809523,24.870123489981605,1.9308900534083437,0.7411276698112488,1.9978299904171024,1.4177963889780498,2.017775403088381,1.5608736205668676,0.06880126642407006
gru_tick_mean_20260911_raw,2026-03,443,1.8181746079874181,1.78922435864084,0.7832957110609481,26.91546428714864,1.905821199800472,1.4181251181436716,1.9774387858690592,2.747547250838097,1.9884536994084203,2.9501667173398536,0.08764659181305384
gru_tick_mean_20260911_cal,2026-01,699,1.4071528286675523,1.347721643879529,0.8254649499284692,22.233001467652635,1.4275713744191973,0.26997429038663107,1.452035129439308,0.5612404390807145,1.4550090198083874,0.5943196273498098,0.02041854575164511
gru_tick_mean_20260911_cal,2026-02,672,1.8206529106602791,1.7895497375962717,0.7738095238095238,26.348039483049085,1.8812206193685295,0.7411276698112488,1.9406099949171307,1.4177963889780498,1.9597872656042101,1.5608736205668676,0.06056770870825025
gru_tick_mean_20260911_cal,2026-03,443,1.8512198715988553,1.7955942963454452,0.801354401805869,29.440018782544247,1.9328173563189164,1.4181251181436716,2.0000402200595118,2.747547250838097,2.0109761849164074,2.9501667173398536,0.08159748472006136
gru_tick_mean_20260912_raw,2026-01,699,1.385511349345237,1.345431923828356,0.8397711015736766,22.05516971129716,1.4616591670213377,1.077508098918822,1.6046438543941175,2.739361800519864,1.624844887745633,2.9636784282023987,0.07614781767610071
gru_tick_mean_20260912_raw,2026-02,672,1.8090304908341492,1.777456747090955,0.7440476190476191,24.210797128223238,1.9075771805169315,0.9296775715691703,2.0300459812034446,1.9616422184876032,2.0442546487845625,2.0681996785459065,0.09854668968278227
gru_tick_mean_20260912_raw,2026-03,443,1.8111207167128858,1.7744953483257482,0.7923250564334086,26.945613462822703,1.8944069791774263,1.215019716904341,2.0106411915577627,2.6581954417863765,2.0278086572087597,2.844788630982823,0.08328626246454066
gru_tick_mean_20260912_cal,2026-01,699,1.4083468214182664,1.3374218997958656,0.8383404864091559,22.46191409775871,1.4821673850843555,1.077508098918822,1.619206156613372,2.739361800519864,1.638582648075092,2.9636784282023987,0.07382056366608944
gru_tick_mean_20260912_cal,2026-02,672,1.8039073451599923,1.783950667341245,0.7485119047619048,24.76611501343632,1.8977000881007349,0.9296775715691703,2.0130316335484784,1.9616422184876032,2.0267129879209604,2.0681996785459065,0.09379274294074309
gru_tick_mean_20260912_cal,2026-03,443,1.8191207552875577,1.767311086409185,0.8261851015801355,29.668401206330785,1.8895450901421038,1.215019716904341,1.9850051220305387,2.6581954417863765,1.9986488184839866,2.844788630982823,0.07042433485454588
gru_tick_mean_ensemble_raw,2026-01,699,1.3766493016745993,1.3236796594061782,0.8254649499284692,21.713201715199222,1.4312351312560418,0.7694128820540282,1.5203227293961143,1.907187967568735,1.5338149194665327,2.0758830678991664,0.05458582958144271
gru_tick_mean_ensemble_raw,2026-02,672,1.8145753695005906,1.774950417886222,0.7425595238095238,24.320670792507745,1.897448492360781,0.8459198673566183,1.9932003126584623,1.743547384701078,2.0098560172906352,1.8758585405728172,0.08287312286019079
gru_tick_mean_ensemble_raw,2026-03,443,1.8138125462631898,1.7812094229226303,0.7878103837471784,26.804304723187084,1.897950873628677,1.2752688553568294,1.9926247160120505,2.627034384653566,2.004776375438007,2.8123876106658314,0.0841383273654871
gru_tick_mean_ensemble_cal,2026-01,699,1.393950349727,1.3328807514957992,0.8283261802575107,22.254095471501362,1.4469406360064776,0.7694128820540282,1.5314205546561075,1.907187967568735,1.5439063788609224,2.0758830678991664,0.05299028627947736
gru_tick_mean_ensemble_cal,2026-02,672,1.8046064829742834,1.7769746136552762,0.7633928571428571,25.30955450699041,1.8816098247008068,0.8459198673566183,1.969720794375453,1.743547384701078,1.9855485258412042,1.8758585405728174,0.07700334172652387
gru_tick_mean_ensemble_cal,2026-03,443,1.8211389507618025,1.7644342975660443,0.8148984198645598,29.389636656404363,1.8971619468502967,1.2752688553568292,1.9786481606636408,2.627034384653566,1.989226063715857,2.8123876106658314,0.07602299608849404
tcn_shuffled_max_20260910_raw,2026-01,699,1.4170344908908583,1.375931649978231,0.7682403433476395,19.903348462264425,1.427053820263034,0.10935555268425456,1.4321653981524725,0.17133469438348206,1.4354787741043786,0.21325638502281963,0.01001932937217602
tcn_shuffled_max_20260910_raw,2026-02,672,1.8810809650979126,1.805710770280282,0.7113095238095238,23.928433013813837,1.9279607252559443,0.6212137511798314,2.120963365806676,3.297020970355897,2.26081567131774,5.172655524242492,0.04687976015803146
tcn_shuffled_max_20260910_raw,2026-03,443,1.8587542057439297,1.8475299932235925,0.7516930022573364,26.32767283351373,1.8726513130993676,0.1721156682171617,1.9141564068817074,0.7423021540415744,1.9517587488764336,1.2243941718245737,0.01389710735543767
tcn_shuffled_max_20260910_cal,2026-01,699,1.4473407780802314,1.3869596276564182,0.8011444921316166,21.535479222522245,1.4567954189235395,0.10935555268425456,1.4613785858574004,0.17133469438348206,1.464459751595431,0.21325638502281963,0.00945464084330805
tcn_shuffled_max_20260910_cal,2026-02,672,1.8390092324952778,1.8245705966557486,0.7752976190476191,26.64997728074836,1.883293787965935,0.6212137511798314,2.060458228297242,3.297020970355897,2.188479634668122,5.172655524242492,0.04428455547065709
tcn_shuffled_max_20260910_cal,2026-03,443,1.878325893309451,1.8256644276660248,0.8103837471783296,29.48533474065916,1.8913719180323751,0.1721156682171617,1.9273746591665903,0.7423021540415744,1.9632194049942167,1.2243941718245737,0.013046024722923804
tcn_shuffled_max_20260911_raw,2026-01,699,1.3904142823245644,1.3444323929130655,0.8340486409155937,22.057215026860927,1.4524264226244263,0.8932946100084908,1.5984225775322958,3.332664210056201,1.6721895373814268,4.62972597468735,0.06201214029986199
tcn_shuffled_max_20260911_raw,2026-02,672,2.004467715322362,1.9988823947032366,0.7604166666666666,28.42299313346545,2.0578189310380433,0.8499267072904677,2.1745185909453126,2.692809041057314,2.2277841946298724,3.577202640828632,0.05335121571568132
tcn_shuffled_max_20260911_raw,2026-03,443,1.8189844530169366,1.774121424948224,0.7787810383747178,26.90086707035521,1.8471730763300718,0.288291184143342,1.9712527944116385,2.419444880690047,2.005877526609195,3.104025042083947,0.0281886233131352
tcn_shuffled_max_20260911_cal,2026-01,699,1.4123733180415001,1.3442142569328719,0.8426323319027181,22.878722565982223,1.4757860330057024,0.8932946100084908,1.6181533902445155,3.332664210056201,1.6916024479971874,4.62972597468735,0.06341271496420221
tcn_shuffled_max_20260911_cal,2026-02,672,1.8871521150009247,1.8788732237422001,0.7827380952380952,27.652311756179568,1.9433320284057796,0.8499267072904677,2.060195028615077,2.692809041057314,2.116427642825519,3.577202640828632,0.056179913404854696
tcn_shuffled_max_20260911_cal,2026-03,443,1.9272873835690583,1.927085757672257,0.7584650112866818,27.18280864710808,1.9573236833401484,0.288291184143342,2.0839884181794397,2.419444880690047,2.1171303434720437,3.104025042083947,0.030036299771090392
tcn_shuffled_max_20260912_raw,2026-01,699,1.4012679523430345,1.3458775959232228,0.8025751072961373,21.281166275171763,1.4222313289892745,0.3481552495124173,1.4407607838952048,0.6643851079654284,1.4505689333063887,0.8377447728605911,0.020963376646240362
tcn_shuffled_max_20260912_raw,2026-02,672,1.9001997080207864,1.82474247703395,0.7261904761904762,24.803831119977293,1.9708084773788934,0.8831624998932793,2.2348980327675245,4.322776845523289,2.364006390791311,6.0406931681292395,0.07060876935810693
tcn_shuffled_max_20260912_raw,2026-03,443,1.8283444676862537,1.808896772549504,0.7381489841986456,25.401570536482147,1.860237778868194,0.44058985957711866,2.0266175682939678,3.0660325732780094,2.1057296252221076,4.220253507385943,0.03189331118194029
tcn_shuffled_max_20260912_cal,2026-01,699,1.4331041882650881,1.370221992573961,0.8011444921316166,21.61125803702936,1.4537184914637538,0.3481552495124173,1.4720837830100717,0.6643851079654284,1.4815571844630926,0.8377447728605911,0.02061430319866568
tcn_shuffled_max_20260912_cal,2026-02,672,1.8380217536564176,1.8183171910803313,0.7767857142857143,26.30874034203603,1.9004058555175347,0.8831624998932793,2.1411228079618985,4.322776845523289,2.2579733480887194,6.0406931681292395,0.06238410186111726
tcn_shuffled_max_20260912_cal,2026-03,443,1.8558552009224847,1.8323817077681792,0.7900677200902935,28.10308183646867,1.8862141064691884,0.44058985957711866,2.0463625365909657,3.0660325732780094,2.121129373132299,4.220253507385943,0.030358905546703972
tcn_shuffled_max_ensemble_raw,2026-01,699,1.384465759580855,1.323734560216999,0.8068669527896996,21.080576588099035,1.4146258470548774,0.43819934024547014,1.4773228197857609,1.386346827931329,1.507820012826971,1.8918679259649958,0.030160087474022573
tcn_shuffled_max_ensemble_raw,2026-02,672,1.910523323968038,1.8426883593532115,0.7306547619047619,25.71841908908553,1.9655807450727356,0.7654776322463203,2.1577195857803035,3.437535618978834,2.26350621843091,4.930183777733455,0.05505742110469747
tcn_shuffled_max_ensemble_raw,2026-03,443,1.8283204924817704,1.800393860025549,0.7652370203160271,26.210036813450362,1.8493693720340405,0.2409348225934421,1.9537808966283017,2.023115344653908,2.0013693896496774,2.762470281958311,0.021048879552270024
tcn_shuffled_max_ensemble_cal,2026-01,699,1.4122553713946422,1.332378646688438,0.8125894134477826,21.955528730146757,1.4437557435413868,0.43819934024547014,1.505474118699828,1.386346827931329,1.535512370876542,1.891867925964996,0.03150037214674494
tcn_shuffled_max_ensemble_cal,2026-02,672,1.8461551867715569,1.8261737050975573,0.7767857142857143,26.865880507338062,1.8983554770917626,0.7654776322463201,2.078295770767218,3.437535618978834,2.1791129428371363,4.930183777733455,0.05220029032020517
tcn_shuffled_max_ensemble_cal,2026-03,443,1.8800303961695195,1.8484176675191228,0.7787810383747178,28.24588170146405,1.9007298433749575,0.24093482259344215,2.0081840016182917,2.023115344653908,2.059042493435424,2.762470281958311,0.020699447205438072
tcn_shuffled_mean_20260910_raw,2026-01,699,1.418137655071999,1.3820943892219593,0.7610872675250357,19.69150235690443,1.4387265154798534,0.20437416873435266,1.443382245441394,0.253218339748137,1.4464339309097158,0.28533648216673235,0.02058886040785426
tcn_shuffled_mean_20260910_raw,2026-02,672,1.9097685117745744,1.7962671348446295,0.6994047619047619,23.082633513779868,2.0161850935814742,1.1114339189870017,2.154246574167941,2.7100438362076167,2.2461667282970486,3.7458384845938,0.1064165818068998
tcn_shuffled_mean_20260910_raw,2026-03,443,1.8239631367000728,1.8100784244779553,0.7832957110609481,26.876793398544965,1.886102981366331,0.6669538532369024,1.9077665949230895,0.9245370408482261,1.9223715820231584,1.1272756219179312,0.06213984466625846
tcn_shuffled_mean_20260910_cal,2026-01,699,1.4333620695858915,1.3739871119105682,0.8097281831187411,21.804028666572858,1.4509356900138444,0.20437416873435266,1.4548873402077447,0.253218339748137,1.4575171845424393,0.28533648216673235,0.017573620427952744
tcn_shuffled_mean_20260910_cal,2026-02,672,1.8482185719263107,1.8158184807384998,0.7723214285714286,26.428418922348865,1.9407685228116716,1.1114339189870017,2.060273620868519,2.7100438362076167,2.139026819413392,3.7458384845938,0.09254995088536087
tcn_shuffled_mean_20260910_cal,2026-03,443,1.8627008806438035,1.7964757754031397,0.8306997742663657,30.61849566328623,1.9200705694656104,0.6669538532369024,1.9360772523293568,0.9245370408482261,1.9499283050980214,1.1272756219179312,0.057369688821806805
tcn_shuffled_mean_20260911_raw,2026-01,699,1.3905932932566207,1.3481714759667953,0.8240343347639485,22.001734872062148,1.4723074380182544,1.2229770590819002,1.5889404516920247,3.077801155941681,1.646768033109109,4.081346049329242,0.08171414476163362
tcn_shuffled_mean_20260911_raw,2026-02,672,1.9591737016417643,1.8789785557641538,0.7351190476190477,26.244495422712394,2.044509100160114,1.0478136880057198,2.1943570128476106,2.947988217785245,2.2609633731679186,3.8330446992601668,0.08533539851834997
tcn_shuffled_mean_20260911_raw,2026-03,443,1.8081760527173556,1.7689767983226004,0.7900677200902935,26.96452083975144,1.9033324432366472,1.2244667544052779,1.9908045450251195,2.658464636275246,1.9969752172437523,2.7608856821167818,0.0951563905192917
tcn_shuffled_mean_20260911_cal,2026-01,699,1.4218295306759765,1.358470339337243,0.8512160228898427,23.50350369322106,1.498633346015023,1.2229770590819002,1.6077717571022754,3.077801155941681,1.6650042901916116,4.081346049329242,0.07680381533904612
tcn_shuffled_mean_20260911_cal,2026-02,672,1.86206941748214,1.8167553366621012,0.7723214285714286,26.460319601296586,1.9417881597204198,1.0478136880057198,2.0840497460562055,2.947988217785245,2.1506984698031695,3.8330446992601668,0.07971874223828022
tcn_shuffled_mean_20260911_cal,2026-03,443,1.8921829561784116,1.8454266427588566,0.7878103837471784,28.644113766951715,1.9908160780382915,1.2244667544052779,2.078412946490026,2.658464636275246,2.08176782724423,2.7608856821167818,0.0986331218598797
tcn_shuffled_mean_20260912_raw,2026-01,699,1.3976273854098813,1.3470405012428237,0.7968526466380543,20.989553203228034,1.4256210859937932,0.4131183153569954,1.4414492831239252,0.6945022718077566,1.4510472449666523,0.8633532681008095,0.027993700583911943
