scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
core,conditional_neural,exclude_top1_downside_days,1720,estimated,e_origin,0.23426483373285018,2.2724844175712855
core,conditional_neural,exclude_top1_downside_days,1720,estimated,downside,123436.91422097798,2.104019724450509
core,conditional_neural,exclude_top1_downside_days,1720,estimated,btc_vol,-1685.3913713203888,-3.284779049780096
core,conditional_neural,exclude_top1_downside_days,1720,estimated,account_ls,2.5974867673003947,1.5919132444136908
core,conditional_neural,exclude_top5_downside_days,1680,estimated,e_origin,0.23577298966843607,2.287114273910692
core,conditional_neural,exclude_top5_downside_days,1680,estimated,downside,144445.22055532117,2.4621126918883207
core,conditional_neural,exclude_top5_downside_days,1680,estimated,btc_vol,-1814.6837170032163,-3.5367660930406513
core,conditional_neural,exclude_top5_downside_days,1680,estimated,account_ls,2.544002871592151,1.5591347436672625
core,pca_selected,Aug_Nov,926,estimated,e_origin,0.46696157272058625,3.4914693459234147
core,pca_selected,Aug_Nov,926,estimated,downside,9602.559837124438,0.16367855134774942
core,pca_selected,Aug_Nov,926,estimated,btc_vol,-337.8621808307315,-0.6584836211878472
core,pca_selected,Aug_Nov,926,estimated,account_ls,2.1462402206965314,1.315359244956278
core,pca_selected,Dec_Mar,804,estimated,e_origin,0.151445176943544,1.1323548312672977
core,pca_selected,Dec_Mar,804,estimated,downside,-143133.73546413807,-2.4397580298523587
core,pca_selected,Dec_Mar,804,estimated,btc_vol,555.0034747510182,1.0816857244196374
core,pca_selected,Dec_Mar,804,estimated,account_ls,3.9256820944866804,2.4059199832097926
core,pca_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.39448027681775133,2.949527058631654
core,pca_selected,exclude_top1_downside_days,1720,estimated,downside,-30154.843723719317,-0.5139984775449403
core,pca_selected,exclude_top1_downside_days,1720,estimated,btc_vol,-314.990650755411,-0.6139076703990577
core,pca_selected,exclude_top1_downside_days,1720,estimated,account_ls,1.503865342870528,0.9216690484311773
core,pca_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.34578929170168315,2.5854648062173866
core,pca_selected,exclude_top5_downside_days,1680,estimated,downside,79273.99814607597,1.3512493955965277
core,pca_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-687.9386687067531,-1.3407725736314953
core,pca_selected,exclude_top5_downside_days,1680,estimated,account_ls,1.1811396958109446,0.7238812335580805
core,ae_selected,Aug_Nov,926,estimated,e_origin,0.6829666968753386,34.11049874971145
core,ae_selected,Aug_Nov,926,estimated,downside,34744.78852691273,0.5922354819370738
core,ae_selected,Aug_Nov,926,estimated,btc_vol,-528.9103428086961,-1.0308309647443583
core,ae_selected,Aug_Nov,926,estimated,account_ls,0.7501778611410632,0.45975905935319206
core,ae_selected,Dec_Mar,804,estimated,e_origin,0.26440836237882254,13.205769996691838
core,ae_selected,Dec_Mar,804,estimated,downside,-291155.8247388546,-4.962839536336167
core,ae_selected,Dec_Mar,804,estimated,btc_vol,875.5487858609707,1.7064192672372467
core,ae_selected,Dec_Mar,804,estimated,account_ls,0.22134647553453415,0.13565589262806266
core,ae_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.6573441893291789,32.83079284953154
core,ae_selected,exclude_top1_downside_days,1720,estimated,downside,-62576.29100245399,-1.06663190167259
core,ae_selected,exclude_top1_downside_days,1720,estimated,btc_vol,162.64290765213934,0.3169863242105725
core,ae_selected,exclude_top1_downside_days,1720,estimated,account_ls,0.32892595560188626,0.20158777774959746
core,ae_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.6602227834657789,32.97456308334624
core,ae_selected,exclude_top5_downside_days,1680,estimated,downside,57067.229432133005,0.9727282725976034
core,ae_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-285.82092120258613,-0.5570567109404215
core,ae_selected,exclude_top5_downside_days,1680,estimated,account_ls,0.020910338676471563,0.012815251073962947
core,ae_reconstruction_selected,Aug_Nov,926,estimated,e_origin,0.6829666968753386,34.11049874971145
core,ae_reconstruction_selected,Aug_Nov,926,estimated,downside,34744.78852691273,0.5922354819370738
core,ae_reconstruction_selected,Aug_Nov,926,estimated,btc_vol,-528.9103428086961,-1.0308309647443583
core,ae_reconstruction_selected,Aug_Nov,926,estimated,account_ls,0.7501778611410632,0.45975905935319206
core,ae_reconstruction_selected,Dec_Mar,804,estimated,e_origin,0.26440836237882254,13.205769996691838
core,ae_reconstruction_selected,Dec_Mar,804,estimated,downside,-291155.8247388546,-4.962839536336167
core,ae_reconstruction_selected,Dec_Mar,804,estimated,btc_vol,875.5487858609707,1.7064192672372467
core,ae_reconstruction_selected,Dec_Mar,804,estimated,account_ls,0.22134647553453415,0.13565589262806266
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.6573441893291789,32.83079284953154
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,downside,-62576.29100245399,-1.06663190167259
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,btc_vol,162.64290765213934,0.3169863242105725
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,account_ls,0.32892595560188626,0.20158777774959746
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.6602227834657789,32.97456308334624
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,downside,57067.229432133005,0.9727282725976034
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-285.82092120258613,-0.5570567109404215
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,account_ls,0.020910338676471563,0.012815251073962947
full_macro,sequential_ols,Aug_Nov,152,estimated,e_origin,0.2665368230974599,2.2088597325023143
full_macro,sequential_ols,Aug_Nov,152,estimated,downside,67306.23623647165,1.0843019058653922
full_macro,sequential_ols,Aug_Nov,152,estimated,btc_vol,-767.4618071675472,-1.4288278156733722
full_macro,sequential_ols,Aug_Nov,152,estimated,account_ls,2.9668657116371184,1.6645668376309029
full_macro,sequential_ols,Dec_Mar,86,insufficient,,,
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,e_origin,0.4360258095006606,3.6134588900144835
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,downside,-315877.0896385674,-5.088772593240268
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,btc_vol,885.6458707395748,1.6488578886020147
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,account_ls,2.533368693314309,1.4213523375334738
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,e_origin,0.23246289467702946,1.9264802565957737
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,downside,27575.81015612529,0.44424566251212416
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,btc_vol,-508.46857341211995,-0.9466452067084913
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,account_ls,1.6402582333726934,0.9202706579249398
full_macro,pca_1,Aug_Nov,152,estimated,e_origin,0.2704875536580245,2.230999886665323
full_macro,pca_1,Aug_Nov,152,estimated,downside,64219.73947731931,1.034578514608777
full_macro,pca_1,Aug_Nov,152,estimated,btc_vol,-784.0936334691382,-1.4597922439005782
full_macro,pca_1,Aug_Nov,152,estimated,account_ls,2.9829484305363474,1.6735900840938593
full_macro,pca_1,Dec_Mar,86,insufficient,,,
full_macro,pca_1,exclude_top1_downside_days,237,estimated,e_origin,0.43864172956181785,3.6179470578389203
full_macro,pca_1,exclude_top1_downside_days,237,estimated,downside,-313910.1001415926,-5.057084438031386
full_macro,pca_1,exclude_top1_downside_days,237,estimated,btc_vol,895.2418999540541,1.6667233684651306
full_macro,pca_1,exclude_top1_downside_days,237,estimated,account_ls,2.4705154289611966,1.3860883688716406
full_macro,pca_1,exclude_top5_downside_days,233,estimated,e_origin,0.23773848890780547,1.9608833553941383
full_macro,pca_1,exclude_top5_downside_days,233,estimated,downside,26415.577641611817,0.4255543435931166
full_macro,pca_1,exclude_top5_downside_days,233,estimated,btc_vol,-554.5236225268325,-1.0323885422239987
full_macro,pca_1,exclude_top5_downside_days,233,estimated,account_ls,1.7601728951001465,0.9875490549465237
full_macro,pca_2,Aug_Nov,152,estimated,e_origin,0.3676750444781615,2.4988603497257413
full_macro,pca_2,Aug_Nov,152,estimated,downside,230708.3759879288,3.7167065902173597
full_macro,pca_2,Aug_Nov,152,estimated,btc_vol,-1347.2137989598536,-2.508185464912124
full_macro,pca_2,Aug_Nov,152,estimated,account_ls,3.453877989880787,1.9378061975061294
full_macro,pca_2,Dec_Mar,86,insufficient,,,
full_macro,pca_2,exclude_top1_downside_days,237,estimated,e_origin,0.3932444089130465,2.6726395384784247
full_macro,pca_2,exclude_top1_downside_days,237,estimated,downside,-172133.30063569586,-2.7730634838417445
full_macro,pca_2,exclude_top1_downside_days,237,estimated,btc_vol,1194.4573077579923,2.2237899137388073
full_macro,pca_2,exclude_top1_downside_days,237,estimated,account_ls,0.8852353047191903,0.49666330564134453
full_macro,pca_2,exclude_top5_downside_days,233,estimated,e_origin,0.3198933776014803,2.174117850621932
full_macro,pca_2,exclude_top5_downside_days,233,estimated,downside,-49207.06652925771,-0.7927247013525219
full_macro,pca_2,exclude_top5_downside_days,233,estimated,btc_vol,710.3430169439062,1.3224864765905096
full_macro,pca_2,exclude_top5_downside_days,233,estimated,account_ls,2.0131366820843586,1.129474969990079
full_macro,conditional_linear,Aug_Nov,152,estimated,e_origin,0.31778365743262904,3.2482094438674944
full_macro,conditional_linear,Aug_Nov,152,estimated,downside,104573.23500832268,1.6846723923717344
full_macro,conditional_linear,Aug_Nov,152,estimated,btc_vol,-588.183664618803,-1.0950553798028548
full_macro,conditional_linear,Aug_Nov,152,estimated,account_ls,0.01122897788584814,0.006300043893445943
full_macro,conditional_linear,Dec_Mar,86,insufficient,,,
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,e_origin,0.3459157742495088,3.5357604408533763
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,downside,-324139.3409509359,-5.221877270394767
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,btc_vol,199.03750518363069,0.3705595784866442
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,account_ls,2.3378993035197544,1.3116837863928752
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,e_origin,0.3160692764572259,3.2306859861803354
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,downside,-86160.61966283154,-1.3880455858907037
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,btc_vol,-244.959107091963,-0.45605446765782637
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,account_ls,2.432466322033041,1.364740829835527
full_macro,ae_relu_1,Aug_Nov,152,estimated,e_origin,0.6970674444022189,37.91936934548035
full_macro,ae_relu_1,Aug_Nov,152,estimated,downside,-152383.8471501584,-2.4549002459074227
full_macro,ae_relu_1,Aug_Nov,152,estimated,btc_vol,761.0446926740332,1.4168807043004517
full_macro,ae_relu_1,Aug_Nov,152,estimated,account_ls,0.5732092558355321,0.3216003725899737
full_macro,ae_relu_1,Dec_Mar,86,insufficient,,,
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,e_origin,0.6954451446947795,37.83111880058764
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,downside,-224272.31968713264,-3.613021872374993
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,btc_vol,1146.26237885482,2.1340626408659054
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,account_ls,-0.7060674038931863,-0.3961407424147328
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,e_origin,0.6953117990396817,37.82386500730426
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,downside,-267424.9360251218,-4.30820952146545
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,btc_vol,1257.3032458983992,2.3407938137094253
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,account_ls,-0.42753102525889153,-0.2398672659544134
full_macro,ae_relu_2,Aug_Nov,152,estimated,e_origin,0.7308259831054279,40.4125829749847
full_macro,ae_relu_2,Aug_Nov,152,estimated,downside,-179858.7509214039,-2.897520308897762
full_macro,ae_relu_2,Aug_Nov,152,estimated,btc_vol,-267.1429584893323,-0.49735542053821635
full_macro,ae_relu_2,Aug_Nov,152,estimated,account_ls,0.5178284960647817,0.2905288698267674
full_macro,ae_relu_2,Dec_Mar,86,insufficient,,,
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,e_origin,0.6990310599492832,38.65441482013736
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,downside,-265322.2114786002,-4.2743346777541955
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,btc_vol,1848.5962892923535,3.441638102930193
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,account_ls,-2.317208829098369,-1.300075348086551
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,e_origin,0.699934888533712,38.704393951295486
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,downside,-334817.2747315439,-5.393898536126215
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,btc_vol,1658.4379888241913,3.087609450881885
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,account_ls,-2.009746037144842,-1.1275726408410507
full_macro,ae_tanh_1,Aug_Nov,152,estimated,e_origin,0.7765940136837349,46.889926976780515
full_macro,ae_tanh_1,Aug_Nov,152,estimated,downside,-197550.16209243765,-3.182528532843071
full_macro,ae_tanh_1,Aug_Nov,152,estimated,btc_vol,518.4987050251623,0.9653188799906472
full_macro,ae_tanh_1,Aug_Nov,152,estimated,account_ls,0.3921618990170775,0.2200233362520415
full_macro,ae_tanh_1,Dec_Mar,86,insufficient,,,
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,e_origin,0.7247129713221291,43.75740439104029
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,downside,-153624.00552358493,-2.47487916856114
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,btc_vol,576.5599437370502,1.073414829664252
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,account_ls,1.0759402970370235,0.6036587806093562
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,e_origin,0.7171993244074915,43.30373831977419
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,downside,-210922.4973000977,-3.397956543118286
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,btc_vol,902.0954209616845,1.6794829629616241
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,account_ls,1.788654730923394,1.0035288545041061
full_macro,ae_tanh_2,Aug_Nov,152,estimated,e_origin,0.7664795068141425,47.36027899063009
