mode,definition,fold,candidate,strategy,window,form,alpha,n,loss_sum,valid,train_n,first_origin,last_label,train_last_label,residualizer_fit_end,warnings
available_macro,PCA,2025-08,19,dynamics_vol,all,change,0.05,315,423.74965403185274,True,592,2025-08-01T02:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
available_macro,PCA,2025-08,20,dynamics_vol,90,level,0.0,315,427.76310820772113,True,592,2025-08-01T02:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
available_macro,PCA,2025-08,21,dynamics_vol,90,level,0.01,315,427.02205955699026,True,592,2025-08-01T02:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
available_macro,PCA,2025-08,22,dynamics_vol,90,level,0.05,315,435.61123286351256,True,592,2025-08-01T02:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
available_macro,PCA,2025-08,23,dynamics_vol,90,change,0.0,315,427.7631082077211,True,592,2025-08-01T02:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
available_macro,PCA,2025-08,24,dynamics_vol,90,change,0.01,315,424.36246867813134,True,592,2025-08-01T02:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
available_macro,PCA,2025-08,25,dynamics_vol,90,change,0.05,315,423.74965403185274,True,592,2025-08-01T02:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
available_macro,PCA,2025-09,0,persistence,all,change,,330,499.3381943687354,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,1,persistence,90,change,,330,499.3381943687354,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,2,ar_quantile,all,level,0.0,330,373.31497590074025,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,3,ar_quantile,all,level,0.01,330,381.1947394555928,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,4,ar_quantile,all,level,0.05,330,391.08722586573856,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,5,ar_quantile,all,change,0.0,330,373.31497590074025,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,6,ar_quantile,all,change,0.01,330,374.89246721512,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,7,ar_quantile,all,change,0.05,330,418.09258610734423,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,8,ar_quantile,90,level,0.0,330,373.31497590074025,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,9,ar_quantile,90,level,0.01,330,381.1947394555928,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,10,ar_quantile,90,level,0.05,330,391.08722586573856,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,11,ar_quantile,90,change,0.0,330,373.31497590074025,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,12,ar_quantile,90,change,0.01,330,374.89246721512,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,13,ar_quantile,90,change,0.05,330,418.09258610734423,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,14,dynamics_vol,all,level,0.0,330,374.60874861518477,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,15,dynamics_vol,all,level,0.01,330,379.6725221429466,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,16,dynamics_vol,all,level,0.05,330,391.08722586573856,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,17,dynamics_vol,all,change,0.0,330,374.6087486151848,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,18,dynamics_vol,all,change,0.01,330,375.02335640384496,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,19,dynamics_vol,all,change,0.05,330,418.09258610734423,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,20,dynamics_vol,90,level,0.0,330,374.60874861518477,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,21,dynamics_vol,90,level,0.01,330,379.6725221429466,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,22,dynamics_vol,90,level,0.05,330,391.08722586573856,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,23,dynamics_vol,90,change,0.0,330,374.6087486151848,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,24,dynamics_vol,90,change,0.01,330,375.02335640384496,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-09,25,dynamics_vol,90,change,0.05,330,418.09258610734423,True,907,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
available_macro,PCA,2025-10,0,persistence,all,change,,345,484.14766464072176,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,1,persistence,90,change,,345,482.0775246768677,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,2,ar_quantile,all,level,0.0,345,483.0893409460099,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,3,ar_quantile,all,level,0.01,345,497.9602560593393,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,4,ar_quantile,all,level,0.05,345,513.4629822452922,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,5,ar_quantile,all,change,0.0,345,483.0893409460099,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,6,ar_quantile,all,change,0.01,345,469.44447586357376,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,7,ar_quantile,all,change,0.05,345,432.55358369166396,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,8,ar_quantile,90,level,0.0,345,499.5591010071529,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,9,ar_quantile,90,level,0.01,345,510.66975862956207,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,10,ar_quantile,90,level,0.05,345,526.4323684941603,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,11,ar_quantile,90,change,0.0,345,499.55910100715295,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,12,ar_quantile,90,change,0.01,345,482.01883319715245,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,13,ar_quantile,90,change,0.05,345,448.74096057461907,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,14,dynamics_vol,all,level,0.0,345,490.4324377645705,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,15,dynamics_vol,all,level,0.01,345,501.6790714024072,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,16,dynamics_vol,all,level,0.05,345,513.4629822452922,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,17,dynamics_vol,all,change,0.0,345,490.4324377645709,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,18,dynamics_vol,all,change,0.01,345,472.25205820123796,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,19,dynamics_vol,all,change,0.05,345,432.55358369166396,True,1237,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,20,dynamics_vol,90,level,0.0,345,504.4680857519098,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,21,dynamics_vol,90,level,0.01,345,516.9306311877184,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,22,dynamics_vol,90,level,0.05,345,526.4323684941603,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,23,dynamics_vol,90,change,0.0,345,504.4680857519097,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,24,dynamics_vol,90,change,0.01,345,489.2216289538827,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-10,25,dynamics_vol,90,change,0.05,345,448.74096057461895,True,945,2025-10-01T02:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-11,0,persistence,all,change,,280,518.0746887135646,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,1,persistence,90,change,,280,507.881538774641,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,2,ar_quantile,all,level,0.0,280,595.5037110005782,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,3,ar_quantile,all,level,0.01,280,609.8511788206008,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,4,ar_quantile,all,level,0.05,280,637.1121342269288,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,5,ar_quantile,all,change,0.0,280,595.5037110005782,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,6,ar_quantile,all,change,0.01,280,575.744300589309,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,7,ar_quantile,all,change,0.05,280,491.56121734945674,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,8,ar_quantile,90,level,0.0,280,543.7247515985434,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,9,ar_quantile,90,level,0.01,280,576.1058259357917,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,10,ar_quantile,90,level,0.05,280,632.8708944282919,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,11,ar_quantile,90,change,0.0,280,543.7247515985434,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,12,ar_quantile,90,change,0.01,280,525.72586916258,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,13,ar_quantile,90,change,0.05,280,485.5928026375336,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,14,dynamics_vol,all,level,0.0,280,648.5578925370703,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,15,dynamics_vol,all,level,0.01,280,607.8138570467052,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,16,dynamics_vol,all,level,0.05,280,637.1121342269288,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,17,dynamics_vol,all,change,0.0,280,648.5578925370702,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,18,dynamics_vol,all,change,0.01,280,574.6658458169604,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,19,dynamics_vol,all,change,0.05,280,491.56121734945674,True,1582,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,20,dynamics_vol,90,level,0.0,280,542.0235587939563,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,21,dynamics_vol,90,level,0.01,280,576.8974644108898,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,22,dynamics_vol,90,level,0.05,280,632.8708944282919,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,23,dynamics_vol,90,change,0.0,280,542.0235587939565,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,24,dynamics_vol,90,change,0.01,280,507.4433352596384,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-11,25,dynamics_vol,90,change,0.05,280,485.5928026375336,True,975,2025-11-03T03:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
available_macro,PCA,2025-12,0,persistence,all,change,,313,668.5354574620471,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,1,persistence,90,change,,313,657.4813645638719,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,2,ar_quantile,all,level,0.0,313,820.6032472253798,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,3,ar_quantile,all,level,0.01,313,877.2437762849847,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,4,ar_quantile,all,level,0.05,313,1004.5219804617174,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,5,ar_quantile,all,change,0.0,313,820.6032472253787,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,6,ar_quantile,all,change,0.01,313,790.6958313536181,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,7,ar_quantile,all,change,0.05,313,665.3166132327714,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,8,ar_quantile,90,level,0.0,313,723.1316124551788,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,9,ar_quantile,90,level,0.01,313,772.3064017734215,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,10,ar_quantile,90,level,0.05,313,892.041803853697,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,11,ar_quantile,90,change,0.0,313,723.1316124551788,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,12,ar_quantile,90,change,0.01,313,710.6438000318999,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,13,ar_quantile,90,change,0.05,313,636.8207781309425,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,14,dynamics_vol,all,level,0.0,313,725.3153650582775,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,15,dynamics_vol,all,level,0.01,313,868.5678746531082,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,16,dynamics_vol,all,level,0.05,313,1004.5219804617174,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,17,dynamics_vol,all,change,0.0,313,725.3153650582772,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,18,dynamics_vol,all,change,0.01,313,732.1333782532736,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,19,dynamics_vol,all,change,0.05,313,664.1460322551574,True,1862,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,20,dynamics_vol,90,level,0.0,313,607.2233734401594,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,21,dynamics_vol,90,level,0.01,313,702.0869128854895,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,22,dynamics_vol,90,level,0.05,313,892.041803853697,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,23,dynamics_vol,90,change,0.0,313,607.2233734401586,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,24,dynamics_vol,90,change,0.01,313,613.8415582542129,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2025-12,25,dynamics_vol,90,change,0.05,313,602.1041334323669,True,940,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
available_macro,PCA,2026-01,0,persistence,all,change,,294,520.0330675638829,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,1,persistence,90,change,,294,512.0729184642953,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,2,ar_quantile,all,level,0.0,294,427.8053165054623,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,3,ar_quantile,all,level,0.01,294,424.98745696075684,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,4,ar_quantile,all,level,0.05,294,443.8341660262975,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,5,ar_quantile,all,change,0.0,294,427.8053165054623,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,6,ar_quantile,all,change,0.01,294,432.74124704925043,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,7,ar_quantile,all,change,0.05,294,466.9324419831546,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
