month,method,feature,bin,n,residual_mean_bp,cuts,scenario
2026-03,joint_ols,g,3,4,5.913586341421215,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,pca,m,0,228,-2.8672335239238484,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,pca,m,1,9,-4.822069328688313,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,pca,g,0,80,-3.588973825304271,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,pca,g,1,138,-1.9897913377037015,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,pca,g,2,15,-10.5865424531946,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,pca,g,3,4,5.844845003134815,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_xgb,m,0,228,-4.223277842271335,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_xgb,m,1,9,-4.489302203670105,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_xgb,g,0,80,-4.993187673349534,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_xgb,g,1,138,-3.2616912535871934,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_xgb,g,2,15,-11.893616638768384,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_xgb,g,3,4,6.165397143406519,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_mlp,m,0,228,-3.480102736840415,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_mlp,m,1,9,-5.245775518548291,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_mlp,g,0,80,-4.298776854371797,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_mlp,g,1,138,-2.5570116442180844,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_mlp,g,2,15,-11.12414582447716,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_mlp,g,3,4,5.73913473811189,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_spline,m,0,228,-3.536195769308157,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_spline,m,1,9,-5.326558427525778,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_spline,g,0,80,-4.343591560552335,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_spline,g,1,138,-2.5857447161873903,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_spline,g,2,15,-11.39505170858894,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_spline,g,3,4,5.263552514222283,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_xgb,m,0,228,-4.482750619462318,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_xgb,m,1,9,-4.837489531501611,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_xgb,g,0,80,-5.483506779104081,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_xgb,g,1,138,-3.4145075621021794,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_xgb,g,2,15,-12.278876730737714,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_xgb,g,3,4,7.115297459642498,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_mlp,m,0,228,-4.219525333015211,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_mlp,m,1,9,-5.589178528590228,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_mlp,g,0,80,-5.158317839428247,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_mlp,g,1,138,-3.301777424484842,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_mlp,g,2,15,-11.321832896111196,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_mlp,g,3,4,6.445955622513953,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_tensor,m,0,228,-4.213958335909506,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_tensor,m,1,9,-5.051786757680365,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_tensor,g,0,80,-5.695108244569149,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_tensor,g,1,138,-3.0101311194245235,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_tensor,g,2,15,-10.610358789716184,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_tensor,g,3,4,5.978388621342059,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_selected,m,0,228,-4.223277842271335,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_selected,m,1,9,-4.489302203670105,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_selected,g,0,80,-4.993187673349534,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_selected,g,1,138,-3.2616912535871934,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_selected,g,2,15,-11.893616638768384,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_selected,g,3,4,6.165397143406519,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_shrunk,m,0,228,-4.223277842271335,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_shrunk,m,1,9,-4.489302203670105,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,seq_shrunk,g,0,80,-4.993187673349534,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_shrunk,g,1,138,-3.2616912535871934,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_shrunk,g,2,15,-11.893616638768384,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,seq_shrunk,g,3,4,6.165397143406519,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_selected,m,0,228,-4.482750619462318,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_selected,m,1,9,-4.837489531501611,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_selected,g,0,80,-5.483506779104081,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_selected,g,1,138,-3.4145075621021794,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_selected,g,2,15,-12.278876730737714,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_selected,g,3,4,7.115297459642498,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_shrunk,m,0,228,-4.482750619462318,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_shrunk,m,1,9,-4.837489531501611,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]",clock_FXUTC_USNY_quote
2026-03,joint_shrunk,g,0,80,-5.483506779104081,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_shrunk,g,1,138,-3.4145075621021794,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_shrunk,g,2,15,-12.278876730737714,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2026-03,joint_shrunk,g,3,4,7.115297459642498,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2025-08,sequential_ols,m,0,19,-0.0445627341673002,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,sequential_ols,m,1,63,2.8509298204936857,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,sequential_ols,m,2,192,0.6024511656401673,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,sequential_ols,m,3,75,0.3615510219039911,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,sequential_ols,m,4,8,-7.694528601359771,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,sequential_ols,g,0,160,1.506451283394473,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,sequential_ols,g,1,86,1.0344285475311945,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,sequential_ols,g,2,45,1.8689621172449975,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,sequential_ols,g,3,31,0.4463636888824052,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,sequential_ols,g,4,35,-4.798314905297744,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_ols,m,0,19,-0.2922479760947373,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_ols,m,1,63,2.7460457024983755,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_ols,m,2,192,0.6428166568435999,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_ols,m,3,75,0.5718351098221636,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_ols,m,4,8,-7.403020479732181,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_ols,g,0,160,1.614877793571076,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_ols,g,1,86,1.09462668228637,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_ols,g,2,45,1.850039482048022,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_ols,g,3,31,0.3049979627868792,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_ols,g,4,35,-4.876931998919447,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,pca,m,0,19,-0.0414056147810727,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,pca,m,1,63,2.85095510053046,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,pca,m,2,192,0.6026379643664536,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,pca,m,3,75,0.3628539273228133,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,pca,m,4,8,-7.687967776900155,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,pca,g,0,160,1.5065517310673204,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,pca,g,1,86,1.035501496374979,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,pca,g,2,45,1.869115056785412,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,pca,g,3,31,0.4459440147419122,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,pca,g,4,35,-4.794159757897567,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_xgb,m,0,19,0.4646464952679109,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_xgb,m,1,63,3.113252284808126,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_xgb,m,2,192,0.3859545210309713,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_xgb,m,3,75,0.1191769965912745,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_xgb,m,4,8,-7.922264279038927,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_xgb,g,0,160,1.3533921345708988,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_xgb,g,1,86,0.9088229717157712,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_xgb,g,2,45,1.8748555070636164,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_xgb,g,3,31,0.5942196401382255,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_xgb,g,4,35,-4.938977653087568,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_mlp,m,0,19,-0.0445627339623483,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_mlp,m,1,63,2.8509298205804745,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_mlp,m,2,192,0.6024511656067651,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_mlp,m,3,75,0.3615510217299785,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_mlp,m,4,8,-7.694528601601004,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_mlp,g,0,160,1.5064512833047496,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_mlp,g,1,86,1.0344285474813786,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_mlp,g,2,45,1.8689621172606516,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_mlp,g,3,31,0.4463636889993844,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_mlp,g,4,35,-4.798314905232687,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_spline,m,0,19,0.1526450735310259,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_spline,m,1,63,3.117139567642627,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_spline,m,2,192,0.3638964414545227,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_spline,m,3,75,0.0712133675008935,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_spline,m,4,8,-7.687056819837572,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_spline,g,0,160,1.3469658445355563,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_spline,g,1,86,0.9019639484575984,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_spline,g,2,45,1.8247411409687635,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_spline,g,3,31,0.4445443081783325,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_spline,g,4,35,-5.028141304813009,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_xgb,m,0,19,0.2149531829840866,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_xgb,m,1,63,2.9944080508098527,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_xgb,m,2,192,0.3704763960870875,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_xgb,m,3,75,0.5803312295995251,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_xgb,m,4,8,-7.543665711783792,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_xgb,g,0,160,1.760071813460535,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_xgb,g,1,86,0.8008940488620102,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_xgb,g,2,45,1.6687662799466327,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_xgb,g,3,31,0.2728348362124705,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_xgb,g,4,35,-5.342912532110582,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_mlp,m,0,19,-0.2922809156123886,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_mlp,m,1,63,2.7460127630062545,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_mlp,m,2,192,0.6427837173466956,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_mlp,m,3,75,0.5718021703594357,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_mlp,m,4,8,-7.40305341920795,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_mlp,g,0,160,1.6148448541150642,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_mlp,g,1,86,1.0945937428023935,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_mlp,g,2,45,1.85000654254065,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_mlp,g,3,31,0.3049650232412905,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_mlp,g,4,35,-4.8769649385030585,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_tensor,m,0,19,-0.1032209425731279,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_tensor,m,1,63,2.7502463269576207,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_tensor,m,2,192,0.532068498814988,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_tensor,m,3,75,0.613202778763876,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_tensor,m,4,8,-7.245645387394596,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,joint_tensor,g,0,160,1.829239365395656,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_tensor,g,1,86,1.8397523968212224,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_tensor,g,2,45,1.665557413099709,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_tensor,g,3,31,-0.8204892783445175,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,joint_tensor,g,4,35,-6.826440079448129,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_selected,m,0,19,-0.0445627339623483,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_selected,m,1,63,2.8509298205804745,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_selected,m,2,192,0.6024511656067651,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_selected,m,3,75,0.3615510217299785,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_selected,m,4,8,-7.694528601601004,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_selected,g,0,160,1.5064512833047496,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_selected,g,1,86,1.0344285474813786,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_selected,g,2,45,1.8689621172606516,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_selected,g,3,31,0.4463636889993844,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_selected,g,4,35,-4.798314905232687,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXKST_USNY_quote
2025-08,seq_shrunk,m,0,19,-0.0445627339623483,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_shrunk,m,1,63,2.8509298205804745,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
2025-08,seq_shrunk,m,2,192,0.6024511656067651,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]",clock_FXKST_USNY_quote
