scenario,model,period,n,days,mae_bp,rmse_bp,residual_mean_bp,residual_q10_bp,residual_q50_bp,residual_q90_bp,residual_lag1h_corr,exact_1h_pairs
clock_FXUTC_USNY_quote,joint_selected,2026-03,237,17,9.076780691810704,11.306930008098076,-4.496221717387861,-17.378165916641763,-4.422525017105372,9.329897986046857,0.3224571522912099,219
clock_FXUTC_USNY_quote,joint_shrunk,2026-03,237,17,9.076780691810704,11.306930008098076,-4.496221717387861,-17.378165916641763,-4.422525017105372,9.329897986046857,0.3224571522912099,219
clock_FXKST_USNY_quote,sequential_ols,2025-08,357,26,6.330557523872974,7.651778232867498,0.728270611699599,-9.745815929353348,0.8674332388727208,10.524150858323795,0.33987874308325544,335
clock_FXKST_USNY_quote,joint_ols,2025-08,357,26,6.322814980113955,7.651905967237081,0.7689984179954444,-9.647673497008588,0.8209976873894504,10.52087847612578,0.3406444587871174,335
clock_FXKST_USNY_quote,pca,2025-08,357,26,6.327974478874644,7.649178236660125,0.7289643029270234,-9.737226176171296,0.866216638815061,10.521661504277256,0.3399243838904546,335
clock_FXKST_USNY_quote,seq_xgb,2025-08,357,26,6.361350317774486,7.670036643969064,0.6292061789999523,-10.002097552387944,0.721770991352777,10.383269162225336,0.34235310561624793,335
clock_FXKST_USNY_quote,seq_mlp,2025-08,357,26,6.330557523881433,7.651778232868563,0.7282706116658951,-9.745815929399964,0.8674332386716941,10.524150858215991,0.33987874308279814,335
clock_FXKST_USNY_quote,seq_spline,2025-08,357,26,6.35913320456525,7.668653317084297,0.5966182462792993,-9.930217701561835,0.7688958867556028,10.352622494709122,0.3436487075805083,335
clock_FXKST_USNY_quote,joint_xgb,2025-08,357,26,6.359513402695179,7.698745746112018,0.6919854404821658,-9.6930177710677,0.8524928073497264,10.541794078807754,0.34363284279901013,335
clock_FXKST_USNY_quote,joint_mlp,2025-08,357,26,6.3228132270385276,7.6519026569756905,0.7689654785059338,-9.647706436529774,0.8209647479192199,10.520845536628768,0.34064445878849564,335
clock_FXKST_USNY_quote,joint_tensor,2025-08,357,26,6.48338373766778,7.909662268557115,0.732455231848886,-10.052969601712386,0.8396961473588149,10.893870831326552,0.38108681611887374,335
clock_FXKST_USNY_quote,seq_selected,2025-08,357,26,6.330557523881433,7.651778232868563,0.7282706116658951,-9.745815929399964,0.8674332386716941,10.524150858215991,0.33987874308279814,335
clock_FXKST_USNY_quote,seq_shrunk,2025-08,357,26,6.330557523881433,7.651778232868563,0.7282706116658951,-9.745815929399964,0.8674332386716941,10.524150858215991,0.33987874308279814,335
clock_FXKST_USNY_quote,joint_selected,2025-08,357,26,6.3228132270385276,7.6519026569756905,0.7689654785059338,-9.647706436529774,0.8209647479192199,10.520845536628768,0.34064445878849564,335
clock_FXKST_USNY_quote,joint_shrunk,2025-08,357,26,6.3228132270385276,7.6519026569756905,0.7689654785059338,-9.647706436529774,0.8209647479192199,10.520845536628768,0.34064445878849564,335
clock_FXKST_USNY_quote,sequential_ols,2025-09,374,26,4.938131286918397,6.426658504491609,0.3670261357942805,-7.298533589313304,0.4912452011245527,8.375425156763391,0.20381611116697923,351
clock_FXKST_USNY_quote,joint_ols,2025-09,374,26,4.9367771159696225,6.425211838658818,0.38577557575470206,-7.292693771029154,0.48649508118570495,8.351230190443042,0.2036119903945186,351
clock_FXKST_USNY_quote,pca,2025-09,374,26,4.9255957584232375,6.414000243738591,0.36664558148885606,-7.2772708600034415,0.49042534913402847,8.322554203024763,0.20462165152210116,351
clock_FXKST_USNY_quote,seq_xgb,2025-09,374,26,4.9335724643461205,6.4153615614245085,0.2856321095989129,-7.5196440918688685,0.4122065657873186,8.158702079470691,0.20332510819488592,351
clock_FXKST_USNY_quote,seq_mlp,2025-09,374,26,4.938131287429243,6.42665850506743,0.36702612872075857,-7.298533593092661,0.4912452029162857,8.37542516589103,0.20381611124853488,351
clock_FXKST_USNY_quote,seq_spline,2025-09,374,26,4.914793222984103,6.413443160413829,0.3010176742394187,-7.487769514976247,0.3330835944168129,8.378538754601474,0.20307957068173021,351
clock_FXKST_USNY_quote,joint_xgb,2025-09,374,26,4.931592563896458,6.418828273786196,0.2916032610538273,-7.600834503124432,0.38578694578157346,8.134999477887828,0.2026893251170215,351
clock_FXKST_USNY_quote,joint_mlp,2025-09,374,26,4.936776865251264,6.425211637169892,0.3857722417428753,-7.292697114926498,0.486491749364518,8.351226843925621,0.20361199015329506,351
clock_FXKST_USNY_quote,joint_tensor,2025-09,374,26,5.0651781014348405,6.531203323943416,0.1581435982742718,-7.431653675480038,0.00024683825053270015,8.38042555212354,0.2082964521088768,351
clock_FXKST_USNY_quote,seq_selected,2025-09,374,26,4.938131287429243,6.42665850506743,0.36702612872075857,-7.298533593092661,0.4912452029162857,8.37542516589103,0.20381611124853488,351
clock_FXKST_USNY_quote,seq_shrunk,2025-09,374,26,4.938131287429243,6.42665850506743,0.36702612872075857,-7.298533593092661,0.4912452029162857,8.37542516589103,0.20381611124853488,351
clock_FXKST_USNY_quote,joint_selected,2025-09,374,26,4.936776865251264,6.425211637169892,0.3857722417428753,-7.292697114926498,0.486491749364518,8.351226843925621,0.20361199015329506,351
clock_FXKST_USNY_quote,joint_shrunk,2025-09,374,26,4.936776865251264,6.425211637169892,0.3857722417428753,-7.292697114926498,0.486491749364518,8.351226843925621,0.20361199015329506,351
clock_FXKST_USNY_quote,sequential_ols,2025-10,378,27,5.985401922834854,7.542738851683654,3.731713644367114,-5.094734961706467,3.656479255241834,12.190520380866044,0.2625093023296494,355
clock_FXKST_USNY_quote,joint_ols,2025-10,378,27,6.071975677065238,7.643883569052165,3.88362177849003,-4.947956361899064,3.8323512978455483,12.401982688709959,0.26910010647199617,355
clock_FXKST_USNY_quote,pca,2025-10,378,27,5.968471251813152,7.517429480761051,3.7243776865448486,-5.058299919835011,3.6583014325178738,12.188831268872855,0.2626583260279096,355
clock_FXKST_USNY_quote,seq_xgb,2025-10,378,27,5.985232362065958,7.542081605725323,3.729563847717329,-5.1289568303422834,3.651900335773405,12.204016430402135,0.2624903352412839,355
clock_FXKST_USNY_quote,seq_mlp,2025-10,378,27,5.985401909525983,7.542738836050499,3.7317136205487484,-5.094734984720412,3.656479221290482,12.190520341062632,0.2625093013108376,355
clock_FXKST_USNY_quote,seq_spline,2025-10,378,27,6.79225839031814,8.4793910920215,4.911893899491096,-4.007673553612619,4.906587897134926,13.865587171564803,0.3378476328154279,355
clock_FXKST_USNY_quote,joint_xgb,2025-10,378,27,6.1163215987909165,7.694708390163966,3.956389184408578,-4.778107010939066,3.9301741345869203,12.469440642922983,0.2723291868099958,355
clock_FXKST_USNY_quote,joint_mlp,2025-10,378,27,6.071995034555276,7.643905697678729,3.8836653378370456,-4.947912789328872,3.83239485616258,12.402026260446375,0.26910010582982313,355
clock_FXKST_USNY_quote,joint_tensor,2025-10,378,27,8.995198311539776,11.05313923480421,7.60594022832559,-2.887542914038902,7.735978498451161,17.940700998155364,0.5017889148310994,355
clock_FXKST_USNY_quote,seq_selected,2025-10,378,27,5.985401909525983,7.542738836050499,3.7317136205487484,-5.094734984720412,3.656479221290482,12.190520341062632,0.2625093013108376,355
clock_FXKST_USNY_quote,seq_shrunk,2025-10,378,27,5.985401922834854,7.542738851683654,3.731713644367114,-5.094734961706467,3.656479255241834,12.190520380866044,0.2625093023296494,355
clock_FXKST_USNY_quote,joint_selected,2025-10,378,27,6.071995034555276,7.643905697678729,3.8836653378370456,-4.947912789328872,3.83239485616258,12.402026260446375,0.26910010582982313,355
clock_FXKST_USNY_quote,joint_shrunk,2025-10,378,27,6.071995034555276,7.643905697678729,3.8836653378370456,-4.947912789328872,3.83239485616258,12.402026260446375,0.26910010582982313,355
clock_FXKST_USNY_quote,sequential_ols,2025-11,333,25,6.448262046636762,8.502112802111144,-1.2974990595555567,-10.872529180663173,-0.8711627072150065,8.377609286906528,0.40044224400375245,312
clock_FXKST_USNY_quote,joint_ols,2025-11,333,25,6.446890939797898,8.497566357482741,-1.270999826312386,-10.833107820033433,-0.8444977867930561,8.402589320561233,0.4005899349004804,312
clock_FXKST_USNY_quote,pca,2025-11,333,25,6.4336977123146575,8.487926393474808,-1.2974855795879559,-10.843522100143094,-0.865103667142165,8.357181512797357,0.4018070895760112,312
clock_FXKST_USNY_quote,seq_xgb,2025-11,333,25,6.421144198947756,8.438366949862269,-0.8549456050714884,-10.48381320607952,-0.1742390122225003,8.827158364787008,0.3923079796127194,312
clock_FXKST_USNY_quote,seq_mlp,2025-11,333,25,6.448262046381885,8.502112801254672,-1.2974990546294645,-10.872529170316586,-0.8711627035974061,8.377609291089044,0.40044224403067685,312
clock_FXKST_USNY_quote,seq_spline,2025-11,333,25,6.4245356994016,8.402329587056371,-0.5108685687492044,-10.172239410773061,0.1565747569705706,9.395051323052563,0.3935565077956811,312
clock_FXKST_USNY_quote,joint_xgb,2025-11,333,25,6.416650345764237,8.434792367541858,-0.8328693767080424,-10.47854681411682,-0.158829028423014,8.828579151371228,0.39256594104795983,312
clock_FXKST_USNY_quote,joint_mlp,2025-11,333,25,6.446890952155815,8.497566386264946,-1.2710000184540216,-10.833108011931177,-0.8444979771842611,8.402589128788183,0.4005899348845088,312
clock_FXKST_USNY_quote,joint_tensor,2025-11,333,25,6.4207486664033455,8.385949946810232,-0.44052390571961036,-9.937585047551508,0.3521816112254896,9.218565075205943,0.3958810005749438,312
clock_FXKST_USNY_quote,seq_selected,2025-11,333,25,6.4245356994016,8.402329587056371,-0.5108685687492044,-10.172239410773061,0.1565747569705706,9.395051323052563,0.3935565077956811,312
clock_FXKST_USNY_quote,seq_shrunk,2025-11,333,25,6.4245356994016,8.402329587056371,-0.5108685687492044,-10.172239410773061,0.1565747569705706,9.395051323052563,0.3935565077956811,312
clock_FXKST_USNY_quote,joint_selected,2025-11,333,25,6.446890952155815,8.497566386264946,-1.2710000184540216,-10.833108011931177,-0.8444979771842611,8.402589128788183,0.4005899348845088,312
clock_FXKST_USNY_quote,joint_shrunk,2025-11,333,25,6.446890952155815,8.497566386264946,-1.2710000184540216,-10.833108011931177,-0.8444979771842611,8.402589128788183,0.4005899348845088,312
clock_FXKST_USNY_quote,sequential_ols,2025-12,352,27,9.840176181665225,15.936709909727922,-3.4793461404655774,-14.205783361828374,-2.1106784005389514,11.068597567960703,0.7472007985594566,324
clock_FXKST_USNY_quote,joint_ols,2025-12,352,27,9.836462275281553,15.930700368992895,-3.476865885101948,-14.203552353317585,-2.1138823464210645,11.05620226627822,0.7470988212533163,324
clock_FXKST_USNY_quote,pca,2025-12,352,27,9.81441006651759,15.895434459483091,-3.4672853064092135,-14.16786496668698,-2.0964391534460134,11.04818451829059,0.7475329511105802,324
clock_FXKST_USNY_quote,seq_xgb,2025-12,352,27,9.708358898701825,15.766003371347807,-3.0057472523527577,-13.527969251977371,-1.6756189163914783,11.369774360685142,0.7462790184128912,324
clock_FXKST_USNY_quote,seq_mlp,2025-12,352,27,9.840176180992017,15.936709908638045,-3.479346140015404,-14.205783361423247,-2.1106784011188324,11.068597565714661,0.7472007985409669,324
clock_FXKST_USNY_quote,seq_spline,2025-12,352,27,9.67123399036373,15.703642992665648,-2.8486520581524055,-13.439953772896674,-1.4818247916642164,11.478392696175032,0.7457980057847214,324
clock_FXKST_USNY_quote,joint_xgb,2025-12,352,27,9.699685585262623,15.757875517443999,-2.993078208083976,-13.481641757423725,-1.6724788376798543,11.304969523815286,0.7462259561327172,324
clock_FXKST_USNY_quote,joint_mlp,2025-12,352,27,9.836463165368682,15.930701590101648,-3.4768714823293965,-14.203557949169005,-2.113887939966638,11.056196665308653,0.7470988212500741,324
clock_FXKST_USNY_quote,joint_tensor,2025-12,352,27,9.518201494853805,15.52552880035659,-2.5618619940937752,-13.184331118222982,-1.0761951431246644,11.629194671382583,0.7439249902111951,324
clock_FXKST_USNY_quote,seq_selected,2025-12,352,27,9.67123399036373,15.703642992665648,-2.8486520581524055,-13.439953772896674,-1.4818247916642164,11.478392696175032,0.7457980057847214,324
clock_FXKST_USNY_quote,seq_shrunk,2025-12,352,27,9.67123399036373,15.703642992665648,-2.8486520581524055,-13.439953772896674,-1.4818247916642164,11.478392696175032,0.7457980057847214,324
clock_FXKST_USNY_quote,joint_selected,2025-12,352,27,9.699685585262623,15.757875517443999,-2.993078208083976,-13.481641757423725,-1.6724788376798543,11.304969523815286,0.7462259561327172,324
clock_FXKST_USNY_quote,joint_shrunk,2025-12,352,27,9.766679128357843,15.841978282851283,-3.234972046592961,-13.842597055370655,-1.912850033719401,11.112497774712526,0.7466579674529664,324
clock_FXKST_USNY_quote,sequential_ols,2026-01,346,26,6.985584676627424,8.550966437795388,-2.769966495425236,-12.801941308831228,-3.1610893963754254,8.210088816743687,0.28570110366245544,315
clock_FXKST_USNY_quote,joint_ols,2026-01,346,26,6.992027209214789,8.555489652744557,-2.802959606809744,-12.826462782807344,-3.193811128822043,8.179247332314631,0.28495646231782645,315
clock_FXKST_USNY_quote,pca,2026-01,346,26,6.943285721133672,8.500724254627798,-2.761138474751635,-12.686381087718678,-3.1664738952716487,8.178799803851074,0.2876903691997143,315
clock_FXKST_USNY_quote,seq_xgb,2026-01,346,26,6.96449811582164,8.536641533458935,-2.815948421991375,-12.822856013957363,-3.301782931374248,8.471204229470679,0.2601279545211237,315
clock_FXKST_USNY_quote,seq_mlp,2026-01,346,26,6.985584672292104,8.55096643482608,-2.7699664732226963,-12.801941292329811,-3.161089381939748,8.210088840764383,0.285701104168783,315
clock_FXKST_USNY_quote,seq_spline,2026-01,346,26,6.8840848389702956,8.407959985729404,-2.8003941850161245,-12.451978128427772,-3.390628174596432,8.307413605136299,0.2676593666931087,315
clock_FXKST_USNY_quote,joint_xgb,2026-01,346,26,6.891182039208251,8.442188418909648,-2.647995396462628,-12.432866602651218,-3.3496952302563656,8.630152514161567,0.2769725001413475,315
clock_FXKST_USNY_quote,joint_mlp,2026-01,346,26,6.992034406243575,8.555496686061996,-2.8029810725545965,-12.826484243715557,-3.1938325808368386,8.179225857559828,0.28495646249881584,315
clock_FXKST_USNY_quote,joint_tensor,2026-01,346,26,7.130052829152195,8.661964482163922,-2.9667124433692935,-12.98026859481077,-3.2915200836455014,8.102029737106918,0.30175762214953444,315
clock_FXKST_USNY_quote,seq_selected,2026-01,346,26,6.8840848389702956,8.407959985729404,-2.8003941850161245,-12.451978128427772,-3.390628174596432,8.307413605136299,0.2676593666931087,315
clock_FXKST_USNY_quote,seq_shrunk,2026-01,346,26,6.8840848389702956,8.407959985729404,-2.8003941850161245,-12.451978128427772,-3.390628174596432,8.307413605136299,0.2676593666931087,315
clock_FXKST_USNY_quote,joint_selected,2026-01,346,26,6.891182039208251,8.442188418909648,-2.647995396462628,-12.432866602651218,-3.3496952302563656,8.630152514161567,0.2769725001413475,315
clock_FXKST_USNY_quote,joint_shrunk,2026-01,346,26,6.891182039208251,8.442188418909648,-2.647995396462628,-12.432866602651218,-3.3496952302563656,8.630152514161567,0.2769725001413475,315
clock_FXKST_USNY_quote,sequential_ols,2026-02,324,24,8.39290094604773,10.227839368017131,-0.359812002208403,-13.286523382769744,-0.7028407359221376,13.53887608646988,0.17068592240235916,300
clock_FXKST_USNY_quote,joint_ols,2026-02,324,24,8.389925993093113,10.224235716498645,-0.34767959197445225,-13.264924210589383,-0.6772937123953682,13.52940676267757,0.17050179224705272,300
clock_FXKST_USNY_quote,pca,2026-02,324,24,8.320470650664499,10.143170325268104,-0.3649392730210327,-13.173225627343236,-0.6815930807159418,13.38217970254748,0.17270656917660693,300
clock_FXKST_USNY_quote,seq_xgb,2026-02,324,24,8.378463459637144,10.266727411587462,1.2803095355565883,-11.286378904333771,1.110788539230299,15.808389092303223,0.14673516353403843,300
clock_FXKST_USNY_quote,seq_mlp,2026-02,324,24,8.283297143352923,10.127396910657819,1.469972151973178,-11.31166086982935,1.204248763397544,15.331770985444635,0.16292477311950698,300
clock_FXKST_USNY_quote,seq_spline,2026-02,324,24,8.396363988017605,10.222416729478594,1.1696353753285371,-11.899749069310818,1.209503282179412,14.772683491183551,0.17186746134964362,300
clock_FXKST_USNY_quote,joint_xgb,2026-02,324,24,8.495744312097472,10.380227997307886,0.8246876061883402,-11.728868005492483,0.5379606605712013,15.555469547319333,0.16731834799568893,300
clock_FXKST_USNY_quote,joint_mlp,2026-02,324,24,8.323366985850086,10.192116703447457,1.2303381338822823,-11.541573072376691,0.75915348157762,14.844168897198633,0.1719681966739685,300
clock_FXKST_USNY_quote,joint_tensor,2026-02,324,24,8.422644365673685,10.299350848083206,0.7953600672209143,-12.026763345151947,0.7457701319169843,14.547998286388696,0.18178331570202033,300
clock_FXKST_USNY_quote,seq_selected,2026-02,324,24,8.396363988017605,10.222416729478594,1.1696353753285371,-11.899749069310818,1.209503282179412,14.772683491183551,0.17186746134964362,300
clock_FXKST_USNY_quote,seq_shrunk,2026-02,324,24,8.396363988017605,10.222416729478594,1.1696353753285371,-11.899749069310818,1.209503282179412,14.772683491183551,0.17186746134964362,300
clock_FXKST_USNY_quote,joint_selected,2026-02,324,24,8.495744312097472,10.380227997307886,0.8246876061883402,-11.728868005492483,0.5379606605712013,15.555469547319333,0.16731834799568893,300
clock_FXKST_USNY_quote,joint_shrunk,2026-02,324,24,8.495744312097472,10.380227997307886,0.8246876061883402,-11.728868005492483,0.5379606605712013,15.555469547319333,0.16731834799568893,300
clock_FXKST_USNY_quote,sequential_ols,2026-03,242,17,8.680556534327694,10.607708263391483,-2.277299014641824,-15.869539800803757,-2.116561358659659,11.280393530109231,0.3119940929162286,223
clock_FXKST_USNY_quote,joint_ols,2026-03,242,17,8.685227583099074,10.614337543709654,-2.3113507213526208,-15.885388289526404,-2.157052032645062,11.254980333235249,0.3120427147285478,223
clock_FXKST_USNY_quote,pca,2026-03,242,17,8.61158436609597,10.52579465868356,-2.266983767743387,-15.805942315338653,-2.103652839272378,11.177993812762955,0.3135353590852155,223
clock_FXKST_USNY_quote,seq_xgb,2026-03,242,17,8.73600581736443,10.793180521184478,-2.9945849126188486,-16.727841964393704,-2.5385383599872284,10.173089322503332,0.32235788800808324,223
clock_FXKST_USNY_quote,seq_mlp,2026-03,242,17,8.786679255650476,10.765801940347965,-2.943731071213676,-16.50385565693862,-2.835806768387549,10.681627989307085,0.31244362640029366,223
clock_FXKST_USNY_quote,seq_spline,2026-03,242,17,8.678559063367697,10.662401193237438,-2.816259182535899,-16.401085313369098,-2.7109686935186055,10.445638531843901,0.3054698726588054,223
clock_FXKST_USNY_quote,joint_xgb,2026-03,242,17,8.767280997240343,10.815920180280013,-3.0257774464086737,-16.674261302913532,-2.6633592331615645,10.311814936074608,0.320995538041054,223
clock_FXKST_USNY_quote,joint_mlp,2026-03,242,17,8.836642729693672,10.859586937727503,-3.10261927067576,-16.780151905782198,-3.0334770596044365,10.383192915165797,0.3162644162978732,223
clock_FXKST_USNY_quote,joint_tensor,2026-03,242,17,9.004180366626796,11.088707707374816,-2.983665620522793,-16.887024576574138,-3.0612171942205393,10.982554640123922,0.3387769603643497,223
clock_FXKST_USNY_quote,seq_selected,2026-03,242,17,8.73600581736443,10.793180521184478,-2.9945849126188486,-16.727841964393704,-2.5385383599872284,10.173089322503332,0.32235788800808324,223
clock_FXKST_USNY_quote,seq_shrunk,2026-03,242,17,8.73600581736443,10.793180521184478,-2.9945849126188486,-16.727841964393704,-2.5385383599872284,10.173089322503332,0.32235788800808324,223
clock_FXKST_USNY_quote,joint_selected,2026-03,242,17,8.836642729693672,10.859586937727503,-3.10261927067576,-16.780151905782198,-3.0334770596044365,10.383192915165797,0.3162644162978732,223
clock_FXKST_USNY_quote,joint_shrunk,2026-03,242,17,8.836642729693672,10.859586937727503,-3.10261927067576,-16.780151905782198,-3.0334770596044365,10.383192915165797,0.3162644162978732,223
clock_NY_macro_end1h_quote,sequential_ols,2025-08,357,21,6.31587773870954,7.723486759617758,1.6405424334735392,-8.63950807436768,2.046503072467864,11.061411387412567,0.3645888997764354,336
clock_NY_macro_end1h_quote,joint_ols,2025-08,357,21,6.348509461549324,7.771503075059704,1.7089624437104327,-8.54047972429494,2.1898638130384143,11.237863030842968,0.3715267037000679,336
clock_NY_macro_end1h_quote,pca,2025-08,357,21,6.312069543528868,7.718897117069461,1.639414719765374,-8.638586632894224,2.03627384364745,11.065215768080916,0.36459345416149735,336
clock_NY_macro_end1h_quote,seq_xgb,2025-08,357,21,6.2237784967034155,7.60880013480139,1.419744777399049,-9.111301472149004,1.6059280908463336,10.908441116995458,0.3448723730791002,336
clock_NY_macro_end1h_quote,seq_mlp,2025-08,357,21,6.315877738689236,7.723486759583977,1.6405424334211645,-8.639508074584787,2.046503072503434,11.061411387238637,0.36458889977154246,336
clock_NY_macro_end1h_quote,seq_spline,2025-08,357,21,6.116768398083337,7.449513232828674,1.064936657023548,-9.315772452528456,1.4523287625932897,10.463217724701659,0.3289609312851814,336
clock_NY_macro_end1h_quote,joint_xgb,2025-08,357,21,6.3189846721137855,7.739776260904706,1.5509990228799118,-8.642154107480838,1.8387436866962477,10.919785276332773,0.3607559140262335,336
clock_NY_macro_end1h_quote,joint_mlp,2025-08,357,21,6.348519801190459,7.771514194618089,1.7090130091643112,-8.540429160894677,2.1899143808830672,11.237913596724006,0.37152670372408075,336
clock_NY_macro_end1h_quote,joint_tensor,2025-08,357,21,6.120191159970733,7.4601653813132796,1.436112334340677,-8.6523342982459,1.5667046034845384,10.630279324048947,0.3225281026008553,336
clock_NY_macro_end1h_quote,seq_selected,2025-08,357,21,6.315877738689236,7.723486759583977,1.6405424334211645,-8.639508074584787,2.046503072503434,11.061411387238637,0.36458889977154246,336
clock_NY_macro_end1h_quote,seq_shrunk,2025-08,357,21,6.250892307859938,7.633284615206042,1.496640989361041,-8.815348877348525,1.8174329964851417,10.834363292344312,0.35295344462398476,336
clock_NY_macro_end1h_quote,joint_selected,2025-08,357,21,6.348519801190459,7.771514194618089,1.7090130091643112,-8.540429160894677,2.1899143808830672,11.237913596724006,0.37152670372408075,336
clock_NY_macro_end1h_quote,joint_shrunk,2025-08,357,21,6.348519801190459,7.771514194618089,1.7090130091643112,-8.540429160894677,2.1899143808830672,11.237913596724006,0.37152670372408075,336
clock_NY_macro_end1h_quote,sequential_ols,2025-09,374,22,5.0958157498770875,6.59012708141777,1.165916718681144,-7.159729272557741,1.2078281233409793,9.5769358906196,0.16520026878244054,352
clock_NY_macro_end1h_quote,joint_ols,2025-09,374,22,5.108402619622568,6.601592985756775,1.198536246639799,-7.154761510358028,1.2397278362250361,9.582155456566705,0.16749025487570607,352
clock_NY_macro_end1h_quote,pca,2025-09,374,22,5.081400135862313,6.574350468864647,1.166672354184238,-7.133821254785779,1.2258839633893643,9.530584653823675,0.165692728385756,352
clock_NY_macro_end1h_quote,seq_xgb,2025-09,374,22,5.051115463808453,6.555275470907653,0.8822728773177212,-7.419368488382981,0.9562652977550279,9.237941928912479,0.16419626780810898,352
clock_NY_macro_end1h_quote,seq_mlp,2025-09,374,22,5.0958157500761905,6.590127081595718,1.1659167191971385,-7.159729272344762,1.2078281241240099,9.576935890767373,0.1652002688181582,352
clock_NY_macro_end1h_quote,seq_spline,2025-09,374,22,5.1137288389468845,6.619519149605366,0.9453856396414104,-7.367762834831212,1.141292517837691,9.08452110895288,0.1785743095177395,352
clock_NY_macro_end1h_quote,joint_xgb,2025-09,374,22,5.045107577622675,6.560123646853474,0.8320582567841829,-7.675492224505902,0.8950615641973343,9.2190418410729,0.1667403227489662,352
clock_NY_macro_end1h_quote,joint_mlp,2025-09,374,22,5.108454474374715,6.6016359278587,1.198772761597557,-7.154524994014896,1.2399643625712846,9.582391974800982,0.16749025409012955,352
clock_NY_macro_end1h_quote,joint_tensor,2025-09,374,22,5.084449939315845,6.557179343730121,0.8792269207532071,-7.333567425540492,1.1106045509904017,9.239687016028036,0.1652261145454173,352
clock_NY_macro_end1h_quote,seq_selected,2025-09,374,22,5.0958157500761905,6.590127081595718,1.1659167191971385,-7.159729272344762,1.2078281241240099,9.576935890767373,0.1652002688181582,352
clock_NY_macro_end1h_quote,seq_shrunk,2025-09,374,22,5.100274399200518,6.596526947786444,1.0556511791612773,-7.238423289333513,1.0950254117112408,9.470274096470519,0.17016105940716617,352
clock_NY_macro_end1h_quote,joint_selected,2025-09,374,22,5.108454474374715,6.6016359278587,1.198772761597557,-7.154524994014896,1.2399643625712846,9.582391974800982,0.16749025409012955,352
clock_NY_macro_end1h_quote,joint_shrunk,2025-09,374,22,5.108454474374715,6.6016359278587,1.198772761597557,-7.154524994014896,1.2399643625712846,9.582391974800982,0.16749025409012955,352
clock_NY_macro_end1h_quote,sequential_ols,2025-10,391,23,7.890426897043012,9.71730616532004,6.662457453449976,-1.899850355339176,6.3958477927333774,15.745271324104507,0.3632693987597107,368
clock_NY_macro_end1h_quote,joint_ols,2025-10,391,23,8.111662639159528,9.964722033560626,6.937944762974105,-1.938918346807512,6.606181895300011,16.210601338729134,0.3774040393297374,368
clock_NY_macro_end1h_quote,pca,2025-10,391,23,7.875899493117292,9.693232611864095,6.657282833300132,-1.9147339675114663,6.3908025010516525,15.709720708945696,0.36367500794839447,368
clock_NY_macro_end1h_quote,seq_xgb,2025-10,391,23,7.592635801057586,9.408762908793436,6.2793749381867645,-1.984595616937668,5.978210480430221,15.306969696761598,0.35120009733107577,368
clock_NY_macro_end1h_quote,seq_mlp,2025-10,391,23,7.890426902184291,9.717306171091604,6.662457459935806,-1.8998503562589448,6.39584779838151,15.745271325087543,0.36326939909119355,368
clock_NY_macro_end1h_quote,seq_spline,2025-10,391,23,6.817186374588151,8.536262538301461,5.287631941934284,-3.05363092744426,5.074620063591055,14.164663687154572,0.2924884961165327,368
clock_NY_macro_end1h_quote,joint_xgb,2025-10,391,23,7.922500409772483,9.763875413207074,6.655937242970408,-2.287796447685196,6.387756079750545,15.924561640154709,0.376848348075796,368
clock_NY_macro_end1h_quote,joint_mlp,2025-10,391,23,8.1116418555552,9.964700520115755,6.9379138645074185,-1.9389492433582376,6.606150998513783,16.21057043849146,0.3774040392330753,368
clock_NY_macro_end1h_quote,joint_tensor,2025-10,391,23,8.966158363697659,10.970225999283574,7.927986594211959,-1.5217719387267792,7.468135191625379,18.22512252369279,0.42914262657492774,368
clock_NY_macro_end1h_quote,seq_selected,2025-10,391,23,7.890426902184291,9.717306171091604,6.662457459935806,-1.8998503562589448,6.39584779838151,15.745271325087543,0.36326939909119355,368
clock_NY_macro_end1h_quote,seq_shrunk,2025-10,391,23,7.329905641004235,9.101440417083468,5.975044697692129,-2.2555733118331887,5.578125062806862,14.73717957571762,0.32505642773291055,368
clock_NY_macro_end1h_quote,joint_selected,2025-10,391,23,8.1116418555552,9.964700520115755,6.9379138645074185,-1.9389492433582376,6.606150998513783,16.21057043849146,0.3774040392330753,368
clock_NY_macro_end1h_quote,joint_shrunk,2025-10,391,23,8.111662639159528,9.964722033560626,6.937944762974105,-1.938918346807512,6.606181895300011,16.210601338729134,0.3774040393297374,368
clock_NY_macro_end1h_quote,sequential_ols,2025-11,320,20,6.745080097619341,9.750205487994217,-0.8170340328989866,-11.683696480745322,0.5556799944444606,8.876346707635662,0.4588122542430617,300
clock_NY_macro_end1h_quote,joint_ols,2025-11,320,20,6.745325287769643,9.749346065252958,-0.8121182211693736,-11.684558138198827,0.5663375100977817,8.88178367711243,0.4587986310360532,300
clock_NY_macro_end1h_quote,pca,2025-11,320,20,6.721096058649792,9.727685360693044,-0.8241077420536685,-11.625531794635464,0.561105309120876,8.871337204022424,0.46106961241969,300
clock_NY_macro_end1h_quote,seq_xgb,2025-11,320,20,6.902145152836925,9.657969613312117,0.17732582213429432,-10.441607319794604,1.6801742729069957,10.351567392804727,0.4502827073729527,300
