,abs_a_ETH,ret_ETH,abs_ret_ETH,volume_ETH,log_price_ETH,abs_a_XRP,ret_XRP,abs_ret_XRP,volume_XRP,log_price_XRP,abs_a_SOL,ret_SOL,abs_ret_SOL,volume_SOL,log_price_SOL,abs_a_DOGE,ret_DOGE,abs_ret_DOGE,volume_DOGE,log_price_DOGE,btc_r2,n_hours,btc_rv,weekend,contrast_ETH,contrast_XRP,contrast_SOL
2025-07-28 00:00:00+00:00,8.179874243335513,-0.08396603484293053,0.3761628563915487,-2.18606353607815,15.476245039454577,6.6791834214030565,-0.1331090813836061,0.5001544986183779,-0.3287325911144912,8.389167116622575,7.572957606176341,-0.11765592851058122,0.5220320514308466,-1.8696218646710452,12.464844399271065,7.344317674433294,-0.28370886950323065,0.6414296323930877,-0.9413538044364093,5.783525159622904,0.04339010708505308,24,1.0204717389723608,0.0,-0.8355565689022191,0.6651342530302378,-0.22863993174304653
2025-07-29 00:00:00+00:00,5.703213576722839,0.006101882053040815,0.4699857544508597,-2.268066857255485,15.472010553372312,6.206378210489305,-0.010253383462597668,0.4969894411164762,-0.3121676908639881,8.371392615324178,5.127765904378394,-0.04470519493021315,0.5107618545262463,-1.8528075626080733,12.436812851751512,6.321338288874934,-0.04465486505849381,0.6654933766507711,-0.9733666651488432,5.740628898824419,0.06886579077693959,24,1.2856045187562737,0.0,0.6181247121520945,0.1149600783856286,1.19357238449654
2025-07-30 00:00:00+00:00,7.264631431577925,-0.0315067825074881,0.4178397011540917,-2.408426614660814,15.471523625736898,7.383964340127446,-0.056646384318494634,0.5810916517375198,-0.2792544686621031,8.36666564180901,6.687420696058396,-0.12499889992622082,0.47042530616980455,-2.1444706362977644,12.419909119974905,11.924451501635161,-0.11846990264612334,0.5634254941126978,-0.9360236924818687,5.7219082244406385,0.12556640116870557,24,1.7359705147406548,0.0,4.659820070057236,4.540487161507715,5.237030805576765
2025-07-31 00:00:00+00:00,6.516020945358524,-0.06098444952810459,0.41710356141418564,-2.3695918556210365,15.47940718331188,5.797768940188168,-0.0763796619351322,0.42105909540559877,-0.2980606978111739,8.369170751181393,5.767269042192825,-0.08209035542978323,0.5719533748640315,-2.1029185042187195,12.418707790731437,16.833816450762356,-0.129443240854768,0.6738626557321279,-1.0773080885504471,5.718016076111284,0.10141197708740969,24,1.560092128721196,0.0,10.317795505403833,11.036047510574189,11.06654740856953
2025-08-01 00:00:00+00:00,6.360387750050286,-0.2853422000300032,0.6255523485328466,-1.9633638827904392,15.433796966830867,7.528517742259784,-0.1428231223156745,0.7637332357968641,-0.21824446582213067,8.332825323448596,7.173191923393792,-0.28963987180700146,0.7185551534984088,-1.860390696242636,12.363367534831205,12.664654408861923,-0.2572883998991554,0.8140411424568811,-1.5079882319719673,5.661888460434786,0.23130591846216367,24,2.3561286134445054,0.0,6.3042666588116365,5.136136666602138,5.491462485468131
2025-08-02 00:00:00+00:00,6.384619302854944,-0.06428389654071036,0.49926072426564144,-1.9689784358177607,15.397866564460799,8.990763698183413,-0.18495668516887628,0.680766539308166,0.0982802331719848,8.31263853219059,5.7793013315340005,-0.057752063975062086,0.5776946425356829,-1.5930652913693193,12.3340303338641,23.898206125836378,-0.10218669817398662,0.7586881991425719,-1.2723628042394486,5.625549764990862,0.0582459740844996,24,1.182329640171467,1.0,17.513586822981434,14.907442427652965,18.118904794302377
2025-08-03 00:00:00+00:00,5.968816231382012,0.11164906566581607,0.23380924018843915,-1.9038920747685761,15.394908452836802,5.265012784753109,0.20966957760262528,0.3443578012713157,-0.07440670475936441,8.297267359073143,6.212856945236138,0.0739963990402992,0.2258277982065867,-1.9809852879880607,12.32655375984376,15.733484438676207,0.12379145178988045,0.30251110968414857,-1.2429609982322922,5.62139403403627,0.02541704989981944,24,0.7810308557257303,1.0,9.764668207294196,10.468471653923098,9.52062749344007
2025-08-04 00:00:00+00:00,8.096560677672837,0.2639451202266274,0.4362833733637439,-1.9563905921143265,15.43049388454524,6.073462773441932,0.1993524442361431,0.5426447761893716,-0.15745178192048578,8.347046976832985,6.374627593997613,0.19014706127758277,0.5704294715697666,-1.757334900229341,12.345866599743319,18.97121346270662,0.23588134819626239,0.6357922103207653,-1.1788379713806736,5.6503579751892765,0.04897195883769031,24,1.0841249983763714,0.0,10.874652785033781,12.897750689264686,12.596585868709006
2025-08-05 00:00:00+00:00,7.2711099294224075,-0.1540860997984265,0.531628801332625,-2.064226380548925,15.440471664198448,8.234905661549755,-0.1736592124472469,0.6110560393748002,-0.05981590671336116,8.346824469624726,7.18154609505454,-0.1400103726964493,0.6427682521315795,-1.7805580397937837,12.358619474114136,14.842090686750057,-0.23337155994650008,0.7401740694517239,-0.9819998713574528,5.651163987368133,0.12710859693164453,24,1.7465985017626315,0.0,7.570980757327649,6.607185025200302,7.660544591695516
2025-08-06 00:00:00+00:00,5.801384379586402,0.09747448294121774,0.47341083640509335,-2.133074810475511,15.438829586142317,6.377379029453013,0.05369562195673879,0.4627446923162591,-0.2875331452095837,8.327703387914937,4.760618389375952,0.11361946354205472,0.4960118220850888,-1.8397689244865445,12.34971195023577,13.822529222055069,0.1280631790931843,0.5455821466897409,-1.007872635620131,5.640194693859019,0.07106054521200868,24,1.3059299694425457,0.0,8.021144842468667,7.445150192602056,9.061910832679118
2025-08-07 00:00:00+00:00,8.360218645470097,0.2574090549407382,0.457110417126505,-2.087983677247887,15.469742788921982,6.582401830794356,0.4307133716225782,0.6774557511166087,-0.28482505189882773,8.349968126290904,5.6972842515716025,0.1623251067916646,0.5164075990726139,-1.8998735184044253,12.371838022010024,16.404844314925615,0.3351018449019536,0.5628270657532862,-1.2035385522904598,5.6765020623324105,0.1087250233930893,24,1.615363909908273,0.0,8.044625669455518,9.822442484131258,10.707560063354013
2025-08-08 00:00:00+00:00,11.999990590102483,0.11339639067119804,0.5231197355750098,-2.0085619217793953,15.508501829789878,7.916612360460152,-0.04699747936933544,0.8240003951005862,-0.14784205451098262,8.42533530483385,7.1144687293211994,0.060010865723203466,0.5633855306768076,-1.9358100760530776,12.39914019170638,18.96950891126255,0.15191937489243043,0.7508629313776289,-0.6908382690588769,5.731227357987785,0.04908495514300035,24,1.0853750151132135,0.0,6.969518321160068,11.052896550802398,11.855040181941352
2025-08-09 00:00:00+00:00,9.032935601294517,0.24076342954998756,0.48763841404666497,-1.6577901463974418,15.560655113869856,5.532542909253425,-0.0799572183612716,0.37946271316433666,0.08265171366606473,8.417103330508699,6.175033700352254,0.05869625825961622,0.6037764741997095,-1.6987901901975402,12.41983139191344,14.97173342613012,0.1670744175064446,0.6699348683969893,-0.9208982127416924,5.787351629146115,0.024684859840439638,24,0.769699055586371,1.0,5.9387978248356035,9.439190516876696,8.796699725777867
2025-08-10 00:00:00+00:00,6.819838249911836,-0.013358931267593022,0.5075988417158358,-1.7479869561827892,15.574065862103785,7.208924963989134,-0.058272369724741514,0.41320962781105824,-0.018720003218239124,8.391235496261924,10.508748601396242,0.06836019149481325,0.5562328054916595,-1.6986366066633707,12.42754071911981,17.77323644713095,-0.11686868628693337,0.6430124854438307,-0.9481000608135454,5.778010776738461,0.10080635780747531,24,1.5554268183940405,1.0,10.953398197219116,10.564311483141818,7.26448784573471
2025-08-11 00:00:00+00:00,8.972620414848437,-0.029521543987831578,0.4725798812903322,-1.9004533392789973,15.584087397759433,5.852035594966128,-0.056708160234025806,0.604630549541324,-0.2083036992499545,8.39371130268743,7.689612013298171,-0.1965971193154966,0.5633942357708791,-1.6534026524726066,12.422598187576748,13.371319387277167,-0.19632936934336856,0.7731898011210815,-1.2322333080812944,5.764918002491228,0.22134769058875967,24,2.304852397471524,0.0,4.398698972428729,7.519283792311039,5.681707373978996
2025-08-12 00:00:00+00:00,8.747307987247247,0.33721094232105714,0.6386466281338951,-1.8680365807372112,15.610732092501353,6.729032246193626,0.17817811942231476,0.4415760062615875,0.0141813697624184,8.385690066796188,9.209312546401376,0.38629164332698956,0.6629200747168884,-1.5899511050167783,12.419058747938521,15.14981043831076,0.25315205256205286,0.729728559616034,-1.1282239057237005,5.7454978120810365,0.0742865111056109,24,1.3352438977709884,0.0,6.402502451063514,8.420778192117135,5.940497891909384
2025-08-13 00:00:00+00:00,5.722462412804201,0.14134720765774933,0.4446213587529539,-1.9650274816272038,15.668884142860856,8.240720743074581,-0.000890653233917571,0.47155872914628283,-0.25398896536139204,8.401894217206518,6.686119153403261,0.1889192637518596,0.7525944247411412,-1.556096248805468,12.511703101476323,16.549444475745243,0.12998901151174322,0.806805951310079,-1.0801517778716216,5.799964967075472,0.1674449223607447,24,2.0046640957172532,0.0,10.826982062941042,8.308723732670662,9.863325322341982
2025-08-14 00:00:00+00:00,8.619038298923002,-0.1823187550952158,0.7518944835297692,-1.9846136394600817,15.673891217656676,5.546317833929522,-0.25650939941006257,0.6509939230435182,-0.15552904422502248,8.387189293375998,6.140614571958913,-0.18522512111589876,0.8362257589519658,-1.4592577198677539,12.524182663791494,16.281698093363698,-0.39436592718429536,0.9613083112373789,-1.0506763525768161,5.7835069877214025,0.2218315858664581,24,2.307370377896664,0.0,7.662659794440696,10.735380259434177,10.141083521404784
2025-08-15 00:00:00+00:00,7.5023527604027125,-0.052518438076772554,0.5310681109364687,-2.1125891622377697,15.660638294210905,4.818208963608406,0.022404390164619075,0.33710878658606,-0.2933908271560743,8.366859645420467,7.315868473527498,-0.09024196759179019,0.5564686265059718,-1.4139547110878734,12.491656029607421,15.093375518193675,0.15337801249163674,0.6853315318458333,-1.114610659031631,5.756462395532433,0.06261111088407827,24,1.2258330478567947,0.0,7.591022757790962,10.275166554585269,7.7775070446661765
2025-08-16 00:00:00+00:00,5.926807660809145,-0.04524618713178293,0.42744879611824604,-2.080609195171468,15.631089599270114,8.17282656742894,0.0145119305649181,0.2942705747183009,-0.03094266294568791,8.369461418840661,6.854248688500005,0.029416830878022566,0.49559108968637205,-1.6039812155043125,12.470665078799705,10.279893950839353,0.004872345127415745,0.5849808776827836,-1.2718369371702112,5.768917944545746,0.03064563994314826,24,0.8576102603371524,1.0,4.353086290030208,2.1070673834104134,3.4256452623393487
2025-08-17 00:00:00+00:00,5.643019634542871,0.08849530835321288,0.43652800517493723,-1.9540161774028038,15.644867733532811,4.474187078483312,0.005897808072812445,0.32392336654531173,-0.06304920692413918,8.371188106994314,5.985206376837304,0.08810362965627021,0.5181199889824869,-1.5535553006461615,12.492712615493852,15.979168764708545,0.11262668234707414,0.6756587872251659,-1.2532638390866426,5.781736505436566,0.028742599101134147,24,0.83055546378747,1.0,10.336149130165673,11.504981686225232,9.99396238787124
2025-08-18 00:00:00+00:00,6.120788661088857,-0.16996493773678475,0.6765625799065367,-1.9886220915724724,15.612299318965846,7.04475774039648,-0.05623335671919213,0.5340924875662688,-0.15873371786289014,8.343251984911426,6.572243940879592,-0.19661903301431508,0.6332371244905525,-1.4462934013701656,12.450646790207921,17.732914524118588,-0.23079380580048417,0.7080904575484003,-1.3855243351318702,5.745442644000733,0.1372472142711952,24,1.8149195967063347,0.0,11.612125863029732,10.688156783722107,11.160670583238996
2025-08-19 00:00:00+00:00,8.976246825883974,-0.20564568124675406,0.5837560436357044,-2.0280271552872837,15.589836424501895,6.550377583882661,-0.24650605668107006,0.516787974632224,-0.16245972670052675,8.33163557025668,6.98300628368916,-0.1169973364681794,0.5731364869184205,-1.6519448614915568,12.433624804222932,17.96491464916672,-0.23784356066385479,0.6123043993700358,-1.4929922151708623,5.71294786931216,0.14545824791636064,24,1.8684212453278985,0.0,8.988667823282745,11.414537065284058,10.981908365477558
2025-08-20 00:00:00+00:00,8.203324597814884,0.22974563028927233,0.7039278278702173,-1.7487018569929156,15.590070462381211,7.785616834118382,0.109320589898342,0.7043757937593088,-0.17929782136109385,8.308885322182592,8.021205266033709,0.18743039455966226,0.6808210636284043,-1.6582523725638307,12.44620418559191,10.362687088135333,0.2033765379788749,0.6701932683399923,-1.6266905593623588,5.705191538854291,0.1290187346186029,24,1.7596731602335898,0.0,2.159362490320449,2.5770702540169514,2.341481822101624
2025-08-21 00:00:00+00:00,11.129818626125498,-0.10908466535741734,0.3891170919951614,-2.055822406022326,15.603022302892292,6.665948213283589,-0.13547387281145815,0.3503359734480451,-0.2865691075173404,8.309341028167731,9.545143353122768,-0.1250816364291548,0.5020445973301868,-1.7046636107149924,12.460296387882318,15.401431387372932,-0.11205826326273112,0.49223319936330395,-1.1625084167792223,5.722842341233818,0.06421458346233862,24,1.2414306275809883,0.0,4.271612761247434,8.735483174089342,5.856288034250165
2025-08-22 00:00:00+00:00,7.924598516207969,0.5142365221474451,0.8411261696411968,-1.7906847814273583,15.64207839346264,7.367688198889333,0.28323567382243325,0.7123062843502578,0.05924116290701678,8.313063321239975,7.254917679584786,0.38546179996512553,0.816841555196938,-1.552276776995049,12.472364997124025,19.07450674630532,0.4129766631703058,0.9906035916359469,-1.054917083199712,5.73980925055922,0.4228082544740161,24,3.185498094078285,0.0,11.149908230097353,11.706818547415988,11.819589066720535
2025-08-23 00:00:00+00:00,5.7063580044243905,-0.026058798346488093,0.37015394789570905,-1.9543826952598022,15.696378341614853,9.685039206751567,-0.039595366953777224,0.36244000606532606,-0.3610941815135229,8.340877069011585,7.36851352879042,0.08500530595898874,0.5369919402182011,-1.5937484323511255,12.54261859949567,16.833275672138623,-0.05889379556210291,0.5374344436052456,-1.2736101034593839,5.7882692052347755,0.04268980937818955,24,1.0122032528482356,1.0,11.126917667714231,7.148236465387056,9.464762143348203
2025-08-24 00:00:00+00:00,8.811261610835638,-0.00047055477412349944,0.4335301723703999,-1.8199105013265278,15.709786081398974,6.785001749700278,-0.019870999745118707,0.4208436249918244,-0.1288504520876034,8.34704103409265,5.661463169540636,0.03201927930784887,0.6700743989511185,-1.4291559554057287,12.567035587421307,15.322403672794286,-0.08254272146411556,0.6632920217255561,-0.9887102934602113,5.782607767639345,0.1558943667810335,24,1.9342866392406282,1.0,6.5111420619586475,8.537401923094007,9.660940503253649
2025-08-25 00:00:00+00:00,6.535556516895265,-0.35361751898502397,0.8241143375487203,-2.059665178693905,15.679291251081816,5.2751069809527555,-0.24090833734307462,0.7239280130880283,-0.48155883943560546,8.327561463830397,5.798542224847066,-0.38408281412805056,0.9345543283496202,-1.59907582324718,12.537339324100182,24.683679641533214,-0.4224100941791347,0.8999028006308465,-1.0576093432496623,5.736651226902325,0.26385170566314403,24,2.5164341707891857,0.0,18.148123124637948,19.408572660580457,18.88513741668615
2025-08-26 00:00:00+00:00,6.3146930652043425,0.19378251688350426,0.6187073345033175,-2.161880105977995,15.65615903051183,7.460329833796076,0.2134819035232651,0.4296769597333429,-0.4995528421268611,8.325628327520638,5.734162919170949,0.21131533388429138,0.5451018091279606,-1.843040621301354,12.500192527644598,16.254149064717968,0.19578937598177895,0.6070563181370522,-1.1740330637567686,5.703580640508306,0.13518602022164775,24,1.8012397079010738,0.0,9.939455999513626,8.79381923092189,10.51998614554702
2025-08-27 00:00:00+00:00,6.091193482538429,-0.07079436164350768,0.44430556058017157,-2.1115458061625385,15.67505919270715,8.660393411524433,-0.04756075936930467,0.34807469881133296,-0.45741265505727213,8.343330878753214,6.227599211868032,0.1579101355644097,0.7023065811299523,-1.7514937646677466,12.559533673806486,14.304778720686251,0.007218298287314795,0.5218452741968896,-1.2670959238703035,5.729541921105935,0.06831827578981614,24,1.2804837441200054,0.0,8.213585238147822,5.644385309161818,8.077179508818219
2025-08-28 00:00:00+00:00,5.963853896865378,-0.01604779070151589,0.4514564292442606,-2.08217458826042,15.660127839460792,7.085885345846644,-0.012887330271525258,0.38714243284960387,-0.42754362888273373,8.33457031168178,6.616508009024135,0.19633491614119425,0.828737873121573,-1.5820124089993597,12.591672363296347,16.348050299318146,0.08900342915125574,0.5621473441277817,-1.205679648470258,5.736151904330135,0.09026749473892277,24,1.4718763106097423,0.0,10.384196402452769,9.262164953471501,9.731542290294012
2025-08-29 00:00:00+00:00,10.789893442777476,-0.13157317161718307,0.5844973603493934,-1.9552181571263476,15.628841108867972,7.771325697854732,-0.22763461777363103,0.48680436061530424,0.20242460067284085,8.297349813602729,6.655054143415903,-0.22107875792811704,0.7664340124281891,-1.473956912814618,12.584426931191828,13.19725967934356,-0.22225710515359023,0.7135078591676437,-1.0824463614636466,5.710965845192324,0.25840386206208293,24,2.4903197966305433,0.0,2.4073662365660837,5.425933981488828,6.542205535927657
2025-08-30 00:00:00+00:00,5.1869103923466815,-0.007354280227230466,0.34392328861817906,-2.05119462973446,15.621673852311723,5.738328395595109,-0.005634438541723037,0.32721100124638486,0.26361021211259905,8.27319072064869,4.0904315484247,-0.035221050573745284,0.5192157796310215,-1.6947388637573415,12.551841858666116,16.285001560175278,0.05392999459865877,0.35422189561605527,-1.1424091177805318,5.705574854108807,0.05443484352151157,24,1.1429944201597302,1.0,11.098091167828596,10.54667316458017,12.194570011750578
2025-08-31 00:00:00+00:00,8.700702656995185,0.08207625070810742,0.43869163939143085,-2.122088249544733,15.640982805950658,6.644247929265731,-0.010547964677299718,0.36028691358273673,0.30129293894112835,8.276518545114776,6.167400670920031,0.04750909093722925,0.4913371430506482,-1.8596663520366319,12.558063107650995,20.574216362329036,0.013518744960633322,0.4299457493882071,-1.190411651066799,5.714547031360414,0.045416509863966614,24,1.0440288486125269,1.0,11.87351370533385,13.929968433063305,14.406815691409005
2025-09-01 00:00:00+00:00,6.1301387006385,-0.15354996113231914,0.5750415698110078,-1.918157927405679,15.62386822811546,5.157539763372225,-0.08611823444135598,0.6685316072481009,-0.22566071265413298,8.25422048941355,6.11670188148894,-0.16668472077731775,0.5959736315238792,-1.8167523183379075,12.533482659399185,16.000348173556002,-0.1686056499136307,0.7230083865324245,-1.205236132586713,5.692097863222819,0.21047085412587807,24,2.247509844032073,0.0,9.870209472917502,10.842808410183778,9.883646292067063
2025-09-02 00:00:00+00:00,8.282812667240366,0.043187101842005284,0.6186171525585168,-2.0406304221701945,15.615070551464614,5.255645204838381,0.17340689284240096,0.4909557317070443,-0.22981345579625437,8.270090452730896,6.923196486533871,0.2659029746058657,0.8008402533142056,-1.8059615929598472,12.55150334393916,14.095367290004601,0.14559761793144035,0.6933587752118182,-1.2610382678207985,5.6893441770093665,0.32220808902813913,24,2.780826160815404,0.0,5.812554622764235,8.839722085166219,7.17217080347073
2025-09-03 00:00:00+00:00,8.841111863540826,0.13301193213102933,0.3279636736944684,-2.1102378963974964,15.623068791942869,4.824138497237322,-0.020736266352837835,0.29513574687376015,-0.4005799310626836,8.284098421131104,5.482138843051857,0.02429085741119848,0.44370446319720314,-1.7895345061639032,12.584156906938619,20.67143535165091,0.12038808644090256,0.3431535981472639,-1.230408944276593,5.709563629352608,0.06440619179248498,24,1.243281385294431,0.0,11.830323488110084,15.847296854413589,15.189296508599053
2025-09-04 00:00:00+00:00,6.826286960044023,-0.12101775486008659,0.40589809406893124,-2.1805414264406586,15.62416999650179,4.595271334959146,-0.0392716958430119,0.33375537599074906,-0.21416750893051806,8.281412139630069,5.469122822678493,-0.11452085784819932,0.4024386269525578,-1.6877593947421001,12.57182520362872,15.676588067519887,-0.13281489404290323,0.38376808442496896,-1.3090122927081345,5.704997194677684,0.10710687191028728,24,1.6032981400372468,0.0,8.850301107475865,11.08131673256074,10.207465244841394
2025-09-05 00:00:00+00:00,6.730761508280485,-0.02761521799239386,0.5813458657775383,-2.0335427571236386,15.620000078194321,4.524424701066361,-0.0010345908098720786,0.5008552074898188,-0.39715860222315236,8.282567917327842,5.268693267240406,-0.0014286530798860813,0.6772954313116345,-1.9228657598720151,12.565027814583184,19.923902885935856,0.0803103136304939,0.6176660875723198,-1.5210539228548106,5.709835368464275,0.3795130340219562,24,3.0179981472040285,0.0,13.193141377655373,15.399478184869494,14.655209618695451
2025-09-06 00:00:00+00:00,3.5976536381321367,-0.03416472594917064,0.231005666643506,-2.1203896792890022,15.610462043719153,5.072689124876462,-0.0197061927576699,0.13412011608041988,-0.14445004387717422,8.27886032038766,5.381260570624195,-0.07663619577108853,0.2418399219047037,-1.9440471902829575,12.554789783178107,16.21328470522099,-0.05568695881361385,0.28707683548135077,-1.3390174777456307,5.7102728711954045,0.02175944080346497,24,0.7226524609265226,1.0,12.615631067088852,11.140595580344527,10.832024134596793
2025-09-07 00:00:00+00:00,4.158084973069354,0.03074342835458488,0.18196207180004956,-2.005150115548825,15.607928519524123,4.408605524559572,0.10529407587911803,0.3102720802000525,-0.1801364058755063,8.288058947103524,6.59084801507596,0.1370266632951219,0.35790943925607294,-1.9354154991837789,12.556979102845476,14.628030146357865,0.2306893376549074,0.41693826988645305,-1.1272276158808963,5.726350401816371,0.021124316739684217,24,0.7120278096762943,1.0,10.469945173288512,10.219424621798293,8.037182131281906
2025-09-08 00:00:00+00:00,5.275183989869407,0.0016240169103361641,0.3133776749129291,-1.9909680259623963,15.608986928663079,5.180561275879662,0.14067235057068916,0.38483932582004393,-0.31574770736169183,8.315423382559201,5.617833750513797,0.1499723282497293,0.4404488691833445,-2.165247788995723,12.593734433690363,14.613588093828438,0.2686132800863855,0.49357260137114595,-1.2472357343767888,5.788943216226215,0.055420819167841424,24,1.1532994667596939,0.0,9.338404103959032,9.433026817948775,8.99575434331464
2025-09-09 00:00:00+00:00,6.398848408433189,0.007203772321284774,0.22347766928862237,-2.0898983451975996,15.608560217583017,6.300189969603946,-0.03585491273130811,0.36156506425699214,-0.266889995491915,8.32819628401784,5.241705786540966,0.048622918058867835,0.48428532084048664,-1.9404006185648601,12.613336050611709,17.125649655211166,-0.02701001083518691,0.6681207825220793,-1.175374478638599,5.811831740365215,0.11427631237610675,24,1.6560892177133941,0.0,10.726801246777978,10.825459685607221,11.883943868670201
2025-09-10 00:00:00+00:00,5.791897907974075,0.026160774119188268,0.323265828518345,-2.100849731152518,15.613819414998877,5.425133806835255,0.03879396530265903,0.28195931197116664,-0.39378707754319736,8.3289195317729,5.878441232335386,0.1373605635198949,0.48259081957053124,-1.9762131720358964,12.63623049415706,13.245957070705899,0.05503855513777448,0.6450623420357274,-1.1244718657716597,5.819672725712017,0.09176343697989015,24,1.4840224012855612,0.0,7.454059162731824,7.820823263870643,7.367515838370513
2025-09-11 00:00:00+00:00,6.0930010955799006,0.10220766904711631,0.2381227025424574,-1.9893934852765482,15.631126294960652,5.685840943093768,0.06358902976382845,0.2751983690889424,-0.3520173480461135,8.339155532392196,6.7554627346792335,0.06537453917918601,0.4253124700174915,-1.7489301564617588,12.656284582253681,11.910763132185382,0.1795241771035766,0.5943026616237773,-1.1302543275518868,5.851799062368638,0.05228507287013947,24,1.120197191963695,0.0,5.817762036605481,6.224922189091614,5.155300397506148
2025-09-12 00:00:00+00:00,4.505638237480476,0.21996870361788248,0.37608201411053105,-1.9924764344848747,15.661166637179441,4.932857534218164,0.11925366075599501,0.4267815033842289,-0.22159829703164555,8.35519085946471,5.674283253971346,0.23308150607426562,0.40030508855243285,-1.8272845349593823,12.70902998294894,12.772073546102325,0.3512067131743947,0.641733317172069,-0.9559638175829063,5.906301049905978,0.05900944179851459,24,1.1900531934179877,0.0,8.266435308621848,7.839216011884161,7.097790292130979
2025-09-13 00:00:00+00:00,7.2432765924823626,-0.03263434649184068,0.2902463651093701,-1.9016245605787228,15.687534865304473,5.252564057535158,0.011632952055147064,0.31852905524685504,-0.01010540279715243,8.373521921069004,5.988450384268873,0.012593598932645703,0.37836627461102684,-1.593500788076623,12.720109092146396,18.020951901616865,0.15470124921019845,0.7883206629639835,-0.7904967945226998,5.988065551692357,0.02249795174720823,24,0.7348134742456739,1.0,10.777675309134501,12.768387844081706,12.032501517347992
2025-09-14 00:00:00+00:00,6.116587658410907,-0.026361174156811867,0.24294192824521055,-2.1083677899284217,15.677585055023945,6.402067038101163,-0.0938493319059495,0.2935944849632342,-0.12465416609687634,8.35734616889158,6.623490477477198,0.01890505360565194,0.5243000231075786,-1.7004969676325847,12.737803488804792,13.462737021903147,-0.10654322171825363,0.8184446108042115,-0.8673305671034285,5.978511612668032,0.020057686643692733,24,0.6938187655639083,1.0,7.3461493634922395,7.060669983801984,6.839246544425949
2025-09-15 00:00:00+00:00,5.535735252285197,-0.10539970430781438,0.33919892130349627,-2.248699923902669,15.662550765784042,6.798073453938939,-0.08261747088073867,0.5027964495967495,-0.36301583414550126,8.341660367947007,6.965762779951312,-0.15814840836598046,0.6193150418221031,-1.9251057194142192,12.705857164243737,17.25837929948885,-0.21069598818020396,0.8400899063138549,-0.9409751692173195,5.927535015407944,0.1018433064151093,24,1.5634063304089003,0.0,11.722644047203655,10.460305845549911,10.292616519537539
2025-09-16 00:00:00+00:00,6.263640163293911,0.006438626241826266,0.23200818820240757,-1.9903297093515464,15.650253628970857,5.1012145971899665,0.07742468107959088,0.3078853224767697,-0.32132756345363894,8.34346275685657,6.385720088630438,0.0702908770386812,0.29470064190720846,-1.8571234273882968,12.702018877120016,14.86400537378659,0.0552971815569551,0.5679071355870794,-1.276450906873545,5.916517020937317,0.040061882475675416,24,0.9805535066564242,0.0,8.60036521049268,9.762790776596624,8.47828528515615
2025-09-17 00:00:00+00:00,7.868307043183975,0.060957370695957636,0.4667679639333233,-2.12527280910716,15.651493201946314,6.058165507015026,0.054069205574020875,0.38000155760507254,-0.38386675905800366,8.3452969807222,6.5353360067987865,0.1203110309147067,0.533939892223693,-1.8955502384498895,12.70197609414506,13.355536274827957,0.1613241015163793,0.8102096618810442,-1.089502055083952,5.921601163579312,0.06689344403959234,24,1.2670606366509127,0.0,5.4872292316439815,7.2973707678129305,6.82020026802917
2025-09-18 00:00:00+00:00,6.776687167790636,0.0035047197745941006,0.2631785790520332,-1.984863524291537,15.668184078090471,5.156979709587765,-0.018668256286163976,0.35216912742302614,-0.1722949081119732,8.367140843669736,5.364791605106575,0.03726463582796417,0.30683723030287363,-1.7868486357724331,12.74427093235427,12.946847272523598,-0.05498318560936318,0.49092795505219405,-0.9078698649053664,5.968049105806635,0.03784682656721508,24,0.9530602486795691,0.0,6.170160104732962,7.789867562935833,7.582055667417023
2025-09-19 00:00:00+00:00,4.175447139660819,-0.11229673157420923,0.30108676744369234,-2.098808050035089,15.657149568019229,3.752129961147229,-0.11017972975325419,0.23620839035660793,-0.18115196765001298,8.349414805525539,5.633542550328811,-0.14690647561910186,0.39565110049040914,-1.8696458668860085,12.729590496135515,12.863008304941545,-0.16787982833933734,0.5222143700534004,-1.0297505283130162,5.9402638535731676,0.038616042905661674,24,0.9626967485848699,0.0,8.687561165280727,9.110878343794315,7.229465754612733
2025-09-20 00:00:00+00:00,5.350222484781971,0.0230959326725122,0.14776613112688816,-2.1908727707472315,15.652188907359438,4.809263077654909,-0.015201993957119261,0.18356687580450004,-0.13864513479280524,8.340231110086846,5.099409260058696,0.027508596213265957,0.2742305512053715,-1.990567139332563,12.72109565500643,11.334067387511007,0.021805273050558755,0.3511328839188736,-1.0991945343589842,5.922461915077027,0.00996154308363858,24,0.4889550429306624,1.0,5.983844902729037,6.524804309856099,6.234658127452311
2025-09-21 00:00:00+00:00,2.9143800228052332,-0.026453816044684036,0.1507143550278256,-2.2529032395536626,15.6509127449214,6.176518267145455,0.011859524361471085,0.26445585430699137,0.24986755789745854,8.337603623241879,4.287500739258432,-0.03817778733683497,0.23732860937068315,-1.7160348265687853,12.72108929421268,18.102797136154702,-0.08315723286424492,0.30460797550372526,-0.8525749975922392,5.920876304377575,0.014518110911777043,24,0.5902835436319134,1.0,15.18841711334947,11.926278869009248,13.81529639689627
