month,method,feature,bin,n,residual_mean_bp,cuts
2025-10,seq_xgb,g,3,58,6.239118370208897,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_xgb,g,4,200,6.0194857200413665,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_mlp,m,2,9,5.58151888366955,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_mlp,m,3,40,2.5645362648793686,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_mlp,m,4,338,6.74660813391563,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_mlp,g,0,9,8.971620523617597,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_mlp,g,1,35,5.3321325649662805,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_mlp,g,2,85,6.605445615753011,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_mlp,g,3,58,6.48577747350136,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_mlp,g,4,200,6.140807372616105,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_spline,m,2,9,5.830011776207787,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_spline,m,3,40,2.5217986958904484,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_spline,m,4,338,9.689258999718728,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_spline,g,0,9,12.185098448405604,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_spline,g,1,35,7.3657497334286175,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_spline,g,2,85,9.613245278001921,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_spline,g,3,58,8.735788245514588,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_spline,g,4,200,8.685214510753786,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_xgb,m,2,9,5.049091234801255,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_xgb,m,3,40,2.2037315954008347,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_xgb,m,4,338,6.720290338631406,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_xgb,g,0,9,9.073184736099721,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_xgb,g,1,35,5.366385150429814,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_xgb,g,2,85,6.659742913390672,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_xgb,g,3,58,6.4836225772038185,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_xgb,g,4,200,5.967194096903452,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_mlp,m,2,9,5.558625844001373,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_mlp,m,3,40,2.5763282875528497,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_mlp,m,4,338,6.950814043050326,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_mlp,g,0,9,9.25274843866889,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
