target,h,model,state,value,days,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
mean5,6,update_qar_qar_raw,high_dispersion,1,78,975,1.742862249082624,1.7647141189973161,3.949115390683561,1.7210103791679316,0.16923076923076924,0.13538461538461538,0.6953846153846154,21.352798624026274
mean5,6,update_qar_qar_raw,low_usdt_volume,0,78,1383,1.742241790747304,1.7759428578138652,3.9436699684732126,1.7085407236807433,0.17281272595806219,0.12219812002892264,0.7049891540130152,21.019153861056544
mean5,6,update_qar_qar_raw,low_usdt_volume,1,73,454,1.678717470751344,1.5856795557310175,3.7938484500449685,1.7717553857716704,0.13215859030837004,0.14537444933920704,0.7224669603524229,21.000452306669843
mean5,6,update_qar_qar_raw,negative_basis,0,78,759,1.71718282298178,1.733344680277115,3.83241550322324,1.7010209656864443,0.18840579710144928,0.13306982872200263,0.6785243741765481,19.75790345164425
mean5,6,update_qar_qar_raw,negative_basis,1,77,1078,1.7331320646395743,1.7258060095808232,3.9589048198260017,1.7404581196983253,0.14471243042671614,0.12430426716141002,0.7309833024118738,21.899300943665423
mean5,6,update_qar_qar_cal28,high_downside,0,59,967,1.5738770370799022,1.5592588850155482,3.6441945796890662,1.5884951891442565,0.11168562564632885,0.09720785935884178,0.7911065149948294,23.86083627929683
mean5,6,update_qar_qar_cal28,high_downside,1,53,870,1.7858289244754204,1.726347110400122,4.141622943659531,1.845310738550719,0.11494252873563218,0.10574712643678161,0.7793103448275862,26.005063852472855
mean5,6,update_qar_qar_cal28,high_dispersion,0,77,862,1.654485921467298,1.592142738672476,3.8204096900358815,1.7168291042621198,0.11600928074245939,0.0962877030162413,0.7877030162412993,24.329002903587114
mean5,6,update_qar_qar_cal28,high_dispersion,1,78,975,1.6917368152257133,1.6792802944845815,3.932261504340706,1.7041933359668453,0.11076923076923077,0.10564102564102563,0.7835897435897435,25.36023972393777
mean5,6,update_qar_qar_cal28,low_usdt_volume,0,78,1383,1.6894982203552218,1.6755113764895009,3.9016720476928493,1.7034850642209431,0.12002892263195951,0.09689081706435286,0.7830802603036876,24.873681630813643
mean5,6,update_qar_qar_cal28,low_usdt_volume,1,73,454,1.6278286792920909,1.5253151854034397,3.8130741797002394,1.7303421731807427,0.09251101321585903,0.1145374449339207,0.7929515418502202,24.88443290378006
mean5,6,update_qar_qar_cal28,negative_basis,0,78,759,1.650927642825894,1.6234189472561513,3.8030907115647135,1.678436338395637,0.1251646903820817,0.10540184453227931,0.769433465085639,23.684270293245525
mean5,6,update_qar_qar_cal28,negative_basis,1,77,1078,1.6906829111734951,1.648933531438518,3.9337683390218015,1.732432290908472,0.10482374768089053,0.09833024118738404,0.7968460111317254,25.71565220886648
mean5,6,freeze_qar_qar_raw,high_downside,0,59,967,1.6223138199537337,1.6546831719433208,3.678223382285537,1.5899444679641463,0.15718717683557393,0.125129265770424,0.717683557394002,20.090539488777996
mean5,6,freeze_qar_qar_raw,high_downside,1,53,870,1.8754559004464395,1.8944149081016184,4.196159770838995,1.8564968927912606,0.19195402298850575,0.1310344827586207,0.6770114942528735,21.273148779419206
mean5,6,freeze_qar_qar_raw,high_dispersion,0,77,862,1.722916725669377,1.7220609918294347,3.8770336333717736,1.7237724595093193,0.16589327146171692,0.12529002320185614,0.7088167053364269,20.230549419352965
mean5,6,freeze_qar_qar_raw,high_dispersion,1,78,975,1.7592511587247792,1.809028740882694,3.964613353162636,1.7094735765668645,0.18051282051282053,0.13025641025641024,0.6892307692307692,21.022007717190544
mean5,6,freeze_qar_qar_raw,low_usdt_volume,0,78,1383,1.7553961606720094,1.8096355020317474,3.9590992296041843,1.701156819312272,0.1836587129428778,0.12219812002892264,0.6941431670281996,20.66143514252899
mean5,6,freeze_qar_qar_raw,low_usdt_volume,1,73,454,1.70200706404025,1.642056603541173,3.815125058937119,1.761957524539327,0.14317180616740088,0.14537444933920704,0.711453744493392,20.617679122523008
mean5,6,freeze_qar_qar_raw,negative_basis,0,78,759,1.744839124164022,1.7843016370283082,3.8470146535674505,1.7053766112997357,0.2028985507246377,0.13175230566534915,0.6653491436100132,19.19143296957179
mean5,6,freeze_qar_qar_raw,negative_basis,1,77,1078,1.7403443432682468,1.7568967113294187,3.977381158851897,1.723791975207075,0.15306122448979592,0.12523191094619665,0.7217068645640075,21.678008812465723
mean5,6,freeze_qar_qar_cal28,high_downside,0,59,967,1.574759521478959,1.566877413069383,3.638289946481773,1.5826416298885353,0.11375387797311272,0.09513960703205791,0.7911065149948294,23.579721367862298
mean5,6,freeze_qar_qar_cal28,high_downside,1,53,870,1.784935391097477,1.7287265239953706,4.137743092376375,1.8411442581995834,0.12413793103448276,0.10689655172413794,0.7689655172413793,25.60713544434879
mean5,6,freeze_qar_qar_cal28,high_dispersion,0,77,862,1.6545695855535016,1.5967562348823272,3.819503757017169,1.7123829362246756,0.12064965197215777,0.09744779582366589,0.7819025522041764,23.955004685463727
mean5,6,freeze_qar_qar_cal28,high_dispersion,1,78,975,1.6917407843875285,1.6848806767646152,3.9237442359656622,1.6986008920104418,0.11692307692307692,0.10358974358974359,0.7794871794871795,25.05700960044775
mean5,6,freeze_qar_qar_cal28,low_usdt_volume,0,78,1383,1.6875011530257613,1.6767555311084628,3.897629071546519,1.69824677494306,0.1265365148228489,0.09544468546637744,0.7780187997107737,24.545630968112896
mean5,6,freeze_qar_qar_cal28,low_usdt_volume,1,73,454,1.6340796319170277,1.5423119709054223,3.805378552128821,1.7258472929286333,0.0947136563876652,0.11674008810572688,0.788546255506608,24.522446630850556
mean5,6,freeze_qar_qar_cal28,negative_basis,0,78,759,1.6531952979655877,1.6253869794560913,3.8057370283052543,1.681003616475084,0.13438735177865613,0.1067193675889328,0.758893280632411,23.134967984627487
mean5,6,freeze_qar_qar_cal28,negative_basis,1,77,1078,1.689156786984302,1.6563022420286573,3.9234772394542055,1.7220113319399464,0.10760667903525047,0.09647495361781076,0.7959183673469388,25.529088774558463
mean5,6,hist7,high_downside,0,59,967,1.614734724892558,1.5961366256800036,3.7428840528273444,1.633332824105113,0.10651499482936919,0.10237849017580145,0.7911065149948294,23.57614271107819
mean5,6,hist7,high_downside,1,53,870,1.8028745331506566,1.7493104845425325,4.190276173930399,1.8564385817587807,0.11724137931034483,0.09770114942528736,0.7850574712643679,26.214371552071746
mean5,6,hist7,high_dispersion,0,77,862,1.689537063211036,1.6318594619623301,3.9070387891288467,1.7472146644597417,0.1148491879350348,0.10324825986078887,0.7819025522041764,24.490281244128905
mean5,6,hist7,high_dispersion,1,78,975,1.71648038392232,1.70123218704927,3.9969658606917156,1.7317285807953702,0.10871794871794872,0.09743589743589744,0.7938461538461539,25.122062378949654
mean5,6,hist7,low_usdt_volume,0,78,1383,1.716671433411468,1.705612708969973,4.001345929878732,1.7277301578529634,0.12075198843094721,0.09616775126536514,0.7830802603036876,24.78360458017829
mean5,6,hist7,low_usdt_volume,1,73,454,1.664741696925362,1.556171502376858,3.8128804611920777,1.7733118914738661,0.08370044052863436,0.11233480176211454,0.8039647577092511,24.953542109093505
mean5,6,hist7,negative_basis,0,78,759,1.692255485981752,1.6493927063637435,3.8686263671629586,1.7351182655997608,0.09486166007905138,0.11067193675889328,0.7944664031620553,25.071425843273424
mean5,6,hist7,negative_basis,1,77,1078,1.7119920305677412,1.6822589744475742,4.015419051694623,1.7417250866879084,0.12337662337662338,0.09276437847866419,0.7838589981447124,24.652524152941098
mean5,6,hist28,high_downside,0,59,967,1.5829924430503963,1.5727422188114957,3.705993361470462,1.5932426672892972,0.09927611168562564,0.08790072388831438,0.81282316442606,23.953825992042198
mean5,6,hist28,high_downside,1,53,870,1.7994895327694336,1.72947605436422,4.136459608415399,1.8695030111746473,0.135632183908046,0.11494252873563218,0.7494252873563219,24.549353910325323
mean5,6,hist28,high_dispersion,0,77,862,1.6693032554944272,1.61825287331893,3.8825999286083865,1.7203536376699238,0.11600928074245939,0.0951276102088167,0.7888631090487239,24.06535409670615
mean5,6,hist28,high_dispersion,1,78,975,1.6998668509773793,1.672360939576072,3.9339633860542618,1.7273727623786865,0.11692307692307692,0.10564102564102563,0.7774358974358975,24.386617851207316
mean5,6,hist28,low_usdt_volume,0,78,1383,1.706433750363811,1.6885113923199169,3.9581784814506618,1.724356108407705,0.12581344902386118,0.09399855386840203,0.7801879971077368,24.234916953736782
mean5,6,hist28,low_usdt_volume,1,73,454,1.62183195855945,1.5204287165399621,3.762675330434074,1.7232352005789378,0.0881057268722467,0.1211453744493392,0.7907488986784141,24.238760989581174
mean5,6,hist28,negative_basis,0,78,759,1.645770105765531,1.609049760669231,3.835316048525941,1.6824904508618304,0.09090909090909091,0.11198945981554677,0.7971014492753623,24.287246635618235
mean5,6,hist28,negative_basis,1,77,1078,1.7135158401327486,1.673670801984825,3.962347457358205,1.753360878280672,0.1345083487940631,0.09276437847866419,0.7727272727272727,24.199691502647113
mean5,6,delta28,high_downside,0,59,967,2.1104278908485448,2.174708028840496,4.788976530191394,2.046147752856594,0.10444674250258532,0.08790072388831438,0.8076525336091003,31.31008022389824
mean5,6,delta28,high_downside,1,53,870,2.410228599782882,2.2997433929245124,5.636210500338889,2.5207138066412504,0.11494252873563218,0.13218390804597702,0.7528735632183908,32.879274177759406
mean5,6,delta28,high_dispersion,0,77,862,1.9794688164380632,1.9046138476987386,4.492311197018688,2.054323785177388,0.0765661252900232,0.08468677494199536,0.8387470997679815,31.749604057403083
mean5,6,delta28,high_dispersion,1,78,975,2.4937236230687585,2.5250690041197674,5.807252500676719,2.46237824201775,0.13846153846153847,0.13025641025641024,0.7312820512820513,32.32169991146545
mean5,6,delta28,low_usdt_volume,0,78,1383,2.2603938031774375,2.2601107819653508,5.176340504874307,2.2606768243895243,0.11496746203904555,0.10412147505422993,0.7809110629067245,32.03876706965918
mean5,6,delta28,low_usdt_volume,1,73,454,2.2281013710732465,2.1541546349669725,5.232520973014852,2.302048107179521,0.09251101321585903,0.12334801762114538,0.7841409691629956,32.09735958991547
mean5,6,delta28,negative_basis,0,78,759,2.37127377357524,2.2716638296611373,5.353625206670294,2.4708837174893423,0.2318840579710145,0.006587615283267457,0.761528326745718,32.19970777308311
mean5,6,delta28,negative_basis,1,77,1078,2.1687252858237875,2.2073530324863473,5.075178022381407,2.130097539161228,0.023191094619666047,0.18089053803339517,0.7959183673469388,31.950127932643955
