scenario,h,model,n,q,target,beta_standardized,beta_raw,effect_bp_per_predictor_sd,status,h_is_elapsed_hours
clock_UTC_quote,12,M1,763,0.5,e_origin,0.12591236924296867,0.14979420210146496,1.1767687610772577,estimated,True
clock_UTC_quote,12,M1,763,0.5,downside,-0.1309663606844287,-10.636331803122921,-1.2240030342691597,estimated,True
clock_UTC_quote,12,M1,763,0.5,btc_vol,0.08623154554362499,0.046622251729862375,0.8059143801776675,estimated,True
clock_UTC_quote,12,M1,763,0.9,e_origin,0.004179908828325986,0.004972713257326983,0.039065154304526305,estimated,True
clock_UTC_quote,12,M1,763,0.9,downside,-0.13900925487416985,-11.289529241094236,-1.2991713969013772,estimated,True
clock_UTC_quote,12,M1,763,0.9,btc_vol,0.2898182598712435,0.15669416316783982,2.7086224860731476,estimated,True
clock_UTC_quote,12,M2,763,0.1,e_origin,0.279629762234898,0.332667214266862,2.613401454074098,estimated,True
clock_UTC_quote,12,M2,763,0.1,downside,-0.28893321883856143,-23.465488148642226,-2.7003509505139833,estimated,True
clock_UTC_quote,12,M2,763,0.1,btc_vol,0.03579549577870925,0.019353319072147677,0.33454236047591623,estimated,True
clock_UTC_quote,12,M2,763,0.1,account_ls,0.037675677434143844,5.381627940977712e-05,0.3521144151562352,estimated,True
clock_UTC_quote,12,M2,763,0.5,e_origin,0.12329221581194151,0.1466770834661483,1.15228097861871,estimated,True
clock_UTC_quote,12,M2,763,0.5,downside,-0.14319774975831318,-11.629694617230614,-1.3383167959215534,estimated,True
clock_UTC_quote,12,M2,763,0.5,btc_vol,0.09399760004176569,0.05082107416169472,0.8784954171733306,estimated,True
clock_UTC_quote,12,M2,763,0.5,account_ls,0.026553749402662016,3.7929616520599006e-05,0.24816960378395483,estimated,True
clock_UTC_quote,12,M2,763,0.9,e_origin,-0.003683065827318947,-0.004381633911008488,-0.03442169213905196,estimated,True
clock_UTC_quote,12,M2,763,0.9,downside,-0.15930703220354417,-12.937997545572367,-1.4888730951866211,estimated,True
clock_UTC_quote,12,M2,763,0.9,btc_vol,0.29259185151268685,0.15819374301287223,2.7345442920026137,estimated,True
clock_UTC_quote,12,M2,763,0.9,account_ls,-0.022767195300014007,-3.25208682918633e-05,-0.21278071699772722,estimated,True
clock_NY_quote,1,M0,1350,0.1,e_origin,0.41223626664128354,0.418039096580674,3.5718287500883954,estimated,True
clock_NY_quote,1,M0,1350,0.1,downside,-0.24868249522047503,-13.262572066252872,-2.1547140752784473,estimated,True
clock_NY_quote,1,M0,1350,0.25,e_origin,0.33326948687276814,0.337960743593258,2.8876196275452806,estimated,True
clock_NY_quote,1,M0,1350,0.25,downside,-0.11470138666803956,-6.117179278884611,-0.9938322843691321,estimated,True
clock_NY_quote,1,M0,1350,0.5,e_origin,0.312921156677278,0.31732598081230656,2.711311144546651,estimated,True
clock_NY_quote,1,M0,1350,0.5,downside,-0.09776184083612495,-5.21377050792877,-0.847059276480133,estimated,True
clock_NY_quote,1,M0,1350,0.75,e_origin,0.2781090829692834,0.28202387611986973,2.409681288606268,estimated,True
clock_NY_quote,1,M0,1350,0.75,downside,0.02410051108697183,1.285312682909631,0.20881932366997938,estimated,True
clock_NY_quote,1,M0,1350,0.9,e_origin,0.23211645093387176,0.23538383034684368,2.0111772784307886,estimated,True
clock_NY_quote,1,M0,1350,0.9,downside,0.08965322523435709,4.781327127944804,0.7768020267583073,estimated,True
clock_NY_quote,1,M1,1350,0.1,e_origin,0.40350676398737656,0.4091867133763274,3.496191813029847,estimated,True
clock_NY_quote,1,M1,1350,0.1,downside,0.11681271040873753,6.229779014709893,1.0121258879358737,estimated,True
clock_NY_quote,1,M1,1350,0.1,btc_vol,-0.342822510527114,-0.1556842441840014,-2.970391977530099,estimated,True
clock_NY_quote,1,M1,1350,0.25,e_origin,0.3055308045020973,0.3098315985933498,2.6472773015573856,estimated,True
clock_NY_quote,1,M1,1350,0.25,downside,-0.09756860134841214,-5.203464786050096,-0.8453849493679443,estimated,True
clock_NY_quote,1,M1,1350,0.25,btc_vol,-0.044113469294538625,-0.020033025587773427,-0.3822219698818591,estimated,True
clock_NY_quote,1,M1,1350,0.5,e_origin,0.31886701673075646,0.3233555375648039,2.762829158854443,estimated,True
clock_NY_quote,1,M1,1350,0.5,downside,-0.1375663924415816,-7.336600801087197,-1.1919465494198134,estimated,True
clock_NY_quote,1,M1,1350,0.5,btc_vol,0.04625053574935493,0.021003520714471778,0.4007386216707823,estimated,True
clock_NY_quote,1,M1,1350,0.75,e_origin,0.2608103408695989,0.26448162885896376,2.259796018017536,estimated,True
clock_NY_quote,1,M1,1350,0.75,downside,-0.07863413552270726,-4.193664247709923,-0.6813269203283275,estimated,True
clock_NY_quote,1,M1,1350,0.75,btc_vol,0.11123889100111274,0.05051635215770072,0.9638314266790747,estimated,True
clock_NY_quote,1,M1,1350,0.9,e_origin,0.25315566271150436,0.2567191998812868,2.193471917664795,estimated,True
clock_NY_quote,1,M1,1350,0.9,downside,-0.2101273957636779,-11.206376737289412,-1.8206527035696385,estimated,True
clock_NY_quote,1,M1,1350,0.9,btc_vol,0.31030863029455213,0.14091888101775976,2.688674861426261,estimated,True
clock_NY_quote,1,M2,1350,0.1,e_origin,0.40893524056993646,0.414691603726883,3.5432269486930594,estimated,True
clock_NY_quote,1,M2,1350,0.1,downside,0.11035522174691437,5.885392455983627,0.9561748580966181,estimated,True
clock_NY_quote,1,M2,1350,0.1,btc_vol,-0.316347152107682,-0.1436611242357452,-2.740995745262863,estimated,True
clock_NY_quote,1,M2,1350,0.1,account_ls,-0.020818578052292445,-2.7733974489612783e-05,-0.18038295424367348,estimated,True
clock_NY_quote,1,M2,1350,0.25,e_origin,0.31096942082324963,0.31534677141418704,2.6944002931730062,estimated,True
clock_NY_quote,1,M2,1350,0.25,downside,-0.08599917469159025,-4.5864516960644455,-0.7451414383067633,estimated,True
clock_NY_quote,1,M2,1350,0.25,btc_vol,-0.05453013835627552,-0.024763494562222866,-0.472477391458448,estimated,True
clock_NY_quote,1,M2,1350,0.25,account_ls,-0.023494141196870013,-3.1298290929029325e-05,-0.20356542055199323,estimated,True
clock_NY_quote,1,M2,1350,0.5,e_origin,0.31902084843261724,0.32351153467344096,2.7641620364778947,estimated,True
clock_NY_quote,1,M2,1350,0.5,downside,-0.14479297473503538,-7.722004157984779,-1.2545614052425278,estimated,True
clock_NY_quote,1,M2,1350,0.5,btc_vol,0.027988515764485675,0.012710282402185878,0.24250701204531203,estimated,True
clock_NY_quote,1,M2,1350,0.5,account_ls,0.04885887257287669,6.508853400668216e-05,0.4233386042780289,estimated,True
clock_NY_quote,1,M2,1350,0.75,e_origin,0.27303960376402986,0.2768830365611251,2.3657566923526923,estimated,True
clock_NY_quote,1,M2,1350,0.75,downside,-0.09380020666272992,-5.002491227180843,-0.8127336239771275,estimated,True
clock_NY_quote,1,M2,1350,0.75,btc_vol,0.1188761125483455,0.0539846047599541,1.0300042739044204,estimated,True
clock_NY_quote,1,M2,1350,0.75,account_ls,0.07363856169542725,9.809939883419986e-05,0.6380426785879116,estimated,True
clock_NY_quote,1,M2,1350,0.9,e_origin,0.25229031642899435,0.25584167258094204,2.185974108809125,estimated,True
clock_NY_quote,1,M2,1350,0.9,downside,-0.22658187911115893,-12.083916473310838,-1.9632228785987214,estimated,True
clock_NY_quote,1,M2,1350,0.9,btc_vol,0.26016445935073007,0.11814716354325958,2.254199765661957,estimated,True
clock_NY_quote,1,M2,1350,0.9,account_ls,0.17596277558543436,0.0002344130860882939,1.5246327207021735,estimated,True
clock_NY_quote,3,M0,940,0.1,e_origin,0.3026800669202538,0.3158885786883243,2.6344309913558805,estimated,True
clock_NY_quote,3,M0,940,0.1,downside,-0.3384892840501707,-18.372013327573992,-2.9461030229604583,estimated,True
clock_NY_quote,3,M0,940,0.5,e_origin,0.22868243598644217,0.23866180026243125,1.9903791573436047,estimated,True
clock_NY_quote,3,M0,940,0.5,downside,-0.025100144308337905,-1.3623479604407938,-0.21846366933311123,estimated,True
clock_NY_quote,3,M0,940,0.9,e_origin,0.09912315757751684,0.10344874600054271,0.8627364231159063,estimated,True
clock_NY_quote,3,M0,940,0.9,downside,0.12575714720864997,6.825657689690861,1.094550194077555,estimated,True
clock_NY_quote,3,M1,940,0.1,e_origin,0.3276269104225314,0.3419240656527526,2.851560379252509,estimated,True
clock_NY_quote,3,M1,940,0.1,downside,0.10797334313361379,5.860415063477906,0.9397656221162313,estimated,True
clock_NY_quote,3,M1,940,0.1,btc_vol,-0.27354701881287724,-0.12630041904481265,-2.380866210603551,estimated,True
clock_NY_quote,3,M1,940,0.5,e_origin,0.2231454274410083,0.23288316482931884,1.9421867968095476,estimated,True
clock_NY_quote,3,M1,940,0.5,downside,-0.14785282210708714,-8.024933568851814,-1.2868639176723877,estimated,True
clock_NY_quote,3,M1,940,0.5,btc_vol,0.08965204294266652,0.04139358067589835,0.7803028549902995,estimated,True
clock_NY_quote,3,M1,940,0.9,e_origin,0.13032974995395272,0.1360171480489519,1.1343486733958459,estimated,True
clock_NY_quote,3,M1,940,0.9,downside,-0.06557760582683685,-3.5593228648930193,-0.5707666146864421,estimated,True
clock_NY_quote,3,M1,940,0.9,btc_vol,0.19340577429843506,0.08929810474845097,1.6833423188492227,estimated,True
clock_NY_quote,3,M2,940,0.1,e_origin,0.3125744651393097,0.32621475385471654,2.7205486851119245,estimated,True
clock_NY_quote,3,M2,940,0.1,downside,0.06988389434072975,3.793053129623919,0.6082471796742522,estimated,True
clock_NY_quote,3,M2,940,0.1,btc_vol,-0.26120550375915763,-0.12060217188534013,-2.273449590577594,estimated,True
clock_NY_quote,3,M2,940,0.1,account_ls,0.02504637091117407,3.3592214943389327e-05,0.2179956427945938,estimated,True
clock_NY_quote,3,M2,940,0.5,e_origin,0.2162296283152794,0.2256655704282444,1.8819938817881159,estimated,True
clock_NY_quote,3,M2,940,0.5,downside,-0.18494854960980908,-10.038359789975688,-1.6097333262013973,estimated,True
clock_NY_quote,3,M2,940,0.5,btc_vol,0.06994893711467493,0.03229638585593975,0.6088132912824212,estimated,True
clock_NY_quote,3,M2,940,0.5,account_ls,0.06630884146876018,8.8933477155845e-05,0.5771310570386183,estimated,True
clock_NY_quote,3,M2,940,0.9,e_origin,0.10802696887337393,0.11274110649119364,0.9402323634916908,estimated,True
clock_NY_quote,3,M2,940,0.9,downside,-0.11408616688111547,-6.192197736224397,-0.9929696949478838,estimated,True
clock_NY_quote,3,M2,940,0.9,btc_vol,0.12048211180335923,0.055628247290742915,1.0486379643969044,estimated,True
clock_NY_quote,3,M2,940,0.9,account_ls,0.21619155562438697,0.00028995630669352286,1.8816625092011072,estimated,True
clock_NY_quote,6,M0,323,0.1,e_origin,0.242099058321162,0.2754651339993571,2.0103760549044796,estimated,True
clock_NY_quote,6,M0,323,0.1,downside,-0.16672020606806565,-9.62789047189544,-1.3844345883549531,estimated,True
clock_NY_quote,6,M0,323,0.5,e_origin,0.07672390037761083,0.08729798308606017,0.6371106654756578,estimated,True
clock_NY_quote,6,M0,323,0.5,downside,-0.0867777271474393,-5.01130889938125,-0.7205970397655079,estimated,True
clock_NY_quote,6,M0,323,0.9,e_origin,0.1301053503702527,0.14803646086979522,1.0803870234486186,estimated,True
clock_NY_quote,6,M0,323,0.9,downside,0.2178853871699197,12.582617863620412,1.8093071824299192,estimated,True
clock_NY_quote,6,M1,323,0.1,e_origin,0.25394759476927065,0.2889466349312805,2.108765590684258,estimated,True
clock_NY_quote,6,M1,323,0.1,downside,-0.23057155466515697,-13.315228709257196,-1.9146523561690905,estimated,True
clock_NY_quote,6,M1,323,0.1,btc_vol,0.05095297288843227,0.023961767424883047,0.4231104298027231,estimated,True
clock_NY_quote,6,M1,323,0.5,e_origin,0.06095327144000636,0.06935384714568663,0.5061523089797607,estimated,True
clock_NY_quote,6,M1,323,0.5,downside,-0.31800333471109093,-18.364308373310852,-2.6406806119620074,estimated,True
clock_NY_quote,6,M1,323,0.5,btc_vol,0.27408300927733575,0.12889362388718614,2.2759688646800247,estimated,True
clock_NY_quote,6,M1,323,0.9,e_origin,0.13289816732551954,0.15121418366703837,1.1035784078824709,estimated,True
clock_NY_quote,6,M1,323,0.9,downside,-0.11818500614277776,-6.825041315618355,-0.9814012001772865,estimated,True
clock_NY_quote,6,M1,323,0.9,btc_vol,0.2271547848304783,0.10682458382704084,1.88627970446036,estimated,True
clock_NY_quote,6,M2,323,0.1,e_origin,0.2565445865732422,0.29190154396825513,2.1303308548108193,estimated,True
clock_NY_quote,6,M2,323,0.1,downside,-0.25126573204959285,-14.510292450852992,-2.0864955635657347,estimated,True
clock_NY_quote,6,M2,323,0.1,btc_vol,0.08336431765683153,0.039203922322667235,0.6922522921523292,estimated,True
clock_NY_quote,6,M2,323,0.1,account_ls,-0.03383211340594079,-4.4867015897450805e-05,-0.2809398398728549,estimated,True
clock_NY_quote,6,M2,323,0.5,e_origin,0.07461333095397621,0.08489653512864927,0.6195846236111747,estimated,True
clock_NY_quote,6,M2,323,0.5,downside,-0.2919061731252952,-16.85722882188073,-2.42397134792407,estimated,True
clock_NY_quote,6,M2,323,0.5,btc_vol,0.21582237863789316,0.10149526806472783,1.792176083355804,estimated,True
clock_NY_quote,6,M2,323,0.5,account_ls,0.05224911300031663,6.92910240482129e-05,0.4338734995263436,estimated,True
clock_NY_quote,6,M2,323,0.9,e_origin,0.012795424598893294,0.014558889142960026,0.10625243817275237,estimated,True
clock_NY_quote,6,M2,323,0.9,downside,-0.1522326750481884,-8.791253059087666,-1.264130999984898,estimated,True
clock_NY_quote,6,M2,323,0.9,btc_vol,0.12095693928928282,0.05688268776822436,1.0044191667161622,estimated,True
clock_NY_quote,6,M2,323,0.9,account_ls,0.21636865481259474,0.00028694086469579155,1.7967123279351944,estimated,True
clock_NY_quote,12,M0,768,0.1,e_origin,0.1834309620532916,0.17581902602729874,1.4936751587901065,estimated,True
clock_NY_quote,12,M0,768,0.1,downside,-0.2011265060531209,-13.495246917651125,-1.6377696682336285,estimated,True
clock_NY_quote,12,M0,768,0.5,e_origin,0.1295503480052259,0.12417432560354218,1.054926248338602,estimated,True
clock_NY_quote,12,M0,768,0.5,downside,-0.08261189134816775,-5.543117582837316,-0.6727072057310359,estimated,True
clock_NY_quote,12,M0,768,0.9,e_origin,0.0425239804786661,0.04075933935510194,0.3462720392613194,estimated,True
clock_NY_quote,12,M0,768,0.9,downside,0.0912981303450498,6.125949464865301,0.7434390999964501,estimated,True
clock_NY_quote,12,M1,768,0.1,e_origin,0.21739171403430682,0.2083704899111442,1.7702169761586322,estimated,True
clock_NY_quote,12,M1,768,0.1,downside,-0.050408892108106146,-3.3823510346490777,-0.41047873860103135,estimated,True
clock_NY_quote,12,M1,768,0.1,btc_vol,-0.23318548565004432,-0.10935954464880858,-1.898825385894703,estimated,True
clock_NY_quote,12,M1,768,0.5,e_origin,0.14051713884519026,0.13468602146199518,1.144228636909963,estimated,True
clock_NY_quote,12,M1,768,0.5,downside,-0.020750044953304892,-1.3922927698214487,-0.16896725800045137,estimated,True
clock_NY_quote,12,M1,768,0.5,btc_vol,-0.06512740997110107,-0.030543512940958785,-0.5303313755826595,estimated,True
clock_NY_quote,12,M1,768,0.9,e_origin,0.018760804334431395,0.017982276866705567,0.1527689059664891,estimated,True
clock_NY_quote,12,M1,768,0.9,downside,0.025894658223398558,1.7374875814759683,0.21085975508547636,estimated,True
clock_NY_quote,12,M1,768,0.9,btc_vol,0.09912111087108634,0.04648591021747417,0.8071414954298053,estimated,True
clock_NY_quote,12,M2,768,0.1,e_origin,0.22992364596797185,0.22038237733818203,1.8722642816485617,estimated,True
clock_NY_quote,12,M2,768,0.1,downside,-0.035624398237172686,-2.3903366092204874,-0.29008886012521484,estimated,True
clock_NY_quote,12,M2,768,0.1,btc_vol,-0.23382455426493448,-0.10965925563866244,-1.9040293105982462,estimated,True
clock_NY_quote,12,M2,768,0.1,account_ls,-0.01708795517808577,-2.161704928140865e-05,-0.1391469241523692,estimated,True
clock_NY_quote,12,M2,768,0.5,e_origin,0.13691578862965,0.1312341184670388,1.1149029042482488,estimated,True
clock_NY_quote,12,M2,768,0.5,downside,-0.0940903887997497,-6.31330526417562,-0.7661764124109985,estimated,True
clock_NY_quote,12,M2,768,0.5,btc_vol,-0.059851968905280835,-0.028069431712569017,-0.48737355001454413,estimated,True
clock_NY_quote,12,M2,768,0.5,account_ls,0.08754758098438245,0.00011075171680193478,0.7128984412704855,estimated,True
clock_NY_quote,12,M2,768,0.9,e_origin,0.06865652707251707,0.06580744921786887,0.559068915242485,estimated,True
clock_NY_quote,12,M2,768,0.9,downside,-0.03697803175971283,-2.4811631192671753,-0.3011114745415114,estimated,True
clock_NY_quote,12,M2,768,0.9,btc_vol,0.03876215858735822,0.01817871297135596,0.31563958851286317,estimated,True
clock_NY_quote,12,M2,768,0.9,account_ls,0.20074915880069094,0.0002539569195828145,1.6346969360684416,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.1,e_origin,0.3853195189078329,0.36529181558402557,3.062200044335827,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.1,downside,-0.2500845185844786,-12.909656053626533,-1.9874643933630394,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.25,e_origin,0.3950728088953715,0.3745381600660389,3.1397111061084457,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.25,downside,-0.18485560121790462,-9.542462863423353,-1.4690790434122651,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.5,e_origin,0.38379993270182683,0.3638512127157832,3.0501236331522112,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.5,downside,-0.16972941275091585,-8.761631280499143,-1.3488686395232152,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.75,e_origin,0.42687028957382284,0.40468290716048294,3.3924111173077534,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.75,downside,-0.08270394326861404,-4.2692745153506415,-0.6572623662090566,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.9,e_origin,0.49927257076079357,0.47332194424373003,3.967804415029038,estimated,True
clock_FXUTC_USNY_quote,1,M0,661,0.9,downside,-0.06728286553696486,-3.4732204028503486,-0.5347084269551831,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.1,e_origin,0.40357480498944126,0.3825982489971525,3.207277921539955,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.1,downside,-0.1596318616863414,-8.240383855966735,-1.2686216761581974,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.1,btc_vol,-0.09365076569272235,-0.041005302909016876,-0.7442586341569025,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.25,e_origin,0.3760313644420742,0.35648643033430133,2.9883854940180488,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.25,downside,-0.18527842958439628,-9.56428975943443,-1.4724393326763212,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.25,btc_vol,-0.016089386768820147,-0.007044792140199959,-0.12786510534547374,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.5,e_origin,0.3880456468603004,0.36787624793277823,3.0838650489028754,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.5,downside,-0.1714225541534744,-8.849033224773443,-1.3623243235038178,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.5,btc_vol,-0.004623267021442294,-0.002024313023403734,-0.03674189285340448,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.75,e_origin,0.39802826658946516,0.3773400023137852,3.163198633310645,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.75,downside,-0.24858348364740976,-12.83217087033043,-1.9755354122829467,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.75,btc_vol,0.15950667277421318,0.06984053344076738,1.2676267784863742,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.9,e_origin,0.4659971709431746,0.4417760956240813,3.7033591279446374,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.9,downside,-0.27353193278658716,-14.120039064975904,-2.173804999758408,estimated,True
clock_FXUTC_USNY_quote,1,M1,661,0.9,btc_vol,0.2823113623529301,0.12361098003108711,2.24357662639051,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.1,e_origin,0.43517339518788245,0.4125544433166133,3.458397316116385,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.1,downside,-0.033010998599438596,-1.7040664504849878,-0.26234404543349976,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.1,btc_vol,-0.1757641965956101,-0.07695894495524733,-1.39682809771303,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.1,account_ls,-0.1698071425546019,-0.00019854876895601968,-1.3494863715523848,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.25,e_origin,0.3937669370661342,0.37330016336975363,3.1293331195877476,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.25,downside,-0.14444238711734453,-7.456285370258923,-1.1479083268047587,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.25,btc_vol,0.006689913424710419,0.0029292011056847866,0.05316588488384165,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.25,account_ls,-0.08205287072265445,-9.594117318152208e-05,-0.652088181457777,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.5,e_origin,0.3887604993310438,0.36855394460813157,3.089546103612506,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.5,downside,-0.1781132311173217,-9.194413813936197,-1.4154962763636225,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.5,btc_vol,-0.008150655694614461,-0.003568792024203831,-0.0647746532544191,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.5,account_ls,0.013379293159316791,1.56438777917122e-05,0.10632752844125139,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.75,e_origin,0.42510787310822784,0.40301209558997864,3.378404892566323,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.75,downside,-0.2656735731308322,-13.71438132624138,-2.1113532730603484,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.75,btc_vol,0.1467573936805024,0.0642582186861339,1.166306079455424,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.75,account_ls,0.05536251817713683,6.473320064755947e-05,0.43997539002721187,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.9,e_origin,0.4430830386394846,0.4200529682427517,3.521256603901311,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.9,downside,-0.3088689181456749,-15.94417567902928,-2.4546340593399347,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.9,btc_vol,0.25525635608089203,0.11176485449026322,2.028565869498234,estimated,True
clock_FXUTC_USNY_quote,1,M2,661,0.9,account_ls,0.11611675412426302,0.00013577072342011706,0.9227996822878373,estimated,True
clock_FXUTC_USNY_quote,3,M0,337,0.1,e_origin,0.30004774990653793,0.2812439475358871,2.5607328395646887,estimated,True
clock_FXUTC_USNY_quote,3,M0,337,0.1,downside,-0.5654408135363639,-29.66571091788401,-4.825708109805061,estimated,True
clock_FXUTC_USNY_quote,3,M0,337,0.5,e_origin,0.13354118121956232,0.12517224000677837,1.1396962259830672,estimated,True
clock_FXUTC_USNY_quote,3,M0,337,0.5,downside,-0.23265665787971007,-12.206273389808379,-1.9855891082719916,estimated,True
clock_FXUTC_USNY_quote,3,M0,337,0.9,e_origin,0.21420018060153684,0.20077639100456893,1.8280738211764567,estimated,True
clock_FXUTC_USNY_quote,3,M0,337,0.9,downside,0.10360511368926097,5.435616387677794,0.8842093201950811,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.1,e_origin,0.32815117083949796,0.3075861448858434,2.8005791737216916,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.1,downside,-0.09943618136734922,-5.2168943956719875,-0.8486299102312757,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.1,btc_vol,-0.4430385570985554,-0.20413265459148636,-3.7810761210807726,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.5,e_origin,0.12873176899614439,0.12066423060006648,1.0986506929859148,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.5,downside,-0.09878196192890094,-5.1825709363934,-0.8430465282501147,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.5,btc_vol,-0.12722855676487618,-0.058621315495302,-1.085821651852819,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.9,e_origin,0.19507586077562708,0.1828505801846142,1.6648588867941805,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.9,downside,0.09541035810502725,5.005680584699258,0.8142718527643475,estimated,True
clock_FXUTC_USNY_quote,3,M1,337,0.9,btc_vol,-0.034303849139221326,-0.015805702856551574,-0.2927633786343647,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.1,e_origin,0.33188435296230945,0.3110853708504339,2.8324397094562106,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.1,downside,-0.10986067497648602,-5.763812846676399,-0.937596893416665,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.1,btc_vol,-0.435926739472318,-0.2008558422514457,-3.7203808985697764,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.1,account_ls,0.008703394319637587,1.0279216818862534e-05,0.07427840287727187,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.5,e_origin,0.11813997461664216,0.11073621726316421,1.0082558951380505,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.5,downside,-0.12004609014431569,-6.298188107028973,-1.0245234813113786,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.5,btc_vol,-0.1320627539297024,-0.0608487006387921,-1.1270787098936041,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.5,account_ls,0.029100521489211124,3.436941484480799e-05,0.24835600683255485,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.9,e_origin,0.18877371842991575,0.1769433891065507,1.6110737713607166,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.9,downside,-0.009901957403917288,-0.5195037196354068,-0.08450744092591911,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.9,btc_vol,-0.0029886524172636503,-0.0013770394061923077,-0.0255064082077446,estimated,True
clock_FXUTC_USNY_quote,3,M2,337,0.9,account_ls,0.16157011340118516,0.00019082373682089435,1.378906842019249,estimated,True
clock_FXUTC_USNY_quote,6,M0,220,0.1,e_origin,0.1793649142012262,0.13846165748510106,1.4217612781799318,estimated,True
clock_FXUTC_USNY_quote,6,M0,220,0.1,downside,-0.17594296624884803,-7.3713071442754154,-1.3946367253302023,estimated,True
clock_FXUTC_USNY_quote,6,M0,220,0.5,e_origin,0.019796502635792065,0.015282010863533771,0.15691976893195372,estimated,True
clock_FXUTC_USNY_quote,6,M0,220,0.5,downside,-0.11891398303653601,-4.9820206593067065,-0.9425884503020401,estimated,True
clock_FXUTC_USNY_quote,6,M0,220,0.9,e_origin,0.004294089937145381,0.0033148445599578595,0.03403770924120713,estimated,True
clock_FXUTC_USNY_quote,6,M0,220,0.9,downside,0.05079740620877206,2.128208312503845,0.4026528014201522,estimated,True
clock_FXUTC_USNY_quote,6,M1,220,0.1,e_origin,0.1986041717792154,0.1533135001929932,1.5742639656042259,estimated,True
clock_FXUTC_USNY_quote,6,M1,220,0.1,downside,0.0738609711782144,3.0944795130885607,0.5854694005101657,estimated,True
clock_FXUTC_USNY_quote,6,M1,220,0.1,btc_vol,-0.4533750537677343,-0.1845133386848358,-3.593741277720315,estimated,True
clock_FXUTC_USNY_quote,6,M1,220,0.5,e_origin,0.001639439790601661,0.0012655738819637068,0.012995250618356012,estimated,True
clock_FXUTC_USNY_quote,6,M1,220,0.5,downside,-0.18475686102287686,-7.740574111303804,-1.4645013047852904,estimated,True
