task,method,info,algorithm,q,contrast,block_days,n,delta,relative_pct,ci_low,ci_high
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.020665682421615112,-1.2941592587788122,-0.05817723946391194,0.019619581216583585
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.037091274308870346,1.0753696072702705,-0.024375228571345078,0.0970078454288019
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.037091274308870346,1.0753696072702705,-0.012417207522388809,0.08925806472807707
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0
own_residual,joint_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,1.1159954147011972e-17,2.9154729212326983e-16,-3.1339051864846984e-17,5.896106677882881e-17
own_residual,joint_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,1.1159954147011972e-17,2.9154729212326983e-16,-2.4919673658306475e-17,5.789345670521118e-17
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.011065238035790688,0.5847338445525513,-0.01711862415157875,0.03646874001383835
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.011065238035790688,0.5847338445525513,-0.012103365627510436,0.03189819108885709
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.008899649745153945,0.2251630484551705,-0.03424160780448544,0.05236077349617925
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.008899649745153945,0.2251630484551705,-0.0222244903811581,0.0397383172374591
