sample,definition,variant,information,strategy,calibration,fold,n,loss_bp,below_rate
full,PCA,own_scale,R,linear,raw,2025-12,139,2.4481839610725094,0.17985611510791366
full,PCA,own_scale,R,linear,raw,2026-01,137,1.4777823264358128,0.0948905109489051
full,PCA,own_scale,R,linear,raw,2026-02,128,1.8853140928490972,0.1640625
full,PCA,own_scale,R,linear,raw,2026-03,105,2.611725015800682,0.3333333333333333
full,PCA,own_scale,R,ml_selected,raw,2025-12,139,2.2397686115745863,0.1960431654676259
full,PCA,own_scale,R,ml_selected,raw,2026-01,137,1.4350302642570567,0.145985401459854
full,PCA,own_scale,R,ml_selected,raw,2026-02,128,1.9091360317791595,0.140625
full,PCA,own_scale,R,ml_selected,raw,2026-03,105,2.495645781580251,0.28809523809523807
full,PCA,own_scale,R,qrf,raw,2025-12,139,2.2392786752627707,0.2014388489208633
full,PCA,own_scale,R,qrf,raw,2026-01,137,1.3806299932062525,0.1386861313868613
full,PCA,own_scale,R,qrf,raw,2026-02,128,1.9053756129727182,0.140625
full,PCA,own_scale,R,qrf,raw,2026-03,105,2.5164923586120564,0.29523809523809524
full,PCA,own_scale,R,threshold,raw,2025-12,139,2.277873867508489,0.17266187050359713
full,PCA,own_scale,R,threshold,raw,2026-01,137,1.3699222195464293,0.0948905109489051
full,PCA,own_scale,R,threshold,raw,2026-02,128,1.7882725481233603,0.1328125
full,PCA,own_scale,R,threshold,raw,2026-03,105,2.47650796656186,0.23809523809523808
full,PCA,own_scale,B,boosting,calibrated,2025-12,139,2.141671691581598,0.07194244604316546
full,PCA,own_scale,B,boosting,calibrated,2026-01,137,1.452567965088948,0.11678832116788321
full,PCA,own_scale,B,boosting,calibrated,2026-02,128,1.8479600590171616,0.0703125
full,PCA,own_scale,B,boosting,calibrated,2026-03,105,2.1165253043438472,0.14285714285714285
full,PCA,own_scale,B,linear,calibrated,2025-12,139,2.5518368896614887,0.07913669064748201
full,PCA,own_scale,B,linear,calibrated,2026-01,137,1.6230042352653713,0.08029197080291971
full,PCA,own_scale,B,linear,calibrated,2026-02,128,1.8141434668800391,0.078125
full,PCA,own_scale,B,linear,calibrated,2026-03,105,2.014422744910107,0.13333333333333333
full,PCA,own_scale,B,ml_selected,calibrated,2025-12,139,2.228784354848381,0.08453237410071943
full,PCA,own_scale,B,ml_selected,calibrated,2026-01,137,1.4531255098042541,0.11496350364963503
full,PCA,own_scale,B,ml_selected,calibrated,2026-02,128,1.8880438553615047,0.119140625
full,PCA,own_scale,B,ml_selected,calibrated,2026-03,105,2.06831563924677,0.14047619047619048
full,PCA,own_scale,B,qrf,calibrated,2025-12,139,2.2259421902271392,0.07913669064748201
full,PCA,own_scale,B,qrf,calibrated,2026-01,137,1.439063412798185,0.0948905109489051
full,PCA,own_scale,B,qrf,calibrated,2026-02,128,1.870461297729982,0.1171875
full,PCA,own_scale,B,qrf,calibrated,2026-03,105,2.0596196352987794,0.14285714285714285
full,PCA,own_scale,B,threshold,calibrated,2025-12,139,2.7830448469030045,0.09352517985611511
full,PCA,own_scale,B,threshold,calibrated,2026-01,137,1.4987027350695425,0.08029197080291971
full,PCA,own_scale,B,threshold,calibrated,2026-02,128,2.0243713087125945,0.09375
full,PCA,own_scale,B,threshold,calibrated,2026-03,105,2.04099348635786,0.19047619047619047
full,PCA,own_scale,F,boosting,calibrated,2025-12,139,2.170350357393005,0.07194244604316546
full,PCA,own_scale,F,boosting,calibrated,2026-01,137,1.4025197069877757,0.13138686131386862
full,PCA,own_scale,F,boosting,calibrated,2026-02,128,1.8287896211071772,0.0859375
full,PCA,own_scale,F,boosting,calibrated,2026-03,105,2.274223436761319,0.14285714285714285
full,PCA,own_scale,F,linear,calibrated,2025-12,139,2.745895543765408,0.07913669064748201
full,PCA,own_scale,F,linear,calibrated,2026-01,137,1.6383899224744358,0.08029197080291971
full,PCA,own_scale,F,linear,calibrated,2026-02,128,2.18871483466444,0.1171875
full,PCA,own_scale,F,linear,calibrated,2026-03,105,2.049801729710407,0.17142857142857143
full,PCA,own_scale,F,ml_selected,calibrated,2025-12,139,2.1707374801891506,0.0737410071942446
full,PCA,own_scale,F,ml_selected,calibrated,2026-01,137,1.3902054306689684,0.1386861313868613
full,PCA,own_scale,F,ml_selected,calibrated,2026-02,128,1.769986027822866,0.07421875
full,PCA,own_scale,F,ml_selected,calibrated,2026-03,105,2.131444096741929,0.14285714285714285
full,PCA,own_scale,F,qrf,calibrated,2025-12,139,2.1754294962714487,0.07194244604316546
full,PCA,own_scale,F,qrf,calibrated,2026-01,137,1.385210289913438,0.13138686131386862
full,PCA,own_scale,F,qrf,calibrated,2026-02,128,1.777843421960206,0.078125
full,PCA,own_scale,F,qrf,calibrated,2026-03,105,2.140594079513456,0.14285714285714285
full,PCA,own_scale,F,threshold,calibrated,2025-12,139,2.4246368466904777,0.07194244604316546
full,PCA,own_scale,F,threshold,calibrated,2026-01,137,1.4803825252690757,0.10218978102189781
full,PCA,own_scale,F,threshold,calibrated,2026-02,128,1.9125864214326045,0.0859375
full,PCA,own_scale,F,threshold,calibrated,2026-03,105,2.2109921946015314,0.14285714285714285
full,PCA,own_scale,R,boosting,calibrated,2025-12,139,2.185549626051929,0.07913669064748201
full,PCA,own_scale,R,boosting,calibrated,2026-01,137,1.5085870470041036,0.10948905109489052
full,PCA,own_scale,R,boosting,calibrated,2026-02,128,1.8080336383349407,0.1015625
full,PCA,own_scale,R,boosting,calibrated,2026-03,105,2.079728252741884,0.12380952380952381
full,PCA,own_scale,R,linear,calibrated,2025-12,139,2.5470991542003136,0.07913669064748201
full,PCA,own_scale,R,linear,calibrated,2026-01,137,1.6230042352653713,0.08029197080291971
full,PCA,own_scale,R,linear,calibrated,2026-02,128,1.8233026018753022,0.078125
full,PCA,own_scale,R,linear,calibrated,2026-03,105,2.0220328914577324,0.13333333333333333
full,PCA,own_scale,R,ml_selected,calibrated,2025-12,139,2.207342665784518,0.07913669064748201
full,PCA,own_scale,R,ml_selected,calibrated,2026-01,137,1.5128788087617013,0.11496350364963503
full,PCA,own_scale,R,ml_selected,calibrated,2026-02,128,1.8832725706311932,0.09375
full,PCA,own_scale,R,ml_selected,calibrated,2026-03,105,2.085351180060861,0.13333333333333333
full,PCA,own_scale,R,qrf,calibrated,2025-12,139,2.201714757395023,0.07913669064748201
full,PCA,own_scale,R,qrf,calibrated,2026-01,137,1.385730105477556,0.0948905109489051
full,PCA,own_scale,R,qrf,calibrated,2026-02,128,1.879791562476723,0.09375
full,PCA,own_scale,R,qrf,calibrated,2026-03,105,2.076959307803028,0.13333333333333333
full,PCA,own_scale,R,threshold,calibrated,2025-12,139,2.4453955133169853,0.07913669064748201
full,PCA,own_scale,R,threshold,calibrated,2026-01,137,1.4209465657569396,0.072992700729927
full,PCA,own_scale,R,threshold,calibrated,2026-02,128,1.8178864594309587,0.109375
full,PCA,own_scale,R,threshold,calibrated,2026-03,105,2.221968826787662,0.14285714285714285
first19days,EQ,original,B,boosting,raw,2025-12,97,2.5155397651309483,0.20618556701030927
first19days,EQ,original,B,boosting,raw,2026-01,72,1.4125046748965753,0.125
first19days,EQ,original,B,boosting,raw,2026-02,87,2.0028557751090434,0.1724137931034483
first19days,EQ,original,B,boosting,raw,2026-03,105,2.7732268831931033,0.2571428571428571
first19days,EQ,original,B,linear,raw,2025-12,97,2.858502676290226,0.1958762886597938
first19days,EQ,original,B,linear,raw,2026-01,72,1.5903072139843542,0.09722222222222222
first19days,EQ,original,B,linear,raw,2026-02,87,2.1081771554921263,0.19540229885057472
first19days,EQ,original,B,linear,raw,2026-03,105,2.755828351614538,0.34285714285714286
first19days,EQ,original,B,ml_selected,raw,2025-12,97,2.437128470742569,0.17525773195876287
first19days,EQ,original,B,ml_selected,raw,2026-01,72,1.4671063247165466,0.06944444444444445
first19days,EQ,original,B,ml_selected,raw,2026-02,87,1.8767036253091849,0.16666666666666666
first19days,EQ,original,B,ml_selected,raw,2026-03,105,2.64677960577464,0.30238095238095236
first19days,EQ,original,B,qrf,raw,2025-12,97,2.4419019757057248,0.17525773195876287
first19days,EQ,original,B,qrf,raw,2026-01,72,1.4643150752439733,0.06944444444444445
first19days,EQ,original,B,qrf,raw,2026-02,87,1.8548996652343586,0.16091954022988506
first19days,EQ,original,B,qrf,raw,2026-03,105,2.660634144593038,0.3047619047619048
first19days,EQ,original,B,threshold,raw,2025-12,97,2.483770192204527,0.16494845360824742
first19days,EQ,original,B,threshold,raw,2026-01,72,1.4922797383181823,0.1111111111111111
first19days,EQ,original,B,threshold,raw,2026-02,87,2.410890829860146,0.21839080459770116
first19days,EQ,original,B,threshold,raw,2026-03,105,2.9920421531957424,0.38095238095238093
first19days,EQ,original,F,boosting,raw,2025-12,97,2.4938963134563776,0.17525773195876287
first19days,EQ,original,F,boosting,raw,2026-01,72,1.4195903985234137,0.1527777777777778
first19days,EQ,original,F,boosting,raw,2026-02,87,1.9843914089786734,0.19540229885057472
first19days,EQ,original,F,boosting,raw,2026-03,105,3.0812911639880993,0.3142857142857143
first19days,EQ,original,F,linear,raw,2025-12,97,2.9479972780764383,0.18556701030927836
first19days,EQ,original,F,linear,raw,2026-01,72,1.634166562613335,0.09722222222222222
first19days,EQ,original,F,linear,raw,2026-02,87,2.4243698074068667,0.1839080459770115
first19days,EQ,original,F,linear,raw,2026-03,105,2.826188428757104,0.3523809523809524
first19days,EQ,original,F,ml_selected,raw,2025-12,97,2.4339870860685733,0.17268041237113402
first19days,EQ,original,F,ml_selected,raw,2026-01,72,1.3190624407410612,0.1284722222222222
first19days,EQ,original,F,ml_selected,raw,2026-02,87,1.8307731450438876,0.16379310344827586
first19days,EQ,original,F,ml_selected,raw,2026-03,105,2.6868500486461193,0.2976190476190476
first19days,EQ,original,F,qrf,raw,2025-12,97,2.4514432219445235,0.17525773195876287
first19days,EQ,original,F,qrf,raw,2026-01,72,1.3282436394188326,0.125
first19days,EQ,original,F,qrf,raw,2026-02,87,1.8335745354665856,0.16091954022988506
first19days,EQ,original,F,qrf,raw,2026-03,105,2.6902239745196543,0.3142857142857143
first19days,EQ,original,F,threshold,raw,2025-12,97,2.7423069686156585,0.18556701030927836
first19days,EQ,original,F,threshold,raw,2026-01,72,1.55538446099092,0.1111111111111111
first19days,EQ,original,F,threshold,raw,2026-02,87,2.6593201180816295,0.22988505747126436
first19days,EQ,original,F,threshold,raw,2026-03,105,3.128209234216438,0.38095238095238093
first19days,EQ,original,R,boosting,raw,2025-12,97,2.4984217885163273,0.18556701030927836
first19days,EQ,original,R,boosting,raw,2026-01,72,1.4558592182407493,0.09722222222222222
first19days,EQ,original,R,boosting,raw,2026-02,87,1.9634433439446641,0.14942528735632185
first19days,EQ,original,R,boosting,raw,2026-03,105,2.7740225727092107,0.29523809523809524
first19days,EQ,original,R,linear,raw,2025-12,97,2.862283648393004,0.1958762886597938
first19days,EQ,original,R,linear,raw,2026-01,72,1.5903072139843542,0.09722222222222222
first19days,EQ,original,R,linear,raw,2026-02,87,2.10276991698071,0.1839080459770115
first19days,EQ,original,R,linear,raw,2026-03,105,2.797989561480535,0.37142857142857144
first19days,EQ,original,R,ml_selected,raw,2025-12,97,2.4984217885163273,0.18556701030927836
first19days,EQ,original,R,ml_selected,raw,2026-01,72,1.4558592182407493,0.09722222222222222
first19days,EQ,original,R,ml_selected,raw,2026-02,87,1.9295176194963515,0.16954022988505746
first19days,EQ,original,R,ml_selected,raw,2026-03,105,2.6866861712824774,0.30238095238095236
first19days,EQ,original,R,qrf,raw,2025-12,97,2.4517235669246946,0.1958762886597938
first19days,EQ,original,R,qrf,raw,2026-01,72,1.3298324498436744,0.125
first19days,EQ,original,R,qrf,raw,2026-02,87,1.9415518836847763,0.1724137931034483
first19days,EQ,original,R,qrf,raw,2026-03,105,2.7000514374223377,0.29523809523809524
first19days,EQ,original,R,threshold,raw,2025-12,97,2.6215066680284713,0.18556701030927836
first19days,EQ,original,R,threshold,raw,2026-01,72,1.3330561398464438,0.1111111111111111
first19days,EQ,original,R,threshold,raw,2026-02,87,1.9833696227196793,0.1839080459770115
first19days,EQ,original,R,threshold,raw,2026-03,105,2.7759984089180065,0.3047619047619048
first19days,EQ,original,B,boosting,calibrated,2025-12,97,2.5594296441109794,0.061855670103092786
first19days,EQ,original,B,boosting,calibrated,2026-01,72,1.4785083356947422,0.09722222222222222
first19days,EQ,original,B,boosting,calibrated,2026-02,87,1.814385325512166,0.12643678160919541
first19days,EQ,original,B,boosting,calibrated,2026-03,105,2.2243877396545404,0.12380952380952381
first19days,EQ,original,B,linear,calibrated,2025-12,97,3.042567712678284,0.05154639175257732
first19days,EQ,original,B,linear,calibrated,2026-01,72,1.8152780536460515,0.08333333333333333
first19days,EQ,original,B,linear,calibrated,2026-02,87,1.8958015243414128,0.11494252873563218
first19days,EQ,original,B,linear,calibrated,2026-03,105,2.0084215397712604,0.13333333333333333
first19days,EQ,original,B,ml_selected,calibrated,2025-12,97,2.5116527736987124,0.061855670103092786
first19days,EQ,original,B,ml_selected,calibrated,2026-01,72,1.5418972399183526,0.07291666666666667
first19days,EQ,original,B,ml_selected,calibrated,2026-02,87,1.7508543131104979,0.08908045977011494
first19days,EQ,original,B,ml_selected,calibrated,2026-03,105,2.1106368670648674,0.1261904761904762
first19days,EQ,original,B,qrf,calibrated,2025-12,97,2.5146114650109204,0.061855670103092786
first19days,EQ,original,B,qrf,calibrated,2026-01,72,1.5253867392897722,0.06944444444444445
first19days,EQ,original,B,qrf,calibrated,2026-02,87,1.7374897837794945,0.09195402298850575
first19days,EQ,original,B,qrf,calibrated,2026-03,105,2.1069360803138584,0.12380952380952381
first19days,EQ,original,B,threshold,calibrated,2025-12,97,2.733892911767806,0.061855670103092786
first19days,EQ,original,B,threshold,calibrated,2026-01,72,1.676884797586032,0.06944444444444445
first19days,EQ,original,B,threshold,calibrated,2026-02,87,2.1588454883075103,0.11494252873563218
first19days,EQ,original,B,threshold,calibrated,2026-03,105,2.013636462764174,0.1523809523809524
first19days,EQ,original,F,boosting,calibrated,2025-12,97,2.5209051351651404,0.061855670103092786
first19days,EQ,original,F,boosting,calibrated,2026-01,72,1.4352163333068941,0.1111111111111111
first19days,EQ,original,F,boosting,calibrated,2026-02,87,1.7728975550179913,0.11494252873563218
first19days,EQ,original,F,boosting,calibrated,2026-03,105,2.344133125784904,0.12380952380952381
first19days,EQ,original,F,linear,calibrated,2025-12,97,3.3106523430421575,0.061855670103092786
first19days,EQ,original,F,linear,calibrated,2026-01,72,1.8610045788712521,0.08333333333333333
first19days,EQ,original,F,linear,calibrated,2026-02,87,2.226467908004625,0.13793103448275862
first19days,EQ,original,F,linear,calibrated,2026-03,105,2.070966094152966,0.1619047619047619
first19days,EQ,original,F,ml_selected,calibrated,2025-12,97,2.465030417369527,0.059278350515463915
first19days,EQ,original,F,ml_selected,calibrated,2026-01,72,1.3466956010445084,0.08680555555555555
first19days,EQ,original,F,ml_selected,calibrated,2026-02,87,1.7432116151762045,0.07471264367816093
first19days,EQ,original,F,ml_selected,calibrated,2026-03,105,2.152190415611706,0.13095238095238096
first19days,EQ,original,F,qrf,calibrated,2025-12,97,2.4731326248501757,0.061855670103092786
first19days,EQ,original,F,qrf,calibrated,2026-01,72,1.3426327322573255,0.08333333333333333
first19days,EQ,original,F,qrf,calibrated,2026-02,87,1.7373831756013087,0.08045977011494253
first19days,EQ,original,F,qrf,calibrated,2026-03,105,2.1485222935180266,0.13333333333333333
first19days,EQ,original,F,threshold,calibrated,2025-12,97,2.8703782492017997,0.05154639175257732
first19days,EQ,original,F,threshold,calibrated,2026-01,72,1.5834645208537734,0.08333333333333333
first19days,EQ,original,F,threshold,calibrated,2026-02,87,2.4134151059893165,0.13793103448275862
first19days,EQ,original,F,threshold,calibrated,2026-03,105,2.0754526918868255,0.18095238095238095
first19days,EQ,original,R,boosting,calibrated,2025-12,97,2.5650236321844426,0.061855670103092786
first19days,EQ,original,R,boosting,calibrated,2026-01,72,1.5884267486814803,0.09722222222222222
first19days,EQ,original,R,boosting,calibrated,2026-02,87,1.868743484725039,0.12643678160919541
first19days,EQ,original,R,boosting,calibrated,2026-03,105,2.240789441724684,0.11428571428571428
first19days,EQ,original,R,linear,calibrated,2025-12,97,3.059773693511495,0.05154639175257732
first19days,EQ,original,R,linear,calibrated,2026-01,72,1.8152780536460515,0.08333333333333333
first19days,EQ,original,R,linear,calibrated,2026-02,87,1.898722620868801,0.11494252873563218
first19days,EQ,original,R,linear,calibrated,2026-03,105,2.0922381910465497,0.1619047619047619
first19days,EQ,original,R,ml_selected,calibrated,2025-12,97,2.572759604598838,0.061855670103092786
first19days,EQ,original,R,ml_selected,calibrated,2026-01,72,1.5884267486814803,0.09722222222222222
first19days,EQ,original,R,ml_selected,calibrated,2026-02,87,1.7835286887001927,0.08333333333333333
first19days,EQ,original,R,ml_selected,calibrated,2026-03,105,2.0717085553340846,0.13333333333333333
first19days,EQ,original,R,qrf,calibrated,2025-12,97,2.526389069277203,0.061855670103092786
first19days,EQ,original,R,qrf,calibrated,2026-01,72,1.3521844647934402,0.06944444444444445
first19days,EQ,original,R,qrf,calibrated,2026-02,87,1.794374944181202,0.08045977011494253
first19days,EQ,original,R,qrf,calibrated,2026-03,105,2.084934229713318,0.13333333333333333
first19days,EQ,original,R,threshold,calibrated,2025-12,97,2.8767354610430327,0.05154639175257732
first19days,EQ,original,R,threshold,calibrated,2026-01,72,1.4578313891615182,0.08333333333333333
first19days,EQ,original,R,threshold,calibrated,2026-02,87,1.9297014169844056,0.13793103448275862
first19days,EQ,original,R,threshold,calibrated,2026-03,105,2.182133168959079,0.12380952380952381
first19days,EQ,own_scale,B,boosting,raw,2025-12,97,2.4951032268339004,0.1958762886597938
first19days,EQ,own_scale,B,boosting,raw,2026-01,72,1.425549205564105,0.125
first19days,EQ,own_scale,B,boosting,raw,2026-02,87,2.0028557751090434,0.1724137931034483
first19days,EQ,own_scale,B,boosting,raw,2026-03,105,2.588347374626321,0.2761904761904762
first19days,EQ,own_scale,B,linear,raw,2025-12,97,2.858502676290226,0.1958762886597938
first19days,EQ,own_scale,B,linear,raw,2026-01,72,1.5867534737339293,0.09722222222222222
first19days,EQ,own_scale,B,linear,raw,2026-02,87,2.1081771554921263,0.19540229885057472
first19days,EQ,own_scale,B,linear,raw,2026-03,105,2.623995401893994,0.3333333333333333
first19days,EQ,own_scale,B,ml_selected,raw,2025-12,97,2.519673085011423,0.1958762886597938
first19days,EQ,own_scale,B,ml_selected,raw,2026-01,72,1.451697230800213,0.0763888888888889
first19days,EQ,own_scale,B,ml_selected,raw,2026-02,87,1.8962178885700078,0.14942528735632185
first19days,EQ,own_scale,B,ml_selected,raw,2026-03,105,2.7447825945191067,0.3238095238095238
first19days,EQ,own_scale,B,qrf,raw,2025-12,97,2.5145206032023295,0.1958762886597938
first19days,EQ,own_scale,B,qrf,raw,2026-01,72,1.4659863727362015,0.08333333333333333
first19days,EQ,own_scale,B,qrf,raw,2026-02,87,1.885918448586819,0.14942528735632185
first19days,EQ,own_scale,B,qrf,raw,2026-03,105,2.723278611195691,0.3142857142857143
first19days,EQ,own_scale,B,threshold,raw,2025-12,97,2.4850024602545426,0.16494845360824742
first19days,EQ,own_scale,B,threshold,raw,2026-01,72,1.466402152979507,0.08333333333333333
first19days,EQ,own_scale,B,threshold,raw,2026-02,87,2.6366992455188694,0.28735632183908044
first19days,EQ,own_scale,B,threshold,raw,2026-03,105,2.6836294320389795,0.3619047619047619
first19days,EQ,own_scale,F,boosting,raw,2025-12,97,2.5142834531409495,0.18556701030927836
first19days,EQ,own_scale,F,boosting,raw,2026-01,72,1.4515945647678066,0.1388888888888889
first19days,EQ,own_scale,F,boosting,raw,2026-02,87,1.8880034099413352,0.1839080459770115
first19days,EQ,own_scale,F,boosting,raw,2026-03,105,2.834629492320553,0.29523809523809524
first19days,EQ,own_scale,F,linear,raw,2025-12,97,2.9479972780764383,0.18556701030927836
first19days,EQ,own_scale,F,linear,raw,2026-01,72,1.5945280259260572,0.09722222222222222
first19days,EQ,own_scale,F,linear,raw,2026-02,87,2.4243698074068667,0.1839080459770115
first19days,EQ,own_scale,F,linear,raw,2026-03,105,2.790938414171091,0.3523809523809524
first19days,EQ,own_scale,F,ml_selected,raw,2025-12,97,2.4280442521165786,0.16237113402061856
first19days,EQ,own_scale,F,ml_selected,raw,2026-01,72,1.3323687777597197,0.13541666666666666
first19days,EQ,own_scale,F,ml_selected,raw,2026-02,87,1.8347034661513677,0.16379310344827586
first19days,EQ,own_scale,F,ml_selected,raw,2026-03,105,2.628962866088754,0.3
first19days,EQ,own_scale,F,qrf,raw,2025-12,97,2.4115727301943966,0.16494845360824742
first19days,EQ,own_scale,F,qrf,raw,2026-01,72,1.3196610474463446,0.1388888888888889
first19days,EQ,own_scale,F,qrf,raw,2026-02,87,1.83368125904953,0.16091954022988506
first19days,EQ,own_scale,F,qrf,raw,2026-03,105,2.652816090166957,0.3047619047619048
first19days,EQ,own_scale,F,threshold,raw,2025-12,97,2.7438355214674663,0.18556701030927836
first19days,EQ,own_scale,F,threshold,raw,2026-01,72,1.5611254634970928,0.125
first19days,EQ,own_scale,F,threshold,raw,2026-02,87,2.1666324424533316,0.20689655172413793
first19days,EQ,own_scale,F,threshold,raw,2026-03,105,2.7457909371848213,0.3238095238095238
first19days,EQ,own_scale,R,boosting,raw,2025-12,97,2.475292404479899,0.1958762886597938
first19days,EQ,own_scale,R,boosting,raw,2026-01,72,1.4985805706539705,0.1111111111111111
first19days,EQ,own_scale,R,boosting,raw,2026-02,87,1.9675141463340953,0.16091954022988506
first19days,EQ,own_scale,R,boosting,raw,2026-03,105,2.523188684251134,0.2571428571428571
first19days,EQ,own_scale,R,linear,raw,2025-12,97,2.862283648393004,0.1958762886597938
first19days,EQ,own_scale,R,linear,raw,2026-01,72,1.5867534737339293,0.09722222222222222
first19days,EQ,own_scale,R,linear,raw,2026-02,87,2.10276991698071,0.1839080459770115
first19days,EQ,own_scale,R,linear,raw,2026-03,105,2.6559083615511425,0.34285714285714286
first19days,EQ,own_scale,R,ml_selected,raw,2025-12,97,2.470437101463179,0.2036082474226804
first19days,EQ,own_scale,R,ml_selected,raw,2026-01,72,1.5041022734283347,0.1111111111111111
first19days,EQ,own_scale,R,ml_selected,raw,2026-02,87,1.8969184451272998,0.14942528735632185
first19days,EQ,own_scale,R,ml_selected,raw,2026-03,105,2.523188684251134,0.2571428571428571
first19days,EQ,own_scale,R,qrf,raw,2025-12,97,2.466205707592499,0.1958762886597938
first19days,EQ,own_scale,R,qrf,raw,2026-01,72,1.343195711982682,0.08333333333333333
first19days,EQ,own_scale,R,qrf,raw,2026-02,87,1.893841976210502,0.14942528735632185
first19days,EQ,own_scale,R,qrf,raw,2026-03,105,2.6723035742235477,0.3142857142857143
first19days,EQ,own_scale,R,threshold,raw,2025-12,97,2.6228607772564083,0.18556701030927836
first19days,EQ,own_scale,R,threshold,raw,2026-01,72,1.4747097106548948,0.08333333333333333
first19days,EQ,own_scale,R,threshold,raw,2026-02,87,1.9522704884593531,0.16091954022988506
first19days,EQ,own_scale,R,threshold,raw,2026-03,105,2.4961418439351504,0.22857142857142856
first19days,EQ,own_scale,B,boosting,calibrated,2025-12,97,2.5685724022879355,0.061855670103092786
first19days,EQ,own_scale,B,boosting,calibrated,2026-01,72,1.5033890130828407,0.09722222222222222
first19days,EQ,own_scale,B,boosting,calibrated,2026-02,87,1.814385325512166,0.12643678160919541
first19days,EQ,own_scale,B,boosting,calibrated,2026-03,105,2.168798350645949,0.13333333333333333
first19days,EQ,own_scale,B,linear,calibrated,2025-12,97,3.042567712678284,0.05154639175257732
first19days,EQ,own_scale,B,linear,calibrated,2026-01,72,1.8041356730543525,0.08333333333333333
first19days,EQ,own_scale,B,linear,calibrated,2026-02,87,1.8958015243414128,0.11494252873563218
first19days,EQ,own_scale,B,linear,calibrated,2026-03,105,2.029411590939979,0.13333333333333333
first19days,EQ,own_scale,B,ml_selected,calibrated,2025-12,97,2.538207280582919,0.05154639175257732
first19days,EQ,own_scale,B,ml_selected,calibrated,2026-01,72,1.5313370351352187,0.06944444444444445
first19days,EQ,own_scale,B,ml_selected,calibrated,2026-02,87,1.848204151115169,0.12643678160919541
first19days,EQ,own_scale,B,ml_selected,calibrated,2026-03,105,2.0865201421821555,0.1380952380952381
first19days,EQ,own_scale,B,qrf,calibrated,2025-12,97,2.5332982980718954,0.05154639175257732
first19days,EQ,own_scale,B,qrf,calibrated,2026-01,72,1.5484638335399785,0.06944444444444445
first19days,EQ,own_scale,B,qrf,calibrated,2026-02,87,1.8352136945778526,0.12643678160919541
first19days,EQ,own_scale,B,qrf,calibrated,2026-03,105,2.0803768080613536,0.14285714285714285
first19days,EQ,own_scale,B,threshold,calibrated,2025-12,97,2.7403190157166417,0.061855670103092786
first19days,EQ,own_scale,B,threshold,calibrated,2026-01,72,1.666932581956787,0.06944444444444445
first19days,EQ,own_scale,B,threshold,calibrated,2026-02,87,2.343624456093533,0.12643678160919541
first19days,EQ,own_scale,B,threshold,calibrated,2026-03,105,2.0474029143923866,0.19047619047619047
first19days,EQ,own_scale,F,boosting,calibrated,2025-12,97,2.5343642402016116,0.061855670103092786
first19days,EQ,own_scale,F,boosting,calibrated,2026-01,72,1.5014550288039399,0.1111111111111111
first19days,EQ,own_scale,F,boosting,calibrated,2026-02,87,1.7667331522462453,0.10344827586206896
first19days,EQ,own_scale,F,boosting,calibrated,2026-03,105,2.282039901574232,0.13333333333333333
first19days,EQ,own_scale,F,linear,calibrated,2025-12,97,3.3112018093360285,0.05154639175257732
first19days,EQ,own_scale,F,linear,calibrated,2026-01,72,1.8231753169083313,0.08333333333333333
first19days,EQ,own_scale,F,linear,calibrated,2026-02,87,2.226467908004625,0.13793103448275862
first19days,EQ,own_scale,F,linear,calibrated,2026-03,105,2.057165355017359,0.1619047619047619
first19days,EQ,own_scale,F,ml_selected,calibrated,2025-12,97,2.4622132782229724,0.059278350515463915
first19days,EQ,own_scale,F,ml_selected,calibrated,2026-01,72,1.3615219807729124,0.10416666666666667
first19days,EQ,own_scale,F,ml_selected,calibrated,2026-02,87,1.7577422015080315,0.07758620689655173
first19days,EQ,own_scale,F,ml_selected,calibrated,2026-03,105,2.1597684539601776,0.14285714285714285
first19days,EQ,own_scale,F,qrf,calibrated,2025-12,97,2.448649179338001,0.05154639175257732
first19days,EQ,own_scale,F,qrf,calibrated,2026-01,72,1.33854260826973,0.09722222222222222
first19days,EQ,own_scale,F,qrf,calibrated,2026-02,87,1.7505137351407505,0.08045977011494253
first19days,EQ,own_scale,F,qrf,calibrated,2026-03,105,2.160839924385787,0.14285714285714285
first19days,EQ,own_scale,F,threshold,calibrated,2025-12,97,2.83893987514979,0.05154639175257732
first19days,EQ,own_scale,F,threshold,calibrated,2026-01,72,1.5536402471412807,0.125
first19days,EQ,own_scale,F,threshold,calibrated,2026-02,87,2.091880078302614,0.11494252873563218
first19days,EQ,own_scale,F,threshold,calibrated,2026-03,105,2.1032590246039193,0.18095238095238095
first19days,EQ,own_scale,R,boosting,calibrated,2025-12,97,2.5998317103397017,0.061855670103092786
first19days,EQ,own_scale,R,boosting,calibrated,2026-01,72,1.6306940726230275,0.09722222222222222
first19days,EQ,own_scale,R,boosting,calibrated,2026-02,87,1.7967197287101915,0.12643678160919541
first19days,EQ,own_scale,R,boosting,calibrated,2026-03,105,2.1950127632177354,0.12380952380952381
first19days,EQ,own_scale,R,linear,calibrated,2025-12,97,3.059773693511495,0.05154639175257732
first19days,EQ,own_scale,R,linear,calibrated,2026-01,72,1.8041356730543525,0.08333333333333333
first19days,EQ,own_scale,R,linear,calibrated,2026-02,87,1.898722620868801,0.11494252873563218
first19days,EQ,own_scale,R,linear,calibrated,2026-03,105,2.039765595044122,0.13333333333333333
