scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,all,1,joint_mlp,M1,0.1,btc_vol,2523,estimated,-489.1909633998615,-0.9703405483387273
core,all,1,joint_mlp,M1,0.1,btc_ret,2523,estimated,217.51833375269828,1.1401727655565064
core,all,1,joint_mlp,M1,0.5,e_origin,2523,estimated,0.40828027085486707,3.98472777243548
core,all,1,joint_mlp,M1,0.5,downside,2523,estimated,-49575.17138113063,-0.8692934001710753
core,all,1,joint_mlp,M1,0.5,btc_vol,2523,estimated,119.97143126669651,0.23797075806805712
core,all,1,joint_mlp,M1,0.5,btc_ret,2523,estimated,155.3653590726735,0.8143835421568109
core,all,1,joint_mlp,M1,0.9,e_origin,2523,estimated,0.3324792121318759,3.2449257162619523
core,all,1,joint_mlp,M1,0.9,downside,2523,estimated,-38953.304383603994,-0.6830405114526847
core,all,1,joint_mlp,M1,0.9,btc_vol,2523,estimated,682.0857114253888,1.352959217886301
core,all,1,joint_mlp,M1,0.9,btc_ret,2523,estimated,90.7052356770411,0.4754525176251436
core,all,1,joint_mlp,M2,0.1,e_origin,2523,estimated,0.5093453029598083,4.971100783816669
core,all,1,joint_mlp,M2,0.1,downside,2523,estimated,-52755.625806268166,-0.925062204681336
core,all,1,joint_mlp,M2,0.1,btc_vol,2523,estimated,-510.2669469287818,-1.012146065906136
core,all,1,joint_mlp,M2,0.1,btc_ret,2523,estimated,215.40214569715758,1.1290802753461564
core,all,1,joint_mlp,M2,0.1,account_ls,2523,estimated,0.6177324609380095,0.36751894096724674
core,all,1,joint_mlp,M2,0.5,e_origin,2523,estimated,0.4091241533263303,3.992963884147834
core,all,1,joint_mlp,M2,0.5,downside,2523,estimated,-82636.20062661945,-1.4490137264008558
core,all,1,joint_mlp,M2,0.5,btc_vol,2523,estimated,219.50813984394696,0.4354079791267253
core,all,1,joint_mlp,M2,0.5,btc_ret,2523,estimated,147.22105085191868,0.7716932628254144
core,all,1,joint_mlp,M2,0.5,account_ls,2523,estimated,0.9134236901943622,0.5434399655230593
core,all,1,joint_mlp,M2,0.9,e_origin,2523,estimated,0.3260449088308135,3.182128297698637
core,all,1,joint_mlp,M2,0.9,downside,2523,estimated,-64092.41554420981,-1.1238511593892337
core,all,1,joint_mlp,M2,0.9,btc_vol,2523,estimated,699.38478069822,1.387272992301279
core,all,1,joint_mlp,M2,0.9,btc_ret,2523,estimated,78.48297929249635,0.4113867277540671
core,all,1,joint_mlp,M2,0.9,account_ls,2523,estimated,0.9663152726298359,0.5749077280124225
core,all,1,joint_tensor,M0,0.1,e_origin,2523,estimated,0.5133904316366329,5.176951792346312
core,all,1,joint_tensor,M0,0.1,downside,2523,estimated,-72353.05182099546,-1.268700211779131
core,all,1,joint_tensor,M0,0.5,e_origin,2523,estimated,0.4316872415923504,4.353069129025599
core,all,1,joint_tensor,M0,0.5,downside,2523,estimated,-21227.702493980734,-0.37222466740349325
core,all,1,joint_tensor,M0,0.9,e_origin,2523,estimated,0.40217089322774763,4.055430717490496
core,all,1,joint_tensor,M0,0.9,downside,2523,estimated,50095.77366505705,0.8784220852955704
core,all,1,joint_tensor,M1,0.1,e_origin,2523,estimated,0.5245171805447134,5.289152252567287
core,all,1,joint_tensor,M1,0.1,downside,2523,estimated,-43324.47516854898,-0.7596883536791988
core,all,1,joint_tensor,M1,0.1,btc_vol,2523,estimated,-560.5419862963514,-1.1118697176445738
core,all,1,joint_tensor,M1,0.1,btc_ret,2523,estimated,197.0930954387964,1.0331091445102492
core,all,1,joint_tensor,M1,0.5,e_origin,2523,estimated,0.4325616457133121,4.361886488489851
core,all,1,joint_tensor,M1,0.5,downside,2523,estimated,-46143.2606779718,-0.8091153464978615
core,all,1,joint_tensor,M1,0.5,btc_vol,2523,estimated,177.95140324601078,0.35297762044356884
core,all,1,joint_tensor,M1,0.5,btc_ret,2523,estimated,155.00082872203174,0.8124727718283978
core,all,1,joint_tensor,M1,0.9,e_origin,2523,estimated,0.4025048121203056,4.058797905312472
core,all,1,joint_tensor,M1,0.9,downside,2523,estimated,-25628.45771259911,-0.4493912683599038
core,all,1,joint_tensor,M1,0.9,btc_vol,2523,estimated,660.2124018359751,1.309572154737251
core,all,1,joint_tensor,M1,0.9,btc_ret,2523,estimated,90.66797860389964,0.47525722604035
core,all,1,joint_tensor,M2,0.1,e_origin,2523,estimated,0.5240401331328347,5.28434177831266
core,all,1,joint_tensor,M2,0.1,downside,2523,estimated,-53365.1925203404,-0.935750868113948
