scenario,evaluation_month,model,feature,bin_index,n,feature_min,feature_max,residual_mean_bp,cuts
clock_FXUTC_USNY_quote,2026-02,rolling_ols,m,4,225,147.28690709775583,340.5604136369185,2.007862145386654,"[39.93303986443025, 70.85727689147552, 110.15432334829195, 147.1129976725841]"
clock_FXUTC_USNY_quote,2026-02,rolling_ols,g,0,53,0.0,0.9999999999998899,-0.6111734084866636,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449, 8.999999999999009]"
clock_FXUTC_USNY_quote,2026-02,rolling_ols,g,1,11,1.9999999999997797,1.9999999999997797,2.2381003065905687,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449, 8.999999999999009]"
clock_FXUTC_USNY_quote,2026-02,rolling_ols,g,2,82,2.9999999999996696,3.9999999999995595,2.0555468925112415,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449, 8.999999999999009]"
clock_FXUTC_USNY_quote,2026-02,rolling_ols,g,3,125,4.999999999999449,7.999999999999119,3.45818502620893,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449, 8.999999999999009]"
clock_FXUTC_USNY_quote,2026-02,rolling_ols,g,4,53,8.999999999999009,20.999999999999908,0.7390454421469504,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449, 8.999999999999009]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,m,1,20,1.2008767030247114,60.0418104216831,2.332758604404659,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,m,2,50,62.13050069245307,126.663246815375,1.9840144497230807,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,m,3,148,127.3600520771465,207.08032022750976,3.0444177037417246,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,m,4,106,208.5285506472432,340.5604136369185,-1.0872539521506122,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,g,0,20,0.0,0.0,0.12804645233209372,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,g,1,44,0.9999999999998899,1.9999999999997797,0.49379749457605265,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,g,2,24,2.9999999999996696,2.9999999999996696,2.85432491350808,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,g,3,143,3.9999999999995595,5.999999999999339,1.2889908085948005,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,quadratic_ridge,g,4,93,6.999999999999229,20.999999999999908,2.1942289617077324,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,m,1,20,1.2008767030247114,60.0418104216831,4.501670384254379,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,m,2,50,62.13050069245307,126.663246815375,2.914686109713615,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,m,3,148,127.3600520771465,207.08032022750976,3.0517186136369547,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,m,4,106,208.5285506472432,340.5604136369185,-1.552101321155905,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,g,0,20,0.0,0.0,-1.5535727378866162,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,g,1,44,0.9999999999998899,1.9999999999997797,0.6347221206383217,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,g,2,24,2.9999999999996696,2.9999999999996696,2.9003332044440935,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,g,3,143,3.9999999999995595,5.999999999999339,0.7672697295122086,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_spline,g,4,93,6.999999999999229,20.999999999999908,3.7281230233253084,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,m,1,20,1.2008767030247114,60.0418104216831,3.305437123709228,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,m,2,50,62.13050069245307,126.663246815375,2.1438560169914185,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,m,3,148,127.3600520771465,207.08032022750976,2.6006339184825356,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,m,4,106,208.5285506472432,340.5604136369185,-2.120205192935102,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,g,0,20,0.0,0.0,-1.8668443404039106,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,g,1,44,0.9999999999998899,1.9999999999997797,-0.605958523385871,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,g,2,24,2.9999999999996696,2.9999999999996696,2.044962281470006,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,g,3,143,3.9999999999995595,5.999999999999339,0.43474382391243044,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_svr,g,4,93,6.999999999999229,20.999999999999908,3.077475409358588,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,m,1,20,1.2008767030247114,60.0418104216831,0.7950302790521215,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,m,2,50,62.13050069245307,126.663246815375,-0.019187056932546936,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,m,3,148,127.3600520771465,207.08032022750976,2.2706323907627906,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,m,4,106,208.5285506472432,340.5604136369185,-0.943074120960209,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,g,0,20,0.0,0.0,-0.5077583086112007,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,g,1,44,0.9999999999998899,1.9999999999997797,1.363733193831183,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,g,2,24,2.9999999999996696,2.9999999999996696,3.2394488812026405,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,g,3,143,3.9999999999995595,5.999999999999339,-0.3181393933943358,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_rf,g,4,93,6.999999999999229,20.999999999999908,1.8164199515667163,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,m,1,20,1.2008767030247114,60.0418104216831,1.6290514450840383,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,m,2,50,62.13050069245307,126.663246815375,0.5828858266633306,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,m,3,148,127.3600520771465,207.08032022750976,2.2317011360636987,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,m,4,106,208.5285506472432,340.5604136369185,0.03153530575307522,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,g,0,20,0.0,0.0,-0.7438218320794844,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,g,1,44,0.9999999999998899,1.9999999999997797,0.7058152280676903,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,g,2,24,2.9999999999996696,2.9999999999996696,4.171188242598855,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,g,3,143,3.9999999999995595,5.999999999999339,0.6874272164978272,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,lightgbm,g,4,93,6.999999999999229,20.999999999999908,1.943761157066131,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,m,1,20,1.2008767030247114,60.0418104216831,1.3561469752437332,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,m,2,50,62.13050069245307,126.663246815375,0.5329394516826709,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,m,3,148,127.3600520771465,207.08032022750976,2.573101402055905,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,m,4,106,208.5285506472432,340.5604136369185,-1.4007312383401473,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,g,0,20,0.0,0.0,-0.28650270728087895,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,g,1,44,0.9999999999998899,1.9999999999997797,1.2852158601537278,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,g,2,24,2.9999999999996696,2.9999999999996696,3.0972306674497294,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,g,3,143,3.9999999999995595,5.999999999999339,-0.011412950735195363,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-02,linear_plus_lightgbm,g,4,93,6.999999999999229,20.999999999999908,1.748284737251824,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,sequential_ols,m,0,228,-240.15964505758114,2.608340502513684,-2.8840161903810646,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,sequential_ols,m,1,9,4.350205726440626,61.285388094866725,-4.850620065357757,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,sequential_ols,g,0,80,0.0,0.0,-3.621408792081554,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,sequential_ols,g,1,138,0.9999999999998899,1.9999999999997797,-1.996800503410963,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,sequential_ols,g,2,15,2.9999999999996696,2.9999999999996696,-10.65487038796957,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,sequential_ols,g,3,4,3.9999999999995595,4.999999999999449,5.9707391654195625,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,joint_ols,m,0,228,-240.15964505758114,2.608340502513684,-2.9327984951351587,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,joint_ols,m,1,9,4.350205726440626,61.285388094866725,-4.868448793703795,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,joint_ols,g,0,80,0.0,0.0,-3.663734897702542,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,joint_ols,g,1,138,0.9999999999998899,1.9999999999997797,-2.0467051427128924,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,joint_ols,g,2,15,2.9999999999996696,2.9999999999996696,-10.70695599261684,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,joint_ols,g,3,4,3.9999999999995595,4.999999999999449,5.913586341421215,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,rolling_ols,m,0,233,-240.15964505758114,21.516717370291705,-3.542292581684405,"[37.93761064297226, 93.77127694353027, 150.08146106043645, 203.1328082552182]"
clock_FXUTC_USNY_quote,2026-03,rolling_ols,m,1,4,46.421516035056506,61.285388094866725,-10.43952987145806,"[37.93761064297226, 93.77127694353027, 150.08146106043645, 203.1328082552182]"
clock_FXUTC_USNY_quote,2026-03,rolling_ols,g,0,175,0.0,0.9999999999998899,-3.1870615133354976,"[1.9999999999997797, 4.999999999999449, 6.999999999999229, 9.999999999998899]"
clock_FXUTC_USNY_quote,2026-03,rolling_ols,g,1,60,1.9999999999997797,3.9999999999995595,-5.412077970800658,"[1.9999999999997797, 4.999999999999449, 6.999999999999229, 9.999999999998899]"
clock_FXUTC_USNY_quote,2026-03,rolling_ols,g,2,2,4.999999999999449,4.999999999999449,7.674076031726507,"[1.9999999999997797, 4.999999999999449, 6.999999999999229, 9.999999999998899]"
clock_FXUTC_USNY_quote,2026-03,quadratic_ridge,m,0,228,-240.15964505758114,2.608340502513684,-4.983272657303768,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,quadratic_ridge,m,1,9,4.350205726440626,61.285388094866725,-4.344843915122369,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,quadratic_ridge,g,0,80,0.0,0.0,-4.855385220041404,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,quadratic_ridge,g,1,138,0.9999999999998899,1.9999999999997797,-4.308416509442881,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,quadratic_ridge,g,2,15,2.9999999999996696,2.9999999999996696,-13.45815113660475,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,quadratic_ridge,g,3,4,3.9999999999995595,4.999999999999449,2.3937004635351897,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_spline,m,0,228,-240.15964505758114,2.608340502513684,-3.5227478202983744,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_spline,m,1,9,4.350205726440626,61.285388094866725,-5.201946636210164,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_spline,g,0,80,0.0,0.0,-4.787224982098179,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_spline,g,1,138,0.9999999999998899,1.9999999999997797,-2.278848468511995,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_spline,g,2,15,2.9999999999996696,2.9999999999996696,-11.396065389578395,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_spline,g,3,4,3.9999999999995595,4.999999999999449,4.599011328066165,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_svr,m,0,228,-240.15964505758114,2.608340502513684,-4.079536476813904,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_svr,m,1,9,4.350205726440626,61.285388094866725,-5.07800555251736,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_svr,g,0,80,0.0,0.0,-4.709113874819114,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_svr,g,1,138,0.9999999999998899,1.9999999999997797,-3.2007855817557935,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_svr,g,2,15,2.9999999999996696,2.9999999999996696,-11.790597088614275,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_svr,g,3,4,3.9999999999995595,4.999999999999449,4.865027477704121,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_rf,m,0,228,-240.15964505758114,2.608340502513684,-4.869899689740879,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_rf,m,1,9,4.350205726440626,61.285388094866725,-4.568260185841981,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_rf,g,0,80,0.0,0.0,-5.443063397873155,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_rf,g,1,138,0.9999999999998899,1.9999999999997797,-3.962328608805012,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_rf,g,2,15,2.9999999999996696,2.9999999999996696,-13.131690957327418,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_rf,g,3,4,3.9999999999995595,4.999999999999449,6.942578317839274,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,lightgbm,m,0,228,-240.15964505758114,2.608340502513684,-5.080488134106416,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,lightgbm,m,1,9,4.350205726440626,61.285388094866725,-4.355364402682351,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,lightgbm,g,0,80,0.0,0.0,-5.704595053642129,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,lightgbm,g,1,138,0.9999999999998899,1.9999999999997797,-4.18588066639994,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,lightgbm,g,2,15,2.9999999999996696,2.9999999999996696,-13.001894665275064,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,lightgbm,g,3,4,3.9999999999995595,4.999999999999449,7.874495508320997,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_lightgbm,m,0,228,-240.15964505758114,2.608340502513684,-4.196959418941268,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_lightgbm,m,1,9,4.350205726440626,61.285388094866725,-4.910262859130882,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_lightgbm,g,0,80,0.0,0.0,-5.125227187712392,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_lightgbm,g,1,138,0.9999999999998899,1.9999999999997797,-3.149993286480304,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_lightgbm,g,2,15,2.9999999999996696,2.9999999999996696,-12.111280976085267,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-03,linear_plus_lightgbm,g,3,4,3.9999999999995595,4.999999999999449,6.321837485441339,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,m,0,27,-66.95686920067989,-22.491056575020707,3.6015425929898304,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,m,1,164,-18.799907174695818,65.42378521095804,-2.389699202699482,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,m,2,83,66.7244398740534,136.49498153400597,-3.2882864466161448,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,m,3,54,137.98887646231915,232.88332432370183,-5.059139182200109,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,m,4,18,243.87325981126872,342.3019720480012,-6.53433873762201,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,g,0,12,0.0,0.0,-3.14204622003921,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,g,1,29,0.9999999999998899,0.9999999999998899,0.737379018062485,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,g,2,70,1.9999999999997797,2.9999999999996696,-2.3206890332587236,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,g,3,19,3.9999999999995595,4.999999999999449,-3.2251405610851416,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,sequential_ols,g,4,216,5.999999999999339,16.00000000000046,-3.3257497282951154,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,joint_ols,m,0,27,-66.95686920067989,-22.491056575020707,3.535930681079352,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,joint_ols,m,1,164,-18.799907174695818,65.42378521095804,-2.4386943693830028,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,joint_ols,m,2,83,66.7244398740534,136.49498153400597,-3.314231796542434,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,joint_ols,m,3,54,137.98887646231915,232.88332432370183,-5.062860483227216,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,joint_ols,m,4,18,243.87325981126872,342.3019720480012,-6.4929205866227715,"[-20.46956402321272, 66.00242519934056, 136.4965273454338, 234.65581573600667]"
clock_FXKST_USNY_quote,2026-01,joint_ols,g,0,12,0.0,0.0,-3.1815810677975036,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,joint_ols,g,1,29,0.9999999999998899,0.9999999999998899,0.6904870129365331,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,joint_ols,g,2,70,1.9999999999997797,2.9999999999996696,-2.361467425315554,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,joint_ols,g,3,19,3.9999999999995595,4.999999999999449,-3.263902827411903,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,joint_ols,g,4,216,5.999999999999339,16.00000000000046,-3.3534828751150276,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXKST_USNY_quote,2026-01,rolling_ols,m,0,199,-66.95686920067989,72.22477911351221,-1.1691170551033885,"[74.27204049755069, 137.57461063268383, 208.53217245786382, 336.5679727914854]"
clock_FXKST_USNY_quote,2026-01,rolling_ols,m,1,75,75.21799835535559,136.49498153400597,-3.25582166803033,"[74.27204049755069, 137.57461063268383, 208.53217245786382, 336.5679727914854]"
clock_FXKST_USNY_quote,2026-01,rolling_ols,m,2,42,137.98887646231915,202.77781799142988,-5.893708818003416,"[74.27204049755069, 137.57461063268383, 208.53217245786382, 336.5679727914854]"
clock_FXKST_USNY_quote,2026-01,rolling_ols,m,3,27,209.93374048518066,305.94146696196975,-5.7813126964252906,"[74.27204049755069, 137.57461063268383, 208.53217245786382, 336.5679727914854]"
clock_FXKST_USNY_quote,2026-01,rolling_ols,m,4,3,339.75684886255976,342.3019720480012,-10.150494448488246,"[74.27204049755069, 137.57461063268383, 208.53217245786382, 336.5679727914854]"
