mode,definition,model,high_downside,high_account,info,calibration,n,loss_difference_bp,improvement_pct,mean_boundary_difference_bp
strict,EQ,boosting,0,0,full,raw,132,-0.07533614318835435,3.9648278800273773,-0.7904211603869965
strict,EQ,boosting,0,0,full,calibrated,132,-0.06016940910785307,3.4374529502026685,-0.11533837813088736
strict,EQ,boosting,0,0,history,raw,132,-0.02142656008584365,1.1276476231207866,-1.4160485254110713
strict,EQ,boosting,0,0,history,calibrated,132,-0.037951816963759155,2.1681712870701753,-0.575907288169704
strict,EQ,boosting,0,1,full,raw,109,-0.05441595154350609,3.224730650795926,0.2202274932356951
strict,EQ,boosting,0,1,full,calibrated,109,-0.02654992080517049,1.6681364175225921,-0.14733203123118024
strict,EQ,boosting,0,1,history,raw,109,-0.15069194450705292,8.930119174547869,-0.16355622289644425
strict,EQ,boosting,0,1,history,calibrated,109,-0.08267662249183338,5.19458742903428,-0.20617553969471145
strict,EQ,boosting,1,0,full,raw,99,-0.026096506644564865,1.047938003297455,-0.7577601563009958
strict,EQ,boosting,1,0,full,calibrated,99,0.12141545103446849,-6.380540836123405,-1.1919037847037248
strict,EQ,boosting,1,0,history,raw,99,0.023833672552066254,-0.95707105803986,-1.0991866956468055
strict,EQ,boosting,1,0,history,calibrated,99,0.16430407066638275,-8.634393921829142,-1.6884761493263851
strict,EQ,boosting,1,1,full,raw,127,0.006097348559922944,-0.31764869976671495,1.5022235546854157
strict,EQ,boosting,1,1,full,calibrated,127,-0.05730653957702381,2.8254203912615794,0.6997433273145259
strict,EQ,boosting,1,1,history,raw,127,-0.027621790725674167,1.4389903780323343,1.633792967163446
strict,EQ,boosting,1,1,history,calibrated,127,-0.06410973279092413,3.160842508425199,1.3140061767612927
strict,EQ,linear,0,0,full,raw,132,-0.09590773596566637,4.862132106338413,-0.4160918215182851
strict,EQ,linear,0,0,full,calibrated,132,0.012798022346377502,-0.7044169910968234,-0.011358848846370883
strict,EQ,linear,0,0,history,raw,132,0.13257102206025806,-6.720811582498709,0.5094323029849674
strict,EQ,linear,0,0,history,calibrated,132,0.023323154337189456,-1.2837316388762288,-0.2850064304918745
strict,EQ,linear,0,1,full,raw,109,0.033532031985474164,-2.189668639599285,0.6456820609572044
strict,EQ,linear,0,1,full,calibrated,109,-0.022480913192489682,1.3147501846181742,-0.00207057318954918
strict,EQ,linear,0,1,history,raw,109,-0.04117475260989223,2.68874443911411,-0.18251409757137974
strict,EQ,linear,0,1,history,calibrated,109,-0.08638004989223624,5.051760378714743,-0.695482325516391
strict,EQ,linear,1,0,full,raw,99,-0.07078130714742725,2.9833084850905744,-1.3814849082903637
strict,EQ,linear,1,0,full,calibrated,99,0.1356150751584071,-7.018430608791082,-0.7996779319935359
strict,EQ,linear,1,0,history,raw,99,0.15957910851856782,-6.725980738036386,1.090883774704642
strict,EQ,linear,1,0,history,calibrated,99,0.05780410433486205,-2.9915117821796233,0.9125947920604818
strict,EQ,linear,1,1,full,raw,127,-0.007074377915452956,0.335583461991229,-0.040018146895818736
strict,EQ,linear,1,1,full,calibrated,127,-0.12614958974102608,5.94823287385916,-0.9094479155903645
strict,EQ,linear,1,1,history,raw,127,-0.017139152930831347,0.8130207835747583,0.21670662360238332
strict,EQ,linear,1,1,history,calibrated,127,-0.019386698622827936,0.9141258271282537,0.11461365099479559
strict,EQ,qrf,0,0,full,raw,132,0.008734184154485014,-0.5282848190146794,-0.6102220501845619
strict,EQ,qrf,0,0,full,calibrated,132,0.040255870264267246,-2.404665006673934,-0.24154338540006204
strict,EQ,qrf,0,0,history,raw,132,0.01387459244043332,-0.839201054918548,-0.27510888502459585
strict,EQ,qrf,0,0,history,calibrated,132,0.024836909837777643,-1.48362083762561,0.24628390367258615
strict,EQ,qrf,0,1,full,raw,109,-0.06563369722046519,4.539145933322919,-1.2532405784438176
strict,EQ,qrf,0,1,full,calibrated,109,-0.036905939068996085,2.403400707422332,-0.08234441166471519
strict,EQ,qrf,0,1,history,raw,109,0.028902654868753874,-1.9988721322380831,0.12856921819818007
strict,EQ,qrf,0,1,history,calibrated,109,0.007416795684246802,-0.48299900894002157,0.08057257051467512
