datetime_utc,BTC_BINANCE_CLOSE,ETH_BINANCE_CLOSE,XRP_BINANCE_CLOSE,SOL_BINANCE_CLOSE,DOGE_BINANCE_CLOSE,USDT_BINANCE_CLOSE,BTC_UPBIT_CLOSE,ETH_UPBIT_CLOSE,XRP_UPBIT_CLOSE,SOL_UPBIT_CLOSE,DOGE_UPBIT_CLOSE,USDT_UPBIT_CLOSE,USDKRW,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,MKT_KP_EQ,RESIDUAL_RAW,BTC_KP_pct,ETH_KP_pct,XRP_KP_pct,SOL_KP_pct,DOGE_KP_pct,USDT_KP_pct,MKT_KP_EQ_pct,RESIDUAL_RAW_pct,VIX,SPY,DXY,XAUUSD,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret,USDKRW_ret,BTC_RET,BTC_VOL_24,BTC_RET_POS,BTC_RET_NEG,BTC_RET_ABS,BTC_DOWNSIDE_24,BTC_BIG_UP,BTC_BIG_DOWN,BTC_VOL_RATIO,BTC_VOL_RATIO_LOG,ETH_VOL_RATIO,ETH_VOL_RATIO_LOG,XRP_VOL_RATIO,XRP_VOL_RATIO_LOG,SOL_VOL_RATIO,SOL_VOL_RATIO_LOG,DOGE_VOL_RATIO,DOGE_VOL_RATIO_LOG,USDT_VOL_RATIO,USDT_VOL_RATIO_LOG
2026-01-15 10:00:00+00:00,96818.68,3364.11,2.1156,145.43,0.14404,1.0,142237000.0,4935000.0,3104.0,213600.0,211.0,1468.0,1469.06,3.1989600113968564e-05,-0.001432481345316,-0.0012687927589681,-0.0002124819953643,-0.0028515722958903,-0.000721549834588,-0.001146667759085,0.0004251179244969,0.0031989600113968,-0.1432481345316039,-0.1268792758968184,-0.0212481995364388,-0.2851572295890392,-0.0721549834588053,-0.1146667759085007,0.0425117924496953,15.5,694.79,99.331,4615.57,-0.0070717106021396,0.0011809097256465,-0.0008654175676472,0.0013376739263186,-0.0004831854947813241,-0.002291042505746077,0.004547061530242898,0.0,-0.002291042505746077,0.002291042505746077,4.728825351588533e-06,0,0,7.386011671539916,1.9995878966538612,8.160060669111846,2.099251603888554,0.8275288492935081,-0.1893113091440544,6.82041568331519,1.9199204206306821,3.8375103637126236,1.3448238135513948,47.52108388878844,3.8611734839017666
2026-01-15 11:00:00+00:00,96581.08,3349.96,2.112,144.86,0.1437,1.0001,141774000.0,4911000.0,3099.0,212700.0,211.0,1467.0,1468.63,-0.0004785013034057,-0.0017991913661553,-0.0008854882070057,-0.0002150068885657,-0.00019963312444,-0.0012097569377357,-0.0007155641779145,-0.0004941927598211,-0.0478501303405765,-0.1799191366155361,-0.0885488207005735,-0.0215006888565794,-0.0199633124440046,-0.1209756937735728,-0.071556417791454,-0.0494192759821188,15.41,694.46,99.315,4605.72,-0.0058233745931763,-0.0004750764890504,-0.0001610905835978,-0.002136361343437,-0.0002927470244102892,-0.002457088049521161,0.004523483237045702,0.0,-0.002457088049521161,0.002457088049521161,4.5677929905678855e-06,0,0,10.227809964751899,2.3251104773533102,8.15842891948052,2.099051616061506,0.8601550844212896,-0.15064257526978408,8.280507899562737,2.113904307042816,0.8972653404625485,-0.10840365190074475,65.1478085908034,4.17665866663988
2026-01-16 09:00:00+00:00,95613.53,3307.44,2.067,143.06,0.13942,1.0001,141091000.0,4882000.0,3050.0,211100.0,206.0,1475.0,1473.53,0.001430875084603,0.0017210924241048,0.0013833832365353,0.0014079397156481,0.0027280404036471,0.0008975146407097,0.0017342661729077,-0.0008367515321979,0.1430875084603045,0.1721092424104897,0.1383383236535307,0.1407939715648121,0.2728040403647158,0.0897514640709751,0.1734266172907705,-0.0836751532197954,15.76,691.6,99.344,4608.27,0.0224584350977083,-0.0041268113342161,0.0002919575776179,0.0005535061499095,0.0033308892313028693,-0.0006531460683785184,0.0033764426845989274,0.0,-0.0006531460683785184,0.0006531460683785184,7.30843463486546e-06,0,0,6.684873852778798,1.899847340185705,14.332768292702356,2.662548404809037,1.1078117860901722,0.10238670574619975,6.163577859681874,1.8186574303109058,2.151675229273616,0.7662467151455598,9.94890606217332,2.297462601626103
2026-01-16 10:00:00+00:00,95307.35,3297.75,2.0615,143.09,0.13907,1.0001,140599000.0,4865000.0,3044.0,211100.0,205.0,1475.0,1474.88,0.0002283299340215,0.0002496985105542,0.0011626115941101,0.000281561016489,-0.0005439069310855,-1.86355849119968e-05,0.0002756588248178,-0.0002942944097298,0.0228329934021553,0.024969851055423,0.116261159411013,0.0281561016489018,-0.0543906931085524,-0.0018635584911996,0.0275658824817881,-0.0294294409729878,15.7,692.71,99.364,4568.79,-0.0038143720754706,0.0016036873791165,0.0002013004012679,-0.0086041158194589,0.0009157478738313074,-0.0032074046849572824,0.0034012819095159473,0.0,-0.0032074046849572824,0.0032074046849572824,7.518375011946739e-06,0,0,18.82216168285823,2.9350349884994906,12.601439520481213,2.533811055088905,1.1031963728904441,0.0982117596837584,10.038906548562007,2.306468198826736,4.54802324822027,1.5146926876211064,11.751134013985506,2.4639497477617547
2026-01-16 11:00:00+00:00,95429.09,3301.94,2.0652,143.14,0.13802,1.0002,140804000.0,4871000.0,3047.0,211000.0,204.0,1475.0,1473.61,0.0012710282877255,0.0010744845445376,0.0012159921018775,0.0003198397054873,0.0030107422617664,0.0007431131630504,0.0013784173802788,-0.0006353042172284,0.1271028287725517,0.1074484544537623,0.1215992101877505,0.0319839705487323,0.3010742261766452,0.0743113163050424,0.1378417380278884,-0.063530421722846,15.64,692.485,99.375,4591.33,-0.0038289772370969,-0.0003248640111737,0.0001106979506912,0.0049213428410297,-0.0008614579520633825,0.0012765260432825443,0.0034006842170736322,0.0012765260432825443,0.0,0.0012765260432825443,7.266821608484251e-06,0,0,10.786070012455676,2.3782554879430764,11.65545444572533,2.455774263209797,1.0956204577356043,0.09132083086444107,17.829676554513735,2.880864291189685,17.998123672728116,2.8902675120587626,19.125611736904048,2.9510283654443996
2026-01-20 09:00:00+00:00,91036.25,3094.1,1.9254,128.91,0.12573,1.0007,134799000.0,4584000.0,2855.0,191000.0,187.0,1483.0,1478.09,0.0017778659709688,0.0023268964236049,0.0031924761073092,0.0024111299305316,0.0062405440394581,0.0026200205411626,0.0031897824943745,-0.0005697619532119,0.177786597096885,0.2326896423604951,0.3192476107309216,0.2411129930531608,0.6240544039458173,0.2620020541162615,0.318978249437456,-0.0569761953211944,19.98,683.75,98.539,4741.16,0.2449000381032422,-0.0126942234408877,-0.0084481640733544,0.0321120890563086,0.003035541172939915,-0.0008756411748489512,0.002498178891970823,0.0,-0.0008756411748489512,0.0008756411748489512,5.784482466688923e-06,0,0,5.6757216298151745,1.7361977147221874,5.6437216623822835,1.7305437171087206,0.7165761346643776,-0.33327077823217616,8.006860105011699,2.080298687351967,4.151162976971342,1.4233885303987786,36.949589482725806,3.609554537257414
2026-01-20 10:00:00+00:00,91269.58,3103.01,1.9299,128.91,0.12554,1.0007,135091000.0,4597000.0,2860.0,191100.0,186.0,1482.0,1476.55,0.0024257324836871,0.0033285505419409,0.0036518028764902,0.0039819864196541,0.0034197895109042,0.0029889442768817,0.0033615723665353,-0.0003726280896535,0.2425732483687159,0.3328550541940922,0.3651802876490251,0.3981986419654193,0.341978951090427,0.2988944276881788,0.3361572366535359,-0.037262808965357,18.9,683.72,98.459,4737.88,-0.0555698511548108,-4.38766481236641e-05,-0.0008121910313576,-0.0006920532313205,-0.0010424282751566594,0.0025597659428218122,0.0025911520527210534,0.0025597659428218122,0.0,0.0025597659428218122,5.784482466688923e-06,0,0,7.708861113825419,2.042370461207091,15.497845718074913,2.7407010283351108,0.8082025939736988,-0.21294251677387363,9.580889574449028,2.259770445129927,2.983692108216391,1.0931614961253695,16.45535346545246,2.8006508628970455
2026-01-20 11:00:00+00:00,91218.99,3109.88,1.9291,128.81,0.12526,1.0008,135181000.0,4612000.0,2863.0,191000.0,186.0,1483.0,1478.58,0.0022719312927572,0.0029997848049607,0.0037412665946627,0.0028568830324511,0.0042820708521777,0.0021876045674302,0.0032303873154019,-0.0010427827479716,0.2271931292757267,0.299978480496077,0.3741266594662784,0.2856883032451129,0.4282070852177799,0.2187604567430279,0.323038731540195,-0.1042782747971671,18.9,682.2883,98.466,4752.74,0.0,-0.0020961812958786,7.109305576236125e-05,0.0031315155687554,0.0013738822449846921,-0.0005544456981159129,0.0025503658460203434,0.0,-0.0005544456981159129,0.0005544456981159129,5.797291218028892e-06,0,0,7.1077160838161175,1.961180966306151,9.239771323675386,2.2235171368273634,0.7931994296772258,-0.2316806013518507,6.116025899311973,1.8109125227393363,0.8729953231905643,-0.135825080326914,32.24385149056179,3.473327373610034
2026-01-21 09:00:00+00:00,89112.3,2954.09,1.9116,127.47,0.12447,1.0008,132410000.0,4391000.0,2838.0,189500.0,185.0,1485.0,1465.81,0.0136906772049454,0.0140562226901361,0.0128326409519465,0.0141998647558325,0.0139799292823759,0.0122819121443351,0.0137518669770473,-0.0014699548327121,1.3690677204945434,1.4056222690136178,1.2832640951946583,1.419986475583257,1.3979929282375902,1.228191214433516,1.3751866977047331,-0.1469954832712172,17.98,682.97,98.637,4851.87,-0.0499018930221222,0.0009986389486202,0.0017351338427351,0.0206429038054842,-0.00867417704124307,-0.0009539585372966286,0.003844573424819291,0.0,-0.0009539585372966286,0.0009539585372966286,1.0799011075156594e-05,0,0,9.601327643352235,2.2619013850942795,8.078941835642361,2.0892609030215206,3.4081355500398076,1.2261653822488154,11.708425866485245,2.460308742141922,1.8095103773055294,0.5930562989074147,24.76447535105097,3.2094101807179123
2026-01-21 10:00:00+00:00,89248.99,2963.92,1.903,127.73,0.12423,1.0008,132623000.0,4406000.0,2829.0,189700.0,184.0,1485.0,1464.47,0.0146939200033959,0.0150736075267756,0.0151113406879039,0.0141307215922159,0.0113718424606243,0.0132081569716606,0.0140762864541831,-0.0008681294825225,1.4693920003395975,1.5073607526775668,1.5111340687903985,1.4130721592215956,1.1371842460624393,1.3208156971660667,1.4076286454183196,-0.0868129482522527,17.55,684.2613,98.657,4848.19,-0.0242060791315994,0.0018889274754778,0.0002027431150315,-0.0007587582296508,-0.00091458843073422,0.0015327319819249396,0.0038100661369817467,0.0015327319819249396,0.0,0.0015327319819249396,1.0799011075156594e-05,0,0,16.434460553792704,2.799380383565187,9.837272542751471,2.2861784920278274,2.0847309808985344,0.734639820978256,13.165951972447132,2.5776341011920874,2.6414591527826867,0.9713314738580313,14.619944817341965,2.6823866798508953
2026-01-21 11:00:00+00:00,88789.99,2943.0,1.8897,126.94,0.1231,1.0009,131770000.0,4368000.0,2805.0,188200.0,183.0,1483.0,1465.95,0.0123562794159781,0.0124491259090702,0.0125601809322668,0.0113511375521218,0.0140838795324873,0.0107210342439136,0.0125601206683848,-0.0018390864244711,1.2356279415978166,1.244912590907021,1.2560180932266851,1.1351137552121804,1.4083879532487351,1.0721034243913683,1.2560120668384878,-0.1839086424471192,19.4,679.8,98.625,4833.89,0.1002191161574073,-0.0065412249542715,-0.0003244087172742,-0.0029539128778122,0.0010100942020843107,-0.005156185650172063,0.0039048091839801215,0.0,-0.005156185650172063,0.005156185650172063,1.1893962759609973e-05,0,0,11.23618105216648,2.4191390226905374,9.671640353689076,2.2691979283458164,1.097655448110283,0.09317649430670089,7.841573419904544,2.0594395055408636,2.4408480392341674,0.8923455359843286,6.93322638661702,1.9363252729130354
2026-01-22 09:00:00+00:00,90033.02,3013.63,1.9646,130.16,0.12695,1.0006,133677000.0,4476000.0,2912.0,193100.0,189.0,1484.0,1468.8,0.0108627858064151,0.0112009838351199,0.0091473104449852,0.0100481324811561,0.0135996107777494,0.0097427382350547,0.0109717646690851,-0.0012290264340303,1.0862785806415198,1.1200983835119915,0.914731044498529,1.0048132481156102,1.3599610777749405,0.9742738235054782,1.0971764669085182,-0.1229026434030399,16.19,688.47,98.472,4835.06,-0.1808792983797382,0.0126731069726151,-0.0015525353580443,0.0002420118018413,0.00194224441327151,0.0012543264286541955,0.008643936911151456,0.0012543264286541955,0.0,0.0012543264286541955,4.1755175914659375e-05,0,0,9.844846274529083,2.2869480973962073,10.390755505772512,2.340916517171353,1.1371685653623158,0.1285414582761072,6.894141802864908,1.9306720369090855,2.4962009381161256,0.9147699513198388,90.69496250734554,4.5075018154171085
2026-01-22 10:00:00+00:00,90078.77,3002.64,1.9562,130.16,0.12662,1.0007,133798000.0,4461000.0,2903.0,193200.0,187.0,1483.0,1466.34,0.0129604580006452,0.0131978876115648,0.0120433126313546,0.0122665835861968,0.0071742540959574,0.0106541635375745,0.0115284991851437,-0.0008743356475692,1.296045800064527,1.3197887611564818,1.2043312631354608,1.226658358619681,0.71742540959574,1.0654163537574537,1.152849918514378,-0.0874335647569246,15.67,689.8,98.374,4873.27,-0.0326457113216145,0.0019299562681105,-0.0009957023063371,0.007871631330822,-0.0016762407081136743,0.0005080178369656352,0.008640774595182017,0.0005080178369656352,0.0,0.0005080178369656352,4.1755175914659375e-05,0,0,14.617746906647664,2.682236332092995,9.920568183693211,2.2946101962385175,1.8703702727802909,0.6261364181001096,6.521825767528536,1.8751543624332452,2.5478900796095076,0.935265596908686,42.322129090445095,3.7453100956051086
2026-01-22 11:00:00+00:00,89941.26,2986.8,1.9439,130.11,0.12588,1.0007,133651000.0,4442000.0,2889.0,193300.0,187.0,1486.0,1464.87,0.0144114913622963,0.015250767913328,0.0145525275884779,0.0141964644946499,0.0141116862436752,0.0137148877584076,0.0145045875204854,-0.0007896997620778,1.4411491362296358,1.5250767913328025,1.4552527588477917,1.4196464494649952,1.4111686243675203,1.371488775840768,1.450458752048549,-0.0789699762077811,15.48,690.26,98.371,4878.02,-0.0121991882063485,0.0006666377071073,-3.0496327735995976e-05,0.0009742301532806,-0.001002998845688552,-0.001527719184856835,0.008571057201273583,0.0,-0.001527719184856835,0.001527719184856835,4.074466239169017e-05,0,0,11.246866255764873,2.4200895348036444,12.51095913765174,2.5266049912162485,0.8462339760697085,-0.16695939015535893,7.291221359938774,1.986671071073713,2.174419019357476,0.7767615113216111,31.26278791744037,3.442428505835551
2026-01-23 09:00:00+00:00,88977.72,2921.17,1.9074,127.08,0.12482,1.0011,132108000.0,4340000.0,2832.0,188600.0,185.0,1485.0,1468.11,0.0113215180343848,0.0119855254907228,0.0113299617006559,0.0108946203633708,0.0095526039286084,0.0103931550603406,0.0110168459035485,-0.0006236908432079,1.132151803438486,1.1985525490722848,1.1329961700655922,1.0894620363370855,0.955260392860846,1.0393155060340664,1.1016845903548589,-0.0623690843207925,15.84,689.325,98.241,4943.46,0.0229895182246986,-0.0013554802975654,-0.0013224016738018,0.0133260910627956,0.0022093579348929637,-0.0027355922962328805,0.0030868334561676134,0.0,-0.0027355922962328805,0.0027355922962328805,5.457526061573102e-06,0,0,13.39530536860617,2.5949042999450938,12.13095269831444,2.495760260540758,0.8899173080752434,-0.11662673284757176,7.2048555356263595,1.9747551786781397,2.3033770591670772,0.834376332650706,49.397010480601516,3.8998899057756606
2026-01-23 10:00:00+00:00,89046.49,2930.95,1.9077,127.28,0.125,1.001,132270000.0,4352000.0,2834.0,189100.0,186.0,1485.0,1465.31,0.0137130439210704,0.0133301474841991,0.0138185953645888,0.0139157018625177,0.0154847779650721,0.0124250046177831,0.0140524533194896,-0.0016274487017065,1.3713043921070422,1.333014748419914,1.3818595364588848,1.3915701862517782,1.5484777965072194,1.2425004617783175,1.4052453319489675,-0.1627448701706502,15.32,690.095,98.099,4961.11,-0.0333792220738344,0.001116411361262,-0.0014464706606762,0.0035640151329783,-0.0019090350855748284,0.0007725915865108846,0.003091026926635757,0.0007725915865108846,0.0,0.0007725915865108846,5.457526061573102e-06,0,0,14.18213286239749,2.6519829232202015,15.093323015495692,2.714252461624267,1.0483394439842733,0.04720743038712157,12.783535750072447,2.548158073445277,4.3168627600047325,1.4625289254737843,60.87621729190801,4.108842577784476
2026-01-23 11:00:00+00:00,89202.48,2940.68,1.9142,127.54,0.12519,1.0011,132441000.0,4366000.0,2841.0,189300.0,186.0,1485.0,1463.24,0.0146820034229981,0.0146596701675343,0.0143045112400235,0.0143518755341529,0.0153779780880514,0.0137559763781995,0.014675207690552,-0.0009192313123524,1.468200342299819,1.465967016753433,1.430451124002352,1.4351875534152958,1.5377978088051414,1.3755976378199586,1.4675207690552083,-0.0919231312352497,15.39,690.23,97.789,4980.94,0.0045587835383429,0.0001956061078809,-0.0031650765620225,0.0039891222225563,-0.001413669115934546,0.0017502489896159545,0.00311505803892588,0.0017502489896159545,0.0,0.0017502489896159545,5.36027914874895e-06,0,0,28.311468063938023,3.3432669545061766,14.938213327383583,2.703922582686003,1.0658207893898342,0.0637451965918217,7.026771778215019,1.9497273938421744,3.0042732089375277,1.1000356781476692,30.529843089791534,3.418704667191867
2026-01-26 09:00:00+00:00,87663.12,2885.87,1.8797,121.93,0.12075,1.0009,128087000.0,4219000.0,2746.0,178300.0,177.0,1462.0,1440.12,0.0145873627481885,0.0151590253071278,0.0144095045214522,0.0154115231460101,0.0178585876987822,0.0142803260528017,0.0154852006843122,-0.0012048746315104,1.4587362748188504,1.5159025307127871,1.4409504521452288,1.541152314601013,1.7858587698782236,1.4280326052801715,1.5485200684312206,-0.1204874631510487,16.05,692.555,96.977,5096.2,0.0419909017252368,0.0033627819089492,-0.0083382592919267,0.0228765357229043,-0.015926711614457467,-0.0035558298578877157,0.00392888293568086,0.0,-0.0035558298578877157,0.0035558298578877157,8.596832250431487e-06,0,0,8.558006689043998,2.146867299607313,13.026390141883823,2.566977310687803,1.5253109667864464,0.4221983019188671,9.060967257617122,2.2039758756826964,2.6383057080317855,0.9701369338703576,16.233506984180018,2.787077438540634
2026-01-26 10:00:00+00:00,87897.55,2896.28,1.8868,122.45,0.12122,1.0007,128505000.0,4231000.0,2756.0,178900.0,178.0,1461.0,1440.36,0.0150144004421048,0.0142182659910603,0.0141035278009462,0.0143328693029773,0.0194705168874513,0.0136202167438888,0.015427916084908,-0.0018076993410192,1.5014400442104892,1.4218265991060353,1.4103527800946258,1.4332869302977391,1.9470516887451383,1.3620216743888802,1.5427916084908055,-0.1807699341019253,16.1,693.2,96.975,5091.53,0.0031104224143923,0.0009309005510758,-2.062365946287059e-05,-0.0009167891821046,0.00016663889390322595,0.002670645302689678,0.003919101489454032,0.002670645302689678,0.0,0.002670645302689678,8.596832250431487e-06,0,0,6.897940358905065,1.9312228683341954,16.318661850343517,2.792309351709986,1.6407775772349626,0.4951702619311711,15.417316457615405,2.7354913230041773,2.237548954037208,0.8053810498268447,42.9048837405403,3.7589856595605124
2026-01-26 11:00:00+00:00,87855.0,2892.15,1.8915,122.5,0.12103,1.0008,128442000.0,4228000.0,2765.0,179200.0,177.0,1461.0,1441.63,0.0141139691829419,0.01405229819718,0.0139930509277605,0.0147244042210155,0.0144401317321234,0.0126260790165062,0.0142647708522043,-0.001638691835698,1.4113969182941943,1.405229819718001,1.3993050927760595,1.4724404221015508,1.444013173212344,1.2626079016506253,1.42647708522043,-0.1638691835698046,15.93,693.53,97.031,5089.97,-0.0106151480684602,0.000475939809811,0.0005773017489696,-0.0003064381500177,0.0008813355231671594,-0.00048420351034828,0.003916790319756184,0.0,-0.00048420351034828,0.00048420351034828,8.564249723025678e-06,0,0,5.292468039832674,1.6662846852429765,13.501543464870922,2.602804009640303,1.4521406453877999,0.37303877492640425,7.983158071088411,2.0773340814307235,7.065828802507303,1.955270320297462,13.614134128970637,2.6111085272594825
2026-01-27 09:00:00+00:00,87886.82,2907.69,1.8833,123.74,0.122,1.001,128585000.0,4252000.0,2755.0,180800.0,178.0,1463.0,1438.61,0.0170059263067774,0.0164875837834956,0.0168549848080334,0.015652728657171,0.0141847988284684,0.0159379272620527,0.0160372044767892,-9.927721473643876e-05,1.700592630677744,1.6487583783495685,1.685498480803349,1.5652728657171044,1.418479882846846,1.593792726205279,1.6037204476789226,-0.0099277214736438,15.92,694.75,96.298,5053.84,-0.0006279435057199,0.0017575709713515,-0.007582964918571,-0.0071235862631606,-0.0020970482367665966,-0.0032262189398206687,0.0031399952837592566,0.0,-0.0032262189398206687,0.0032262189398206687,4.155792513313378e-06,0,0,13.080029198385787,2.5710865783190524,12.624296761635414,2.5356232715613265,0.4966720370825566,-0.6998253558513019,11.706778122953422,2.4601680008069087,5.417210455994302,1.6895810069445807,19.64309627309019,2.9777259418799846
2026-01-27 10:00:00+00:00,87786.53,2903.23,1.885,123.72,0.12191,1.001,128496000.0,4245000.0,2756.0,180800.0,178.0,1462.0,1439.11,0.017109556537892,0.0160200086520134,0.0159535862562565,0.0154639820171393,0.0145808948634387,0.0148907731441383,0.015825605665348,-0.0009348325212096,1.7109556537892034,1.602000865201347,1.5953586256256536,1.5463982017139388,1.458089486343872,1.4890773144138336,1.582560566534803,-0.0934832521209693,15.79,696.24,96.282,5091.25,-0.0081993521486865,0.0021423598586451,-0.0001661647111514,0.0073750296082106,0.00034749732776795383,-0.001141778316350539,0.003100809899150925,0.0,-0.001141778316350539,0.001141778316350539,4.2101115851337225e-06,0,0,7.370069701095692,1.9974271635643521,24.64793125960192,3.2046929724070763,1.473004167829955,0.38730396696050584,10.959297715888669,2.3941882024493926,7.217032263819125,1.9764438246107137,23.76791652514106,3.168336626085015
2026-01-27 11:00:00+00:00,87992.74,2917.02,1.8889,124.12,0.1224,1.001,128778000.0,4269000.0,2763.0,181400.0,179.0,1462.0,1437.78,0.0178936297433256,0.0178746767422084,0.0173712956326401,0.0164899231644344,0.0171363495483278,0.0158295848735279,0.0173531749661873,-0.0015235900926593,1.7893629743325643,1.787467674220844,1.7371295632640171,1.6489923164434428,1.7136349548327878,1.5829584873527924,1.7353174966187312,-0.1523590092659388,16.04,695.97,96.354,5088.26,0.0157087741708177,-0.0003878725240946,0.000747523862131,-0.0005874546193265,-0.000924609626889783,0.00234623905988407,0.003137294526123901,0.00234623905988407,0.0,0.00234623905988407,4.200342708490656e-06,0,0,9.02513997899405,2.2000140142365083,14.099444505555107,2.6461353998389083,1.1164835303511271,0.1101840410483244,8.180459034052225,2.1017482656724775,5.736484598727099,1.746846583467803,14.06030265665347,2.643355412228608
2026-01-28 09:00:00+00:00,89567.25,3017.44,1.9322,127.6,0.12715,1.0012,129450000.0,4366000.0,2791.0,184500.0,184.0,1447.0,1430.15,0.0105812218869576,0.0117273670984778,0.0100111501829294,0.0110301471106402,0.0118586951980388,0.0105692977537885,0.0110417162954087,-0.0004724185416202,1.0581221886957648,1.172736709847788,1.0011150182929418,1.103014711064021,1.1858695198038838,1.0569297753788565,1.10417162954088,-0.0472418541620233,16.72,696.53,96.462,5286.34,0.0415200052181869,0.0008043088404869,0.0011202391014686,0.0381902095999624,-0.005320923454791071,0.0071911365983474695,0.004692013004303257,0.0071911365983474695,0.0,0.0071911365983474695,8.065051551060544e-06,1,0,16.229200796620706,2.786812137961665,17.367923366551224,2.8546250202304218,1.2724804734386692,0.24096812428643055,13.06988600617486,2.5703108058058124,3.651048211196241,1.2950143075154419,37.09308065308019,3.6134304469113
2026-01-28 10:00:00+00:00,89403.77,3025.86,1.9273,127.32,0.12651,1.0012,129321000.0,4378000.0,2788.0,184200.0,183.0,1447.0,1433.94,0.0087469670672255,0.0090111079733676,0.0088171771946288,0.0089322779283858,0.0087771917421735,0.0078982950350645,0.0088569443811562,-0.0009586493460917,0.8746967067225553,0.9011107973367682,0.8817177194628822,0.8932277928385801,0.8777191742173507,0.7898295035064562,0.8856944381156273,-0.0958649346091711,16.87,696.07,96.564,5278.73,0.0089312889013215,-0.0006606348078852,0.001056852543118,-0.0014405964780355,0.002646566422281005,-0.0018268884590160184,0.004706333895840849,0.0,-0.0018268884590160184,0.0018268884590160184,8.14979587264378e-06,0,0,21.81559610237401,3.0826251315459974,20.026774426172405,2.997070099574179,0.801856407667172,-0.2208257299547121,15.481774170176664,2.7396634720708306,8.271610961014071,2.1128292858349047,20.629006079633758,3.026698147523793
2026-01-28 11:00:00+00:00,90080.0,3039.72,1.9415,128.17,0.12716,1.0011,130433000.0,4402000.0,2812.0,185600.0,184.0,1447.0,1435.77,0.0084961187856804,0.0086293061699558,0.0087720641154072,0.0085715490892079,0.0078187388395987,0.0067142014014494,0.00845755539997,-0.0017433539985206,0.8496118785680462,0.862930616995583,0.8772064115407208,0.8571549089207986,0.7818738839598716,0.6714201401449404,0.845755539997004,-0.1743353998520635,17.03,694.84,96.515,5300.94,0.0094395981167201,-0.0017686267560428,-0.0005075642721568,0.0041986248393985,0.0012753903691029578,0.00753531307867128,0.0048976511495617565,0.00753531307867128,0.0,0.00753531307867128,8.14979587264378e-06,1,0,16.155451134765475,2.7822575242821275,10.625257876506867,2.3632339852460094,0.9050141404396977,-0.09980471060903065,20.26002566031645,3.008649765370399,6.135334640742521,1.8140646228435866,24.92658557585315,3.2159349277003786
2026-01-29 09:00:00+00:00,87892.01,2942.38,1.8736,123.03,0.12156,1.0013,127633000.0,4274000.0,2720.0,178600.0,177.0,1450.0,1429.99,0.0155015263728888,0.0157872503670133,0.0152173375186006,0.0151668559989799,0.0182386422365512,0.0126766252340826,0.0159823224988068,-0.0033056972647241,1.550152637288882,1.578725036701334,1.521733751860066,1.5166855998979931,1.823864223655125,1.267662523408264,1.5982322498806802,-0.3305697264724162,18.68,688.89,96.642,5493.85,0.0924769381260994,-0.0085999966348344,0.0013149926567583,0.0357451214660464,-0.004033839426615948,-0.0019567379186273826,0.0039037150314911143,0.0,-0.0019567379186273826,0.0019567379186273826,9.893961013903038e-06,0,0,15.376329558944592,2.7328292853323117,17.563613032241385,2.8658293205871113,3.500915145738086,1.2530244045288716,13.770786473063982,2.6225494260742708,4.677342530708244,1.5427301133312732,23.884977053153037,3.17324968611938
2026-01-29 10:00:00+00:00,87946.46,2944.29,1.8743,123.21,0.12109,1.0013,127780000.0,4277000.0,2722.0,179000.0,176.0,1452.0,1436.33,0.0115568358379534,0.0113568838165449,0.011101568715206,0.0114696173629029,0.0119292678897524,0.0095972726978463,0.0114828347244719,-0.0018855620266255,1.1556835837953416,1.1356883816544985,1.1101568715206067,1.1469617362902973,1.192926788975246,0.9597272697846382,1.148283472447198,-0.1885562026625598,18.75,687.99,96.398,5180.44,0.0037403196157232,-0.0013073036548982,-0.002527974823284,-0.058739290039572,0.004423797998460266,0.0006193184203713287,0.003907308465650781,0.0006193184203713287,0.0,0.0006193184203713287,9.754897620499458e-06,0,0,16.893256545659725,2.8269145213320983,12.520981364606687,2.527405746354634,1.0534186411677355,0.052040724101705405,9.824062285086825,2.2848347114790313,6.120836249581011,1.8116987292779554,18.764251789014775,2.931953559104319
2026-01-29 11:00:00+00:00,87846.5,2929.29,1.871,122.76,0.12115,1.0012,127623000.0,4258000.0,2719.0,178300.0,176.0,1452.0,1434.09,0.0130434639692396,0.0136006506166508,0.0133489285460017,0.0127868549495482,0.0130079224960992,0.0112752256650217,0.0131575641155079,-0.0018823384504862,1.304346396923961,1.3600650616650831,1.334892854600178,1.2786854949548232,1.3007922496099278,1.1275225665021704,1.3157564115507947,-0.1882338450486242,17.75,691.02,96.255,5266.05,-0.0548082364949951,0.0043944639648811,-0.0014845346427252,0.0163905611528516,-0.0015607475245484892,-0.0011372470293853354,0.003493119574089318,0.0,-0.0011372470293853354,0.0011372470293853354,9.808786404076364e-06,0,0,10.472174482049637,2.348721690238239,7.610957747268996,2.0295890177350917,1.3415363682109083,0.2938155006248344,5.596595925201564,1.7221585424132058,1.9541261943817525,0.6699431341256821,8.898566685160702,2.185890217157539
