datetime_utc,BTC_BINANCE_CLOSE,ETH_BINANCE_CLOSE,XRP_BINANCE_CLOSE,SOL_BINANCE_CLOSE,DOGE_BINANCE_CLOSE,USDT_BINANCE_CLOSE,BTC_UPBIT_CLOSE,ETH_UPBIT_CLOSE,XRP_UPBIT_CLOSE,SOL_UPBIT_CLOSE,DOGE_UPBIT_CLOSE,USDT_UPBIT_CLOSE,USDKRW,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,MKT_KP_EQ,RESIDUAL_RAW,BTC_KP_pct,ETH_KP_pct,XRP_KP_pct,SOL_KP_pct,DOGE_KP_pct,USDT_KP_pct,MKT_KP_EQ_pct,RESIDUAL_RAW_pct,VIX,SPY,DXY,XAUUSD,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret
2025-10-21 09:00:00+00:00,107754.27,3864.41,2.4089,184.37,0.19359,0.9997,162656000.0,5833000.0,3635.0,278000.0,292.0,1508.0,1431.56,0.0544501281853708,0.0543850127277185,0.0540861051371799,0.0532827828927773,0.0536354557660589,0.0537124086735647,0.0539678969418211,-0.0002554882682563,5.445012818537087,5.438501272771856,5.408610513717993,5.3282782892777325,5.363545576605899,5.371240867356475,5.396789694182114,-0.0255488268256387,18.57,670.59,98.858,4174.94,-0.0021516952895450636,-0.001534038019982198,0.002887086607094247,-0.0406021827736609
2025-10-21 10:00:00+00:00,108499.56,3883.75,2.417,185.92,0.19441,0.9996,163429000.0,5857000.0,3644.0,280300.0,294.0,1507.0,1431.54,0.0521984526234231,0.0534658705633896,0.0531693956672969,0.0531579233773906,0.0563923379398054,0.0531337169876402,0.0536767960342611,-0.0005430790466209,5.219845262342315,5.3465870563389695,5.316939566729695,5.315792337739067,5.639233793980547,5.3133716987640245,5.367679603426119,-0.0543079046620945,17.66,671.95,98.837,4138.38,-0.05024518018880064,0.0020260110912175833,-0.0002124484693997175,-0.00879558003219394
2025-10-21 11:00:00+00:00,108580.01,3890.07,2.4322,186.29,0.19453,0.9998,163729000.0,5869000.0,3664.0,280700.0,293.0,1507.0,1430.7,0.0539673437197698,0.0545280008501136,0.0529496479076041,0.0531840972593113,0.0527674685912664,0.0535412457482757,0.0534793116656131,6.193408266268186e-05,5.396734371976986,5.452800085011367,5.294964790760415,5.318409725931139,5.276746859126646,5.354124574827579,5.347931166561311,0.0061934082662681,17.72,672.65,98.855,4138.91,0.003391750001120908,0.0010412019384782312,0.00018210145124530897,0.00012806123760888966
2025-10-21 12:00:00+00:00,108793.4,3880.9,2.4248,186.48,0.19469,0.9996,163849000.0,5842000.0,3648.0,280600.0,293.0,1506.0,1432.15,0.0516052323921507,0.0510916668728471,0.0504863146916283,0.0506713715176516,0.0508372710037967,0.0519866222507576,0.0509383712956149,0.0010482509551427,5.160523239215076,5.109166687284716,5.048631469162834,5.067137151765166,5.083727100379676,5.198662225075768,5.093837129561494,0.1048250955142736,17.8,671.6,98.951,4114.0,0.00450451212110492,-0.0015622097281662306,0.0009706480848628019,-0.006036676916716388
2025-10-22 09:00:00+00:00,107963.13,3836.84,2.3846,184.04,0.19068,0.9994,163052000.0,5796000.0,3599.0,278000.0,289.0,1510.0,1431.4,0.0550903489378442,0.0553430996381232,0.0543997497050112,0.0552893577606146,0.0588432847162325,0.0555446024356265,0.0557931681515651,-0.0002485657159386,5.509034893784426,5.534309963812323,5.439974970501127,5.528935776061461,5.884328471623257,5.554460243562653,5.579316815156519,-0.0248565715938654,18.53,669.3375,98.932,4076.81,0.040192582999228676,-0.0033745079796494437,-0.00019203266635692273,-0.009080971373881752
2025-10-22 10:00:00+00:00,107657.98,3820.7,2.3824,183.55,0.19005,0.9995,162959000.0,5781000.0,3602.0,277500.0,287.0,1512.0,1429.87,0.0586089703489507,0.0581895700721464,0.0573833650490416,0.0573336263106381,0.056130217043389,0.057967772027593,0.0575291497648331,0.0004386222627598,5.860897034895074,5.818957007214642,5.738336504904162,5.73336263106381,5.613021704338905,5.796777202759307,5.752914976483319,0.0438622262759882,18.69,667.89,98.856,4015.13,0.008597581170203483,-0.002164927905474734,-0.0007684996434607072,-0.01524509440200994
2025-10-22 11:00:00+00:00,107555.05,3829.0,2.3962,185.05,0.191,0.9995,162799000.0,5792000.0,3622.0,279700.0,289.0,1512.0,1430.09,0.0584188273617891,0.0577421648685072,0.0569684215346062,0.056914867504489,0.0580376096858255,0.0578050179982341,0.0576163781910434,0.0001886398071906,5.841882736178916,5.774216486850725,5.696842153460624,5.691486750448904,5.80376096858255,5.780501799823412,5.761637819104344,0.0188639807190679,18.72,667.63,98.841,4037.42,0.0016038495819743481,-0.00038936145214574225,-0.00015174737126866233,0.00553614865611074
2025-10-22 12:00:00+00:00,108044.96,3846.64,2.4003,185.8,0.1913,0.9994,163212000.0,5812000.0,3625.0,280500.0,289.0,1510.0,1430.85,0.0557314657706944,0.0559660471552243,0.0554760374467233,0.0550986031961475,0.055817278289012,0.0559503399562189,0.0556178863715603,0.0003324535846585,5.573146577069443,5.596604715522435,5.547603744672336,5.509860319614757,5.581727828901206,5.59503399562189,5.561788637156035,0.033245358465854,19.53,665.3101,98.835,4058.59,0.0423592738391414,-0.003480880112206819,-6.0705396728089056e-05,0.005229748542902257
2025-10-23 09:00:00+00:00,109426.99,3890.78,2.4113,188.39,0.1949,0.9998,164721000.0,5856000.0,3629.0,283300.0,293.0,1504.0,1437.36,0.0472707213431666,0.0471257474968302,0.0470566207203795,0.04622037500893,0.0459001527885212,0.0465720906189364,0.0467147234715655,-0.0001426328526291,4.727072134316668,4.7125747496830295,4.705662072037953,4.622037500893006,4.590015278852122,4.657209061893641,4.671472347156556,-0.0142632852629144,18.44,669.37,98.967,4144.77,-0.05742952676013946,0.006083723765677895,0.0013346681994592657,0.021011675853415568
2025-10-23 10:00:00+00:00,109439.2,3877.57,2.4103,188.25,0.19481,0.9996,164734000.0,5836000.0,3626.0,283100.0,293.0,1504.0,1436.68,0.0477321925365692,0.0476002431348476,0.0471204781163423,0.0467545045662123,0.0468786140759764,0.0472769445779814,0.0472172064859896,5.9738091991869136e-05,4.773219253656924,4.760024313484768,4.712047811634235,4.675450456621233,4.687861407597649,4.727694457798148,4.721720648598962,0.0059738091991869,18.19,670.09,99.007,4148.54,-0.013650225598416998,0.0010750602023881228,0.00040409347231840087,0.000909166607709011
2025-10-23 11:00:00+00:00,109253.89,3863.06,2.3909,187.98,0.19331,0.9997,164238000.0,5804000.0,3593.0,282200.0,290.0,1503.0,1437.44,0.045796087801466,0.0452164214086527,0.0454567699499666,0.0443730064688301,0.0436477740527498,0.0459226369869998,0.044898011936333,0.0010246250506667,4.5796087801466046,4.521642140865279,4.545676994996661,4.437300646883013,4.364777405274989,4.592263698699983,4.489801193633309,0.1024625050666735,17.58,670.52,98.972,4141.75,-0.03411010027300021,0.0006414990411025556,-0.0003535728573709207,-0.0016380612785003024
2025-10-23 12:00:00+00:00,109164.94,3853.21,2.3889,189.32,0.19386,0.9998,164250000.0,5798000.0,3594.0,284500.0,292.0,1504.0,1437.59,0.046615481940146,0.0466958184963965,0.0465140400249357,0.0453235430831227,0.0477546572125784,0.046404649567703,0.0465807081514359,-0.0001760585837328,4.661548194014609,4.669581849639659,4.651404002493575,4.53235430831227,4.775465721257843,4.640464956770307,4.658070815143591,-0.0176058583732839,17.44,670.9903,99.038,4133.02,-0.007995473776197137,0.000701150068347367,0.0006666330230213902,-0.0021100292186968517
2025-10-24 09:00:00+00:00,111324.51,3958.57,2.4552,192.11,0.19731,0.9996,166619000.0,5918000.0,3671.0,287500.0,296.0,1497.0,1438.05,0.040781933692414,0.0395913215020826,0.0397370565878323,0.0406720500106954,0.0432025213584659,0.0414095751996428,0.040796976630298,0.0006125985693447,4.078193369241401,3.9591321502082666,3.973705658783233,4.06720500106954,4.320252135846592,4.140957519964283,4.079697663029807,0.0612598569344771,16.46,676.74,98.95,4105.39,-0.05783322323190987,0.008532471048456003,-0.0008889428227458751,-0.006707630136080667
2025-10-24 10:00:00+00:00,111114.03,3956.6,2.4485,191.78,0.19672,0.9997,166300000.0,5922000.0,3661.0,287100.0,294.0,1496.0,1439.31,0.039845955856532,0.0399008031143366,0.0388319010896054,0.0401010514795614,0.0383516847654472,0.0396988381102083,0.0394062792610965,0.0002925588491117,3.9845955856532056,3.990080311433664,3.883190108960544,4.0101051479561445,3.835168476544726,3.969883811020836,3.940627926109656,0.0292558849111793,16.43,678.19,98.91,4117.65,-0.0018242631997469339,0.0021403327899456315,-0.00040432629682563004,0.002981867796869153
2025-10-24 11:00:00+00:00,111066.29,3946.57,2.4559,192.13,0.19735,0.9996,166242000.0,5904000.0,3672.0,287600.0,295.0,1496.0,1438.46,0.0405446010351204,0.0399890072795539,0.0394275023086398,0.0406289632662528,0.0391711843988096,0.0404172792123398,0.0399522516576753,0.0004650275546644,4.054460103512048,3.99890072795539,3.9427502308639895,4.062896326625287,3.917118439880962,4.041727921233984,3.9952251657675353,0.0465027554664487,16.63,677.88,98.97,4130.83,0.012099361155659238,-0.00045720354465572655,0.0006064281568507468,0.003195743025873554
2025-10-24 12:00:00+00:00,111297.01,3963.97,2.4805,193.66,0.19811,0.9998,166570000.0,5932000.0,3708.0,289800.0,296.0,1495.0,1438.89,0.0401253813626807,0.0400235872454532,0.0388979750201603,0.0399940611386755,0.0383833570323461,0.0392031773186012,0.0394848723598632,-0.0002816950412619,4.012538136268073,4.00235872454533,3.8897975020160342,3.999406113867554,3.838335703234619,3.920317731860123,3.948487235986322,-0.0281695041261985,16.54,678.04,98.937,4129.79,-0.005426603609290925,0.00023600212511443175,-0.0003334899756541887,-0.00025179708193689976
2025-10-27 09:00:00+00:00,115254.01,4160.35,2.6128,199.96,0.20297,0.9999,170090000.0,6141000.0,3857.0,295300.0,300.0,1477.0,1433.61,0.0294178979536912,0.0296229336043332,0.0297041184486956,0.0301235057455055,0.0309993258202618,0.0303692878617456,0.0299735563144975,0.0003957315472481,2.9417897953691208,2.9622933604333213,2.9704118448695693,3.01235057455056,3.099932582026188,3.036928786174564,2.997355631449752,0.0395731547248125,15.79,683.02,98.872,4022.75,-0.046404861327994595,0.007317858468645078,-0.0006571996455120299,-0.026260809865416235
2025-10-27 10:00:00+00:00,115447.94,4167.29,2.6241,200.43,0.20296,0.9999,170716000.0,6164000.0,3882.0,296700.0,301.0,1480.0,1433.66,0.0314350135360004,0.0317221104357805,0.0318794926918697,0.0325441999963738,0.0344508791886688,0.0324261085623369,0.0324063391697386,1.9769392598290025e-05,3.1435013536000422,3.172211043578055,3.1879492691869737,3.2544199996373813,3.445087918866885,3.2426108562336964,3.2406339169738674,0.001976939259829,16.0,683.365,98.888,3988.03,0.013211893972230548,0.0005049821350961992,0.0001618122980877601,-0.008668373718121458
2025-10-27 11:00:00+00:00,115362.02,4162.14,2.6257,200.18,0.20336,0.9999,170474000.0,6150000.0,3880.0,295900.0,301.0,1477.0,1432.9,0.0312866999881191,0.0311991558138915,0.0312660928508983,0.0315930262526444,0.0329637469121588,0.0308798344416756,0.0316617443635424,-0.0007819099218668,3.128669998811917,3.1199155813891544,3.126609285089832,3.1593026252644485,3.2963746912158864,3.0879834441675635,3.166174436354248,-0.0781909921866844,16.01,683.53,98.887,3990.25,0.000624804768842413,0.00024142308048702432,-1.0112501580117339e-05,0.0005565109415304192
2025-10-27 12:00:00+00:00,115065.67,4145.86,2.631,199.51,0.20209,1.0,169704000.0,6113000.0,3879.0,294200.0,298.0,1475.0,1432.49,0.0295672263278305,0.0293146745875638,0.0292179043192393,0.029405302210375,0.0293897541848391,0.0296755998296671,0.0293789723259695,0.0002966275036975,2.95672263278306,2.931467458756387,2.921790431923932,2.9405302210375077,2.9389754184839134,2.9675599829667165,2.93789723259696,0.0296627503697567,15.98,683.46,98.884,3999.55,-0.001875586670494922,-0.00010241479463779513,-3.033811833041966e-05,0.002327969210758951
2025-10-28 09:00:00+00:00,114528.6,4122.89,2.6669,201.97,0.2004,0.9999,169184000.0,6094000.0,3937.0,298500.0,296.0,1477.0,1435.64,0.0289630666835882,0.0295682750939909,0.0282841300674312,0.0294657913221703,0.0288414283411109,0.0289123420714643,0.0290245383016583,-0.000112196230194,2.896306668358828,2.956827509399096,2.828413006743125,2.946579132217031,2.884142834111092,2.8912342071464314,2.9024538301658342,-0.0112196230194028,16.07,686.11,98.733,3939.06,0.005616239411292412,0.003869832585573718,-0.001528208902953132,-0.015239738626071642
2025-10-28 10:00:00+00:00,114595.71,4118.2,2.6585,200.31,0.20035,0.9999,169319000.0,6081000.0,3926.0,296100.0,297.0,1478.0,1433.21,0.0309260302399148,0.0302858599091306,0.0303951382818423,0.0313971967796662,0.0343255976917071,0.0313546617602991,0.0314659645804522,-0.0001113028201531,3.0926030239914803,3.028585990913069,3.039513828184237,3.139719677966624,3.4325597691707177,3.1354661760299107,3.146596458045225,-0.0111302820153147,16.14,685.52,98.679,3949.55,0.0043464830923816145,-0.0008602903645860138,-0.0005470792185562345,0.002659532207340831
2025-10-28 11:00:00+00:00,114357.73,4112.46,2.6414,199.73,0.19977,0.9999,169143000.0,6088000.0,3911.0,295700.0,296.0,1480.0,1432.88,0.0322352416191051,0.0331494196763189,0.0333413813655587,0.0332328409977331,0.0340740044898988,0.0329881181965552,0.0332065776297229,-0.0002184594331677,3.223524161910518,3.3149419676318903,3.3341381365558758,3.323284099773316,3.4074004489898835,3.2988118196555227,3.320657762972297,-0.0218459433167741,16.19,686.18,98.666,3964.87,0.0030931048477413903,0.0009623096171642587,-0.00013174896773460176,0.0038714192915048073
2025-10-28 12:00:00+00:00,114449.55,4121.97,2.6635,200.21,0.20104,0.9999,169222000.0,6091000.0,3933.0,296300.0,297.0,1478.0,1432.43,0.0322130040387398,0.0315976991370314,0.0308556064445753,0.0331716430405166,0.0313369216487215,0.0319162645165753,0.0318349748619169,8.128965465838828e-05,3.2213004038739834,3.159769913703148,3.08556064445753,3.3171643040516674,3.1336921648721594,3.191626451657537,3.1834974861916976,0.0081289654658388,16.12,686.98,98.664,3958.33,-0.004333030611061606,0.0011651957390430567,-2.0270612679951228e-05,-0.001650848517087411
2025-10-29 09:00:00+00:00,112974.44,3997.37,2.6474,194.21,0.19332,0.9997,167809000.0,5941000.0,3928.0,288600.0,288.0,1485.0,1422.6,0.0441244069658528,0.0447259907073702,0.0429635007063529,0.0445805478123517,0.0472078689293689,0.0441766017785092,0.0447204630242593,-0.0005438612457501,4.412440696585285,4.472599070737027,4.296350070635291,4.458054781235177,4.72078689293689,4.417660177850924,4.472046302425934,-0.05438612457501,17.01,688.99,98.808,4012.29,0.05374066932928789,0.0029215774031632336,0.0014584348720259044,0.013539931490958779
2025-10-29 10:00:00+00:00,112870.01,3989.07,2.6415,196.25,0.19398,0.9997,167120000.0,5913000.0,3911.0,290600.0,288.0,1481.0,1421.78,0.0413997346495971,0.0425666318306701,0.0413693714874137,0.0414862575153618,0.0442467492935898,0.0419646030539175,0.0422137489553265,-0.0002491459014089,4.139973464959712,4.256663183067011,4.136937148741371,4.148625751536184,4.424674929358985,4.196460305391758,4.221374895532652,-0.0249145901408939,16.75,688.24,98.754,4008.31,-0.015403148136694966,-0.0010891428071415632,-0.0005466638457267692,-0.0009924445369851043
2025-10-29 11:00:00+00:00,113132.36,4011.01,2.6499,198.74,0.19542,0.9998,167615000.0,5942000.0,3921.0,294400.0,290.0,1481.0,1421.01,0.0426268394060243,0.0425136944044042,0.0412864641579922,0.0424503656432544,0.0443158145531086,0.0424249366660687,0.0426386356329567,-0.000213698966888,4.26268394060243,4.251369440440422,4.12864641579922,4.245036564325444,4.431581455310862,4.242493666606872,4.263863563295676,-0.0213698966888033,16.65,688.48,98.678,3992.51,-0.00598804184462276,0.00034865477719758786,-0.0007698853656341598,-0.003949600300751754
2025-10-29 12:00:00+00:00,113139.13,4016.01,2.6566,199.87,0.19611,0.9997,167255000.0,5938000.0,3921.0,295400.0,290.0,1478.0,1420.97,0.0403545376346308,0.0405441182027002,0.0386895562805156,0.0401068808197111,0.0406707526063097,0.0404466899793225,0.0400731691087734,0.000373520870549,4.035453763463082,4.054411820270021,3.8689556280515625,4.010688081971114,4.06707526063097,4.044668997932255,4.00731691087735,0.0373520870549051,16.75,687.86,98.771,3992.36,0.00598804184462276,-0.0009009402356072727,0.0009420154761716759,-3.757105626434054e-05
2025-10-30 09:00:00+00:00,110171.69,3900.19,2.5559,192.39,0.18935,0.9999,164611000.0,5823000.0,3816.0,287700.0,283.0,1493.0,1431.61,0.0436722072668298,0.0428847150938498,0.0428930775082982,0.0445582028718352,0.0439901538300495,0.0429860890406557,0.0435996713141725,-0.0006135822735168,4.367220726682985,4.288471509384984,4.289307750829829,4.455820287183521,4.399015383004956,4.298608904065571,4.359967131417255,-0.0613582273516842,16.84,683.44,99.421,3996.07,0.005358750543105195,-0.0064464600113192105,0.006559319553780085,0.0009288434064593787
2025-10-30 10:00:00+00:00,110105.75,3892.9,2.5505,192.19,0.18873,0.9999,164188000.0,5809000.0,3806.0,286900.0,282.0,1493.0,1431.33,0.0418174782600166,0.0425295044154629,0.042566298694042,0.0429415925585869,0.0439228275252148,0.0431901203296887,0.0427555402906647,0.000434580039024,4.181747826001669,4.252950441546299,4.256629869404205,4.294159255858698,4.392282752521481,4.319012032968872,4.275554029066471,0.043458003902401,16.59,684.8,99.476,3997.27,-0.014956904611827415,0.0019879559841688987,0.0005530500852390929,0.00030024996034683227
2025-10-30 11:00:00+00:00,109717.29,3881.1,2.5442,191.85,0.18795,0.9998,164400000.0,5815000.0,3810.0,287200.0,282.0,1497.0,1430.6,0.0473902346500909,0.0473134127226078,0.0467802177946856,0.0464160959199209,0.0487900477411462,0.0466234166727097,0.0473380017656903,-0.0007145850929805,4.739023465009096,4.731341272260781,4.678021779468566,4.641609591992091,4.879004774114626,4.662341667270975,4.733800176569032,-0.0714585092980571,16.56,684.9,99.537,4001.56,-0.0018099552452395251,0.00014601737632702338,0.0006130252989535734,0.001072656978916342
2025-10-30 12:00:00+00:00,108387.86,3818.28,2.5009,187.85,0.18415,0.9999,163126000.0,5750000.0,3763.0,282800.0,277.0,1504.0,1431.01,0.0517193798528263,0.0523432103607466,0.0514659736855218,0.0520237323533925,0.0511516520907824,0.0511110439769841,0.0517407896686539,-0.0006297456916697,5.1719379852826375,5.234321036074663,5.146597368552186,5.202373235339253,5.115165209078243,5.111104397698418,5.174078966865396,-0.0629745691669778,16.51,684.33,99.527,4001.48,-0.0030238910250770523,-0.0008325847855026325,-0.00010047020062309286,-1.999240288697024e-05
2025-10-31 09:00:00+00:00,109848.39,3844.99,2.4868,186.63,0.18518,1.0,164600000.0,5761000.0,3727.0,279700.0,278.0,1499.0,1428.91,0.0486516855664314,0.0485708614480286,0.0488506664004271,0.0488324961941957,0.0506204273026107,0.0490513748241665,0.0491052273823387,-5.385255817218215e-05,4.86516855664314,4.857086144802869,4.885066640042712,4.883249619419572,5.062042730261074,4.905137482416655,4.910522738233873,-0.0053852558172182,16.96,683.24,99.83,4016.86,0.026891372431720573,-0.0015940686484965383,0.0030397752104605047,0.0038362102035218726
2025-10-31 10:00:00+00:00,109819.2,3835.83,2.4986,186.41,0.18557,1.0001,164451000.0,5744000.0,3739.0,279100.0,278.0,1496.0,1428.92,0.0479735658341753,0.0479659328291277,0.0472510744359084,0.047810425131221,0.0484050718482478,0.0468398615447358,0.047881214015736,-0.0010413524710002,4.797356583417534,4.796593282912776,4.725107443590848,4.781042513122102,4.840507184824783,4.683986154473585,4.788121401573608,-0.1041352471000234,17.19,683.7599,99.767,4020.78,0.013470189031000945,0.0007606438377454339,-0.0006312720340702072,0.0009754107700263859
2025-10-31 11:00:00+00:00,110415.61,3874.01,2.5145,188.89,0.18674,1.0002,164998000.0,5795000.0,3758.0,282400.0,280.0,1495.0,1428.61,0.0460068247777303,0.0470779573251254,0.0461439553460552,0.0465067646995862,0.0495593238881877,0.0462624927643251,0.0470589652073369,-0.0007964724430118,4.600682477773033,4.707795732512543,4.61439553460552,4.650676469958626,4.955932388818773,4.626249276432515,4.705896520733699,-0.0796472443011842,17.82,681.77,99.757,4012.54,0.0359936026479053,-0.0029144750452472223,-0.00010023856787544361,-0.002051456406521268
2025-10-31 12:00:00+00:00,109653.19,3836.18,2.505,186.51,0.18494,1.0001,164276000.0,5749000.0,3750.0,279500.0,277.0,1498.0,1429.61,0.0479372344451451,0.0482762694435816,0.0471429187148608,0.0482433423493475,0.047686477275457,0.0477334482680606,0.0478572484456784,-0.0001238001776177,4.793723444514519,4.827626944358165,4.714291871486087,4.824334234934757,4.768647727545705,4.77334482680607,4.785724844567847,-0.0123800177617774,18.24,679.79,99.813,3981.08,0.023295562603522058,-0.0029084306174240737,0.0005612066089071277,-0.007871317984124104
2025-11-03 09:00:00+00:00,107197.94,3703.24,2.3999,174.94,0.17272,1.0,159972000.0,5526000.0,3585.0,261400.0,258.0,1493.0,1431.76,0.0422869727856607,0.0422185452131653,0.0433398350119833,0.0436292339319377,0.0432943406306007,0.0427725317092251,0.0429537855146695,-0.0001812538054444,4.228697278566074,4.221854521316537,4.333983501198335,4.362923393193774,4.329434063060078,4.277253170922513,4.29537855146696,-0.0181253805444467,18.17,680.3899,99.938,4025.1,-0.0038451022381056355,0.0008820892573071504,0.0012515583533163621,0.010996616012725724
2025-11-03 10:00:00+00:00,106974.99,3675.99,2.388,174.11,0.17205,0.9999,159815000.0,5500000.0,3569.0,260100.0,257.0,1495.0,1431.55,0.043587247092558,0.0451577539635841,0.0440125136410518,0.0435424381276978,0.043450676771654,0.0444270301082709,0.0439501259193091,0.0004769041889618,4.358724709255801,4.515775396358412,4.401251364105185,4.354243812769787,4.345067677165404,4.442703010827098,4.395012591930918,0.0476904188961804,18.08,682.05,99.819,4007.4,-0.0049655274440496555,0.002436952736887932,-0.001191447749787855,-0.0044071033048904695
2025-11-03 11:00:00+00:00,107787.42,3711.68,2.4019,175.32,0.17424,0.9999,160991000.0,5548000.0,3590.0,262200.0,261.0,1494.0,1430.56,0.0440647751712344,0.0448641971968259,0.0448006855326696,0.0454304555355318,0.0470961611519409,0.0444507150636772,0.0452512549176405,-0.0008005398539633,4.406477517123442,4.4864197196826,4.480068553266969,4.543045553553182,4.709616115194093,4.445071506367726,4.525125491764057,-0.0800539853963312,17.5,682.755,99.758,4008.21,-0.0326054740345616,0.0010331147126594331,-0.0006112929034864933,0.0002021056420549172
2025-11-04 09:00:00+00:00,103857.96,3492.02,2.2655,160.39,0.16534,1.0003,153851000.0,5173000.0,3356.0,237500.0,244.0,1481.0,1439.8,0.028864935411824,0.0288773029538882,0.0288586575988125,0.028452308492632,0.0249666243142616,0.0283065934504966,0.0280039657542837,0.0003026276962129,2.8864935411824,2.887730295388824,2.8858657598812565,2.845230849263203,2.4966624314261665,2.8306593450496687,2.80039657542837,0.0302627696212986,18.29,679.24,100.157,3958.37,0.044153581473305614,-0.0051615575736887465,0.003991701771201228,-0.012512433251975708
2025-11-04 10:00:00+00:00,103816.39,3485.74,2.2663,160.49,0.16535,1.0002,153957000.0,5167000.0,3365.0,238300.0,246.0,1485.0,1439.68,0.0300719126386082,0.0296212563822393,0.0313396113058583,0.0313595487347448,0.0333916222218653,0.0312729630113097,0.0311567902566632,0.0001161727546465,3.00719126386082,2.9621256382239336,3.1339611305858384,3.135954873474489,3.339162222186532,3.1272963011309773,3.1156790256663225,0.0116172754646547,18.26,678.15,100.078,3956.98,-0.001641587235951647,-0.0016060236693764551,-0.0007890728803561231,-0.00035121631116474816
2025-11-04 11:00:00+00:00,104584.76,3529.52,2.281,161.71,0.16612,1.0002,155684000.0,5254000.0,3395.0,240700.0,248.0,1487.0,1440.33,0.0335073529442255,0.0335046019391702,0.0333619993126361,0.0334208194254028,0.0364962898640381,0.0321958575243912,0.0340582126970946,-0.0018623551727033,3.3507352944225577,3.3504601939170264,3.336199931263617,3.342081942540287,3.649628986403819,3.2195857524391247,3.4058212697094614,-0.1862355172703368,18.38,676.94,100.151,3969.46,0.006550241760718389,-0.001785859716457061,0.0007291651382610453,0.0031489572399632237
2025-11-05 09:00:00+00:00,101995.29,3307.53,2.2374,157.04,0.16389,1.0,151784000.0,4921000.0,3330.0,233700.0,243.0,1487.0,1443.18,0.0311583785498652,0.0309297474259362,0.0312883175871214,0.0311644312221954,0.0273852272004211,0.0303635028201609,0.0303852203971079,-2.171757694693216e-05,3.115837854986525,3.092974742593624,3.1288317587121472,3.116443122219548,2.7385227200421136,3.036350282016098,3.0385220397107915,-0.0021717576946932,18.13,677.41,100.219,3970.25,-0.013695092160781464,0.0006940599089855226,0.0006787443490603451,0.00019899971223225066
2025-11-05 10:00:00+00:00,101401.97,3276.55,2.2111,154.86,0.16145,1.0,150703000.0,4866000.0,3284.0,230100.0,240.0,1486.0,1444.03,0.0291988434419965,0.0284403063635199,0.0285337521648885,0.0289662919040853,0.0294303698305595,0.029064493119949,0.0289139127410099,0.000150580378939,2.9198843441996525,2.8440306363519907,2.8533752164888515,2.8966291904085395,2.9430369830559577,2.9064493119949075,2.8913912741009984,0.0150580378939092,18.13,678.34,100.263,3978.36,0.0,0.0013719345688674167,0.00043894215646744783,0.002040609066044752
2025-11-05 11:00:00+00:00,102070.61,3322.55,2.2367,157.48,0.16387,1.0,151771000.0,4940000.0,3325.0,234100.0,243.0,1486.0,1441.09,0.0318034623722405,0.0317258670863034,0.0315559950017876,0.0315372204900084,0.0290008069792737,0.0311639106509655,0.0311246703859227,3.924026504282738e-05,3.180346237224052,3.1725867086303428,3.155599500178763,3.15372204900084,2.9000806979273763,3.1163910650965576,3.112467038592275,0.0039240265042827,17.36,680.0299,100.233,3987.16,-0.04339931553455534,0.0024881306215904786,-0.00029925784278894696,0.0022095239432289304
2025-11-06 09:00:00+00:00,102810.01,3383.19,2.3061,158.78,0.16285,1.0,153989000.0,5061000.0,3450.0,237700.0,243.0,1497.0,1448.05,0.0343576703632033,0.03306200970053,0.0331357772597356,0.0338316559940257,0.0304690509593132,0.033804081350782,0.0329712328553616,0.0008328484954204,3.4357670363203363,3.306200970053008,3.31357772597356,3.383165599402571,3.0469050959313293,3.3804081350782056,3.297123285536161,0.0832848495420444,19.28,674.61,99.864,3992.82,0.1048995799501955,-0.00800202167485864,-0.0036882153984327815,0.0014185501590553429
2025-11-06 10:00:00+00:00,103122.54,3393.7,2.3062,159.05,0.16333,1.0001,154434000.0,5079000.0,3454.0,238300.0,245.0,1497.0,1450.52,0.0324418430723951,0.0317655978140354,0.0325275399129409,0.0329199073210337,0.0341330094515417,0.0319404868381705,0.0327575795143894,-0.0008170926762188,3.244184307239517,3.176559781403543,3.2527539912940995,3.291990732103378,3.413300945154174,3.1940486838170523,3.2757579514389423,-0.0817092676218898,19.69,671.34,99.816,3980.0,0.021042603468634624,-0.0048590310691665195,-0.0004807692400294883,-0.003215928880601737
2025-11-06 11:00:00+00:00,103227.58,3399.4,2.3005,158.85,0.16304,1.0001,154372000.0,5084000.0,3441.0,237600.0,244.0,1496.0,1449.31,0.0318379478835979,0.0319103847031045,0.0320509697131865,0.0320433228331396,0.032605350172759,0.0321121188417274,0.0320895950611575,2.252378056995241e-05,3.183794788359795,3.191038470310459,3.205096971318655,3.20433228331396,3.2605350172759007,3.211211884172749,3.208959506115753,0.0022523780569952,19.77,669.54,99.814,3981.52,0.004054744531491128,-0.0026848056220201144,-2.0037068577671846e-05,0.00038183663884971963
