datetime,open,high,low,close
2025-11-11 11:30:00,679.2832,681.39,678.76,681.02
2025-11-11 10:30:00,679.36,680.74,678.73,679.29
2025-11-11 09:30:00,679.95,680.845,678.82,679.365
2025-11-10 19:30:00,681.44,681.44,681.44,681.44
2025-11-10 18:30:00,681.44,681.44,681.44,681.44
2025-11-10 17:30:00,681.44,681.44,681.44,681.44
2025-11-10 16:30:00,681.44,681.44,681.44,681.44
2025-11-10 15:30:00,681.23,682.18,681.03,681.44
2025-11-10 14:30:00,680.755,682.08,680.54,681.22
2025-11-10 13:30:00,679.505,680.9555,679.495,680.755
2025-11-10 12:30:00,677.52,680.05,677.52,679.51
2025-11-10 11:30:00,675.64,677.85,675.03,677.52
2025-11-10 10:30:00,678.88,678.99,675.24,675.64
2025-11-10 09:30:00,677.235,679.22,677.03,678.88
2025-11-07 19:30:00,670.97,670.97,670.97,670.97
2025-11-07 18:30:00,670.97,670.97,670.97,670.97
2025-11-07 17:30:00,670.97,670.97,670.97,670.97
2025-11-07 16:30:00,670.97,670.97,670.97,670.97
2025-11-07 15:30:00,668.73,671.08,668.67,670.97
2025-11-07 14:30:00,666.59,670.03,666.545,668.72
2025-11-07 13:30:00,665.285,666.68,664.22,666.5501
2025-11-07 12:30:00,663.5,665.575,662.01,665.3
2025-11-07 11:30:00,662.78,664.275,661.205,663.5
2025-11-07 10:30:00,665.88,666.31,662.25,662.76
2025-11-07 09:30:00,667.91,667.98,663.97,665.88
2025-11-06 19:30:00,670.31,670.31,670.31,670.31
2025-11-06 18:30:00,670.31,670.31,670.31,670.31
2025-11-06 17:30:00,670.31,670.31,670.31,670.31
2025-11-06 16:30:00,670.31,670.31,670.31,670.31
2025-11-06 15:30:00,672.37,672.72,669.53,670.31
2025-11-06 14:30:00,673.41,673.7,672.03,672.3675
2025-11-06 13:30:00,670.94,673.525,670.93,673.4
2025-11-06 12:30:00,669.52,671.58,669.13,670.95
2025-11-06 11:30:00,671.34,671.37,668.72,669.54
2025-11-06 10:30:00,674.63,674.67,670.22,671.34
2025-11-06 09:30:00,676.47,677.38,672.52,674.61
2025-11-05 19:30:00,677.58,677.58,677.58,677.58
2025-11-05 18:30:00,677.58,677.58,677.58,677.58
2025-11-05 17:30:00,677.58,677.58,677.58,677.58
2025-11-05 16:30:00,677.58,677.58,677.58,677.58
2025-11-05 15:30:00,679.76,679.865,677.4,677.58
2025-11-05 14:30:00,680.2,680.52,679.67,679.76
2025-11-05 13:30:00,680.38,680.86,679.74,680.2
2025-11-05 12:30:00,680.0299,680.8599,679.94,680.38
2025-11-05 11:30:00,678.34,680.1,678.085,680.0299
2025-11-05 10:30:00,677.41,678.3985,676.76,678.34
2025-11-05 09:30:00,674.98,678.09,674.17,677.41
2025-11-04 19:30:00,675.24,675.24,675.24,675.24
2025-11-04 18:30:00,675.24,675.24,675.24,675.24
2025-11-04 17:30:00,675.24,675.24,675.24,675.24
2025-11-04 16:30:00,675.24,675.24,675.24,675.24
2025-11-04 15:30:00,676.0,676.535,674.615,675.24
2025-11-04 14:30:00,676.25,676.375,674.58,675.985
2025-11-04 13:30:00,675.22,676.68,674.71,676.23
2025-11-04 12:30:00,676.93,677.25,674.98,675.22
2025-11-04 11:30:00,678.15,678.63,675.68,676.94
2025-11-04 10:30:00,679.25,679.96,677.56,678.15
2025-11-04 09:30:00,676.11,679.645,674.67,679.24
2025-11-03 19:30:00,683.34,683.34,683.34,683.34
2025-11-03 18:30:00,683.34,683.34,683.34,683.34
2025-11-03 17:30:00,683.34,683.34,683.34,683.34
2025-11-03 16:30:00,683.34,683.34,683.34,683.34
2025-11-03 15:30:00,683.13,683.41,682.45,683.34
2025-11-03 14:30:00,683.25,683.655,682.58,683.13
2025-11-03 13:30:00,683.64,684.23,683.08,683.2507
2025-11-03 12:30:00,682.7607,684.21,682.73,683.64
2025-11-03 11:30:00,682.04,683.9,681.95,682.755
2025-11-03 10:30:00,680.385,682.9,679.94,682.05
2025-11-03 09:30:00,685.67,685.8,680.24,680.3899
2025-10-31 19:30:00,682.06,682.06,682.06,682.06
2025-10-31 18:30:00,682.06,682.06,682.06,682.06
2025-10-31 17:30:00,682.06,682.06,682.06,682.06
2025-10-31 16:30:00,682.06,682.06,682.06,682.06
2025-10-31 15:30:00,684.08,684.8,681.89,682.06
2025-10-31 14:30:00,682.2972,684.28,681.73,684.08
2025-10-31 13:30:00,679.82,682.44,679.43,682.298
2025-10-31 12:30:00,681.74,682.45,679.24,679.79
2025-10-31 11:30:00,683.77,684.18,680.51,681.77
2025-10-31 10:30:00,683.23,684.75,683.09,683.7599
2025-10-31 09:30:00,685.04,685.08,682.21,683.24
2025-10-30 19:30:00,679.83,679.83,679.83,679.83
2025-10-30 18:30:00,679.83,679.83,679.83,679.83
2025-10-30 17:30:00,679.83,679.83,679.83,679.83
2025-10-30 16:30:00,679.83,679.83,679.83,679.83
2025-10-30 15:30:00,681.3099,681.985,679.83,679.83
2025-10-30 14:30:00,682.96,683.49,680.34,681.31
2025-10-30 13:30:00,684.347,684.64,682.54,682.96
2025-10-30 12:30:00,684.88,684.94,683.07,684.33
2025-10-30 11:30:00,684.8,685.15,683.01,684.9
2025-10-30 10:30:00,683.44,685.72,683.42,684.8
2025-10-30 09:30:00,683.9,685.94,681.39,683.44
2025-10-29 19:30:00,687.39,687.39,687.39,687.39
2025-10-29 18:30:00,687.39,687.39,687.39,687.39
2025-10-29 17:30:00,687.39,687.39,687.39,687.39
2025-10-29 16:30:00,687.39,687.39,687.39,687.39
2025-10-29 15:30:00,685.43,687.39,684.05,687.39
2025-10-29 14:30:00,688.02,688.72,682.87,685.45
2025-10-29 13:30:00,687.85,688.94,687.33,688.04
2025-10-29 12:30:00,688.47,688.81,687.74,687.86
2025-10-29 11:30:00,688.245,688.53,687.59,688.48
2025-10-29 10:30:00,688.98,689.1101,687.81,688.24
2025-10-29 09:30:00,688.72,689.7,688.15,688.99
2025-10-28 19:30:00,687.06,687.06,687.06,687.06
2025-10-28 18:30:00,687.06,687.06,687.06,687.06
2025-10-28 17:30:00,687.06,687.06,687.06,687.06
2025-10-28 16:30:00,687.06,687.06,687.06,687.06
2025-10-28 15:30:00,688.69,688.69,686.905,687.06
2025-10-28 14:30:00,688.03,688.905,687.78,688.695
2025-10-28 13:30:00,686.99,688.4,686.875,688.04
2025-10-28 12:30:00,686.185,688.32,686.06,686.98
2025-10-28 11:30:00,685.53,686.2245,684.83,686.18
2025-10-28 10:30:00,686.105,686.37,685.37,685.52
2025-10-28 09:30:00,687.05,687.225,685.12,686.11
2025-10-27 19:30:00,685.24,685.24,685.24,685.24
2025-10-27 18:30:00,685.24,685.24,685.24,685.24
2025-10-27 17:30:00,685.24,685.24,685.24,685.24
2025-10-27 16:30:00,685.24,685.24,685.24,685.24
2025-10-27 15:30:00,684.24,685.54,684.185,685.24
2025-10-27 14:30:00,683.87,684.3,683.865,684.24
2025-10-27 13:30:00,683.45,683.99,683.315,683.86
2025-10-27 12:30:00,683.525,683.88,683.17,683.46
2025-10-27 11:30:00,683.36,683.78,683.2,683.53
2025-10-27 10:30:00,683.0,683.37,682.55,683.365
2025-10-27 09:30:00,682.73,683.61,682.115,683.02
2025-10-24 19:30:00,677.25,677.25,677.25,677.25
2025-10-24 18:30:00,677.25,677.25,677.25,677.25
2025-10-24 17:30:00,677.25,677.25,677.25,677.25
2025-10-24 16:30:00,677.25,677.25,677.25,677.25
2025-10-24 15:30:00,678.2199,678.27,676.765,677.25
2025-10-24 14:30:00,678.14,678.47,677.75,678.22
2025-10-24 13:30:00,678.05,678.43,677.87,678.15
2025-10-24 12:30:00,677.89,678.2452,677.21,678.04
2025-10-24 11:30:00,678.19,678.46,677.47,677.88
2025-10-24 10:30:00,676.74,678.38,675.91,678.19
2025-10-24 09:30:00,676.46,677.94,675.65,676.74
2025-10-23 19:30:00,671.76,671.76,671.76,671.76
2025-10-23 18:30:00,671.76,671.76,671.76,671.76
2025-10-23 17:30:00,671.76,671.76,671.76,671.76
2025-10-23 16:30:00,671.76,671.76,671.76,671.76
2025-10-23 15:30:00,672.44,672.44,671.3,671.76
2025-10-23 14:30:00,672.48,672.7101,672.27,672.435
2025-10-23 13:30:00,671.0,672.55,671.0,672.48
2025-10-23 12:30:00,670.51,671.65,670.4,670.9903
2025-10-23 11:30:00,670.09,671.08,668.73,670.52
2025-10-23 10:30:00,669.36,670.39,668.99,670.09
2025-10-23 09:30:00,668.12,670.74,667.8,669.37
2025-10-22 19:30:00,667.8,667.8,667.8,667.8
2025-10-22 18:30:00,667.8,667.8,667.8,667.8
2025-10-22 17:30:00,667.8,667.8,667.8,667.8
2025-10-22 16:30:00,667.8,667.8,667.8,667.8
2025-10-22 15:30:00,667.45,668.36,667.29,667.8
2025-10-22 14:30:00,665.6,667.64,665.05,667.46
2025-10-22 13:30:00,665.33,666.2,663.3,665.64
2025-10-22 12:30:00,667.645,668.22,664.01,665.3101
2025-10-22 11:30:00,667.89,669.765,667.15,667.63
2025-10-22 10:30:00,669.32,670.41,667.6,667.89
2025-10-22 09:30:00,672.0,672.0,669.32,669.3375
2025-10-21 19:30:00,671.29,671.29,671.29,671.29
2025-10-21 18:30:00,671.29,671.29,671.29,671.29
2025-10-21 17:30:00,671.29,671.29,671.29,671.29
2025-10-21 16:30:00,671.29,671.29,671.29,671.29
2025-10-21 15:30:00,671.88,672.4,671.16,671.29
2025-10-21 14:30:00,672.27,672.43,671.69,671.885
2025-10-21 13:30:00,671.61,672.52,671.25,672.2858
2025-10-21 12:30:00,672.65,672.99,670.76,671.6
2025-10-21 11:30:00,671.97,672.69,671.4,672.65
2025-10-21 10:30:00,670.6,672.7313,670.26,671.95
2025-10-21 09:30:00,671.44,671.9,669.981,670.59
2025-10-20 19:30:00,671.3,671.3,671.3,671.3
2025-10-20 18:30:00,671.3,671.3,671.3,671.3
2025-10-20 17:30:00,671.3,671.3,671.3,671.3
2025-10-20 16:30:00,671.3,671.3,671.3,671.3
2025-10-20 15:30:00,671.71,672.1,671.2,671.3
2025-10-20 14:30:00,671.87,672.03,671.175,671.72
2025-10-20 13:30:00,671.62,672.21,671.545,671.88
2025-10-20 12:30:00,670.805,672.01,670.3,671.6195
2025-10-20 11:30:00,670.975,671.31,670.16,670.83
2025-10-20 10:30:00,670.28,671.46,669.81,670.97
2025-10-20 09:30:00,667.32,670.39,667.27,670.3
2025-10-17 19:30:00,664.39,664.39,664.39,664.39
2025-10-17 18:30:00,664.39,664.39,664.39,664.39
2025-10-17 17:30:00,664.39,664.39,664.39,664.39
2025-10-17 16:30:00,664.39,664.39,664.39,664.39
2025-10-17 15:30:00,665.13,665.13,664.03,664.39
2025-10-17 14:30:00,664.66,665.755,664.03,665.115
2025-10-17 13:30:00,661.12,665.04,660.71,664.65
2025-10-17 12:30:00,663.1,663.635,660.55,661.19
2025-10-17 11:30:00,659.39,663.36,658.14,663.12
2025-10-17 10:30:00,662.4,662.4,658.51,659.41
2025-10-17 09:30:00,659.5,663.715,658.23,662.4
2025-10-16 19:30:00,660.64,660.64,660.64,660.64
2025-10-16 18:30:00,660.64,660.64,660.64,660.64
2025-10-16 17:30:00,660.64,660.64,660.64,660.64
2025-10-16 16:30:00,660.64,660.64,660.64,660.64
2025-10-16 15:30:00,659.02,661.25,658.14,660.64
2025-10-16 14:30:00,658.29,660.9299,657.11,659.01
2025-10-16 13:30:00,663.46,664.0,657.45,658.35
2025-10-16 12:30:00,662.46,664.26,659.33,663.47
2025-10-16 11:30:00,665.76,666.78,662.29,662.46
2025-10-16 10:30:00,666.95,668.71,665.47,665.75
2025-10-16 09:30:00,666.82,668.08,665.42,666.9399
2025-10-15 19:30:00,665.17,665.17,665.17,665.17
2025-10-15 18:30:00,665.17,665.17,665.17,665.17
2025-10-15 17:30:00,665.17,665.17,665.17,665.17
2025-10-15 16:30:00,665.17,665.17,665.17,665.17
2025-10-15 15:30:00,665.37,665.46,663.25,665.17
2025-10-15 14:30:00,664.21,665.8365,664.19,665.37
2025-10-15 13:30:00,660.79,664.91,660.7,664.2613
2025-10-15 12:30:00,665.61,665.76,658.93,660.78
2025-10-15 11:30:00,667.66,667.84,663.915,665.58
2025-10-15 10:30:00,669.68,669.895,667.64,667.6412
2025-10-15 09:30:00,666.82,670.23,666.05,669.68
2025-10-14 19:30:00,662.23,662.23,662.23,662.23
2025-10-14 18:30:00,662.23,662.23,662.23,662.23
2025-10-14 17:30:00,662.23,662.23,662.23,662.23
2025-10-14 16:30:00,662.23,662.23,662.23,662.23
2025-10-14 15:30:00,664.75,664.8,660.28,662.23
2025-10-14 14:30:00,665.15,665.36,664.452,664.75
2025-10-14 13:30:00,665.34,665.83,664.39,665.14
2025-10-14 12:30:00,663.67,665.64,663.57,665.33
2025-10-14 11:30:00,659.7,663.96,659.64,663.67
2025-10-14 10:30:00,659.78,661.11,659.0408,659.68
2025-10-14 09:30:00,657.17,659.91,653.17,659.77
2025-10-13 19:30:00,663.04,663.04,663.04,663.04
2025-10-13 18:30:00,663.04,663.04,663.04,663.04
2025-10-13 17:30:00,663.04,663.04,663.04,663.04
2025-10-13 16:30:00,663.04,663.04,663.04,663.04
2025-10-13 15:30:00,662.74,663.65,662.63,663.04
2025-10-13 14:30:00,663.95,664.27,661.68,662.725
2025-10-13 13:30:00,663.17,664.05,662.37,663.95
2025-10-13 12:30:00,663.4801,664.61,662.915,663.18
2025-10-13 11:30:00,662.6901,665.13,662.23,663.49
2025-10-13 10:30:00,660.89,662.85,659.7679,662.695
2025-10-13 09:30:00,660.65,663.23,659.8,660.87
2025-10-10 19:30:00,653.02,653.02,653.02,653.02
2025-10-10 18:30:00,653.02,653.02,653.02,653.02
2025-10-10 17:30:00,653.02,653.02,653.02,653.02
2025-10-10 16:30:00,653.02,653.02,653.02,653.02
2025-10-10 15:30:00,656.13,656.81,652.84,653.02
2025-10-10 14:30:00,659.12,659.51,655.51,656.12
2025-10-10 13:30:00,659.82,660.93,658.64,659.11
2025-10-10 12:30:00,661.51,662.7556,657.74,659.84
2025-10-10 11:30:00,662.4199,664.09,659.47,661.5
2025-10-10 10:30:00,672.562,673.065,661.93,662.42
2025-10-10 09:30:00,672.13,673.95,671.8,672.565
2025-10-09 19:30:00,671.16,671.16,671.16,671.16
2025-10-09 18:30:00,671.16,671.16,671.16,671.16
2025-10-09 17:30:00,671.16,671.16,671.16,671.16
2025-10-09 16:30:00,671.16,671.16,671.16,671.16
2025-10-09 15:30:00,670.475,671.26,670.44,671.16
2025-10-09 14:30:00,669.83,670.67,669.5185,670.48
2025-10-09 13:30:00,669.46,670.38,669.21,669.815
2025-10-09 12:30:00,670.955,671.125,669.34,669.47
2025-10-09 11:30:00,670.745,671.58,669.99,670.965
2025-10-09 10:30:00,671.16,671.851,669.97,670.75
2025-10-09 09:30:00,673.53,673.94,671.12,671.18
2025-10-08 19:30:00,673.11,673.11,673.11,673.11
2025-10-08 18:30:00,673.11,673.11,673.11,673.11
2025-10-08 17:30:00,673.11,673.11,673.11,673.11
2025-10-08 16:30:00,673.11,673.11,673.11,673.11
2025-10-08 15:30:00,672.8788,673.2056,672.66,673.11
2025-10-08 14:30:00,672.845,673.01,672.15,672.875
2025-10-08 13:30:00,672.92,673.14,672.47,672.85
2025-10-08 12:30:00,672.64,673.03,672.23,672.915
2025-10-08 11:30:00,672.53,673.0985,672.36,672.645
2025-10-08 10:30:00,671.9055,672.73,671.34,672.53
2025-10-08 09:30:00,670.25,671.96,669.42,671.91
2025-10-07 19:30:00,669.12,669.12,669.12,669.12
2025-10-07 18:30:00,669.12,669.12,669.12,669.12
2025-10-07 17:30:00,669.12,669.12,669.12,669.12
2025-10-07 16:30:00,669.12,669.12,669.12,669.12
2025-10-07 15:30:00,668.57,669.4,668.55,669.12
2025-10-07 14:30:00,668.64,669.14,668.53,668.57
2025-10-07 13:30:00,668.92,669.19,667.81,668.64
2025-10-07 12:30:00,668.4,669.54,668.13,668.92
2025-10-07 11:30:00,669.23,669.4,667.67,668.39
2025-10-07 10:30:00,671.2955,671.69,668.81,669.23
2025-10-07 09:30:00,672.54,672.99,671.26,671.3
2025-10-06 19:30:00,671.61,671.61,671.61,671.61
2025-10-06 18:30:00,671.61,671.61,671.61,671.61
2025-10-06 17:30:00,671.61,671.61,671.61,671.61
2025-10-06 16:30:00,671.61,671.61,671.61,671.61
2025-10-06 15:30:00,671.74,672.09,671.54,671.61
2025-10-06 14:30:00,672.245,672.51,671.65,671.73
2025-10-06 13:30:00,672.09,672.47,671.79,672.24
2025-10-06 12:30:00,671.8,672.32,671.33,672.08
2025-10-06 11:30:00,671.16,671.925,671.045,671.8
2025-10-06 10:30:00,670.495,671.375,670.145,671.17
2025-10-06 09:30:00,671.62,671.65,669.455,670.5
2025-10-03 19:30:00,669.21,669.21,669.21,669.21
2025-10-03 18:30:00,669.21,669.21,669.21,669.21
2025-10-03 17:30:00,669.21,669.21,669.21,669.21
2025-10-03 16:30:00,669.21,669.21,669.21,669.21
2025-10-03 15:30:00,669.63,670.24,668.77,669.21
2025-10-03 14:30:00,670.568,670.685,669.28,669.62
2025-10-03 13:30:00,670.27,670.95,668.16,670.55
2025-10-03 12:30:00,672.44,672.545,670.25,670.265
2025-10-03 11:30:00,671.75,672.675,671.35,672.43
2025-10-03 10:30:00,671.36,672.28,671.32,671.76
2025-10-03 09:30:00,669.99,671.57,669.93,671.365
2025-10-02 19:30:00,669.22,669.22,669.22,669.22
2025-10-02 18:30:00,669.22,669.22,669.22,669.22
2025-10-02 17:30:00,669.22,669.22,669.22,669.22
2025-10-02 16:30:00,669.22,669.22,669.22,669.22
2025-10-02 15:30:00,669.45,669.49,668.82,669.22
2025-10-02 14:30:00,669.56,669.73,669.22,669.45
2025-10-02 13:30:00,668.49,669.67,668.3319,669.56
2025-10-02 12:30:00,668.135,668.71,667.55,668.495
2025-10-02 11:30:00,667.6,668.42,666.78,668.1353
2025-10-02 10:30:00,668.752,669.02,667.02,667.61
2025-10-02 09:30:00,670.45,670.565,668.29,668.735
2025-10-01 19:30:00,668.45,668.45,668.45,668.45
2025-10-01 18:30:00,668.45,668.45,668.45,668.45
2025-10-01 17:30:00,668.45,668.45,668.45,668.45
2025-10-01 16:30:00,668.45,668.45,668.45,668.45
2025-10-01 15:30:00,669.105,669.26,668.45,668.45
2025-10-01 14:30:00,668.7599,669.37,668.725,669.1
2025-10-01 13:30:00,668.01,668.935,667.605,668.76
2025-10-01 12:30:00,666.9,668.09,666.43,667.9987
2025-10-01 11:30:00,666.33,667.18,666.32,666.9
2025-10-01 10:30:00,665.6,666.44,665.26,666.328
2025-10-01 09:30:00,663.17,665.71,663.06,665.585
2025-09-30 19:30:00,666.18,666.18,666.18,666.18
2025-09-30 18:30:00,666.18,666.18,666.18,666.18
2025-09-30 17:30:00,666.18,666.18,666.18,666.18
2025-09-30 16:30:00,666.18,666.18,666.18,666.18
2025-09-30 15:30:00,665.38,666.65,664.85,666.18
2025-09-30 14:30:00,663.84,665.51,663.6,665.405
2025-09-30 13:30:00,662.059,664.03,661.812,663.8499
2025-09-30 12:30:00,663.42,663.665,661.78,662.06
2025-09-30 11:30:00,662.185,664.0527,661.89,663.41
2025-09-30 10:30:00,662.91,663.63,661.61,662.19
2025-09-30 09:30:00,662.93,663.5512,661.9693,662.89
2025-09-29 19:30:00,663.68,663.68,663.68,663.68
2025-09-29 18:30:00,663.68,663.68,663.68,663.68
2025-09-29 17:30:00,663.68,663.68,663.68,663.68
2025-09-29 16:30:00,663.68,663.68,663.68,663.68
2025-09-29 15:30:00,662.64,663.76,662.61,663.68
2025-09-29 14:30:00,663.46,663.58,661.86,662.64
2025-09-29 13:30:00,662.57,663.595,662.19,663.4601
2025-09-29 12:30:00,663.5,663.7,662.4,662.56
2025-09-29 11:30:00,663.535,663.8,662.84,663.475
2025-09-29 10:30:00,664.75,665.17,663.21,663.525
2025-09-29 09:30:00,664.36,665.28,663.725,664.76
2025-09-26 19:30:00,661.82,661.82,661.82,661.82
2025-09-26 18:30:00,661.82,661.82,661.82,661.82
2025-09-26 17:30:00,661.82,661.82,661.82,661.82
2025-09-26 16:30:00,661.82,661.82,661.82,661.82
2025-09-26 15:30:00,661.595,661.95,661.15,661.82
2025-09-26 14:30:00,661.78,662.14,661.3,661.59
2025-09-26 13:30:00,661.635,662.02,660.76,661.77
2025-09-26 12:30:00,660.43,661.74,660.07,661.63
2025-09-26 11:30:00,659.92,660.76,658.5,660.43
2025-09-26 10:30:00,658.7,659.96,658.05,659.89
2025-09-26 09:30:00,659.51,662.37,657.88,658.69
2025-09-25 19:30:00,658.05,658.05,658.05,658.05
2025-09-25 18:30:00,658.05,658.05,658.05,658.05
2025-09-25 17:30:00,658.05,658.05,658.05,658.05
2025-09-25 16:30:00,658.05,658.05,658.05,658.05
2025-09-25 15:30:00,657.47,658.26,657.04,658.05
2025-09-25 14:30:00,656.94,658.155,656.66,657.47
2025-09-25 13:30:00,657.23,657.465,654.405,656.969
2025-09-25 12:30:00,658.05,658.98,656.57,657.24
2025-09-25 11:30:00,657.545,659.4056,657.475,658.055
2025-09-25 10:30:00,658.51,659.1,657.19,657.5283
2025-09-25 09:30:00,657.94,659.15,655.08,658.52
2025-09-24 19:30:00,661.1,661.1,661.1,661.1
2025-09-24 18:30:00,661.1,661.1,661.1,661.1
2025-09-24 17:30:00,661.1,661.1,661.1,661.1
2025-09-24 16:30:00,661.1,661.1,661.1,661.1
2025-09-24 15:30:00,660.8,661.38,660.485,661.1
2025-09-24 14:30:00,660.39,661.15,660.26,660.8025
2025-09-24 13:30:00,661.3787,661.8,659.96,660.39
2025-09-24 12:30:00,660.92,661.68,660.4,661.38
2025-09-24 11:30:00,662.67,662.685,659.67,660.92
2025-09-24 10:30:00,663.16,663.655,662.4,662.665
2025-09-24 09:30:00,664.51,664.61,662.42,663.17
2025-09-23 19:30:00,663.21,663.21,663.21,663.21
2025-09-23 18:30:00,663.21,663.21,663.21,663.21
2025-09-23 17:30:00,663.21,663.21,663.21,663.21
2025-09-23 16:30:00,663.21,663.21,663.21,663.21
2025-09-23 15:30:00,662.39,663.54,662.29,663.21
2025-09-23 14:30:00,662.66,663.3199,661.98,662.39
2025-09-23 13:30:00,663.61,663.85,662.035,662.67
2025-09-23 12:30:00,665.23,665.84,663.61,663.61
2025-09-23 11:30:00,666.15,666.24,664.97,665.23
2025-09-23 10:30:00,666.62,666.76,666.02,666.16
2025-09-23 09:30:00,666.72,667.34,666.36,666.6101
2025-09-22 19:30:00,666.84,666.84,666.84,666.84
2025-09-22 18:30:00,666.84,666.84,666.84,666.84
2025-09-22 17:30:00,666.84,666.84,666.84,666.84
2025-09-22 16:30:00,666.84,666.84,666.84,666.84
2025-09-22 15:30:00,667.13,667.29,666.71,666.84
2025-09-22 14:30:00,666.55,667.24,666.46,667.135
2025-09-22 13:30:00,666.495,666.78,666.03,666.55
2025-09-22 12:30:00,665.8587,666.53,665.79,666.49
2025-09-22 11:30:00,664.94,665.93,664.48,665.855
2025-09-22 10:30:00,664.06,665.32,663.895,664.93
2025-09-22 09:30:00,662.2,664.14,662.17,664.07
2025-09-19 19:30:00,663.7,663.7,663.7,663.7
2025-09-19 18:30:00,663.7,663.7,663.7,663.7
2025-09-19 17:30:00,663.7,663.7,663.7,663.7
2025-09-19 16:30:00,663.7,663.7,663.7,663.7
2025-09-19 15:30:00,663.848,664.55,663.385,663.7
2025-09-19 14:30:00,662.525,664.0499,662.42,663.85
2025-09-19 13:30:00,662.46,662.89,662.325,662.525
2025-09-19 12:30:00,662.46,662.76,662.13,662.46
2025-09-19 11:30:00,660.7,662.68,660.37,662.46
2025-09-19 10:30:00,661.88,662.21,660.63,660.7
2025-09-19 09:30:00,662.33,662.7,661.32,661.875
2025-09-18 19:30:00,662.26,662.26,662.26,662.26
2025-09-18 18:30:00,662.26,662.26,662.26,662.26
2025-09-18 17:30:00,662.26,662.26,662.26,662.26
2025-09-18 16:30:00,662.26,662.26,662.26,662.26
2025-09-18 15:30:00,662.68,663.04,661.955,662.26
2025-09-18 14:30:00,662.79,663.51,662.34,662.68
2025-09-18 13:30:00,663.33,663.45,662.52,662.8
2025-09-18 12:30:00,663.4857,664.23,663.265,663.32
2025-09-18 11:30:00,663.385,663.94,662.1751,663.48
2025-09-18 10:30:00,664.48,664.89,662.6,663.39
2025-09-18 09:30:00,661.89,664.51,660.27,664.49
2025-09-17 19:30:00,659.18,659.18,659.18,659.18
2025-09-17 18:30:00,659.18,659.18,659.18,659.18
2025-09-17 17:30:00,659.18,659.18,659.18,659.18
2025-09-17 16:30:00,659.18,659.18,659.18,659.18
2025-09-17 15:30:00,660.05,660.57,658.5,659.18
2025-09-17 14:30:00,660.3798,660.68,654.3,660.07
2025-09-17 13:30:00,658.675,661.72,657.13,660.36
2025-09-17 12:30:00,658.9,658.985,658.13,658.672
2025-09-17 11:30:00,658.945,659.34,658.73,658.91
2025-09-17 10:30:00,659.165,659.67,658.865,658.945
2025-09-17 09:30:00,660.01,660.655,659.09,659.17
2025-09-16 19:30:00,660.0,660.0,660.0,660.0
2025-09-16 18:30:00,660.0,660.0,660.0,660.0
2025-09-16 17:30:00,660.0,660.0,660.0,660.0
2025-09-16 16:30:00,660.0,660.0,660.0,660.0
2025-09-16 15:30:00,660.16,660.66,659.68,660.0
2025-09-16 14:30:00,660.21,660.74,660.03,660.165
2025-09-16 13:30:00,660.27,660.405,659.9267,660.205
2025-09-16 12:30:00,659.88,660.44,659.48,660.2793
2025-09-16 11:30:00,659.6,659.96,659.21,659.88
2025-09-16 10:30:00,659.91,660.3,659.39,659.6013
2025-09-16 09:30:00,661.47,661.78,659.63,659.91
2025-09-15 19:30:00,660.91,660.91,660.91,660.91
2025-09-15 18:30:00,660.91,660.91,660.91,660.91
2025-09-15 17:30:00,660.91,660.91,660.91,660.91
2025-09-15 16:30:00,660.91,660.91,660.91,660.91
2025-09-15 15:30:00,660.04,660.91,659.76,660.91
2025-09-15 14:30:00,659.89,660.16,659.34,660.03
2025-09-15 13:30:00,659.73,660.66,659.72,659.89
2025-09-15 12:30:00,660.625,660.8799,659.53,659.72
2025-09-15 11:30:00,660.365,660.8901,660.24,660.62
2025-09-15 10:30:00,660.7,661.04,660.23,660.365
2025-09-15 09:30:00,659.64,660.735,659.475,660.69
2025-09-12 19:30:00,657.41,657.41,657.41,657.41
2025-09-12 18:30:00,657.41,657.41,657.41,657.41
2025-09-12 17:30:00,657.41,657.41,657.41,657.41
2025-09-12 16:30:00,657.41,657.41,657.41,657.41
2025-09-12 15:30:00,658.15,658.33,656.9,657.41
2025-09-12 14:30:00,658.515,659.11,658.07,658.1401
2025-09-12 13:30:00,658.095,658.565,657.9,658.51
2025-09-12 12:30:00,658.0658,658.28,657.65,658.1
2025-09-12 11:30:00,657.63,658.06,657.21,658.06
2025-09-12 10:30:00,657.9699,658.48,657.62,657.64
2025-09-12 09:30:00,657.6,658.2,657.145,657.96
2025-09-11 19:30:00,657.63,657.63,657.63,657.63
2025-09-11 18:30:00,657.63,657.63,657.63,657.63
2025-09-11 17:30:00,657.63,657.63,657.63,657.63
2025-09-11 16:30:00,657.63,657.63,657.63,657.63
2025-09-11 15:30:00,657.745,658.33,657.465,657.63
2025-09-11 14:30:00,657.33,657.83,657.16,657.74
2025-09-11 13:30:00,657.12,657.66,657.01,657.33
2025-09-11 12:30:00,657.37,657.555,656.855,657.115
2025-09-11 11:30:00,657.45,657.8,656.64,657.38
2025-09-11 10:30:00,655.94,657.59,655.855,657.45
2025-09-11 09:30:00,654.18,656.25,653.59,655.95
2025-09-10 19:30:00,652.21,652.21,652.21,652.21
2025-09-10 18:30:00,652.21,652.21,652.21,652.21
2025-09-10 17:30:00,652.21,652.21,652.21,652.21
