datetime_utc,BTC_BINANCE_CLOSE,ETH_BINANCE_CLOSE,XRP_BINANCE_CLOSE,SOL_BINANCE_CLOSE,DOGE_BINANCE_CLOSE,USDT_BINANCE_CLOSE,BTC_UPBIT_CLOSE,ETH_UPBIT_CLOSE,XRP_UPBIT_CLOSE,SOL_UPBIT_CLOSE,DOGE_UPBIT_CLOSE,USDT_UPBIT_CLOSE,USDKRW,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,MKT_KP_EQ,RESIDUAL_RAW,BTC_KP_pct,ETH_KP_pct,XRP_KP_pct,SOL_KP_pct,DOGE_KP_pct,USDT_KP_pct,MKT_KP_EQ_pct,RESIDUAL_RAW_pct,VIX,SPY,DXY,XAUUSD
2025-11-18 10:00:00+00:00,91585.02,3066.15,2.1936,137.98,0.15724,1.0009,135356000.0,4534000.0,3246.0,204200.0,233.0,1481.0,1462.4,0.010617673337247613,0.011164793687947983,0.011870418340523381,0.011983470156934573,0.013273553034929053,0.011808191008836122,0.01178198171151652,2.6209297319602226e-05,1.0617673337247613,1.1164793687947983,1.187041834052338,1.1983470156934573,1.3273553034929053,1.1808191008836122,1.178198171151652,0.0026209297319602226,24.66,661.48,99.648,4052.49
2025-11-18 11:00:00+00:00,91517.82,3058.01,2.1836,137.88,0.15698,1.0009,135394000.0,4524000.0,3228.0,203700.0,232.0,1479.0,1461.53,0.012245880948302812,0.012222439334861335,0.011469301078861571,0.010839071043479143,0.011197357073218228,0.01104328813830624,0.011594809895744618,-0.0005515217574383786,1.2245880948302812,1.2222439334861335,1.1469301078861571,1.0839071043479143,1.1197357073218228,1.104328813830624,1.1594809895744618,-0.055152175743837864,24.3,658.57,99.655,4066.77
2025-11-18 12:00:00+00:00,91518.54,3049.76,2.1875,138.23,0.15745,1.0009,135105000.0,4506000.0,3230.0,204200.0,233.0,1478.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 13:00:00+00:00,91476.56,3048.34,2.1697,138.29,0.15646,1.0008,134935000.0,4495000.0,3204.0,204100.0,231.0,1477.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 14:00:00+00:00,91359.29,3058.33,2.1715,137.5,0.15663,1.0008,135213000.0,4525000.0,3216.0,203500.0,231.0,1480.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 15:00:00+00:00,92910.1,3106.87,2.2136,139.7,0.15921,1.0007,137613000.0,4600000.0,3279.0,206800.0,236.0,1480.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 16:00:00+00:00,93499.16,3152.18,2.2254,141.09,0.16096,1.0005,138418000.0,4668000.0,3295.0,208800.0,239.0,1481.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 17:00:00+00:00,93256.92,3135.36,2.2195,140.05,0.16049,1.0004,138201000.0,4646000.0,3291.0,207700.0,238.0,1482.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 18:00:00+00:00,93331.08,3160.46,2.2298,141.46,0.16122,1.0003,138287000.0,4682000.0,3305.0,209700.0,238.0,1482.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 19:00:00+00:00,93195.61,3146.02,2.2282,141.44,0.16223,1.0003,138176000.0,4662000.0,3304.0,209800.0,240.0,1483.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 20:00:00+00:00,92783.36,3123.2,2.2262,141.13,0.16138,1.0002,137346000.0,4621000.0,3295.0,209100.0,239.0,1480.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 21:00:00+00:00,92491.59,3098.25,2.205,139.74,0.16085,1.0003,136740000.0,4577000.0,3260.0,206500.0,237.0,1479.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 22:00:00+00:00,93160.0,3125.55,2.2265,141.43,0.16221,1.0003,138120000.0,4633000.0,3300.0,209900.0,240.0,1482.0,,,,,,,,,,,,,,,,,,,,,
2025-11-18 23:00:00+00:00,92960.83,3123.66,2.2172,140.69,0.16173,1.0002,137750000.0,4627000.0,3284.0,208400.0,240.0,1481.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 00:00:00+00:00,92416.51,3100.64,2.2068,141.15,0.1609,1.0003,137000000.0,4593000.0,3271.0,209100.0,239.0,1482.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 01:00:00+00:00,92439.99,3105.1,2.2073,140.38,0.16126,1.0004,136865000.0,4602000.0,3270.0,207900.0,239.0,1481.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 02:00:00+00:00,92569.12,3113.93,2.2099,142.2,0.16122,1.0005,137400000.0,4620000.0,3281.0,211200.0,239.0,1483.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 03:00:00+00:00,91874.52,3073.02,2.1846,139.81,0.15955,1.0004,136397000.0,4566000.0,3247.0,207700.0,237.0,1485.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 04:00:00+00:00,91163.2,3048.57,2.168,138.66,0.1587,1.0006,135393000.0,4534000.0,3220.0,205900.0,235.0,1485.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 05:00:00+00:00,90459.99,3017.56,2.1398,138.0,0.1565,1.0005,134469000.0,4490000.0,3185.0,205500.0,233.0,1488.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 06:00:00+00:00,90990.87,3041.15,2.1508,139.06,0.15705,1.0005,135170000.0,4522000.0,3196.0,206700.0,233.0,1486.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 07:00:00+00:00,91863.64,3084.96,2.1683,140.58,0.15894,1.0004,136533000.0,4588000.0,3223.0,208900.0,236.0,1486.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 08:00:00+00:00,91470.44,3080.21,2.1538,140.18,0.15808,1.0003,135800000.0,4569000.0,3199.0,208000.0,235.0,1484.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 09:00:00+00:00,91513.72,3088.24,2.1415,139.71,0.1582,1.0004,136135000.0,4590000.0,3188.0,207900.0,236.0,1487.0,1466.51,0.014375047061981894,0.013483337633455772,0.015114906525692584,0.014710064382152943,0.01723312744506078,0.013566520395271953,0.014983296609668795,-0.001416776214396842,1.4375047061981894,1.3483337633455772,1.5114906525692584,1.4710064382152943,1.723312744506078,1.3566520395271953,1.4983296609668795,-0.1416776214396842,22.08,666.32,99.952,4127.88
2025-11-19 10:00:00+00:00,91314.75,3092.0,2.1334,139.54,0.15851,1.0005,135930000.0,4598000.0,3177.0,207600.0,236.0,1488.0,1467.72,0.01421766427118376,0.013179209516787527,0.014616012160584058,0.013643916641814746,0.014406736865641534,0.013310694011182678,0.014012707891202325,-0.000702013880019647,1.421766427118376,1.3179209516787527,1.4616012160584058,1.3643916641814746,1.4406736865641534,1.3310694011182678,1.4012707891202325,-0.07020138800196471,23.79,661.86,100.078,4096.54
2025-11-19 11:00:00+00:00,91410.22,3083.51,2.1315,138.56,0.15816,1.0004,136013000.0,4589000.0,3174.0,206000.0,236.0,1489.0,1467.82,0.01370797858491346,0.013911141862693155,0.014492368682520906,0.012876615846982187,0.016582304464167308,0.014023952626849523,0.014314081888255403,-0.00029012926140587966,1.370797858491346,1.3911141862693155,1.4492368682520906,1.2876615846982187,1.6582304464167308,1.4023952626849523,1.4314081888255403,-0.029012926140587966,24.24,661.16,100.141,4073.97
2025-11-19 12:00:00+00:00,91780.0,3100.82,2.1415,138.95,0.15901,1.0004,136682000.0,4617000.0,3188.0,206900.0,237.0,1489.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 13:00:00+00:00,91405.02,3067.36,2.1229,136.73,0.15735,1.0004,135899000.0,4562000.0,3157.0,203300.0,234.0,1488.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 14:00:00+00:00,91713.44,3060.51,2.1237,137.23,0.15755,1.0004,136523000.0,4555000.0,3165.0,204400.0,235.0,1489.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 15:00:00+00:00,89951.7,2973.16,2.0859,134.62,0.15451,1.0004,134096000.0,4440000.0,3114.0,200700.0,230.0,1492.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 16:00:00+00:00,89905.78,2950.19,2.0799,133.39,0.15226,1.0006,134197000.0,4405000.0,3105.0,199200.0,228.0,1493.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 17:00:00+00:00,89500.01,2922.85,2.0571,132.21,0.14939,1.0005,133800000.0,4374000.0,3078.0,197600.0,224.0,1495.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 18:00:00+00:00,89237.83,2899.75,2.0477,131.51,0.14799,1.0009,133550000.0,4343000.0,3066.0,196800.0,222.0,1497.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 19:00:00+00:00,88884.56,2881.66,2.0369,131.74,0.14881,1.0008,132758000.0,4304000.0,3042.0,196800.0,223.0,1494.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 20:00:00+00:00,89516.91,2945.29,2.0504,133.21,0.1504,1.0009,133705000.0,4396000.0,3060.0,199000.0,224.0,1493.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 21:00:00+00:00,90600.68,2991.66,2.0923,135.45,0.15416,1.0009,135426000.0,4467000.0,3126.0,202300.0,231.0,1493.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 22:00:00+00:00,90480.56,2984.54,2.0931,135.57,0.15316,1.0008,134836000.0,4451000.0,3118.0,202100.0,229.0,1491.0,,,,,,,,,,,,,,,,,,,,,
2025-11-19 23:00:00+00:00,91554.96,3025.48,2.1098,137.06,0.1546,1.0008,136500000.0,4510000.0,3146.0,204500.0,231.0,1491.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 00:00:00+00:00,91891.32,3019.27,2.1112,137.72,0.15445,1.0008,136939000.0,4500000.0,3146.0,205200.0,230.0,1491.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 01:00:00+00:00,92590.13,3047.51,2.127,139.67,0.1563,1.0006,138229000.0,4544000.0,3171.0,208300.0,232.0,1492.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 02:00:00+00:00,92592.84,3044.26,2.1309,143.67,0.15817,1.0006,138219000.0,4540000.0,3180.0,214100.0,235.0,1491.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 03:00:00+00:00,92440.32,3038.98,2.1339,143.18,0.15767,1.0007,137859000.0,4530000.0,3180.0,213100.0,235.0,1490.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 04:00:00+00:00,92962.83,3054.01,2.1458,144.66,0.15843,1.0007,138216000.0,4542000.0,3189.0,215200.0,236.0,1487.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 05:00:00+00:00,92616.2,3035.38,2.1423,144.1,0.15781,1.0007,137982000.0,4523000.0,3188.0,214400.0,234.0,1489.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 06:00:00+00:00,91974.7,3020.81,2.1299,142.84,0.15705,1.0006,136794000.0,4497000.0,3167.0,212700.0,234.0,1488.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 07:00:00+00:00,92320.18,3039.43,2.1399,143.8,0.15822,1.0007,137377000.0,4523000.0,3183.0,214100.0,235.0,1488.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 08:00:00+00:00,92128.22,3030.85,2.1298,143.39,0.15776,1.0006,136899000.0,4505000.0,3166.0,213300.0,234.0,1487.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 09:00:00+00:00,91950.0,3011.39,2.1192,142.04,0.15732,1.0006,136771000.0,4480000.0,3152.0,211300.0,233.0,1487.0,1467.28,0.013746320350863872,0.013906745096802675,0.01368090506535613,0.013854972595802373,0.009389971072772285,0.012832134970149456,0.012915782836319467,-8.364786617001164e-05,1.3746320350863872,1.3906745096802675,1.368090506535613,1.3854972595802373,0.9389971072772285,1.2832134970149456,1.2915782836319467,-0.008364786617001164,19.89,674.94,100.182,4094.04
2025-11-20 10:00:00+00:00,91801.39,3015.3,2.121,142.26,0.1578,1.0008,136515000.0,4480000.0,3152.0,211300.0,235.0,1486.0,1469.72,0.011804280166332726,0.01091090673483186,0.011139173644970635,0.010606503215446761,0.013272507317724669,0.010268724845396537,0.01154667421586133,-0.001277949370464793,1.1804280166332726,1.091090673483186,1.1139173644970635,1.060650321544676,1.3272507317724669,1.0268724845396537,1.154667421586133,-0.1277949370464793,21.25,667.68,100.148,4071.57
2025-11-20 11:00:00+00:00,91934.0,3023.98,2.1158,142.12,0.158,1.0007,136799000.0,4498000.0,3148.0,211500.0,234.0,1486.0,1473.77,0.00966442515535304,0.009278042044872148,0.009555964812838935,0.009776969037827987,0.004914374853503656,0.0075931302921479205,0.008637955180879153,-0.0010448248887312325,0.966442515535304,0.9278042044872148,0.9555964812838935,0.9776969037827987,0.4914374853503656,0.759313029214792,0.8637955180879153,-0.10448248887312325,26.98,658.38,100.202,4048.38
2025-11-20 12:00:00+00:00,91839.25,3028.86,2.1267,142.02,0.15877,1.0007,136720000.0,4507000.0,3164.0,211500.0,236.0,1488.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 13:00:00+00:00,91529.36,2999.81,2.1217,140.7,0.15781,1.0008,136400000.0,4472000.0,3159.0,209300.0,235.0,1490.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 14:00:00+00:00,91103.19,3000.7,2.1232,140.95,0.15908,1.0007,135541000.0,4461000.0,3158.0,209900.0,236.0,1488.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 15:00:00+00:00,89869.88,2955.68,2.0855,138.57,0.15739,1.0007,134010000.0,4409000.0,3109.0,206600.0,234.0,1492.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 16:00:00+00:00,87878.1,2862.68,2.0094,132.65,0.15069,1.0008,132035000.0,4301000.0,3018.0,199200.0,226.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 17:00:00+00:00,87233.81,2833.66,2.0042,132.81,0.14843,1.0009,131047000.0,4265000.0,3013.0,199700.0,224.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 18:00:00+00:00,86486.27,2813.66,1.9882,132.57,0.14734,1.0008,130274000.0,4241000.0,2995.0,199800.0,222.0,1506.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 19:00:00+00:00,86921.28,2847.9,2.0074,133.92,0.14965,1.0011,131163000.0,4296000.0,3026.0,202200.0,225.0,1508.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 20:00:00+00:00,86462.97,2835.29,2.0036,133.69,0.1493,1.0011,130232000.0,4275000.0,3020.0,201600.0,225.0,1507.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 21:00:00+00:00,87282.6,2879.65,2.0208,134.13,0.15102,1.0011,131399000.0,4336000.0,3042.0,201900.0,228.0,1505.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 22:00:00+00:00,88065.97,2886.17,2.0423,136.45,0.15272,1.001,132191000.0,4335000.0,3065.0,204700.0,230.0,1500.0,,,,,,,,,,,,,,,,,,,,,
2025-11-20 23:00:00+00:00,86637.23,2834.22,1.9999,133.67,0.14892,1.0009,129896000.0,4243000.0,2998.0,200500.0,224.0,1499.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 00:00:00+00:00,87285.24,2861.08,2.0163,134.19,0.15012,1.001,130487000.0,4275000.0,3012.0,200400.0,225.0,1495.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 01:00:00+00:00,87049.86,2862.09,2.0166,134.24,0.14978,1.0009,130196000.0,4276000.0,3012.0,200400.0,223.0,1495.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 02:00:00+00:00,85444.93,2782.67,1.9636,131.39,0.14542,1.0009,127408000.0,4154000.0,2932.0,196100.0,217.0,1492.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 03:00:00+00:00,85821.34,2809.18,1.9798,132.62,0.14691,1.001,127766000.0,4185000.0,2950.0,197500.0,219.0,1490.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 04:00:00+00:00,86053.09,2818.89,1.9852,132.64,0.14763,1.001,128172000.0,4197000.0,2956.0,197600.0,219.0,1489.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 05:00:00+00:00,86195.08,2809.43,1.9806,132.09,0.14658,1.001,128504000.0,4190000.0,2953.0,196900.0,218.0,1491.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 06:00:00+00:00,85581.3,2790.2,1.9682,130.87,0.1461,1.0009,127770000.0,4167000.0,2940.0,195400.0,219.0,1494.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 07:00:00+00:00,84049.39,2720.17,1.9191,127.55,0.14035,1.0013,126200000.0,4088000.0,2882.0,191500.0,212.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 08:00:00+00:00,83643.45,2737.89,1.9324,128.1,0.14108,1.0011,125076000.0,4092000.0,2892.0,191500.0,211.0,1496.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 09:00:00+00:00,82207.84,2681.42,1.903,125.5,0.13804,1.001,123192000.0,4014000.0,2852.0,188100.0,208.0,1499.0,1473.81,0.016781813556964398,0.01571303248382039,0.016878895389129234,0.01695929656909234,0.02239068835187985,0.01607567970260604,0.01774474527017724,-0.0016690655675712027,1.6781813556964398,1.5713032483820388,1.6878895389129234,1.6959296569092341,2.239068835187985,1.6075679702606038,1.774474527017724,-0.16690655675712027,26.4,652.96,100.241,4072.25
2025-11-21 10:00:00+00:00,82703.61,2696.8,1.8977,125.09,0.13779,1.0009,124324000.0,4055000.0,2852.0,188100.0,208.0,1502.0,1475.03,0.019130160591700918,0.019392104918106057,0.018875478844636806,0.019448637334196883,0.02339851273341731,0.017368742009333138,0.020048978884411595,-0.0026802368750784566,1.9130160591700918,1.9392104918106057,1.8875478844636806,1.9448637334196883,2.339851273341731,1.7368742009333138,2.0048978884411595,-0.26802368750784566,26.44,655.875,100.309,4069.83
2025-11-21 11:00:00+00:00,82309.66,2688.42,1.8758,124.32,0.13677,1.001,123578000.0,4037000.0,2814.0,186900.0,206.0,1502.0,1470.98,0.020665855748804418,0.020833383230768776,0.019837069003282304,0.02202502982935095,0.023928439180260774,0.02006791424730503,0.021457955398493444,-0.001390041151188414,2.066585574880442,2.0833383230768776,1.9837069003282304,2.202502982935095,2.3928439180260774,2.006791424730503,2.1457955398493445,-0.13900411511884142,24.16,660.52,100.275,4100.46
2025-11-21 12:00:00+00:00,83285.35,2727.59,1.9089,126.25,0.13892,1.001,125259000.0,4100000.0,2869.0,190000.0,208.0,1504.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 13:00:00+00:00,84115.28,2741.79,1.9306,127.21,0.14011,1.0009,126800000.0,4132000.0,2907.0,191600.0,211.0,1506.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 14:00:00+00:00,84850.0,2770.35,1.9511,128.62,0.14133,1.0008,127919000.0,4172000.0,2939.0,193800.0,213.0,1505.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 15:00:00+00:00,82932.47,2705.32,1.9111,125.41,0.13799,1.0007,124894000.0,4069000.0,2875.0,188600.0,208.0,1506.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 16:00:00+00:00,84919.59,2762.8,1.9566,128.66,0.14145,1.0008,127431000.0,4150000.0,2936.0,193000.0,212.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 17:00:00+00:00,84877.07,2780.48,1.9764,129.22,0.14163,1.0005,127283000.0,4170000.0,2963.0,194000.0,213.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 18:00:00+00:00,84577.11,2779.15,1.9651,129.54,0.14108,1.0006,126999000.0,4174000.0,2952.0,194500.0,212.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 19:00:00+00:00,84209.3,2752.24,1.9484,128.12,0.13995,1.0005,126725000.0,4140000.0,2930.0,192800.0,210.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 20:00:00+00:00,84571.2,2737.86,1.9436,127.18,0.13896,1.0005,127345000.0,4121000.0,2923.0,191400.0,209.0,1505.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 21:00:00+00:00,85182.14,2767.23,1.9544,128.87,0.14097,1.0005,128297000.0,4166000.0,2943.0,194100.0,212.0,1506.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 22:00:00+00:00,84284.42,2721.88,1.909,125.49,0.13657,1.0004,127238000.0,4113000.0,2881.0,189600.0,207.0,1509.0,,,,,,,,,,,,,,,,,,,,,
2025-11-21 23:00:00+00:00,85129.43,2765.85,1.9509,128.68,0.14029,1.0005,128044000.0,4163000.0,2934.0,193400.0,210.0,1504.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 00:00:00+00:00,84739.93,2766.35,1.9437,128.46,0.14012,1.0005,127743000.0,4165000.0,2926.0,193500.0,211.0,1507.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 01:00:00+00:00,85174.28,2774.7,1.9611,129.48,0.14135,1.0005,128498000.0,4184000.0,2956.0,195300.0,213.0,1508.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 02:00:00+00:00,84528.99,2752.84,1.9506,128.03,0.13936,1.0004,127375000.0,4152000.0,2941.0,193100.0,210.0,1508.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 03:00:00+00:00,84440.47,2752.27,1.9488,127.13,0.1393,1.0004,126979000.0,4139000.0,2930.0,191300.0,210.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 04:00:00+00:00,84246.88,2747.27,1.9364,126.99,0.13762,1.0005,126622000.0,4132000.0,2913.0,191000.0,207.0,1504.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 05:00:00+00:00,84280.92,2744.48,1.9311,126.25,0.13704,1.0004,126752000.0,4131000.0,2904.0,189900.0,206.0,1505.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 06:00:00+00:00,84636.0,2766.26,1.9545,128.06,0.13906,1.0005,127102000.0,4152000.0,2934.0,192300.0,209.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 07:00:00+00:00,84580.06,2756.21,1.9531,127.74,0.13969,1.0004,127005000.0,4141000.0,2932.0,191800.0,210.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 08:00:00+00:00,84016.77,2729.89,1.9151,125.93,0.13643,1.0005,126436000.0,4110000.0,2884.0,189500.0,205.0,1505.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 09:00:00+00:00,83929.52,2725.74,1.9136,126.47,0.13806,1.0005,126240000.0,4101000.0,2879.0,190200.0,207.0,1504.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 10:00:00+00:00,83693.25,2712.89,1.9022,125.92,0.13677,1.0004,125790000.0,4077000.0,2860.0,189200.0,205.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 11:00:00+00:00,84098.94,2735.16,1.9172,126.68,0.13819,1.0004,126397000.0,4106000.0,2881.0,190300.0,208.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 12:00:00+00:00,83884.0,2721.08,1.9039,125.81,0.13703,1.0003,125978000.0,4091000.0,2862.0,189300.0,206.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 13:00:00+00:00,83947.89,2719.49,1.8973,125.62,0.13641,1.0004,126188000.0,4087000.0,2853.0,188900.0,205.0,1504.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 14:00:00+00:00,84494.4,2745.81,1.9284,127.13,0.1391,1.0003,127028000.0,4128000.0,2899.0,190900.0,209.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 15:00:00+00:00,84284.01,2738.92,1.9291,127.13,0.13816,1.0004,126798000.0,4119000.0,2902.0,191100.0,207.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 16:00:00+00:00,84694.66,2755.48,1.9444,128.21,0.13952,1.0003,127256000.0,4140000.0,2919.0,192700.0,209.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 17:00:00+00:00,84554.2,2750.01,1.9302,127.61,0.13902,1.0003,127024000.0,4130000.0,2899.0,191500.0,209.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 18:00:00+00:00,84659.79,2752.5,1.9318,127.77,0.13966,1.0004,127036000.0,4131000.0,2897.0,191700.0,210.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 19:00:00+00:00,84609.76,2750.65,1.9278,127.2,0.13947,1.0003,127070000.0,4129000.0,2896.0,191000.0,210.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 20:00:00+00:00,84474.41,2741.26,1.9279,126.45,0.13916,1.0003,126810000.0,4119000.0,2896.0,190100.0,209.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 21:00:00+00:00,84411.3,2747.5,1.9365,126.64,0.14008,1.0004,126861000.0,4129000.0,2908.0,190300.0,211.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 22:00:00+00:00,85072.88,2789.27,1.9582,128.25,0.14145,1.0003,127753000.0,4185000.0,2939.0,192700.0,212.0,1501.0,,,,,,,,,,,,,,,,,,,,,
2025-11-22 23:00:00+00:00,84739.74,2770.12,1.9509,127.59,0.14027,1.0003,127333000.0,4166000.0,2930.0,192000.0,210.0,1503.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 00:00:00+00:00,84971.74,2772.99,1.96,128.03,0.14022,1.0003,127540000.0,4163000.0,2941.0,192100.0,211.0,1502.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 01:00:00+00:00,85879.83,2808.44,1.9999,129.46,0.14171,1.0003,129494000.0,4230000.0,3014.0,195100.0,214.0,1506.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 02:00:00+00:00,86000.34,2821.12,2.0319,130.05,0.14265,1.0003,130009000.0,4260000.0,3066.0,196300.0,215.0,1510.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 03:00:00+00:00,86308.54,2824.77,2.0307,129.96,0.14289,1.0003,130142000.0,4259000.0,3062.0,196000.0,216.0,1507.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 04:00:00+00:00,86548.2,2827.76,2.0654,130.74,0.14375,1.0003,130875000.0,4273000.0,3121.0,197500.0,217.0,1512.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 05:00:00+00:00,86358.28,2825.35,2.0565,130.53,0.14367,1.0002,130433000.0,4266000.0,3105.0,197100.0,217.0,1509.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 06:00:00+00:00,85864.68,2810.33,2.0367,129.34,0.14285,1.0002,129265000.0,4233000.0,3065.0,194800.0,215.0,1507.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 07:00:00+00:00,85782.19,2793.7,2.0262,128.86,0.1429,1.0003,129342000.0,4212000.0,3055.0,194200.0,215.0,1506.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 08:00:00+00:00,86137.19,2811.53,2.0378,129.68,0.14339,1.0003,129952000.0,4243000.0,3075.0,195600.0,217.0,1507.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 09:00:00+00:00,86393.02,2816.45,2.0464,130.09,0.14349,1.0002,130296000.0,4250000.0,3085.0,196200.0,217.0,1508.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 10:00:00+00:00,86066.23,2808.73,2.0348,129.96,0.14384,1.0004,130016000.0,4240000.0,3073.0,196000.0,217.0,1508.0,,,,,,,,,,,,,,,,,,,,,
2025-11-23 11:00:00+00:00,86331.28,2815.54,2.0312,129.75,0.14382,1.0003,130262000.0,4250000.0,3066.0,195800.0,217.0,1509.0,,,,,,,,,,,,,,,,,,,,,
