scenario,block_days,contrast,scope,sample,h,method,q,term,comparator_method,comparator_h,comparator_q,metric,point,ci_low,ci_high,successful
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,e_origin,ml,1,0.1,coef_raw,-0.11982872481717366,-0.29561283353795526,0.09315127318803544,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,e_origin,ml,1,0.1,effect_bp_per_sd,-1.118176327202856,-2.758497789105458,0.869236893629526,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,ml,0.1,downside,linear,6,0.1,coef_raw,18371.25838161714,-73330.14858994883,102555.75837964546,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,ml,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.29767924701032467,-1.188207305235762,1.6617653672311143,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,downside,joint_linear,6,0.1,coef_raw,-8255.325027292361,-72015.32697820003,102100.51124147869,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,downside,joint_linear,6,0.1,effect_bp_per_sd,-0.13376541154137156,-1.1669025530403478,1.6543887563056106,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,downside,ml,1,0.1,coef_raw,24145.903418109927,-135531.02351484186,352639.4712028961,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,downside,ml,1,0.1,effect_bp_per_sd,0.39124888445743355,-2.196081084288,5.714004455940647,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,ml,0.1,btc_vol,linear,6,0.1,coef_raw,-185.48653326098122,-573.1913285415552,651.8166426138802,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,ml,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.3566187190077707,-1.1020247871215747,1.2531907952037067,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,btc_vol,joint_linear,6,0.1,coef_raw,-171.49919029964923,-576.6097062141006,693.0640496281807,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,btc_vol,joint_linear,6,0.1,effect_bp_per_sd,-0.32972647922358,-1.1085970026093297,1.3324935736492745,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,btc_vol,ml,1,0.1,coef_raw,-402.1813169609557,-2140.5126246321074,1205.6469536848278,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,btc_vol,ml,1,0.1,effect_bp_per_sd,-0.7732388089957637,-4.115376231341967,2.317991849002601,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,ml,0.1,account_ls,linear,6,0.1,coef_raw,0.6859236133290213,-0.5725985448408742,1.8948554158687596,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,ml,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,0.4274591680221161,-0.3568363777424696,1.180850613464645,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,account_ls,joint_linear,6,0.1,coef_raw,0.6408886770791745,-0.4297102570140825,1.8480949831196756,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,account_ls,joint_linear,6,0.1,effect_bp_per_sd,0.3993939490863532,-0.26779015240826926,1.1517100863113834,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,account_ls,ml,1,0.1,coef_raw,0.4129351336005682,-3.9705318068208033,2.8157111191068225,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,ml,0.1,account_ls,ml,1,0.1,effect_bp_per_sd,0.25733610160951137,-2.47438663689049,1.7547165733550634,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,e_origin,linear,6,0.1,coef_raw,0.027237850960416032,-0.012696313904994636,0.0340708634393615,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,0.2788351964829179,-0.08995774095224078,0.3422658530795905,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,e_origin,joint_linear,1,0.1,coef_raw,-0.0657751264124552,-0.2765992669008778,0.09248913393967194,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,-0.6155096130244013,-2.588356982629137,0.8654936013834817,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,downside,linear,6,0.1,coef_raw,26626.5834089095,-14496.808235534001,32419.08272652992,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.4314446585516962,-0.23489947558110405,0.5253035983890707,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,downside,joint_linear,1,0.1,coef_raw,10680.720260501606,-148967.9996782899,333190.07654041296,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,0.17306537737531746,-2.4138075384776236,5.398855594732101,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,btc_vol,linear,6,0.1,coef_raw,-13.987342961331997,-226.96365541498636,132.55259876806238,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.026892239784190697,-0.4363631506419441,0.25484727728080964,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,btc_vol,joint_linear,1,0.1,coef_raw,-67.93581443938723,-1842.042781763159,1214.6588418390481,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,-0.1306142429544252,-3.541534394120215,2.33531821740735,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,account_ls,linear,6,0.1,coef_raw,0.04503493624984678,-0.40494268166724495,0.3171500932780241,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,0.028065218935762914,-0.2523553037663029,0.19764404137189492,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,account_ls,joint_linear,1,0.1,coef_raw,0.613460404296104,-3.390665644934035,2.554595218828467,199
clock_NY_macro_end1h_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,0.3823009864935769,-2.113021169500758,1.5919923525797801,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,e_origin,linear,1,0.1,coef_raw,-0.2380492070557974,-0.4103245037405606,0.02519775151910298,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,-2.2149316534538275,-3.817869182440394,0.234452776070133,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,downside,linear,1,0.1,coef_raw,39423.77200340138,-277082.0975056019,339875.0168961352,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,downside,linear,1,0.1,effect_bp_per_sd,0.6388042953019644,-4.489708240565748,5.507175230222696,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,btc_vol,linear,1,0.1,coef_raw,-651.3872858208905,-2502.945929615516,713.6936281823993,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,-1.2523653084860384,-4.8121950174641865,1.372156258310723,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,account_ls,linear,1,0.1,coef_raw,2.4505164600601437,-0.8923482388057412,5.60036477648289,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,linear,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,1.5271317489099931,-0.5561004583216379,3.4900785181562632,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,e_origin,linear,12,0.1,coef_raw,-0.003101681931179323,-0.009446705384454716,0.016299760108292524,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,-0.0411336646324334,-0.10785925918935599,0.1354991656096377,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,e_origin,pca,1,0.1,coef_raw,-0.24687866741038983,-0.4099930119002158,0.023721452205170926,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,e_origin,pca,1,0.1,effect_bp_per_sd,-2.285700236580542,-3.795877279015376,0.2196225760861807,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,downside,linear,12,0.1,coef_raw,-5591.025734255643,-14640.665279152372,13048.256467559466,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.09059435646792435,-0.23723046758676292,0.21142782270959448,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,downside,pca,1,0.1,coef_raw,39556.31610421765,-275170.3996264165,337540.8654581892,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,downside,pca,1,0.1,effect_bp_per_sd,0.6409519776929617,-4.458731985517449,5.469353736015685,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,btc_vol,linear,12,0.1,coef_raw,30.101153964271475,-71.72883737155813,94.7659162126781,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,0.05787285350948057,-0.1379067560843931,0.18219813078188649,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,btc_vol,pca,1,0.1,coef_raw,-665.5231359316139,-2493.0551209352784,670.0870159645573,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,btc_vol,pca,1,0.1,effect_bp_per_sd,-1.279543069965246,-4.793178825509517,1.288317642557874,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,account_ls,linear,12,0.1,coef_raw,0.09292443175957876,-0.2703318241530962,0.2365775510922811,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,pca,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,0.05790936412889436,-0.16846747129983136,0.1474322230602489,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,account_ls,pca,1,0.1,coef_raw,2.5053831736538794,-0.9082391476444837,5.5909256392550315,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,pca,0.1,account_ls,pca,1,0.1,effect_bp_per_sd,1.56132401068541,-0.5660034774615634,3.4841961638126295,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,e_origin,linear,12,0.1,coef_raw,0.062138135827682295,-0.14955685883983227,0.11645439511839781,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,0.5870936876294781,-1.3837404533799138,1.0908046889995162,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,coef_raw,0.040168244333706915,-0.14047998441281745,0.09808847836333878,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,effect_bp_per_sd,0.3671596532683554,-1.322362220876255,0.9107197782931616,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,e_origin,ml,1,0.1,coef_raw,-0.22635804706683882,-0.4062046741119698,-0.0415181872002765,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,e_origin,ml,1,0.1,effect_bp_per_sd,-2.1122498807208694,-3.7904805486677335,-0.38742508648537494,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,downside,linear,12,0.1,coef_raw,30097.681285179948,-115587.71029935345,136314.99537331413,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,downside,linear,12,0.1,effect_bp_per_sd,0.4876886991418201,-1.8729289987009778,2.2087841962719255,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,downside,joint_linear,12,0.1,coef_raw,36727.955598610584,-113880.3904645891,128748.97309151062,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,downside,joint_linear,12,0.1,effect_bp_per_sd,0.5951225517443652,-1.8452643895456786,2.086187922847113,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,downside,ml,1,0.1,coef_raw,97650.92397163775,-266279.3179392509,312052.9749778397,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,downside,ml,1,0.1,effect_bp_per_sd,1.5822897329029257,-4.3146650714953205,5.0563599231550445,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,btc_vol,linear,12,0.1,coef_raw,-188.86575611911496,-815.8625225421426,650.384394297083,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,-0.36311565496168097,-1.568587447079274,1.2504371367517555,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,coef_raw,-171.61530082749096,-862.1630974583547,628.1423321925644,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,effect_bp_per_sd,-0.3299497147705184,-1.6576055090682316,1.2076742711336645,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,btc_vol,ml,1,0.1,coef_raw,-1071.7307758492143,-2676.251203637654,480.88987193075593,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,btc_vol,ml,1,0.1,effect_bp_per_sd,-2.0605229376236887,-5.145393895746671,0.9245648570641137,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,account_ls,linear,12,0.1,coef_raw,0.8570210926332722,-0.38242159219841115,3.062409939167504,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,ml,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,0.5340850148844465,-0.23832043752139132,1.9084562468784372,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,coef_raw,0.9028835960186705,-0.5652862608088175,3.2582418463497795,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,effect_bp_per_sd,0.5626659634909352,-0.3522794521782458,2.0304962852874455,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,account_ls,ml,1,0.1,coef_raw,2.7377762421982754,-0.9096475205866364,5.869504639487098,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,ml,0.1,account_ls,ml,1,0.1,effect_bp_per_sd,1.7061485156357072,-0.5668811581747202,3.6578031739134924,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,coef_raw,0.02196989149397538,-0.011726434842882305,0.05364924476820033,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,0.2199340343611227,-0.09846753301408082,0.5161655577350294,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,coef_raw,-0.2513285718292828,-0.3989278214257768,0.043482757779704444,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,-2.3518792045882613,-3.733081521587944,0.40690237896907605,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,downside,linear,12,0.1,coef_raw,-6630.2743134306365,-18942.129336906673,35507.78639976872,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.10743385260254512,-0.3069293719925471,0.5753515028161172,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,coef_raw,39202.46018812648,-244757.83782316223,326481.47629598854,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,0.6352182625350729,-3.9659411102714404,5.2901525855113585,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,coef_raw,-17.250455291624007,-192.72006423881083,119.77448761195309,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,-0.03316594019116259,-0.37052599575646616,0.23027992162583633,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,coef_raw,-737.369162799804,-2637.4707577402114,759.06948893374,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,-1.4176751360354116,-5.070834127469382,1.4593964533293553,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,coef_raw,-0.04586250338539832,-0.4454767167383497,0.24954863090554338,199
clock_NY_macro_end1h_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,-0.028580948606488743,-0.2776156163891349,0.1555156406268435,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,coef_raw,2.6763065939543154,-0.9184158995915641,5.45609906219739,199
clock_NY_macro_end1h_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,1.6678413861151906,-0.5723455042352936,3.4001738975771554,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,e_origin,linear,6,0.5,coef_raw,0.15853010801495282,-0.1477284722969137,0.5597454740558663,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,e_origin,linear,6,0.5,effect_bp_per_sd,1.3097611529329503,-1.2205190333837344,4.624565558103712,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,downside,linear,6,0.5,coef_raw,-84641.50446169205,-1117728.2009355854,373070.5697105268,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,downside,linear,6,0.5,effect_bp_per_sd,-1.3555543859718264,-17.900690385156967,5.974816377194659,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,btc_vol,linear,6,0.5,coef_raw,-706.2068288929158,-3173.613615454485,3439.525813719516,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,btc_vol,linear,6,0.5,effect_bp_per_sd,-1.3208496427453846,-5.935748903414484,6.4330961644578375,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,account_ls,linear,6,0.5,coef_raw,3.122890607760383,-3.399258566925582,6.651987585421945,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,account_ls,linear,6,0.5,effect_bp_per_sd,1.756124021311231,-1.9115365774234128,3.7406738357067355,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,e_origin,linear,6,0.1,coef_raw,-0.0014736436849621115,-0.016979182595420944,0.02298531590587107,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,-0.028632436163919195,-0.1642565558267031,0.17495334151475003,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,e_origin,pca,6,0.5,coef_raw,0.1466386839563888,-0.15128292122019865,0.5567388921135965,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,e_origin,pca,6,0.5,effect_bp_per_sd,1.2064832805942172,-1.2446941705089516,4.5806205216037545,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,downside,linear,6,0.1,coef_raw,283.6135727194778,-36755.99071020827,28396.996969669126,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.004542140701138786,-0.5886561768347667,0.4547848485855505,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,downside,pca,6,0.5,coef_raw,-69284.00293832205,-1121320.9136519735,367027.57683354744,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,downside,pca,6,0.5,effect_bp_per_sd,-1.1096002446794155,-17.95822855760806,5.878036368960125,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,btc_vol,linear,6,0.1,coef_raw,58.52443482061153,-169.69276903217667,246.36650911840255,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,0.10946082034616222,-0.31738383740071746,0.4607901003500675,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,btc_vol,pca,6,0.5,coef_raw,-758.5333601601645,-3148.875027822684,3433.04490607895,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,btc_vol,pca,6,0.5,effect_bp_per_sd,-1.4187182519158728,-5.889479236655928,6.420974638310709,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,account_ls,linear,6,0.1,coef_raw,-0.14464239766009035,-0.3702031390821038,0.2635005591718434,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,-0.08133810015622123,-0.20817976258641616,0.148176711806909,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,account_ls,pca,6,0.5,coef_raw,2.8851953858916572,-3.5012391359205335,6.561912640704254,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,account_ls,pca,6,0.5,effect_bp_per_sd,1.622458664017806,-1.9688842560369333,3.6900211571454267,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,e_origin,linear,6,0.5,coef_raw,0.010417780373601915,-0.008280952028959945,0.027085919845783218,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,0.0746454361748139,-0.07987119636771631,0.21564385611367315,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,downside,linear,6,0.5,coef_raw,-15073.887950650515,-13927.925261914424,15829.3616954399,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,downside,linear,6,0.5,effect_bp_per_sd,-0.24141200059127216,-0.22305912798160188,0.2535110973021453,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,btc_vol,linear,6,0.5,coef_raw,110.85096608786023,-76.36314252085357,114.77191431814741,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,btc_vol,linear,6,0.5,effect_bp_per_sd,0.20732942951665023,-0.14282533868399996,0.21466295116684012,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,account_ls,linear,6,0.5,coef_raw,0.09305282420863539,-0.2506635303159175,0.20293566525909634,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,account_ls,linear,6,0.5,effect_bp_per_sd,0.05232725713720371,-0.14095794638485618,0.11411869364129162,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,e_origin,linear,6,0.1,coef_raw,-0.048740640974181626,-0.18506605605171156,0.12566086501629872,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,-0.4386655935171473,-1.5552137858707222,0.9945695033097716,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,e_origin,joint_linear,6,0.1,coef_raw,-0.05744551714428203,-0.1847812815367039,0.10642272369063607,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,e_origin,joint_linear,6,0.1,effect_bp_per_sd,-0.5338048126159616,-1.583477018655997,0.8268359992439045,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,e_origin,ml,6,0.5,coef_raw,0.146686228423074,-0.22545379944728938,0.5154180695767331,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,e_origin,ml,6,0.5,effect_bp_per_sd,1.1997017564969514,-1.8439176064007243,4.215446603603636,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,downside,linear,6,0.1,coef_raw,53679.71593884039,-194886.91020442522,245484.26553771205,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.8596937736562796,-3.121161510257315,3.931490525281546,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,downside,joint_linear,6,0.1,coef_raw,48933.194921438866,-205419.76773306692,253259.86575229297,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,downside,joint_linear,6,0.1,effect_bp_per_sd,0.7836770791969064,-3.2898477985100083,4.056018663592332,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,downside,ml,6,0.5,coef_raw,10576.18198274327,-1183187.8538125034,355747.36879996146,199
clock_NY_macro_end1h_quote,3,q10_minus_q50,full_macro,all,6,ml,0.1,downside,ml,6,0.5,effect_bp_per_sd,0.1693801399765107,-18.949042728677274,5.69738107966854,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,btc_vol,linear,6,0.1,coef_raw,127.58046668178974,-1575.6167109944365,1145.2651823907634,199
clock_NY_macro_end1h_quote,3,method_minus_linear,full_macro,all,6,ml,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,0.23861934909650073,-2.9469451224129,2.142039761044206,199
clock_NY_macro_end1h_quote,3,ML_minus_joint_linear,full_macro,all,6,ml,0.1,btc_vol,joint_linear,6,0.1,coef_raw,145.59408360548434,-1654.984552403457,1320.331960127763,199
