mode,definition,fold,removed_group,kind,candidate,valid,loss_sum,n,reason,train_n,features,train_last_label,residualizer_fit_end,first_origin,last_label,warnings
available_macro,PCA,2025-09,local_volume,spline,27,True,498.7249267633292,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,28,True,498.7249267633292,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,29,True,498.7249267633292,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,30,True,387.75432120326826,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,31,True,391.08722586573856,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,32,True,391.08722586573856,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,33,True,498.7249267633292,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,34,True,498.7249267633292,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,spline,35,True,498.7249267633292,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,36,True,369.20836982564106,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,37,True,370.3317439316358,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,38,True,365.3366453643598,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,39,True,401.2246655773186,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,40,True,399.3434081230817,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,41,True,384.1456988316446,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,42,True,369.20836982564106,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,43,True,370.3317439316358,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,44,True,365.3366453643598,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,45,True,401.2246655773186,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,46,True,399.3434081230817,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,boosting,47,True,384.1456988316446,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,48,True,372.7890462784227,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,49,True,373.59111531593,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,50,True,376.7095487921437,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,51,True,381.40407212280195,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,52,True,379.9737050638329,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,53,True,389.5123027624056,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,54,True,372.7890462784227,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,55,True,373.59111531593,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,56,True,376.7095487921437,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,57,True,381.40407212280195,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,58,True,379.9737050638329,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,qrf,59,True,389.5123027624056,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,60,True,401.15544675929596,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,61,True,384.4981301984466,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,62,True,368.2751546336264,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,63,True,407.8414328575886,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,64,True,392.0453605321601,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,65,True,376.24617599623923,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,66,True,401.1554467592956,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,67,True,384.7771599744127,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,68,True,377.15426729793535,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,69,True,407.8414328575885,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,70,True,394.10682775103726,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,71,True,386.8246856450283,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,72,True,401.15544675929596,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
available_macro,PCA,2025-09,local_volume,threshold,73,True,384.4981301984466,330,,907,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'dxy_ret1', 'fx_ret1', 'vix_ret1', 'vix_known_log', 'vix_known_age_hours', 'dxy_known_age_hours', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T02:00:00+00:00,2025-09-30T17:00:00+00:00,[]
